251.48.125.127,1
6.151.116.87,1
116.49.228.68,1
117.200.226.57,1
102.9.50.131,1
32.228.226.72,1
106.8.155.72,1
110.236.71.72,1
49.173.126.173,1
248.204.226.72,1
121.11.11.218,1
103.7.234.226,1
68.10.106.72,1
216.40.208.159,1
189.76.7.248,1
141.14.226.72,1
10.15.71.72,1
148.9.41.72,1
164.130.52.202,1
103.235.106.72,1
23.234.34.72,1
128.84.226.72,1
32.12.31.72,1
114.246.232.228,1
124.232.203.122,1
56.9.56.72,1
107.11.42.178,1
106.163.237.72,1
11.76.226.138,1
143.14.120.133,1
22.9.226.136,1
128.9.226.72,1
200.11.226.72,1
226.92.31.165,1
87.52.226.119,1
236.166.31.163,1
166.214.119.58,1
189.11.150.136,1
171.172.130.72,1
32.71.226.173,1
164.194.71.66,1
57.79.31.170,1
224.125.25.128,1
140.186.226.101,1
251.93.35.78,1
175.94.226.108,1
152.227.226.70,1
36.11.226.174,1
97.10.179.167,1
144.11.234.114,1
113.74.71.145,1
222.205.121.49,1
178.7.226.81,1
32.227.49.72,1
230.40.38.94,1
93.10.118.79,1
177.235.154.73,1
117.176.226.72,1
3.98.208.148,1
60.127.31.72,1
107.11.226.96,1
158.11.31.66,1
85.66.40.225,1
211.8.50.91,1
141.10.226.72,1
215.158.117.184,1
104.9.35.136,1
16.95.92.199,1
201.49.8.72,1
249.112.18.123,1
218.11.202.72,1
170.214.20.132,1
32.134.71.72,1
32.92.188.72,1
43.93.231.81,1
150.6.28.102,1
198.85.111.146,1
161.215.36.72,1
108.177.116.200,1
17.10.39.72,1
145.13.43.113,1
32.80.226.161,1
14.13.226.72,1
176.242.226.158,1
129.54.130.99,1
249.13.46.72,1
25.61.47.48,1
249.14.92.72,1
20.197.226.72,1
32.129.226.78,1
32.239.226.223,1
56.12.49.138,1
115.130.122.72,1
135.185.50.157,1
125.114.226.66,1
223.126.71.54,1
228.49.120.106,1
92.126.71.168,1
39.177.48.227,1
172.12.27.63,1
146.82.145.124,1
122.85.43.72,1
92.232.226.59,1
47.10.6.72,1
112.11.53.70,1
26.14.48.84,1
87.11.55.72,1
248.233.226.71,1
27.197.31.94,1
67.126.226.72,1
161.128.47.52,1
109.13.114.72,1
128.12.47.72,1
86.118.66.72,1
18.13.120.72,1
8.9.31.72,1
224.86.38.72,1
86.168.71.41,1
211.8.65.72,1
21.10.50.71,1
16.11.14.199,1
30.212.226.98,1
228.73.47.169,1
148.9.71.72,1
224.165.10.28,1
148.37.226.155,1
214.90.226.117,1
242.70.38.72,1
131.47.226.176,1
32.34.8.130,1
15.47.122.72,1
83.10.55.245,1
251.10.46.106,1
105.141.58.133,1
92.158.159.72,1
226.120.226.123,1
71.9.226.160,1
145.231.44.119,1
236.239.226.222,1
251.126.218.75,1
144.105.48.218,1
173.234.98.193,1
119.112.226.46,1
43.237.226.72,1
68.158.85.179,1
47.12.226.206,1
113.71.64.199,1
73.178.36.178,1
136.236.98.185,1
32.218.234.209,1
116.207.47.207,1
32.58.33.236,1
195.9.71.107,1
98.121.45.228,1
113.208.158.45,1
151.11.226.55,1
160.7.8.72,1
165.10.52.138,1
162.141.226.72,1
96.63.237.141,1
151.119.226.92,1
30.10.226.204,1
147.13.52.72,1
88.181.38.72,1
176.223.52.129,1
79.44.226.222,1
238.7.123.72,1
32.38.235.21,1
196.29.226.238,1
159.9.46.72,1
196.72.226.72,1
223.186.42.156,1
118.6.31.111,1
87.254.226.190,1
123.11.226.64,1
134.71.226.72,1
38.11.31.79,1
44.169.226.185,1
172.207.20.32,1
68.221.71.72,1
122.184.41.170,1
125.197.9.175,1
228.227.212.167,1
77.103.59.72,1
153.100.31.118,1
21.12.67.201,1
249.10.45.72,1
164.71.71.134,1
51.11.36.193,1
32.126.112.203,1
125.11.226.72,1
176.11.235.72,1
162.169.40.194,1
29.8.226.115,1
89.232.106.183,1
67.179.71.72,1
228.180.8.72,1
209.56.62.80,1
16.240.210.72,1
119.122.226.231,1
227.9.226.155,1
219.155.234.147,1
91.13.71.142,1
1.214.81.166,1
44.241.37.52,1
223.34.51.28,1
125.65.50.72,1
237.212.226.154,1
35.107.16.114,1
251.74.234.109,1
220.76.159.72,1
40.126.147.201,1
140.228.226.72,1
250.134.167.72,1
149.13.139.216,1
105.12.226.125,1
227.125.47.72,1
124.12.71.234,1
124.91.37.204,1
186.75.92.149,1
151.162.148.228,1
60.8.71.166,1
103.76.36.118,1
48.41.223.254,1
201.184.50.217,1
105.53.226.154,1
78.239.218.105,1
38.207.98.222,1
135.170.40.141,1
58.10.226.68,1
42.41.226.72,1
52.10.128.150,1
141.47.27.72,1
91.242.46.9,1
75.160.226.192,1
222.12.44.187,1
128.11.71.202,1
38.9.67.150,1
33.85.9.72,1
190.15.126.177,1
123.12.234.72,1
6.16.192.44,1
148.62.49.72,1
208.130.226.176,1
2.140.22.73,1
242.11.97.72,1
105.12.226.121,1
162.83.226.242,1
228.10.202.72,1
21.235.226.72,1
103.57.23.72,1
32.8.53.72,1
21.130.42.121,1
121.126.181.228,1
32.150.226.72,1
224.57.25.7,1
120.62.226.72,1
218.81.234.72,1
209.10.38.101,1
32.213.26.97,1
149.11.103.129,1
231.44.25.72,1
10.11.145.72,1
32.25.59.136,1
32.54.41.101,1
145.126.178.144,1
86.222.189.125,1
232.9.143.72,1
116.156.153.181,1
32.8.226.46,1
157.217.226.177,1
224.80.226.72,1
45.11.183.45,1
36.236.128.211,1
37.91.143.221,1
32.113.226.72,1
67.78.171.188,1
131.140.35.72,1
130.12.226.72,1
32.229.28.251,1
5.7.71.92,1
117.56.71.72,1
94.10.60.72,1
146.83.58.72,1
191.207.71.147,1
64.235.42.184,1
43.126.101.186,1
140.8.226.72,1
129.111.226.106,1
249.182.104.72,1
116.45.125.72,1
21.105.226.72,1
68.217.117.72,1
32.13.24.166,1
51.12.45.72,1
91.68.125.180,1
128.209.224.72,1
59.76.226.72,1
196.117.146.72,1
47.212.57.27,1
229.8.89.72,1
175.140.138.75,1
120.235.136.120,1
150.78.249.188,1
69.9.92.72,1
44.117.43.178,1
137.12.226.156,1
89.45.54.105,1
229.41.209.84,1
162.11.116.72,1
188.13.226.10,1
222.15.25.99,1
251.12.226.82,1
86.13.211.190,1
247.9.49.72,1
130.142.209.233,1
125.125.175.136,1
16.91.226.72,1
83.12.234.75,1
113.7.146.72,1
201.9.209.72,1
32.10.31.168,1
145.200.109.64,1
24.12.31.55,1
99.92.226.162,1
132.20.219.154,1
59.8.232.102,1
32.13.41.74,1
99.15.226.72,1
59.11.156.134,1
239.226.126.185,1
249.204.155.180,1
50.164.103.141,1
225.127.71.72,1
32.9.237.72,1
118.50.231.72,1
5.8.102.72,1
189.160.226.72,1
240.180.235.212,1
32.174.107.65,1
15.8.226.153,1
212.14.84.106,1
136.63.39.15,1
236.67.41.191,1
29.207.30.175,1
207.10.213.232,1
234.83.226.116,1
221.42.52.72,1
198.126.162.199,1
32.99.150.94,1
53.239.146.104,1
208.76.114.55,1
127.228.9.121,1
243.126.226.72,1
229.178.179.72,1
28.43.226.187,1
132.73.8.202,1
9.145.7.157,1
79.245.184.72,1
147.9.234.72,1
167.8.31.143,1
235.168.31.85,1
116.225.7.154,1
249.13.71.72,1
12.75.50.72,1
161.252.226.72,1
223.130.44.72,1
62.14.42.82,1
73.14.42.135,1
231.46.51.72,1
32.113.56.72,1
248.13.226.224,1
152.11.226.72,1
218.100.148.86,1
151.148.71.216,1
251.234.225.105,1
32.101.59.55,1
113.89.12.72,1
88.63.50.52,1
2.12.112.133,1
247.72.95.178,1
219.247.50.181,1
212.12.71.95,1
213.15.147.80,1
102.10.29.72,1
21.214.31.75,1
71.185.71.100,1
130.205.121.98,1
121.13.42.159,1
8.12.61.117,1
132.10.34.72,1
244.11.46.188,1
174.15.127.72,1
106.7.226.88,1
251.60.52.107,1
251.223.31.72,1
128.91.33.223,1
127.43.35.76,1
175.13.226.72,1
26.48.226.72,1
130.209.27.22,1
110.10.71.137,1
110.10.32.5,1
198.13.214.137,1
88.29.226.179,1
204.233.146.142,1
225.67.214.151,1
122.11.226.170,1
186.225.100.178,1
6.212.132.72,1
98.76.40.143,1
252.11.226.72,1
238.98.226.72,1
88.236.34.72,1
13.205.21.72,1
220.95.226.216,1
113.10.125.72,1
181.39.61.72,1
137.74.81.136,1
74.106.226.205,1
115.240.9.192,1
141.98.156.72,1
83.40.226.104,1
231.170.8.72,1
210.9.176.110,1
85.70.56.178,1
17.130.226.166,1
70.13.53.97,1
135.228.226.193,1
168.14.33.177,1
108.234.222.115,1
17.95.45.41,1
198.39.38.131,1
251.12.54.72,1
13.238.62.120,1
126.10.16.67,1
64.110.193.72,1
247.122.226.72,1
137.120.226.165,1
32.11.19.72,1
150.12.51.72,1
83.180.31.72,1
251.14.152.122,1
210.148.38.72,1
185.182.48.147,1
198.106.60.72,1
110.12.234.176,1
192.12.71.72,1
139.83.10.72,1
236.217.226.72,1
177.54.163.72,1
56.12.131.202,1
211.219.167.168,1
85.144.226.186,1
113.245.10.173,1
141.15.100.126,1
90.84.35.73,1
140.136.103.75,1
248.13.133.72,1
69.206.226.252,1
235.206.226.169,1
160.194.51.241,1
241.13.165.247,1
146.35.140.102,1
191.216.49.84,1
32.10.226.136,1
32.11.111.30,1
34.114.218.197,1
100.41.35.194,1
138.13.40.146,1
138.232.44.117,1
230.18.67.72,1
27.242.198.72,1
152.99.121.70,1
25.215.31.132,1
203.12.209.232,1
183.62.118.121,1
249.229.46.126,1
209.87.8.172,1
137.9.53.72,1
57.208.226.72,1
250.15.8.91,1
235.44.48.100,1
162.208.33.72,1
109.91.94.150,1
108.215.61.105,1
32.115.236.72,1
135.199.80.96,1
234.12.120.38,1
213.228.71.134,1
20.244.100.218,1
123.170.27.139,1
18.58.164.64,1
120.13.226.72,1
122.10.50.112,1
121.191.239.151,1
221.14.83.22,1
117.130.77.122,1
87.205.134.72,1
199.194.102.72,1
42.133.50.168,1
135.192.226.136,1
7.126.71.72,1
3.134.41.146,1
248.8.116.140,1
122.87.233.76,1
226.235.132.227,1
86.12.45.72,1
250.197.71.72,1
109.125.10.107,1
253.184.226.72,1
222.190.141.131,1
250.224.226.72,1
26.133.71.115,1
211.130.126.116,1
27.79.147.72,1
109.149.60.72,1
53.88.204.114,1
219.120.31.120,1
133.188.226.124,1
156.12.226.38,1
131.87.9.72,1
54.46.71.72,1
20.86.54.190,1
32.127.49.207,1
183.155.40.72,1
250.221.192.165,1
107.9.31.72,1
251.222.233.129,1
158.11.226.72,1
30.11.41.163,1
15.79.71.72,1
35.226.226.248,1
32.235.71.198,1
112.119.38.135,1
89.236.226.72,1
221.76.96.184,1
219.13.51.108,1
108.180.226.72,1
21.28.40.247,1
58.60.226.47,1
4.142.71.160,1
46.225.226.158,1
26.15.179.212,1
229.7.226.209,1
35.45.125.114,1
136.173.44.160,1
98.14.226.72,1
140.162.46.153,1
124.13.170.72,1
32.15.130.72,1
113.129.226.227,1
38.11.28.72,1
5.8.226.143,1
162.25.45.93,1
12.14.40.72,1
32.181.168.83,1
99.67.44.234,1
212.11.34.72,1
116.199.214.72,1
215.55.231.72,1
233.129.247.72,1
198.161.154.72,1
204.130.226.71,1
214.141.50.161,1
32.244.85.72,1
226.246.226.114,1
66.15.49.188,1
210.22.71.231,1
54.48.36.195,1
103.11.154.72,1
35.86.226.121,1
61.11.160.131,1
7.126.71.228,1
32.130.34.187,1
155.55.229.72,1
205.11.11.72,1
138.58.226.72,1
138.12.50.72,1
114.175.112.28,1
81.12.228.118,1
194.6.226.102,1
128.122.31.72,1
55.114.38.135,1
138.15.226.72,1
171.9.41.153,1
239.13.226.161,1
251.7.226.145,1
213.88.59.81,1
224.56.226.140,1
127.188.28.130,1
74.35.226.243,1
218.121.120.158,1
48.138.28.144,1
227.127.226.72,1
245.16.71.72,1
105.11.45.184,1
32.144.226.82,1
250.13.39.182,1
38.9.251.37,1
124.240.136.228,1
65.11.52.72,1
32.99.52.72,1
146.214.41.124,1
86.15.71.203,1
80.132.48.195,1
96.223.51.72,1
251.52.127.72,1
32.238.210.72,1
8.229.41.38,1
252.229.9.180,1
177.229.71.158,1
124.203.7.9,1
198.198.39.72,1
32.13.180.121,1
97.8.30.72,1
228.135.156.165,1
139.145.231.235,1
82.220.226.205,1
135.11.226.101,1
6.214.86.57,1
73.178.211.72,1
251.114.64.5,1
66.12.226.139,1
133.227.41.101,1
183.184.10.99,1
32.88.19.72,1
161.13.226.251,1
104.8.133.177,1
252.13.106.229,1
216.14.71.71,1
115.12.63.72,1
107.170.59.72,1
163.97.217.72,1
74.244.11.117,1
219.74.120.132,1
38.33.30.72,1
215.39.234.72,1
205.11.7.72,1
121.238.227.72,1
32.8.226.195,1
166.183.226.135,1
143.229.226.72,1
86.55.9.72,1
68.71.62.65,1
51.229.46.65,1
137.42.56.72,1
20.10.226.72,1
92.11.226.72,1
117.13.10.124,1
228.119.227.121,1
245.15.71.72,1
219.232.150.121,1
176.231.226.72,1
251.223.226.223,1
239.125.226.218,1
127.215.42.72,1
124.50.46.94,1
144.68.167.151,1
210.231.38.253,1
32.12.226.72,1
142.78.79.82,1
121.11.226.152,1
112.14.130.72,1
219.198.71.91,1
145.128.238.145,1
220.10.71.136,1
199.130.183.72,1
224.103.226.46,1
243.15.49.210,1
245.6.101.144,1
130.100.226.43,1
32.90.194.72,1
79.167.27.15,1
219.14.143.68,1
111.115.45.179,1
212.9.226.72,2
28.179.51.183,1
242.58.124.197,1
188.119.150.182,1
146.111.54.171,1
190.93.215.183,1
68.164.132.147,1
251.12.52.72,1
160.194.120.159,1
17.11.141.72,1
107.178.167.72,1
226.63.8.158,1
127.8.151.153,1
220.12.31.115,1
203.155.39.72,1
221.8.48.89,1
108.13.117.83,1
236.122.226.119,1
125.13.57.157,1
71.12.142.186,1
236.81.9.72,1
102.148.62.109,1
199.13.181.185,1
162.12.151.132,1
13.206.160.120,1
30.242.58.72,1
187.94.226.72,1
77.191.144.172,1
32.10.66.176,1
253.100.226.165,1
32.241.83.72,1
32.10.226.72,1
32.9.148.180,1
102.14.34.72,1
249.95.30.134,1
117.11.226.169,1
184.12.226.25,1
245.219.122.5,1
2.8.48.83,1
92.13.165.183,1
88.209.226.72,1
69.67.113.237,1
167.9.125.72,1
220.9.51.140,1
250.207.46.72,1
217.11.226.248,1
85.107.39.158,1
141.237.37.102,1
115.178.29.91,1
12.10.105.138,1
226.147.226.131,1
191.12.129.72,1
135.89.214.166,1
24.246.226.115,1
138.10.226.72,1
197.182.226.179,1
249.10.71.72,1
182.84.33.133,1
140.12.71.171,1
73.248.34.72,1
130.110.226.197,1
9.68.226.72,1
123.227.71.23,1
227.10.198.35,1
162.80.226.72,1
32.130.43.72,1
34.125.44.207,1
239.154.43.161,1
109.29.177.242,1
36.59.226.102,1
235.13.123.123,1
101.104.9.171,1
57.122.181.28,1
128.14.102.72,1
79.111.226.72,1
122.9.46.72,1
24.9.226.72,1
32.8.104.72,1
10.11.40.75,1
234.14.231.72,1
21.60.35.119,1
56.107.7.72,1
114.233.9.181,1
203.98.118.72,1
105.11.226.72,1
21.11.226.72,1
107.228.47.155,1
32.233.226.66,1
209.223.226.72,1
249.15.31.183,1
226.16.116.18,1
212.11.131.149,1
74.139.134.148,1
19.7.226.109,1
27.170.41.72,1
32.9.226.143,1
202.91.214.130,1
32.11.7.126,1
108.109.226.61,1
225.9.226.150,1
70.9.226.160,1
203.53.226.141,1
80.11.48.158,1
131.78.41.215,1
250.12.31.72,1
85.96.10.72,1
218.48.235.87,1
8.117.46.59,1
73.213.28.122,1
154.115.55.72,1
211.79.71.72,1
225.12.71.102,1
67.215.137.72,1
142.14.31.72,1
97.199.5.147,1
210.83.70.72,1
32.10.48.135,1
204.200.226.71,1
218.59.209.138,1
130.186.175.72,1
239.15.51.72,1
48.103.213.94,1
16.96.169.72,1
90.33.214.72,1
147.11.23.187,1
20.130.78.209,1
253.126.123.66,1
208.68.46.200,1
131.179.226.72,1
111.165.229.72,1
140.11.193.122,1
27.199.226.72,1
88.7.40.72,1
109.197.37.159,1
32.12.99.178,1
196.198.58.167,1
32.202.9.102,1
32.91.214.72,1
21.9.36.72,1
57.161.237.72,1
32.11.12.103,1
32.159.157.72,1
250.159.55.72,1
17.87.31.151,1
81.13.226.72,1
69.234.226.94,1
30.239.226.72,1
228.83.234.72,1
235.209.44.246,1
123.71.64.200,1
250.11.31.72,1
249.80.44.129,1
211.201.227.72,1
123.159.71.123,1
58.130.43.169,1
248.90.11.122,1
252.14.138.14,1
109.12.130.208,1
29.6.45.170,1
162.177.89.144,1
32.205.46.118,1
8.11.10.249,1
176.65.48.72,1
247.9.226.94,1
189.13.37.219,1
75.218.73.72,1
86.11.30.139,1
202.136.46.72,1
157.9.106.201,1
103.9.117.72,1
150.14.49.142,1
141.119.167.31,1
150.207.226.72,1
59.86.44.72,1
109.93.226.184,1
168.31.154.72,1
47.15.47.75,1
104.182.119.72,1
233.10.173.81,1
183.14.226.72,1
249.71.226.72,1
211.53.139.76,1
118.13.226.150,1
142.9.169.135,1
78.235.226.81,1
138.126.226.62,1
132.153.162.72,1
131.126.50.72,1
18.144.226.72,1
134.11.111.72,1
45.40.150.156,1
152.123.226.72,1
144.30.45.154,1
251.12.75.163,1
12.179.48.181,1
147.176.47.149,1
93.47.226.108,1
133.7.185.72,1
26.9.124.118,1
231.229.130.72,1
133.7.235.72,1
117.154.226.72,1
192.225.50.48,1
223.79.226.60,1
13.62.51.7,1
182.95.54.144,1
236.108.136.153,1
32.13.125.180,1
222.31.195.72,1
85.12.37.163,1
89.84.45.115,1
32.14.46.228,1
121.165.226.127,1
38.10.136.191,1
249.202.158.140,1
32.60.40.242,1
149.11.57.168,1
251.53.118.219,1
13.11.226.72,1
96.177.168.180,1
221.36.5.155,1
9.242.146.115,1
32.195.226.31,1
249.63.135.132,1
83.235.213.201,1
138.5.55.205,1
223.137.226.206,1
129.8.34.72,1
22.67.51.158,1
197.106.226.72,1
85.87.226.72,1
122.15.8.198,1
112.14.31.72,1
3.251.226.72,1
32.13.45.72,1
21.223.57.227,1
109.14.226.145,1
87.55.44.168,1
133.213.46.72,1
35.89.10.67,1
99.116.135.72,1
98.13.48.123,1
250.161.35.218,1
93.72.71.72,1
23.221.50.62,1
96.222.135.72,1
71.13.35.72,1
248.178.227.119,1
7.17.226.143,1
81.91.226.140,1
13.238.109.159,1
30.127.226.96,1
173.93.28.82,1
40.150.24.76,1
112.157.235.154,1
163.7.226.139,1
169.10.214.138,1
225.99.36.72,1
198.214.177.72,1
134.226.103.72,1
127.10.117.72,1
110.167.226.72,1
121.162.24.72,1
70.210.48.101,1
67.164.7.111,1
21.79.106.72,1
250.64.89.250,1
210.163.71.72,1
48.126.71.96,1
66.59.71.72,1
175.178.58.170,1
155.240.226.72,1
113.81.226.155,1
103.103.71.158,1
251.14.226.197,1
32.220.31.72,1
149.9.226.89,1
216.66.226.72,1
172.71.54.72,1
84.13.170.67,1
215.11.226.161,1
26.234.35.244,1
13.203.226.87,1
186.199.71.211,1
250.10.24.211,1
102.47.245.243,1
14.11.226.214,1
194.176.178.72,1
149.60.226.72,1
28.240.49.157,1
39.14.226.72,1
250.141.61.72,1
236.53.11.124,1
222.74.43.167,1
249.130.9.110,1
143.247.85.72,1
234.14.174.203,1
85.11.111.72,1
13.9.226.47,1
65.58.31.62,1
35.191.226.71,1
137.130.101.71,1
5.204.121.78,1
249.58.197.102,1
231.131.204.146,1
43.64.35.145,1
141.13.226.72,1
230.14.71.165,1
171.100.171.166,1
202.9.226.173,1
248.144.232.111,1
90.53.226.72,1
150.11.161.144,1
127.14.71.77,1
151.227.28.72,1
214.7.240.72,1
123.232.226.72,1
113.11.38.68,1
97.60.44.202,1
117.12.42.89,1
253.59.47.152,1
32.131.36.89,1
114.68.226.72,1
145.66.226.72,1
133.8.172.142,1
216.13.31.161,1
5.92.226.75,1
249.127.226.203,1
121.11.59.145,1
56.126.151.155,1
131.13.129.179,1
115.13.227.72,1
224.222.31.72,1
88.98.8.72,1
57.14.188.72,1
124.44.226.72,1
153.89.226.234,1
110.37.124.145,1
251.50.43.204,1
38.152.35.130,1
88.6.71.72,1
109.137.40.190,1
29.12.10.72,1
32.196.32.55,1
4.9.164.130,1
242.29.161.175,1
125.14.86.53,1
76.132.234.72,1
50.65.51.124,1
10.245.42.105,1
111.9.212.113,1
32.119.35.185,1
51.7.135.95,1
66.204.53.72,1
119.183.38.200,1
171.171.129.125,1
80.10.100.72,1
108.11.8.182,1
63.10.150.72,1
82.66.226.72,1
185.39.117.119,1
190.244.40.72,1
103.83.10.157,1
101.60.25.121,1
112.91.226.72,1
108.213.140.113,1
225.118.53.119,1
71.14.226.105,1
250.64.31.72,1
1.88.80.72,1
25.17.64.147,1
103.121.175.189,1
99.144.119.221,1
83.10.226.186,1
20.251.56.199,1
46.36.226.72,1
5.12.226.72,1
32.175.31.72,1
207.199.138.93,1
218.185.36.248,1
182.168.211.107,1
209.59.47.230,1
116.8.226.196,1
34.141.135.166,1
86.64.226.72,1
64.130.226.72,1
80.75.47.158,1
48.164.45.72,1
