68.119.16.192,2
71.83.107.214,6
244.166.27.89,2
85.201.180.24,2
207.120.127.80,2
49.87.20.12,4
85.201.196.54,2
133.97.151.223,4
56.188.123.19,3
96.19.245.98,2
254.202.32.96,2
207.120.127.79,3
189.83.143.191,4
207.120.127.156,3
238.172.146.162,2
245.104.30.205,2
60.134.124.77,3
207.120.127.220,2
189.82.70.215,2
185.86.193.164,43
56.240.147.93,2
56.228.87.2,48
183.140.246.20,4
68.119.16.108,2
189.36.221.38,1
68.119.234.159,2
210.83.33.255,2
189.36.140.12,2
60.150.115.157,1
56.188.123.41,1
189.82.70.214,1
85.239.36.50,1
218.40.99.121,17
125.83.204.76,297
189.83.158.72,3
195.223.61.146,1
68.119.16.122,1
68.119.16.50,1
189.82.71.142,3
229.219.224.99,2
69.26.98.84,1
72.226.130.224,1
213.184.51.170,1
72.226.152.254,1
220.226.177.59,1
189.83.208.154,2
85.201.196.222,3
67.221.231.21,1
72.226.130.74,1
68.119.201.120,2
85.201.196.63,1
79.223.175.49,1
60.241.233.252,1
194.157.255.103,3
68.119.79.179,1
213.184.51.221,4
220.84.5.210,1
244.168.177.252,6
207.120.23.211,5
49.108.191.63,2
227.117.37.203,1
254.202.32.186,1
68.119.234.120,1
197.194.144.66,1
189.83.158.142,1
236.192.239.97,1
54.143.54.162,145
89.107.250.95,1535
189.36.111.114,1
51.159.187.105,1
204.208.48.138,3
62.227.29.102,1
204.107.182.245,1
221.38.112.56,4
202.182.222.166,1
244.166.13.16,1
49.208.61.134,1
189.36.30.163,1
60.241.200.160,2
232.245.127.244,1
189.83.158.236,1
178.155.140.147,1
68.119.65.23,1
189.83.208.90,3
43.194.84.118,1
154.31.96.230,3
68.119.65.164,2
208.115.195.232,1
136.178.37.109,1
85.201.196.47,3
68.119.201.49,1
197.86.232.37,3
68.119.16.74,3
218.138.176.243,2
85.201.223.57,1
207.120.23.76,1
189.83.208.50,1
243.164.66.107,1
42.93.243.234,170
248.154.227.136,1
85.239.96.110,1
189.83.208.203,3
232.245.111.22,3
213.184.51.163,1
56.217.245.173,3
86.233.132.58,3
213.184.51.179,1
68.119.16.47,5
170.247.180.171,1
189.83.143.188,1
72.226.130.127,1
202.6.103.187,1
189.82.70.216,1
60.134.172.3,1
189.36.111.156,3
213.184.51.240,1
168.224.181.165,4
68.119.234.84,1
133.97.151.226,3
69.81.144.249,286
72.90.8.184,3
73.174.69.245,1
72.226.130.62,1
158.152.191.165,1
189.82.71.1,1
122.27.236.210,1
68.119.65.171,1
189.82.71.160,1
60.134.172.103,1
127.193.34.255,1
127.193.35.41,17
68.138.191.229,1
213.184.51.208,1
194.157.251.186,1
190.220.15.249,1
37.174.111.96,1
200.39.224.105,1
209.95.102.192,1
189.83.143.132,1
60.134.195.25,2
189.36.111.138,1
254.202.32.220,1
254.202.32.132,1
96.19.246.68,1
189.83.142.135,2
194.157.251.128,1
243.34.37.194,1
56.217.245.132,1
60.134.172.249,1
32.110.26.63,1
214.12.64.152,1
218.4.140.200,1
185.102.110.163,3
133.97.151.208,2
189.83.159.44,1
246.7.236.163,4
207.120.127.35,1
211.136.164.113,68
60.252.29.78,1
189.83.208.46,1
62.227.29.66,1
68.119.65.27,3
192.1.211.122,2
116.109.159.92,1
189.83.208.85,1
68.119.234.155,1
232.202.232.152,1
60.134.174.55,1
240.12.92.154,1
254.202.165.207,1
66.111.153.239,12
204.223.243.208,4
189.83.208.205,1
189.82.70.166,1
189.82.67.205,4
68.119.16.136,1
189.83.208.169,2
189.82.70.170,1
189.36.111.182,3
189.36.204.80,1
68.119.64.245,2
68.119.65.188,1
248.180.179.13,3
72.14.127.38,1
207.120.127.110,6
68.119.65.219,4
85.192.131.46,1
244.188.189.251,1
103.41.73.81,1
68.119.234.78,3
32.110.26.234,1
60.134.174.221,1
68.119.16.230,3
85.238.114.150,52
60.134.127.217,4
207.120.127.209,2
71.199.45.166,3
208.239.55.251,1
69.95.185.93,4
88.162.32.96,1
232.245.127.251,1
68.119.64.229,1
56.188.120.154,1
56.188.116.245,1
165.9.238.227,3
201.141.231.56,1
175.177.229.123,37
92.38.155.227,1
189.83.151.66,1
72.226.130.69,1
60.252.51.182,1
68.119.16.197,3
150.13.143.8,1
189.83.159.244,1
189.83.208.127,3
67.232.131.114,1
61.115.206.207,2
133.18.48.201,6
60.150.80.196,1
68.119.65.58,2
32.110.26.235,4
53.159.74.245,2
189.82.67.91,1
133.97.151.203,1
233.157.26.225,1
79.30.54.108,1
189.82.71.139,1
189.36.111.15,2
56.188.116.202,1
165.164.231.163,2
244.168.177.247,1
245.201.219.135,5
222.182.92.97,3
165.9.238.234,1
225.16.72.84,1
197.194.144.100,2
195.59.240.29,1
32.100.20.28,378
242.134.97.21,2
189.83.208.93,3
189.82.67.157,2
68.119.234.108,4
189.36.134.164,1
69.122.57.2,1
60.134.203.131,2
85.243.144.32,1
133.97.151.144,1
189.83.208.66,3
189.82.67.159,3
221.17.125.14,2
165.72.140.4,163
232.245.111.20,3
225.16.33.147,2
189.82.71.117,1
189.83.158.223,1
68.119.64.206,3
210.94.53.201,1
42.159.3.57,1
68.119.79.60,1
106.150.194.180,3
68.119.16.106,3
50.98.106.126,1
254.202.32.136,3
240.12.181.56,1
218.66.11.162,1
67.233.14.41,1
69.16.204.104,1
85.201.196.13,1
189.82.67.106,1
189.82.71.114,1
133.97.150.204,2
244.37.1.98,1
33.229.9.199,1
50.255.174.208,1
68.119.201.83,1
68.119.65.8,3
189.82.70.239,4
225.16.94.199,1
72.226.132.32,1
235.29.183.149,2
254.202.165.7,2
68.119.64.205,1
165.51.186.190,1
189.83.208.57,1
60.134.199.90,3
32.110.26.232,1
72.226.130.101,2
209.59.74.40,23
60.150.124.104,1
131.230.205.112,7
189.82.70.73,5
82.6.252.215,253
170.235.143.22,1
220.70.159.170,2
254.202.32.169,6
76.167.90.49,9
207.120.119.115,4
60.134.124.80,1
176.164.11.241,28
69.26.98.137,3
117.208.149.34,6
117.208.149.35,4
72.226.130.135,1
72.212.0.17,2
51.139.140.174,2
68.119.65.223,1
60.134.174.52,2
133.196.149.174,1
131.139.233.199,53
42.219.170.246,90
209.137.164.251,2
248.1.168.241,2
189.36.31.141,2
189.36.31.200,1
226.254.18.131,2
207.120.66.133,4
211.55.249.94,10
60.134.172.47,2
60.252.29.234,2
197.37.102.248,2
189.82.71.141,1
254.202.208.213,1
60.134.172.111,1
211.174.160.154,2
105.190.30.207,1
68.119.65.176,2
34.109.21.112,1
189.82.70.31,1
213.184.51.188,3
72.163.169.47,1
69.26.98.176,1
189.36.111.61,3
170.253.36.53,11
63.255.238.213,4
68.119.16.129,2
92.104.239.113,2
158.128.218.129,3
232.245.127.252,4
189.36.50.199,2
68.119.65.88,2
250.185.54.194,3
117.208.149.168,11
117.208.149.169,11
117.208.149.162,54
68.119.201.166,5
223.218.9.139,2
62.202.58.121,2
49.166.248.101,2
165.202.36.149,107
68.119.65.63,3
69.25.213.144,53
189.36.111.141,2
173.10.199.249,3
189.83.208.196,2
189.83.143.159,3
51.169.35.0,2
129.124.114.54,16
60.134.127.77,2
102.17.16.255,1
211.35.193.168,27
202.173.221.241,2
176.248.190.92,24
68.119.16.203,2
72.226.130.151,2
85.201.196.123,3
150.14.119.12,2
190.167.224.115,1
60.134.172.207,2
189.83.208.73,2
56.217.245.235,1
222.182.80.150,2
68.119.201.109,2
51.220.60.31,2
68.119.234.236,2
197.86.228.183,5
68.119.65.148,4
60.134.172.159,2
68.137.244.159,3
68.119.201.130,2
68.119.16.206,4
248.168.232.73,2
104.1.43.4,2
60.134.173.81,2
218.106.81.139,2
167.128.25.78,3
72.226.130.223,4
176.142.207.209,2
68.119.234.141,4
221.17.125.26,4
218.104.42.250,2
68.119.234.67,2
213.184.51.217,2
189.83.208.178,3
170.178.166.99,47
216.42.13.209,24
170.247.184.42,2
79.134.51.198,2
221.17.125.5,2
209.19.17.4,2
68.119.201.95,3
213.196.236.47,3
218.106.102.88,2
223.96.21.133,12
189.82.67.182,2
62.100.150.57,2
194.233.67.246,8
223.112.212.135,12
165.33.156.196,4
248.184.212.129,2
216.234.134.207,24
189.83.208.144,2
60.99.254.189,2
101.123.125.113,2
52.123.70.186,2
207.120.127.58,2
195.226.122.136,2
60.134.199.107,2
213.184.51.200,2
60.134.172.166,2
176.248.237.177,12
213.184.51.160,2
197.29.201.16,2
194.157.251.49,2
189.83.208.51,2
43.28.221.2,283
189.82.70.195,6
189.36.111.1,2
60.134.199.145,2
85.201.196.97,3
168.59.81.249,14
201.165.239.254,35
189.36.82.49,2
176.42.148.252,47
133.11.133.85,15
204.208.42.28,2
222.156.56.162,2
213.184.51.225,3
216.63.209.82,25
254.202.165.177,2
76.164.219.187,10
68.119.234.245,2
133.97.150.214,2
248.162.197.215,1
189.36.111.183,1
60.134.172.101,2
204.208.48.123,2
254.202.165.148,1
207.120.66.102,2
213.183.116.165,6
143.125.71.247,3
60.134.195.137,2
208.91.28.191,26
197.86.233.198,2
189.36.111.144,4
178.155.135.107,2
154.249.39.140,3
168.210.205.74,7
182.155.174.74,1
136.121.35.58,3
238.209.64.248,2
60.134.174.78,2
211.57.152.6,27
68.119.201.47,2
189.83.208.146,2
67.67.59.117,5
124.192.19.185,2
68.119.234.240,2
85.239.36.174,2
189.83.208.33,1
254.202.32.112,2
214.42.228.158,33
187.116.215.218,2
189.36.54.255,3
60.134.174.38,2
35.10.36.78,2
189.82.71.76,2
165.172.48.149,12
79.37.252.47,2
68.119.234.217,5
189.83.208.145,3
168.224.181.163,2
56.243.235.3,2
240.12.82.202,2
68.119.201.213,2
56.58.157.117,2
104.52.176.165,2
246.150.65.216,11
165.164.79.251,11
68.119.79.11,2
204.91.46.196,7
60.134.174.16,6
51.219.45.251,2
213.81.236.40,2
68.119.64.89,2
248.184.215.218,2
189.83.208.202,5
56.217.245.175,2
194.157.252.175,2
234.252.109.56,2
254.202.32.98,2
189.36.111.142,4
218.54.86.45,5
68.119.64.91,2
210.45.113.127,6
189.83.143.153,3
69.89.146.59,2
59.144.127.128,2
222.239.58.105,2
212.16.30.99,2
218.4.187.248,2
208.217.234.81,9
33.241.239.15,2
213.184.51.166,2
60.134.172.206,3
189.83.208.52,5
42.61.181.220,2
68.119.127.92,2
254.202.165.121,2
56.217.245.129,2
67.143.9.91,6
60.150.76.97,2
168.253.164.100,15
244.166.13.102,3
176.42.80.218,2
126.86.251.90,2
246.182.202.32,14
168.168.118.119,3
72.226.130.80,2
72.226.152.201,2
221.38.215.232,2
60.241.170.96,2
36.59.51.2,3
208.27.237.167,21
208.140.114.227,2
189.82.70.223,2
42.159.3.39,2
189.83.158.133,2
72.226.132.3,4
189.82.67.142,3
250.26.48.46,8
56.217.245.171,3
34.129.0.50,2
189.82.70.139,4
68.119.201.127,4
56.228.99.129,182
79.6.125.48,3
170.178.1.129,3
45.237.171.71,1
68.119.16.52,2
254.202.165.150,2
106.189.113.235,2
165.164.222.101,2
225.230.216.89,54
68.119.65.115,2
158.142.129.23,7
158.142.129.6,9
158.142.129.12,20
158.142.129.22,15
158.142.129.7,13
158.142.129.11,5
158.142.129.16,8
158.142.129.26,6
158.142.129.5,5
158.142.129.14,9
158.142.129.4,14
158.142.129.31,9
85.236.84.234,4
54.155.2.85,3
168.34.77.211,2
197.194.144.119,2
72.226.130.205,2
96.96.13.149,922
207.120.127.72,6
207.120.127.23,4
217.213.62.142,1
248.160.24.247,3
247.4.234.189,4
207.120.119.96,3
53.159.74.242,3
117.208.149.81,6
117.208.149.83,5
248.30.207.39,2
41.152.88.173,1
189.82.71.155,1
92.24.20.57,1
219.244.225.184,24
189.83.158.110,1
189.82.71.196,2
61.239.234.31,1
189.82.70.111,2
197.30.234.37,1
189.83.208.150,3
136.158.167.18,30
245.74.125.50,1
189.83.159.46,1
189.36.30.150,3
72.226.130.48,3
68.119.64.240,1
207.120.66.40,2
48.168.63.39,1
178.4.85.185,1
56.188.125.29,2
176.81.175.174,26
189.0.147.162,2
248.11.7.242,2
92.104.81.102,1
220.223.19.199,2
189.83.208.191,2
68.119.201.147,1
67.232.134.174,2
176.65.82.106,5
219.119.176.43,2
106.150.228.179,12
104.1.46.215,1
56.217.232.162,3
239.222.147.235,2
220.18.110.148,3
72.226.152.242,1
244.173.222.153,2
189.36.30.238,1
189.82.67.140,1
62.202.58.75,5
36.230.100.64,2
68.119.16.67,2
189.82.70.120,2
68.119.65.21,1
63.36.33.84,2
133.97.151.227,2
185.223.217.122,65
68.119.65.16,3
232.245.127.226,2
158.45.104.3,1
189.82.71.162,1
69.26.98.152,4
72.226.130.136,1
210.83.54.2,2
189.82.70.78,5
248.18.149.30,2
68.119.79.70,6
224.154.194.137,2
217.231.255.197,10
68.119.201.46,5
105.190.97.75,1
210.150.224.46,2
131.104.248.203,1
214.26.144.84,4
244.166.13.71,2
204.89.77.64,2
222.239.9.138,1
60.134.195.96,1
192.253.239.124,2
214.12.64.196,1
189.36.31.210,1
248.23.254.121,1
165.146.58.45,1
189.82.70.42,2
49.155.11.255,1
76.225.48.61,4
178.74.145.227,2
216.59.39.107,1
60.252.29.69,4
68.119.65.154,2
60.134.199.14,2
62.202.58.143,1
194.233.65.88,16
194.233.65.87,29
219.206.158.245,1
85.239.36.98,2
254.202.208.109,1
196.181.0.149,2
189.36.111.82,1
178.150.48.208,2
68.119.65.166,1
69.26.98.179,1
68.90.134.192,2
211.59.134.84,28
189.82.67.232,2
210.55.148.22,5
60.134.173.83,2
60.252.29.111,3
204.208.34.184,4
44.86.253.77,5
92.104.156.98,1
165.245.114.230,2
152.9.50.194,2
207.120.127.228,4
68.119.65.50,4
197.194.155.230,1
225.126.187.62,5
189.83.208.168,2
56.188.112.230,1
68.119.201.255,5
72.226.130.89,3
85.201.196.103,2
207.120.127.86,2
201.165.72.89,6
68.119.234.118,2
189.83.208.58,2
204.208.42.8,4
46.148.226.32,2
85.239.44.59,1
182.192.191.189,2
52.79.160.53,10
37.140.227.234,15
57.88.36.156,51
193.158.103.39,2
188.31.29.56,3
221.17.125.21,3
189.82.70.77,2
222.239.202.70,2
63.167.70.143,2
254.202.32.227,2
133.78.175.246,2
189.82.67.236,2
92.18.106.222,2
248.177.155.133,2
72.226.130.126,2
204.91.46.215,7
189.83.159.30,2
189.36.111.117,2
49.139.191.154,2
154.31.43.59,2
248.3.251.94,2
217.45.27.107,2
218.55.200.172,15
183.180.224.43,2
133.97.151.74,2
68.119.65.52,4
189.82.71.5,4
68.119.201.212,2
60.134.195.30,2
189.36.249.223,2
239.222.139.89,2
217.209.251.36,2
56.188.122.121,3
60.134.199.74,2
56.217.245.252,2
221.166.136.92,2
68.119.65.207,3
222.182.85.20,2
68.119.201.108,4
72.226.147.11,2
79.220.49.76,2
198.113.135.119,5
68.119.79.204,2
221.166.136.109,2
65.244.72.121,2
232.245.127.219,2
68.119.201.208,3
244.166.13.103,2
138.218.26.79,56
62.34.214.12,2
189.82.71.134,4
214.241.185.166,2
214.46.249.108,91
210.55.148.23,4
104.52.196.48,2
218.181.73.25,4
189.83.143.205,2
189.36.32.195,1
209.90.166.29,1
68.119.16.224,4
208.45.202.160,2
56.217.245.190,2
57.31.158.126,1
217.135.181.45,1
189.83.158.76,1
60.89.167.191,1
133.97.150.208,1
64.97.129.74,1
85.239.36.179,1
133.97.150.218,3
227.200.84.101,3
229.108.199.29,3
237.35.12.71,1
168.224.181.182,2
197.194.144.53,2
194.233.65.80,12
189.83.208.137,2
189.83.208.32,2
189.83.142.45,2
60.134.174.127,3
60.134.202.253,2
189.82.71.96,6
189.83.208.193,2
56.188.124.172,2
51.190.231.195,2
60.134.173.184,4
189.83.158.254,2
189.82.41.92,2
56.188.125.21,3
201.165.237.108,2
207.120.66.137,4
240.12.154.242,2
60.134.173.232,2
223.19.241.145,3
233.21.13.214,2
73.60.0.219,97
237.111.22.218,22
216.52.154.150,39
189.82.67.206,2
60.134.195.151,2
90.1.252.37,5
54.143.54.103,12
189.82.71.159,2
72.226.130.197,2
60.134.199.118,3
240.127.29.39,2
68.119.172.193,2
60.134.203.13,2
248.138.241.23,2
124.192.93.169,2
187.126.89.180,2
189.83.158.120,2
68.119.79.149,2
60.134.173.178,5
72.226.130.209,3
189.83.208.47,2
214.245.128.217,4
136.178.55.250,3
229.219.222.244,2
68.119.201.194,2
189.83.208.147,5
176.116.194.129,18
36.193.235.145,8
217.231.255.195,15
42.152.136.38,2
60.134.172.60,2
63.144.192.128,2
218.63.14.88,2
165.225.126.145,2
60.150.76.153,2
225.126.187.77,9
242.102.224.219,2
68.119.65.136,2
223.59.17.40,1
189.83.208.44,4
68.119.16.64,1
221.38.112.81,2
68.119.65.55,1
170.235.148.230,1
244.161.145.20,5
244.161.145.21,5
189.36.31.166,1
189.82.70.224,2
218.54.86.54,8
72.226.132.36,1
218.106.81.99,4
183.140.1.194,2
68.119.234.65,2
60.134.172.137,5
60.134.173.216,2
150.14.127.227,2
227.215.8.17,3
202.35.40.30,2
68.119.201.214,2
189.82.67.190,3
245.146.242.234,14
44.86.147.95,5
104.52.212.113,2
194.157.251.109,2
189.82.71.152,2
240.12.145.33,2
177.141.146.74,2
213.196.239.143,2
189.82.70.54,2
69.18.96.215,4
79.220.50.219,2
79.163.231.254,2
60.134.199.75,2
232.245.111.37,3
189.83.143.63,2
213.34.5.120,30
189.83.208.170,2
102.216.105.20,2
189.36.31.178,4
215.145.237.230,5
70.207.198.90,1
68.119.16.179,1
218.54.244.166,1
254.202.32.87,2
196.181.103.56,1
189.83.143.149,1
214.247.221.216,4
54.143.54.101,4
150.219.71.92,1
47.149.222.98,17
194.157.248.174,2
243.170.42.224,2
60.134.199.57,2
85.201.196.98,2
226.62.234.102,6
68.119.201.125,2
68.119.65.62,2
189.83.208.74,2
51.174.213.3,2
92.104.71.228,2
60.134.173.236,2
60.134.174.61,2
79.221.192.144,6
189.36.111.119,2
229.243.250.189,1
204.208.48.110,2
189.82.67.85,2
207.120.127.68,5
189.83.208.192,2
189.83.208.55,2
68.119.201.250,2
188.31.31.87,11
165.42.220.150,2
189.83.208.43,2
42.216.204.129,2
192.49.183.13,2
245.82.180.25,1
63.25.63.50,2
189.36.111.186,2
56.188.124.81,2
60.134.173.97,2
56.188.120.150,2
189.82.169.124,2
213.184.51.205,2
60.134.173.119,2
50.58.131.127,10
50.58.131.118,6
60.134.174.3,2
60.134.199.113,2
208.238.107.166,2
66.135.87.119,2
54.78.177.194,2
194.233.78.6,1
194.233.78.40,2
194.233.65.118,2
42.219.152.127,1824
143.72.8.137,135503
209.150.110.93,331
84.223.61.74,125
117.208.149.198,66
222.156.17.131,148
193.27.148.110,4
65.242.235.131,2
204.97.202.147,253
237.107.149.71,3
193.27.148.211,9
242.101.129.130,28
212.200.73.176,1
45.224.93.225,8
106.152.73.139,2
121.106.36.173,7
220.21.179.25,9
192.128.196.222,12
82.6.252.214,86
68.137.244.177,9
68.137.244.185,33
198.132.87.120,9
185.101.224.182,3
65.247.77.242,192
114.14.136.95,3
69.60.250.119,46
60.87.98.189,848
179.119.31.234,7
179.189.113.54,10
210.36.73.103,9
42.219.152.238,4628
218.66.166.63,2579
167.155.226.189,9
91.74.90.81,9
175.153.243.227,9
43.98.56.92,10
104.235.132.155,9
42.91.55.165,9
42.91.63.126,9
174.27.254.12,9
241.23.141.188,9
73.57.73.120,4
127.220.187.63,11
218.61.216.121,10
37.156.99.29,12
241.23.19.65,9
69.26.148.136,9
208.41.185.118,12
165.252.26.145,9
208.248.233.138,10
92.25.237.60,9
79.242.42.217,9
218.181.70.97,9
104.183.122.93,10
240.56.240.105,12
240.56.250.154,12
67.67.92.105,10
175.167.38.11,8
82.165.22.218,10
248.180.55.190,10
82.166.141.73,10
194.231.166.210,21
240.56.225.124,11
240.100.32.200,10
185.86.193.244,31
208.248.42.126,10
62.88.237.118,10
49.177.195.154,10
32.169.219.141,9
227.125.88.187,7
165.252.29.18,10
42.91.59.225,10
83.44.232.177,9
223.143.202.15,6
48.46.78.79,9
33.177.157.241,10
43.98.51.86,11
217.108.155.205,8
72.88.225.243,10
68.137.244.171,4
185.209.189.74,10
165.252.7.222,10
138.195.214.53,9
83.244.226.155,8
92.25.239.139,10
69.4.65.65,10
82.178.198.34,10
79.242.41.65,10
85.245.174.112,10
245.73.219.225,10
121.33.163.85,10
174.45.4.121,10
165.252.14.65,10
185.27.112.206,6
75.175.247.216,9
82.169.50.35,10
232.169.25.93,10
43.98.52.161,10
248.180.54.70,10
64.213.233.45,9
76.213.170.41,10
192.199.20.162,10
220.77.189.45,10
228.143.249.91,10
105.165.51.214,10
77.68.117.23,8
207.228.212.15,10
62.195.14.88,12
185.21.133.6,6
86.239.96.59,9
43.98.57.105,12
241.23.29.130,10
175.178.171.190,8
32.109.51.11,12
221.162.156.198,11
165.252.4.249,11
32.109.61.34,12
240.101.146.142,12
42.91.50.30,6
222.49.60.227,10
165.252.5.25,12
104.183.8.165,12
60.153.219.253,8
43.98.49.158,12
62.197.248.73,12
165.164.140.104,58
240.182.194.254,8
185.61.137.32,6
64.100.126.244,11
164.229.229.96,24
57.25.99.107,12
185.8.111.85,7
165.252.24.46,12
43.98.53.169,12
185.17.54.69,10
175.181.193.162,10
150.253.109.145,10
213.187.62.169,8
60.4.94.73,11
241.23.50.250,12
64.85.0.119,8
58.10.196.209,8
174.178.186.160,10
104.247.35.30,12
79.242.43.97,12
104.247.35.29,12
42.91.52.185,8
43.98.61.138,12
104.47.192.61,11
185.29.227.189,8
240.100.37.191,12
69.46.201.190,39
67.231.53.26,10
178.100.166.225,1
56.244.55.6,12
104.235.253.29,12
223.38.239.84,12
165.252.30.218,12
52.78.25.163,12
185.28.88.63,8
221.21.63.150,11
32.76.40.106,12
49.112.249.157,10
36.54.70.56,11
48.153.180.173,11
32.78.185.169,12
248.165.16.46,11
241.28.32.58,10
83.1.84.68,10
68.137.135.200,4
32.109.43.5,11
170.235.220.119,1
32.94.14.109,6
241.23.44.194,10
121.77.4.145,10
202.172.153.249,12
165.252.25.25,12
104.52.197.236,11
79.30.71.154,11
63.191.198.223,8
232.201.73.221,10
197.40.145.155,12
82.178.163.61,12
86.129.241.29,11
185.24.89.232,8
165.252.9.25,11
185.25.151.48,8
221.44.108.214,8
243.183.175.56,8
165.252.18.206,11
213.96.21.71,8
49.16.195.138,8
68.113.5.149,11
104.247.35.28,18
205.127.253.54,11
61.255.172.29,1
222.236.25.137,12
64.105.232.23,8
70.4.63.71,9
245.74.249.100,10
240.32.215.220,8
189.86.39.97,8
105.16.192.64,11
124.192.110.93,10
209.218.101.60,8
42.91.53.57,8
83.1.10.174,8
104.52.168.76,11
192.253.239.188,1
238.237.151.136,8
232.217.154.125,10
187.111.178.238,10
58.7.194.237,8
218.6.171.56,8
218.55.208.55,12
185.1.120.18,8
82.167.75.141,9
218.45.137.171,8
165.252.31.21,10
82.169.185.92,10
50.66.159.38,8
182.30.180.20,8
69.26.151.11,10
248.18.9.254,8
204.101.156.101,10
222.48.177.165,8
245.251.152.135,1
113.63.71.82,70
60.73.147.149,8
165.252.0.166,8
92.19.124.207,10
104.52.192.130,10
185.32.60.90,8
104.235.34.52,10
168.98.97.53,10
185.32.48.66,8
127.220.116.219,10
240.101.160.245,10
240.57.23.187,11
218.54.87.80,8
150.11.243.176,8
42.91.61.169,9
42.91.45.185,10
138.204.125.131,8
92.44.41.105,11
82.165.165.154,8
94.53.129.36,14
104.183.188.36,9
150.11.248.74,10
174.118.160.34,8
232.201.12.84,8
42.91.49.105,10
165.252.8.110,10
165.252.23.25,8
248.18.188.8,8
222.157.9.93,8
243.164.77.43,10
91.74.88.107,8
60.89.172.153,8
43.42.79.217,7
42.91.37.89,9
79.161.94.90,8
86.129.74.90,8
238.237.6.192,6
43.98.58.81,8
64.10.55.217,8
175.186.212.151,8
202.34.1.9,8
185.61.137.60,8
189.87.126.42,8
185.8.110.64,8
232.169.195.149,8
154.130.3.132,8
48.89.39.184,8
240.15.243.111,8
60.148.83.74,8
92.38.142.111,8
173.64.227.6,8
59.144.132.244,8
69.4.209.89,8
248.180.53.153,8
57.184.228.246,8
62.88.236.179,8
194.42.229.63,8
174.180.114.194,8
185.18.11.193,7
248.18.191.55,8
178.174.208.5,7
138.210.85.246,8
228.86.134.140,8
32.109.54.22,8
185.33.5.64,7
138.209.158.205,8
187.50.200.246,7
69.124.8.59,69
187.50.180.79,8
65.126.134.72,8
172.1.22.129,6
248.18.190.247,7
42.219.152.246,10478
194.233.64.10,3
194.233.64.2,3
54.143.54.59,14
78.171.115.5,9
64.214.242.35,4
