te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,9626,12,0.8739234495442361,42.219.153.83,80,194.228.150.106,27936,TCP
0,3,10422,10,0.8655303523410112,42.219.153.83,80,194.228.150.106,27975,TCP
0,3,11015,11,0.8566162046045065,42.219.153.83,80,194.228.150.106,30728,TCP
0,3,10209,10,0.8796420742291957,42.219.153.83,80,194.228.150.106,29831,TCP
0,3,11655,8,0.8737070001661777,42.219.153.83,80,193.228.55.106,28018,TCP
0,3,9349,8,4.129385568201542,42.219.153.83,80,193.228.150.106,27931,TCP
0,3,11935,11,0.8603857706766576,42.219.153.83,80,194.228.150.106,28019,TCP
0,3,11810,9,0.8620457793585956,42.219.153.83,80,194.228.150.106,31307,TCP
0,3,9061,9,0.860397603129968,42.219.153.83,80,194.228.150.106,28310,TCP
0,3,11295,11,11.581685084849596,42.219.153.83,80,194.228.150.106,28017,TCP
0,3,12128,10,10.343204509466887,42.219.153.83,80,194.228.150.106,27986,TCP
0,3,10208,11,0.8485686995554715,42.219.153.83,80,194.228.150.106,27963,TCP
0,3,9662,9,0.8657535631209612,42.219.153.83,80,194.228.150.106,28659,TCP
0,3,10181,10,0.8477890253998339,42.219.153.83,80,194.228.150.106,28020,TCP
0,3,11438,9,0.8807201797608286,42.219.153.83,80,194.228.150.82,27566,TCP
0,3,10023,10,0.8644863918889314,42.219.153.83,80,194.228.150.106,28717,TCP
0,3,10193,10,0.8824241375550628,42.219.153.83,80,194.228.150.106,27233,TCP
0,3,10253,11,0.8491222893353552,42.219.153.83,80,194.228.150.140,28238,TCP
0,3,11057,10,0.8847749079577625,42.219.153.83,80,194.228.150.106,29824,TCP
0,3,8888,9,0.8843196120578796,42.219.153.83,80,194.228.150.106,27950,TCP
0,3,9890,9,0.8643794772215188,42.219.153.83,80,194.228.150.106,27985,TCP
0,3,9417,10,0.8593867735471576,42.219.153.83,80,193.228.150.106,28002,TCP
0,3,10788,9,3.0147448014467955,42.219.153.83,80,194.228.150.106,28277,TCP
0,3,11041,9,0.88060895469971,42.219.153.83,80,194.228.150.106,28714,TCP
0,13,9662,11,0.8657614232506603,42.219.153.83,80,194.228.150.106,28315,TCP
0,3,9362,9,0.8573718757834285,42.219.153.83,80,194.228.150.106,27996,TCP
0,3,10772,10,0.8698420983273536,42.219.153.83,80,194.228.150.106,25672,TCP
0,3,9292,10,0.8298146836459637,42.219.153.83,80,194.228.150.106,28279,TCP
0,3,11702,14,0.8706273506395519,42.219.153.83,80,193.228.150.106,28782,TCP
0,3,9170,12,0.8419668667484075,42.219.153.83,80,194.228.150.106,30117,TCP
0,3,10163,10,0.8828617692925036,42.219.153.83,80,194.228.150.106,28270,TCP
0,3,9304,11,0.8825542945414782,42.219.153.83,80,194.228.150.106,28289,TCP
0,3,10129,12,0.870891890488565,42.219.153.83,80,194.228.150.106,28273,TCP
0,3,10985,11,0.8713179433252662,42.219.153.83,80,194.228.150.106,28303,TCP
0,3,9289,9,0.862257664790377,42.219.153.83,80,194.228.150.106,30244,TCP
0,3,9513,12,0.8773483531549573,42.219.153.83,80,194.228.150.106,27928,TCP
0,3,10157,11,0.8839174776803702,42.219.153.83,80,193.228.150.106,27942,TCP
0,3,10521,10,0.879463488701731,42.219.153.83,80,194.228.150.106,27600,TCP
0,3,10722,10,0.8591224872507155,42.219.153.83,80,194.228.150.106,27991,TCP
0,3,10354,10,0.8477693328168243,42.219.153.83,80,193.228.150.106,28717,TCP
0,63,12335,11,0.8632491398602724,42.219.153.83,80,193.228.150.106,30167,TCP
0,3,9011,3,0.8588357192929834,42.219.153.83,80,194.228.150.106,30710,TCP
0,3,10389,11,0.8662953204475343,42.219.153.83,80,194.228.150.106,30730,TCP
0,17,10266,9,0.8559169066138566,42.219.153.83,80,193.228.150.106,28008,TCP
0,3,10667,9,0.8605567496269941,42.219.153.83,80,194.228.150.106,27982,TCP
0,3,10834,11,0.8608689573593438,42.219.153.83,80,194.228.150.106,27973,TCP
0,3,8869,9,0.8684922689571977,42.219.153.83,80,228.228.150.106,27311,TCP
0,3,10592,8,0.8695046198554337,42.219.153.83,80,194.228.150.106,27613,TCP
0,3,9580,9,0.861881984397769,42.219.153.83,80,194.228.150.106,29109,TCP
0,3,10947,11,0.8599114583339542,42.219.153.83,80,194.228.150.106,30738,TCP
0,3,12516,10,0.8861505996901542,42.219.153.83,80,193.228.150.106,28276,TCP
0,3,9316,10,0.8457065981347114,42.219.153.83,80,194.228.150.106,30281,TCP
0,3,10402,10,5.048011265695095,42.219.153.83,80,194.228.150.106,27782,TCP
0,3,11728,10,0.8559963530860841,42.219.153.83,80,193.228.150.106,28253,TCP
0,3,10767,10,0.8962163832038641,42.219.153.83,80,194.228.150.106,28273,TCP
0,4,9240,10,0.8461443989071995,42.219.153.83,80,194.228.150.106,27983,TCP
0,3,9755,11,0.8726721676066518,42.219.153.83,80,62.228.150.106,28667,TCP
0,3,10240,11,0.81175751471892,42.219.153.83,80,194.228.150.106,28004,TCP
0,3,8551,10,0.8670056902337819,42.219.153.83,80,194.126.150.106,27309,TCP
0,3,9564,9,0.8491616745013744,42.219.153.83,80,194.228.150.106,28506,TCP
0,3,10514,10,0.8834748594090343,42.219.153.83,80,194.228.150.106,27855,TCP
0,3,10037,10,0.8892058236524463,42.219.153.83,80,194.228.150.106,31246,TCP
0,3,8969,12,0.8898501007352024,42.219.153.83,80,194.228.150.106,29697,TCP
0,3,11381,9,0.8383556865155697,42.219.153.83,80,194.228.150.106,28257,TCP
0,13,9718,10,0.8699600847903639,42.219.153.83,80,194.228.150.106,27939,TCP
0,3,10666,11,0.8655633141752332,42.219.153.83,80,194.228.150.106,27926,TCP
0,3,9980,10,0.8793218373320997,42.219.153.83,80,193.228.150.106,27723,TCP
0,3,9927,9,0.8387688081711531,42.219.153.83,80,194.228.150.106,27999,TCP
0,3,9708,11,0.8406308137346059,42.219.153.83,80,194.228.150.106,28950,TCP
0,3,10851,11,0.867839033016935,42.219.153.83,80,194.228.150.106,28252,TCP
0,3,9815,11,0.8616365455091,42.219.153.83,80,194.228.150.106,27034,TCP
0,3,10826,11,0.8681631577201188,42.219.153.83,80,193.228.150.106,28309,TCP
0,3,10779,10,0.8653360465541482,42.219.153.83,80,194.228.150.106,27115,TCP
0,3,11247,10,0.8759727459400892,42.219.153.83,80,193.63.150.106,29898,TCP
0,3,10389,9,0.8535135663114488,42.219.153.83,80,194.228.150.106,30236,TCP
0,3,10044,10,0.8642009762115777,42.219.153.83,80,194.228.150.106,27996,TCP
0,3,10325,9,0.8813867694698274,42.219.153.83,80,194.228.150.148,29871,TCP
0,3,9232,10,0.8733927640132606,42.219.153.83,80,194.228.150.106,30068,TCP
0,3,10262,12,0.9008832718245685,42.219.153.83,80,194.228.150.106,28016,TCP
0,3,10348,9,0.8378948969766498,42.219.153.83,80,194.228.150.106,28023,TCP
0,3,10843,10,0.877938961610198,42.219.153.83,80,193.228.150.106,31224,TCP
0,3,9682,10,0.8826574059203267,42.219.153.83,80,194.228.150.106,28784,TCP
0,3,12449,12,0.8381595213431865,42.219.153.83,80,194.228.150.106,27287,TCP
0,3,9555,9,0.839351725531742,42.219.153.83,80,193.228.150.106,28265,TCP
0,3,12068,10,0.8453006604686379,42.219.153.83,80,193.228.150.106,27950,TCP
0,3,8923,10,0.8495774162001908,42.219.153.83,80,194.228.150.106,28695,TCP
0,3,9335,11,0.8716615915764123,42.219.153.83,80,193.228.150.106,32695,TCP
0,3,11010,9,0.8646558495238423,42.219.153.83,80,194.228.150.106,27815,TCP
0,3,10885,10,0.8726868736557662,42.219.153.83,80,193.126.150.106,28090,TCP
0,3,9583,12,0.8421452832408249,42.219.153.83,80,194.228.150.106,28643,TCP
0,3,9444,10,0.8815345061011612,42.219.153.83,80,194.228.150.106,28272,TCP
0,3,10366,9,0.8856020809616894,42.219.153.83,80,194.228.150.106,27858,TCP
0,3,10577,10,0.8629155491944402,42.219.153.83,80,194.228.150.106,27946,TCP
0,3,12131,10,0.8630335356574506,42.219.153.83,80,194.228.150.106,28011,TCP
0,4,11229,10,0.8583197398111224,42.219.153.83,80,194.228.150.106,28013,TCP
0,3,9287,8,0.8715156298130751,42.219.153.83,80,194.228.150.106,28673,TCP
0,3,10814,9,0.8727078340016305,42.219.153.83,80,194.228.150.106,28250,TCP
0,3,10622,9,0.8632785519585013,42.219.153.83,80,194.228.150.106,28251,TCP
0,3,9148,11,0.8728543873876333,42.219.153.83,80,194.228.150.106,28033,TCP
0,3,9965,11,0.8659343461040407,42.219.153.83,80,194.228.150.106,28925,TCP
0,4,9637,11,0.8591812269296497,42.219.153.83,80,194.228.150.106,27240,TCP
0,3,9745,10,0.8468355832155794,42.219.153.83,80,194.228.150.106,27064,TCP
0,3,9959,12,0.86694306274876,42.219.153.83,80,194.228.150.106,30205,TCP
0,17,10399,11,0.8784978759940714,42.219.153.83,80,194.228.150.109,27941,TCP
0,3,10107,9,0.8833320247940719,42.219.153.83,80,194.228.150.106,28299,TCP
0,3,9392,9,0.8603056480642408,42.219.153.83,80,193.228.150.106,28241,TCP
0,3,10134,10,0.8782849763520062,42.219.153.83,80,194.228.150.106,30847,TCP
0,3,9687,8,0.8459199203643948,42.219.153.83,80,194.228.150.106,27931,TCP
0,3,9712,10,0.8753081001341343,42.219.153.83,80,69.228.150.106,28315,TCP
0,3,9496,9,0.8525208234786987,42.219.153.83,80,193.228.150.106,30783,TCP
0,3,11148,9,0.8633386439178139,42.219.153.83,80,194.228.150.106,27948,TCP
0,3,11170,12,0.8518587977159768,42.219.153.83,80,194.228.150.106,28245,TCP
0,3,8915,10,0.839552961755544,42.219.153.83,80,194.228.150.106,28270,TCP
0,3,9682,10,0.8519941102713346,42.219.153.83,80,194.228.150.106,27801,TCP
0,3,9599,10,0.8518277797847986,42.219.153.83,80,194.228.150.106,27954,TCP
0,3,10525,10,0.8519772067666054,42.219.153.83,80,194.228.150.106,30123,TCP
0,3,9929,10,0.8689468887168914,42.219.153.83,80,193.228.150.106,27967,TCP
0,3,10086,11,0.8255470558069646,42.219.153.83,80,194.228.150.106,27998,TCP
0,3,10386,12,0.8564798778388649,42.219.153.83,80,194.228.150.106,28010,TCP
0,3,10877,11,0.8867007242515683,42.219.153.83,80,193.228.150.106,27988,TCP
0,3,9864,12,0.8505533400457352,42.219.153.83,80,193.228.150.106,27896,TCP
0,3,10715,12,0.8511768258176744,42.219.153.83,80,194.228.150.106,28248,TCP
0,3,9718,11,0.8408758300356567,42.219.153.83,80,194.228.150.106,28510,TCP
0,3,10027,10,0.8290694081224501,42.219.153.83,80,194.228.150.106,28291,TCP
0,3,10693,9,0.8742538285441697,42.219.153.83,80,194.228.150.106,31271,TCP
0,3,9714,10,0.8168986311648041,42.219.153.83,80,194.228.150.106,28269,TCP
0,3,10252,9,0.871158120688051,42.219.153.83,80,194.228.150.106,27691,TCP
0,3,10551,12,0.861346396850422,42.219.153.83,80,194.228.150.161,26774,TCP
0,3,10129,11,0.871260640444234,42.219.153.83,80,194.228.150.106,30261,TCP
0,3,9402,10,0.8650421791244298,42.219.153.83,80,193.228.150.106,28013,TCP
0,3,11630,10,0.8703120157588273,42.219.153.83,80,194.228.150.106,27962,TCP
0,3,10151,11,0.8468168203253299,42.219.153.83,80,193.228.150.106,29310,TCP
0,3,10386,10,0.8505619608331472,42.219.153.83,80,194.228.150.106,28016,TCP
0,3,11389,9,0.9087512616533786,42.219.153.83,80,194.228.150.106,29909,TCP
0,3,10123,9,0.8660965352319181,42.219.153.83,80,194.228.150.106,28284,TCP
0,3,8960,10,0.8572041930165142,42.219.153.83,80,194.228.150.106,28322,TCP
0,11,9868,11,0.8591906083747745,42.219.153.83,80,193.228.85.106,27587,TCP
0,7,10288,9,0.8627687422558665,42.219.153.83,80,194.228.150.106,29828,TCP
0,3,9343,8,0.8749332649167627,42.219.153.83,80,193.228.150.106,28226,TCP
0,3,10413,10,0.8701315708458424,42.219.153.83,80,194.228.150.106,28286,TCP
0,3,9598,12,0.8533991295844316,42.219.153.83,80,194.228.150.106,31242,TCP
0,3,8707,10,0.8653083248063922,42.219.153.83,80,194.228.150.106,31281,TCP
0,3,10198,11,0.8655032222159207,42.219.153.83,80,194.228.150.106,28257,TCP
0,3,10005,11,0.8768967760261148,42.219.153.83,80,194.228.150.106,28005,TCP
0,3,10965,10,0.8676770974416286,42.219.153.83,80,194.228.150.106,28242,TCP
0,3,9350,12,0.8612068584188819,42.219.153.83,80,194.228.150.106,28626,TCP
0,3,8967,9,0.8671239302493632,42.219.153.83,80,194.228.150.106,27599,TCP
0,3,9711,10,0.8408942548558116,42.219.153.83,80,2.228.150.106,28898,TCP
0,3,9423,12,0.8720739525742829,42.219.153.83,80,194.228.150.106,28243,TCP
0,3,10156,10,0.8735798858106136,42.219.153.83,80,194.228.150.106,27976,TCP
0,3,9748,12,0.8593951407819986,42.219.153.83,80,194.228.150.106,28321,TCP
0,3,9664,11,0.8587173102423549,42.219.153.83,80,194.228.150.106,27847,TCP
0,3,8177,11,0.8612033932004124,42.219.153.83,80,194.228.150.106,28271,TCP
0,3,9507,10,0.8524523642845452,42.219.153.83,80,193.228.150.106,27964,TCP
0,3,10427,11,17.339738208800554,42.219.153.83,80,194.228.150.106,28266,TCP
0,3,8366,10,0.891527435509488,42.219.153.83,80,194.228.150.106,29825,TCP
0,3,8508,9,0.8795731079299003,42.219.153.83,80,194.228.150.106,28119,TCP
0,3,10219,10,0.8883554928470403,42.219.153.83,80,194.228.150.106,28016,TCP
0,3,10841,12,0.8786005647853017,42.219.153.83,80,194.228.150.106,27977,TCP
0,3,10194,8,0.8716234741732478,42.219.153.83,80,194.228.150.106,28042,TCP
0,3,9763,10,0.8682817358057946,42.219.153.83,80,194.228.150.106,28307,TCP
0,3,11100,12,0.8639604393392801,42.219.153.83,80,33.228.150.106,29829,TCP
0,3,9424,11,0.9038898136932403,42.219.153.83,80,194.228.150.106,27946,TCP
0,3,9409,9,0.8405228003393859,42.219.153.83,80,194.228.150.106,27945,TCP
0,3,9173,8,0.8718689130619168,42.219.153.83,80,193.228.150.106,28867,TCP
0,3,9103,9,0.8572013194207102,42.219.153.83,80,194.228.150.106,28276,TCP
0,3,11111,10,0.8854178327601403,42.219.153.83,80,194.228.150.106,28001,TCP
0,3,10291,11,0.8833326164167374,42.219.153.83,80,194.228.150.106,28022,TCP
0,3,10003,10,0.8945918718818575,42.219.153.83,80,194.228.150.106,28017,TCP
0,3,10808,9,7.654918447136879,42.219.153.83,80,194.228.150.106,28685,TCP
0,4,11874,11,0.896083521656692,42.219.153.83,80,194.228.150.106,27973,TCP
0,3,11310,10,0.8362417342141271,42.219.153.83,80,193.228.150.106,27115,TCP
0,3,10407,9,0.854176944354549,42.219.153.83,80,27.228.150.106,30090,TCP
0,3,10341,12,0.830151570495218,42.219.153.83,80,194.228.150.106,28238,TCP
0,3,9628,8,0.8453082670457661,42.219.153.83,80,194.228.150.106,29670,TCP
0,3,9262,9,0.8785207802429795,42.219.153.83,80,194.228.129.106,28246,TCP
0,3,9301,9,0.9059060637373477,42.219.153.83,80,194.228.150.106,28308,TCP
0,3,10128,10,0.8544879688415676,42.219.153.83,80,194.228.150.106,28643,TCP
0,3,10350,10,0.8495753032620996,42.219.153.83,80,194.228.150.106,26984,TCP
0,3,10115,11,0.8376339913811535,42.219.153.83,80,193.228.150.106,27537,TCP
0,3,10121,11,0.8743306549731642,42.219.153.83,80,194.228.150.106,30709,TCP
0,14,10564,9,0.8321789768524468,42.219.153.83,80,193.228.150.106,29857,TCP
0,3,10665,9,0.8502425691112876,42.219.153.83,80,194.228.150.106,28231,TCP
0,3,10908,11,0.8495837550144643,42.219.153.83,80,194.228.150.106,28667,TCP
0,3,10000,9,0.8537439610809088,42.219.153.83,80,194.228.150.106,28636,TCP
0,3,10525,9,2.0178315360099077,42.219.153.83,80,194.228.150.106,30744,TCP
0,3,9672,10,0.8582994556054473,42.219.153.83,80,194.228.150.106,27942,TCP
0,3,10407,10,0.856111804023385,42.219.153.83,80,194.228.150.106,27838,TCP
0,3,10397,8,0.8530760190915316,42.219.153.83,80,193.228.150.106,27835,TCP
0,3,9522,9,0.8839768934994936,42.219.153.83,80,193.228.150.106,28259,TCP
0,3,9580,12,0.8630013344809413,42.219.153.83,80,194.228.150.106,27984,TCP
0,3,9574,9,0.8465337711386383,42.219.153.83,80,194.228.150.106,28225,TCP
0,3,10978,10,0.8693077785428613,42.219.153.83,80,194.228.150.106,27939,TCP
0,3,10937,11,0.8608848466537893,42.219.153.83,80,193.228.150.106,27821,TCP
0,3,9074,11,0.8619825602509081,42.219.153.83,80,204.228.150.106,30764,TCP
0,3,10521,10,0.8462208872660995,42.219.153.83,80,194.228.150.106,28705,TCP
0,3,10275,9,0.8584961278829724,42.219.153.83,80,193.228.150.106,28287,TCP
0,3,10999,10,0.8888032666873187,42.219.153.83,80,194.228.150.106,28670,TCP
0,3,10252,8,0.8593658132012933,42.219.153.83,80,194.228.150.106,29269,TCP
0,3,10995,11,0.8714000098407269,42.219.153.83,80,194.228.150.106,31244,TCP
0,3,10563,9,0.8717626745346934,42.219.153.83,80,194.228.150.106,27857,TCP
0,3,9007,9,0.8606771025806665,42.219.153.83,80,194.228.150.106,29034,TCP
0,3,9559,9,0.8665951041039079,42.219.153.83,80,194.228.150.106,27982,TCP
0,3,9890,10,0.8774820598773658,42.219.153.83,80,194.228.150.106,28237,TCP
0,3,10940,9,0.8730623004958034,42.219.153.83,80,193.228.150.106,27949,TCP
0,3,10415,9,0.8691706066019833,42.219.153.83,80,194.228.150.106,28718,TCP
0,3,9530,9,0.8415665072388947,42.219.153.83,80,194.228.150.106,30117,TCP
0,3,10644,9,0.842756598489359,42.219.153.83,80,194.228.150.108,27282,TCP
0,3,10461,11,0.8534196673426777,42.219.153.83,80,194.228.150.106,27906,TCP
0,3,10240,10,0.8364467737264931,42.219.153.83,80,194.228.150.106,28307,TCP
0,3,11935,9,0.8885311202611774,42.219.153.83,80,194.228.150.106,28681,TCP
0,3,9844,10,0.8614918515086174,42.219.153.83,80,194.228.150.106,28317,TCP
0,3,9328,11,0.8565521403215826,42.219.153.83,80,193.228.150.106,28305,TCP
0,3,10667,10,0.8448241506703198,42.219.153.83,80,193.228.150.106,28791,TCP
0,3,9040,11,0.8845640367362648,42.219.153.83,80,194.228.150.106,29921,TCP
0,3,11953,10,0.8594630083534867,42.219.153.83,80,194.228.150.106,28808,TCP
0,3,12719,12,0.8641108805313706,42.219.153.83,80,193.228.150.106,27009,TCP
0,3,10929,10,0.889129166258499,42.219.153.83,80,194.228.150.106,27962,TCP
0,3,9162,9,0.8678228901699185,42.219.153.83,80,194.228.150.106,31536,TCP
0,3,9162,9,0.8853363578673452,42.219.153.83,80,193.73.150.106,28258,TCP
0,3,10023,11,0.8717155982740223,42.219.153.83,80,193.228.150.106,30247,TCP
0,3,11584,10,0.864133024122566,42.219.153.83,80,194.228.150.106,28284,TCP
0,3,11672,9,0.8653837989550084,42.219.153.83,80,194.228.150.106,27556,TCP
0,3,10269,9,0.8917597741819918,42.219.153.83,80,194.228.150.106,28059,TCP
0,3,11475,10,0.8893287121318281,42.219.153.83,80,194.228.150.106,27991,TCP
0,3,10202,9,0.8813079146202654,42.219.153.83,80,194.228.150.106,27949,TCP
0,3,9085,10,0.8548783552832901,42.219.153.83,80,194.228.150.106,28240,TCP
0,3,9459,10,0.8597999797202647,42.219.153.83,80,194.228.150.106,28794,TCP
0,3,10254,10,0.8590012891218066,42.219.153.83,80,194.228.150.106,27249,TCP
0,3,9794,10,0.8641460398212075,42.219.153.83,80,194.228.150.106,30210,TCP
0,3,10693,10,0.8870780949946493,42.219.153.83,80,193.228.150.106,27964,TCP
0,3,10426,10,0.8735201319213957,42.219.153.83,80,193.228.150.106,27990,TCP
0,9,10953,15,0.8584934233222157,42.219.153.83,80,194.228.150.106,27414,TCP
0,3,10683,9,0.8668418107554317,42.219.153.83,80,194.228.150.106,28631,TCP
0,6,11210,11,0.8689462125767022,42.219.153.83,80,194.228.150.106,28278,TCP
0,3,9736,10,0.8757923855446279,42.219.153.83,80,45.228.150.106,27101,TCP
0,3,9862,9,0.8388659188058227,42.219.153.83,80,194.228.150.106,27933,TCP
0,3,9695,9,0.8630476500838995,42.219.153.83,80,194.228.150.106,27987,TCP
0,3,11632,11,0.8422639458440244,42.219.153.83,80,194.228.150.106,28053,TCP
0,3,9532,10,0.8737367503345013,42.219.153.83,80,194.228.150.106,28022,TCP
0,3,41,10,0.8916459290776402,42.219.153.83,80,194.228.150.106,28256,TCP
0,3,9214,11,0.8752745466772467,42.219.153.83,80,194.228.150.106,28224,TCP
0,4,9640,9,0.8622471846174449,42.219.153.83,80,194.228.150.106,29841,TCP
0,3,9813,9,0.8843351632822305,42.219.153.83,80,194.228.150.106,27980,TCP
0,3,9244,10,0.8712961378041655,42.219.153.83,80,194.228.150.106,29707,TCP
0,3,10884,11,0.8706608195789158,42.219.153.83,80,194.228.150.106,27103,TCP
0,3,9814,10,0.8468006774783134,42.219.153.83,80,26.228.150.106,30082,TCP
0,3,9751,14,0.8784939881879836,42.219.153.83,80,194.228.150.106,28269,TCP
0,3,11113,10,0.8473035567440093,42.219.153.83,80,194.228.150.106,27302,TCP
0,3,9321,10,0.8650429397821426,42.219.153.83,80,194.228.150.106,28259,TCP
0,15,11548,10,0.8336621748749167,42.219.153.83,80,194.228.150.106,27990,TCP
0,3,10989,11,0.868270156905055,42.219.153.83,80,194.228.150.106,28641,TCP
0,3,10914,12,0.8558465880341828,42.219.153.83,80,194.228.150.106,28671,TCP
0,3,10296,9,0.8678750374820083,42.219.153.83,80,193.228.150.106,29722,TCP
0,4,10825,11,0.847654219949618,42.219.153.83,80,193.228.150.106,28678,TCP
0,3,10232,10,0.8642656321171671,42.219.153.83,80,194.228.150.106,28259,TCP
0,3,10211,10,0.8505045734345913,42.219.153.83,80,194.228.150.106,28227,TCP
0,3,11974,10,15.556601017713547,42.219.153.83,80,194.228.150.106,27975,TCP
0,3,10297,11,0.8769611783791333,42.219.153.83,80,194.228.150.106,27937,TCP
0,3,10533,12,0.8621077307034284,42.219.153.83,80,194.228.150.106,29836,TCP
0,3,10287,10,0.8726075117010623,42.219.153.83,80,194.228.150.106,27903,TCP
0,3,9621,10,0.850755590479821,42.219.153.83,80,194.228.150.106,27961,TCP
0,3,9604,11,0.8462082941550761,42.219.153.83,80,194.64.150.106,27953,TCP
0,3,10342,13,0.8817316009663045,42.219.153.83,80,194.228.150.106,28298,TCP
0,3,10472,11,0.8821721062995493,42.219.153.83,80,194.228.150.106,27954,TCP
0,3,9178,10,0.8737958280835301,42.219.153.83,80,193.228.150.106,28633,TCP
0,3,10713,10,0.8796703030820936,42.219.153.83,80,194.228.150.106,27837,TCP
0,3,9460,9,0.8848168286494911,42.219.153.83,80,194.228.150.106,28303,TCP
0,3,11063,10,0.8599579429719597,42.219.153.83,80,194.228.150.106,27932,TCP
0,3,10445,12,0.8464332798030227,42.219.153.83,80,194.228.150.106,30830,TCP
0,3,11031,10,0.845515504013747,42.219.153.83,80,194.228.150.106,30092,TCP
0,3,9992,10,0.850027133943513,42.219.153.83,80,194.228.150.106,28625,TCP
0,27,8804,11,0.854564119130373,42.219.153.83,80,194.228.150.106,27877,TCP
0,3,9689,10,0.8581999784801155,42.219.153.83,80,194.228.150.106,28049,TCP
0,3,10386,10,0.8792815224733204,42.219.153.83,80,184.43.150.106,5171,TCP
0,3,10818,11,0.8745629091281444,42.219.153.83,80,193.228.150.106,29629,TCP
0,3,9764,11,0.8634737029206008,42.219.153.83,80,194.228.150.106,28285,TCP
0,3,10953,11,0.8639639890752733,42.219.153.83,80,194.228.150.106,27067,TCP
0,3,11344,11,0.8802295555360615,42.219.153.83,80,194.228.150.106,28321,TCP
0,3,10544,10,0.8469852637499571,42.219.153.83,80,194.228.150.106,28019,TCP
