te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,382,5,3.133310716599226,105.223.53.66,7704,42.219.153.35,25,TCP
0,3,318,4,2.9354856200516224,132.202.53.66,9025,42.219.153.35,25,TCP
0,3,302,6,3.0269356090575457,105.52.53.66,7572,42.219.153.35,25,TCP
0,3,422,6,3.234583670273423,105.84.53.137,9008,42.219.153.35,25,TCP
0,3,424,6,10.827825961634517,105.72.129.66,7999,42.219.153.35,25,TCP
0,3,326,6,2.764265287667513,105.52.53.196,7593,42.219.153.35,25,TCP
0,3,341,13,2.9785723155364394,203.52.53.66,5214,42.219.153.35,25,TCP
0,5,363,6,2.898779997602105,105.204.53.66,53183,42.219.153.35,25,TCP
0,3,320,2,2.439249093644321,123.63.53.66,5143,42.219.153.35,25,TCP
0,3,370,6,3.6646345239132643,105.243.53.168,8109,42.219.153.35,25,TCP
0,3,376,4,5.122317720204592,105.44.53.66,7950,42.219.153.35,25,TCP
0,3,274,7,2.9492166750133038,105.52.53.66,7462,42.219.153.35,25,TCP
0,3,332,6,0.8020848222076893,105.52.53.66,5744,42.219.153.35,25,TCP
0,3,390,6,2.799456694163382,105.235.53.66,7530,42.219.153.35,25,TCP
0,3,359,6,4.0894043846055865,105.63.53.66,8492,42.219.153.35,25,TCP
0,3,288,6,5.624129360541701,105.3.53.66,12179,42.219.153.35,25,TCP
0,3,303,6,0.7517065464053303,105.52.53.66,9002,42.219.153.35,25,TCP
0,3,320,6,2.472426616586745,105.52.53.66,8577,42.219.153.35,25,TCP
0,3,305,6,2.686212002299726,105.52.53.66,7580,42.219.153.35,25,TCP
0,3,357,5,0.7867223254870623,105.16.53.66,1270,42.219.153.35,25,TCP
0,3,330,6,3.027469421736896,105.52.53.66,10298,42.219.153.35,25,TCP
0,3,523,6,2.884650019928813,105.52.53.66,7062,42.219.153.35,25,TCP
0,3,325,50,2.946950253099203,105.22.53.66,9279,42.219.153.35,25,TCP
0,3,6248,6,3.240380220115185,111.226.116.66,7825,42.219.153.35,25,TCP
0,3,339,6,0.8036088421940804,105.94.53.209,8658,42.219.153.35,25,TCP
0,3,321,6,2.8864380726590753,105.52.53.66,7768,42.219.153.35,25,TCP
0,3,284,5,3.3304867185652256,105.52.53.123,6650,42.219.153.35,25,TCP
0,3,321,6,2.6642472501844168,105.52.53.66,8577,42.219.153.35,25,TCP
0,3,379,6,0.7980860446114093,105.127.53.66,7468,42.219.153.35,25,TCP
0,3,449,6,2.176765725016594,105.52.53.66,7437,42.219.153.35,25,TCP
0,3,388,6,2.7956843390129507,105.211.152.66,9136,42.219.153.35,25,TCP
0,3,343,6,3.3193199252709746,105.52.53.66,8534,42.219.153.35,25,TCP
0,3,341,6,3.6879065930843353,131.52.53.66,41756,42.219.153.35,25,TCP
0,3,283,6,3.985003606416285,105.41.53.66,7086,42.219.153.35,25,TCP
0,3,337,6,3.1659845151007175,233.231.53.66,8235,42.219.153.35,25,TCP
0,3,300,4,3.1060717329382896,105.52.53.66,8523,42.219.153.35,25,TCP
0,3,402,6,3.3067785389721394,224.207.53.66,7563,42.219.153.35,25,TCP
0,3,266,5,2.6984809041023254,105.52.37.66,8340,42.219.153.35,25,TCP
0,3,325,6,5.065804570913315,105.52.53.66,59040,42.219.153.35,25,TCP
0,3,342,6,2.8668573908507824,105.52.53.66,8774,42.219.153.35,25,TCP
0,3,382,5,2.876265543513,42.219.153.35,25,105.87.199.66,7090,TCP
0,3,384,7,3.0097663812339306,105.52.158.66,7193,42.219.153.35,25,TCP
0,3,350,6,3.175742570310831,105.52.53.66,8337,42.219.153.35,25,TCP
0,3,313,6,2.603664751164615,105.214.53.66,7422,42.219.153.35,25,TCP
0,3,358,5,2.9945964999496937,105.52.53.66,7926,42.219.153.35,25,TCP
0,3,301,6,3.382392310537398,105.52.53.192,8123,42.219.153.35,25,TCP
0,3,289,6,3.0987670524045825,105.52.53.66,31291,42.219.153.35,25,TCP
0,3,306,4,2.7695281938649714,105.236.53.66,8958,42.219.153.35,25,TCP
0,3,393,6,3.335712606087327,105.172.53.66,9090,42.219.153.35,25,TCP
0,3,338,4,3.2060917988419533,105.52.53.66,8717,42.219.153.35,25,TCP
0,3,351,12,2.612325261812657,105.224.53.203,10257,42.219.153.35,25,TCP
0,3,335,6,2.8466877909377217,105.229.68.66,7906,42.219.153.35,25,TCP
0,3,327,6,2.8970183143392205,105.207.53.66,7674,42.219.153.35,25,TCP
0,3,366,6,3.131130840629339,188.52.53.66,62369,42.219.153.35,25,TCP
0,3,346,6,3.083406837657094,105.52.53.66,9624,42.219.153.35,25,TCP
0,3,360,6,2.77533742133528,105.219.53.66,8531,42.219.153.35,25,TCP
0,3,339,6,3.379569087177515,105.55.53.66,8380,42.219.153.35,25,TCP
0,3,296,6,4.435956657864153,105.201.53.66,53,42.219.153.35,25,TCP
0,3,385,5,0.8162266323342919,105.182.53.66,8061,42.219.153.35,25,TCP
0,3,318,5,3.6154896123334765,105.128.53.66,7527,42.219.153.35,25,TCP
0,3,365,6,0.7794634534511715,105.148.53.66,8023,42.219.153.35,25,TCP
0,3,350,6,3.6008684188127518,105.57.53.66,7211,42.219.153.35,25,TCP
0,3,318,6,3.468619454652071,105.52.176.97,7887,42.219.153.35,25,TCP
0,3,363,6,3.087113776244223,105.52.53.66,9012,42.219.153.35,25,TCP
0,3,364,6,3.356877484358847,105.220.192.66,51253,42.219.153.35,25,TCP
0,3,479,6,2.9038551058620214,105.52.53.66,36213,42.219.153.35,25,TCP
0,3,569,6,12.736794870346785,105.223.53.66,7314,42.219.153.35,25,TCP
0,3,90,6,3.5973335579037666,105.4.53.66,8900,42.219.153.35,25,TCP
0,3,302,6,2.7350213793106377,105.52.53.66,7407,42.219.153.35,25,TCP
0,3,331,6,3.258619101718068,105.56.53.104,7400,42.219.153.35,25,TCP
0,3,402,6,3.0311310589313507,105.12.53.55,49888,42.219.153.35,25,TCP
0,3,370,6,0.7911907669622451,105.39.194.66,34009,42.219.153.35,25,TCP
0,3,347,6,3.5858628395944834,105.52.53.66,50181,42.219.153.35,25,TCP
0,3,340,6,3.066417125053704,105.52.53.66,8057,42.219.153.35,25,TCP
0,3,364,6,3.3089628098532557,212.52.53.66,7618,42.219.153.35,25,TCP
0,3,334,6,2.1781000876799226,105.138.164.66,12113,42.219.153.35,25,TCP
0,3,374,6,10.137217048555613,105.157.53.66,7374,42.219.153.35,25,TCP
0,3,393,6,3.4780539767816663,105.233.53.66,60082,42.219.153.35,25,TCP
0,3,337,2,3.2558553786948323,105.51.53.66,6390,42.219.153.35,25,TCP
0,3,338,6,2.775473832618445,105.239.53.66,8477,42.219.153.35,25,TCP
0,3,363,5,0.7783345528878272,105.87.53.108,7479,42.219.153.35,25,TCP
0,3,359,6,2.722958362195641,105.52.53.66,52841,42.219.153.35,25,TCP
0,3,343,6,2.8485836880281568,105.52.135.66,7714,42.219.153.35,25,TCP
0,3,384,6,2.6217477824538946,105.52.53.205,7545,42.219.153.35,25,TCP
0,3,397,6,2.439843251835555,99.52.53.66,8558,42.219.153.35,25,TCP
0,3,354,6,3.250724150799215,105.52.53.66,9647,42.219.153.35,25,TCP
0,3,443,6,3.1807155814021826,105.233.53.66,8712,42.219.153.35,25,TCP
0,3,357,6,3.3115290999412537,105.204.53.66,8284,42.219.153.35,25,TCP
0,3,362,6,3.1552484231069684,105.243.53.66,42255,42.219.153.35,25,TCP
0,3,351,6,3.0989130986854434,105.6.53.215,9305,42.219.153.35,25,TCP
0,3,379,4,3.1421018913388252,105.147.53.66,12222,42.219.153.35,25,TCP
0,3,385,6,3.5935677951201797,105.52.53.66,9061,42.219.153.35,25,TCP
0,3,320,6,2.9327333914116025,105.52.53.66,46957,42.219.153.35,25,TCP
0,3,318,6,2.499492846429348,105.52.53.66,52034,42.219.153.35,25,TCP
0,3,552,6,3.372785372659564,105.52.53.66,26942,42.219.153.35,25,TCP
0,3,349,6,3.029710488393903,105.52.53.66,45083,42.219.153.35,25,TCP
0,3,328,6,3.158507418818772,105.33.53.66,46396,42.219.153.35,25,TCP
0,3,376,6,4.318554041907191,105.161.53.66,8530,42.219.153.35,25,TCP
0,8,330,6,3.1859434973448515,105.52.53.66,6893,42.219.153.35,25,TCP
0,3,352,6,3.2602364290505648,92.181.53.66,6475,42.219.153.35,25,TCP
0,3,319,4,2.9919115472584963,105.52.53.66,34400,42.219.153.35,25,TCP
0,3,285,6,3.0710067646577954,105.198.53.66,8386,42.219.153.35,25,TCP
0,3,361,6,2.749839667696506,105.41.53.66,7583,42.219.153.35,25,TCP
0,3,343,6,2.923098393715918,105.204.53.66,8674,42.219.153.35,25,TCP
0,3,327,6,4.249006938189268,105.253.53.66,6675,42.219.153.35,25,TCP
0,3,360,6,0.7974667847156525,105.52.53.66,7245,42.219.153.35,25,TCP
0,3,370,6,3.5296806609258056,105.190.53.66,7618,42.219.153.35,25,TCP
0,3,332,6,9.131919644773006,105.209.53.66,39752,42.219.153.35,25,TCP
0,3,424,6,2.7155502322129905,105.52.53.66,8243,42.219.153.35,25,TCP
0,3,336,2,2.9319903133437037,105.227.53.66,6279,42.219.153.35,25,TCP
0,3,358,6,3.0401909993961453,105.195.53.66,9569,42.219.153.35,25,TCP
0,3,283,11,3.1070453748106956,105.52.135.66,8354,42.219.153.35,25,TCP
0,3,378,6,3.237397089600563,250.52.53.66,6258,42.219.153.35,25,TCP
0,3,291,5,3.086504912003875,105.52.53.66,7754,42.219.153.35,25,TCP
0,3,314,6,3.566859919577837,105.52.53.66,9468,42.219.153.35,25,TCP
0,3,353,6,3.108831061050296,105.218.53.66,8837,42.219.153.35,25,TCP
0,3,306,6,2.692047937307507,105.214.53.66,8892,42.219.153.35,25,TCP
0,3,193,6,2.300517804455012,105.241.53.66,7582,42.219.153.35,25,TCP
0,3,482,6,3.090091835707426,105.225.53.66,7901,42.219.153.35,25,TCP
0,3,381,6,0.765695633366704,105.52.148.66,10074,42.219.153.35,25,TCP
0,3,363,10,2.808173155412078,105.239.53.66,9901,42.219.153.35,25,TCP
0,3,321,6,2.897321225143969,105.52.53.66,7773,42.219.153.35,25,TCP
0,3,357,6,3.226890885271132,105.52.53.66,57729,42.219.153.35,25,TCP
0,3,355,8,3.462192742154002,105.52.53.66,7621,42.219.153.35,25,TCP
0,3,366,6,3.2328206347301602,105.52.53.125,7564,42.219.153.35,25,TCP
0,3,47,6,8.631761843338609,105.160.53.66,9945,42.219.153.35,25,TCP
0,3,46,5,2.9356999564915895,105.233.53.66,8607,42.219.153.35,25,TCP
0,3,420,6,2.7576047996990383,105.52.53.66,9519,42.219.153.35,25,TCP
0,3,351,6,2.6151096071116626,105.235.53.66,7375,42.219.153.35,25,TCP
0,3,348,5,2.993303719907999,105.1.53.66,7594,42.219.153.35,25,TCP
0,3,340,6,0.7972750989720225,42.219.153.35,25,105.224.53.126,7970,TCP
0,3,363,6,0.8006402486935258,105.240.53.66,8549,42.219.153.35,25,TCP
0,3,318,6,0.8045828221365809,105.52.53.66,8779,42.219.153.35,25,TCP
0,3,317,5,3.2792619997635484,105.52.53.66,7796,42.219.153.35,25,TCP
0,3,432,6,0.7653897644486278,105.52.53.66,12166,42.219.153.35,25,TCP
0,3,343,5,0.7756897460203618,105.52.160.66,6746,42.219.153.35,25,TCP
0,3,349,6,3.63465818669647,105.52.53.66,60706,42.219.153.35,25,TCP
0,3,365,6,3.15105567779392,105.52.53.66,43074,42.219.153.35,25,TCP
0,3,358,6,2.7608413137495518,105.52.53.66,9665,42.219.153.35,25,TCP
0,3,368,6,3.368760986253619,105.52.53.66,8419,42.219.153.35,25,TCP
0,15,335,6,3.495544709265232,105.6.53.66,7226,42.219.153.35,25,TCP
0,3,330,6,3.3273308342322707,105.243.53.66,10334,42.219.153.35,25,TCP
0,3,356,6,2.872388893738389,105.52.53.66,7097,42.219.153.35,25,TCP
0,3,329,6,2.636002000886947,105.52.53.66,7621,42.219.153.35,25,TCP
0,3,167,6,0.7780968896113336,105.52.53.66,9100,42.219.153.35,25,TCP
0,3,354,6,3.364948231726885,105.52.53.66,7246,42.219.153.35,25,TCP
0,3,341,6,2.7824372313916683,105.199.53.66,9422,42.219.153.35,25,TCP
0,3,373,5,3.275453978218138,105.201.233.66,45246,42.219.153.35,25,TCP
0,3,357,5,3.2330975141376257,105.52.53.66,8649,42.219.153.35,25,TCP
0,3,297,6,3.05759687628597,105.208.53.66,33640,42.219.153.35,25,TCP
0,3,281,4,3.531271956861019,42.219.153.35,25,105.52.53.66,23996,TCP
0,3,309,9,2.838708322495222,105.126.53.66,53128,42.219.153.35,25,TCP
0,3,320,6,3.3534890078008175,105.250.53.43,58391,42.219.153.35,25,TCP
0,3,378,6,0.8054417737293988,228.238.53.66,8951,42.219.153.35,25,TCP
0,3,341,6,3.283086924813688,105.52.53.101,8441,42.219.153.35,25,TCP
0,3,355,6,2.7585803009569645,105.75.53.66,9199,42.219.153.35,25,TCP
0,3,376,6,3.2300146529451013,105.52.53.66,10679,42.219.153.35,25,TCP
0,3,340,6,3.540973554365337,105.52.53.105,15768,42.219.153.35,25,TCP
0,3,357,6,3.2714654272422194,105.44.53.66,9203,42.219.153.35,25,TCP
0,3,348,6,2.7618043064139783,105.105.53.137,7804,42.219.153.35,25,TCP
0,3,333,6,3.165222505107522,105.153.53.66,8540,42.219.153.35,25,TCP
0,3,344,6,3.110688418149948,105.53.53.66,7515,42.219.153.35,25,TCP
0,3,314,6,3.1379500525072217,105.150.53.97,8573,42.219.153.35,25,TCP
0,3,337,6,2.5864421082660556,105.52.53.66,6669,42.219.153.35,25,TCP
0,3,358,6,2.582228402607143,105.52.53.66,7910,42.219.153.35,25,TCP
0,3,365,6,3.277156837284565,251.97.53.66,7774,42.219.153.35,25,TCP
0,3,317,6,2.22053802665323,105.243.53.186,7344,42.219.153.35,25,TCP
0,3,354,5,3.186261959373951,105.226.53.66,62974,42.219.153.35,25,TCP
0,3,373,6,3.068205177783966,115.54.53.66,8336,42.219.153.35,25,TCP
0,3,378,5,3.275319426320493,105.54.53.66,10223,42.219.153.35,25,TCP
0,3,338,6,0.7993846563622355,105.52.53.66,7586,42.219.153.35,25,TCP
0,3,407,9,3.2760655470192432,105.99.53.66,9055,42.219.153.35,25,TCP
0,3,296,5,5.902632180601358,105.52.53.66,7621,42.219.153.35,25,TCP
0,3,337,6,3.257302994839847,105.52.53.66,6950,42.219.153.35,25,TCP
0,3,334,2,3.043262366205454,105.52.53.66,7034,42.219.153.35,25,TCP
0,3,300,6,3.4095403533428907,105.109.53.66,10171,42.219.153.35,25,TCP
0,3,365,6,3.2128126323223114,102.182.196.103,5152,42.219.153.35,25,TCP
0,17,345,24,2.6019630753435194,105.219.53.66,9274,42.219.153.35,25,TCP
0,3,277,5,3.0380161944776773,105.111.53.66,9346,42.219.153.35,25,TCP
0,3,346,2,0.7984269883017987,2.133.53.66,9999,42.219.153.35,25,TCP
0,3,325,6,7.272278543561697,105.46.177.66,7309,42.219.153.35,25,TCP
0,3,353,6,9.35544753447175,105.52.53.66,8100,42.219.153.35,25,TCP
0,3,325,5,3.3029806595295668,105.8.53.66,38099,42.219.153.35,25,TCP
0,3,355,5,3.0326121440157294,105.213.53.66,8007,42.219.153.35,25,TCP
0,3,346,5,4.1202235305681825,105.209.53.187,8928,42.219.153.35,25,TCP
0,3,357,4,2.7917123534716666,105.52.53.191,7964,42.219.153.35,25,TCP
0,3,309,6,3.4036295358091593,105.52.53.213,48787,42.219.153.35,25,TCP
0,3,355,6,3.011943214572966,105.52.53.66,47575,42.219.153.35,25,TCP
0,3,389,2,3.196436178870499,105.52.53.156,6712,42.219.153.35,25,TCP
0,3,317,6,0.7983703615609556,105.52.53.236,8637,42.219.153.35,25,TCP
0,3,344,6,4.343244315125048,105.206.138.135,53,42.219.153.35,25,TCP
0,3,306,6,2.835165347903967,221.52.53.66,8237,42.219.153.35,25,TCP
0,3,96,6,3.553684651851654,42.219.153.35,25,152.52.53.66,8624,TCP
0,3,415,5,2.4524184451438487,105.52.53.66,7073,42.219.153.35,25,TCP
0,4,283,6,2.95000674482435,105.46.53.66,6545,42.219.153.35,25,TCP
0,3,310,10,3.3357988139614463,130.52.53.66,8586,42.219.153.35,25,TCP
0,3,471,5,2.940292300656438,105.52.53.66,10096,42.219.153.35,25,TCP
0,3,306,6,3.075618378818035,105.52.53.66,5040,42.219.153.35,25,TCP
0,3,328,6,0.7546860426664352,105.52.53.66,6782,42.219.153.35,25,TCP
0,3,527,10,2.848706745542586,105.178.53.66,8398,42.219.153.35,25,TCP
0,3,349,6,0.7719361537601799,105.52.53.66,8141,42.219.153.35,25,TCP
0,3,339,6,3.282607203349471,105.203.53.66,7074,42.219.153.35,25,TCP
0,3,344,6,3.3288092147558928,105.69.53.66,8880,42.219.153.35,25,TCP
0,3,45,4,5.444138475693762,105.52.53.64,9215,42.219.153.35,25,TCP
0,3,285,9,2.9551565665751696,228.52.53.66,7505,42.219.153.35,25,TCP
0,3,103,4,2.4983185599558055,50.52.53.66,57236,42.219.153.35,25,TCP
0,3,634,6,3.138654252514243,105.52.53.66,9712,42.219.153.35,25,TCP
0,44,366,6,3.274434020742774,105.229.53.66,7036,42.219.153.35,25,TCP
0,3,31983,6,2.7872251491062343,207.52.182.66,10163,42.219.153.35,25,TCP
0,3,389,6,3.046619402244687,105.52.53.66,10676,42.219.153.35,25,TCP
0,3,477,6,3.1965386141091585,105.157.53.66,9840,42.219.153.35,25,TCP
0,3,370,5,3.048932139761746,113.169.53.66,6498,42.219.153.35,25,TCP
0,3,339,6,3.1320081325247884,108.188.53.66,10192,42.219.153.35,25,TCP
0,3,373,6,2.990916945040226,105.52.53.234,49681,42.219.153.35,25,TCP
0,3,323,6,3.013762707822025,105.162.150.66,8526,42.219.153.35,25,TCP
0,3,348,5,2.6107946494594216,105.217.53.66,9015,42.219.153.35,25,TCP
0,3,544,6,2.756725141312927,105.224.53.66,9174,42.219.153.35,25,TCP
0,3,307,6,2.902447043918073,105.232.53.66,8057,42.219.153.35,25,TCP
0,3,343,6,3.0607182774692774,105.52.53.66,7342,42.219.153.35,25,TCP
0,3,356,6,3.1009841160848737,105.220.53.66,7247,42.219.153.35,25,TCP
0,3,335,6,2.820215381216258,105.52.53.66,7565,42.219.153.35,25,TCP
0,3,345,15,2.897026766091585,105.52.53.66,8959,42.219.153.35,25,TCP
0,3,302,6,3.3026033733040094,105.52.53.141,7131,42.219.153.35,25,TCP
0,3,344,6,3.241196997463703,105.52.53.66,8848,42.219.153.35,25,TCP
0,3,351,6,3.189423590898514,105.52.177.98,8012,42.219.153.35,25,TCP
0,3,320,6,2.278046116232872,105.46.53.66,9220,42.219.153.35,25,TCP
0,3,358,6,3.320691137574613,105.52.122.66,8317,42.219.153.35,25,TCP
0,3,43,6,3.1403973419219255,105.226.53.66,31314,42.219.153.35,25,TCP
0,3,383,6,2.647596790920943,130.238.53.66,8783,42.219.153.35,25,TCP
0,3,347,6,14.278110522776842,105.52.59.66,7970,42.219.153.35,25,TCP
0,3,366,6,2.968263882212341,105.52.53.66,8916,42.219.153.35,25,TCP
0,3,353,6,2.926048055291176,105.52.53.97,56099,42.219.153.35,25,TCP
0,3,309,6,0.7880394465755671,105.40.53.66,8334,42.219.153.35,25,TCP
0,3,298,6,3.1839106818661094,105.76.53.105,9125,42.219.153.35,25,TCP
0,3,327,4,2.4551089759916067,105.70.177.66,7763,42.219.153.35,25,TCP
0,3,48,6,5.6857135612517595,105.150.53.213,9163,42.219.153.35,25,TCP
0,3,28448,6,4.064455149695277,105.66.126.66,8014,42.219.153.35,25,TCP
0,3,329,5,2.733104183804244,105.220.53.66,8372,42.219.153.35,25,TCP
0,3,358,2,2.96918613743037,105.200.53.66,8772,42.219.153.35,25,TCP
0,3,330,6,2.971078653819859,216.7.53.66,13939,42.219.153.35,25,TCP
0,3,412,6,3.2633409267291427,105.52.53.66,55066,42.219.153.35,25,TCP
0,3,375,7,2.8072316301986575,225.52.53.185,9637,42.219.153.35,25,TCP
