te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,3,520,6,0.8414810600224882,42.219.153.80,80,40.97.150.106,53,TCP
0,3,569,6,0.8635924500413239,62.228.56.44,61492,42.219.153.80,80,TCP
0,3,542,1,2.7202723952941597,40.1.195.70,21121,42.219.153.80,5068,TCP
0,3,728,2,0.8510781093500555,42.219.153.80,80,40.228.214.86,24276,TCP
0,3,956,15,0.880728208925575,40.228.150.225,19377,42.219.153.80,80,TCP
0,4,604,4,0.8761645162012428,40.252.161.146,64048,42.219.153.80,80,TCP
0,3,6461,4,0.8549563649576157,114.228.209.106,53,42.219.153.80,80,TCP
0,3,768,6,0.8676579964812845,126.26.150.36,10155,42.219.153.80,80,TCP
0,4,4486,1,0.8802831396460533,42.219.153.80,80,40.176.150.106,53,TCP
0,3,905,4,0.8686651072930545,40.233.150.160,23142,42.219.153.80,80,TCP
0,4,4242,1,2.697823019698262,120.207.103.180,21100,42.219.153.80,48228,TCP
0,4,592,1,0.8601522487588227,141.228.75.113,12027,42.219.153.80,80,TCP
0,4,7892,59,0.8755193094257265,98.228.150.161,21107,42.219.153.80,3300,TCP
0,3,5393,5,0.8778146363329142,40.91.150.100,21118,42.219.153.80,80,TCP
0,3,517,9,0.8610107777640224,114.85.208.249,53,42.219.153.80,80,TCP
0,3,462,1,0.8612973766867071,250.126.48.122,53,42.219.153.80,80,TCP
0,3,5689,3,0.8758971027564257,188.228.150.106,19410,42.219.153.80,80,TCP
0,4,876,6,18.249341491609812,138.67.150.172,46536,42.219.153.80,80,TCP
0,15,827,5,0.8849687066394836,42.219.153.80,80,40.101.145.106,53,TCP
0,3,12315,6,5.517494615167379,42.219.153.80,443,40.126.150.106,53,TCP
0,4,20283,5,0.8858039088081568,250.228.71.106,53,42.219.153.80,80,TCP
0,3,710,1,0.8430149685591459,249.126.34.70,21081,42.219.153.80,80,TCP
0,3,6758,8,2.6357193742878735,145.228.150.183,21064,42.219.153.80,80,TCP
0,3,472,5,0.8479148719925433,40.68.150.106,36464,42.219.153.80,5041,TCP
0,3,544,6,26.12323334813118,40.79.150.201,12531,42.219.153.80,80,TCP
0,4,4120,4,4.02683606185019,137.74.150.102,46748,42.219.153.80,80,TCP
0,3,5256,11,0.8836275825742632,230.228.150.106,53,42.219.153.80,5053,TCP
0,4,4784,16,0.8725679574999958,159.228.206.106,21120,42.219.153.80,80,TCP
0,3,5175,5,0.8585610373411328,42.219.153.80,80,40.228.8.106,21073,TCP
0,3,554,63,0.8708012877032161,42.219.153.80,80,40.228.150.201,11957,TCP
0,3,836,5,0.8514055302366614,136.111.66.106,21053,42.219.153.80,80,TCP
0,3,4419,41,0.8645292422734201,42.219.153.80,80,40.228.211.115,5073,TCP
0,3,591,10,0.8612146340310574,174.224.150.160,53,42.219.153.80,80,TCP
0,3,5994,30,0.8992813266813755,42.219.153.80,80,121.125.217.202,19969,TCP
0,14,5901,34,0.8503359609749168,22.98.150.38,13306,42.219.153.80,80,TCP
0,4,5260,15,0.8556426472496241,42.219.153.80,80,163.228.42.114,21045,TCP
0,3,19993,3,0.8520187893882394,40.185.150.61,53,42.219.153.80,80,TCP
0,3,4335,4,0.8393324555363506,144.215.205.106,53,42.219.153.80,80,TCP
0,3,584,1,0.8504705973900855,40.228.206.106,53,42.219.153.80,443,TCP
0,4,4863,6,0.8616117818746716,42.219.153.80,80,40.232.170.166,11974,TCP
0,3,531,4,0.8634500380139798,40.103.150.106,7269,42.219.153.80,80,TCP
0,3,4819,2,5.599886354058981,40.228.115.52,53,42.219.153.80,80,TCP
0,4,528,1,0.876400827197358,40.228.89.89,21043,42.219.153.80,80,TCP
0,3,590,1,0.863889022031799,40.178.54.226,49113,42.219.153.80,80,TCP
0,4,106791,9,0.8741257844958454,191.59.71.106,53,42.219.153.80,55154,TCP
0,4,821,6,0.8684977625962347,42.219.153.80,80,19.228.170.154,20012,TCP
0,3,604,41,0.874780710786581,249.228.150.17,19360,42.219.153.80,80,TCP
0,3,607,6,0.851495963986963,192.228.71.203,38477,42.219.153.80,80,TCP
0,3,2941,10,0.8667331212200224,42.219.153.80,80,16.228.150.124,44332,TCP
0,3,597,10,0.8679486522451043,42.219.153.80,80,105.192.71.106,21926,TCP
0,3,111504,8,0.8513753574807197,202.6.150.121,21108,42.219.153.80,80,TCP
0,3,3740,35,0.8443957313429564,109.1.150.75,21106,42.219.153.80,80,TCP
0,3,542,4,0.8589166870806366,207.228.45.106,53,42.219.153.80,80,TCP
0,4,616,106,20.140481259673834,42.219.153.80,80,40.228.136.106,49121,TCP
0,3,95,1,0.8699586479924619,40.126.150.152,53,42.219.153.80,80,TCP
0,3,534,15,0.8472922313958406,91.228.150.71,53,42.219.153.80,443,TCP
0,3,4627,4,0.8755510034970939,42.219.153.80,80,165.176.40.106,54798,TCP
0,3,529,6,0.8599009781610221,133.228.150.135,53,42.219.153.80,80,TCP
0,3,585,6,0.8507674229331315,40.126.150.126,24299,42.219.153.80,80,TCP
0,4,790,10,0.8442424165550619,40.67.50.106,53,42.219.153.80,80,TCP
0,4,5659,6,0.8459511073306203,40.228.150.106,12088,42.219.153.80,445,TCP
0,3,4755,6,0.8610501629300416,42.219.153.80,80,178.228.71.65,36451,TCP
0,3,190,11,0.8687160713598132,251.228.71.106,53,42.219.153.80,443,TCP
0,3,55,4,12.937910065054893,42.219.153.80,443,40.228.150.140,53,TCP
0,4,597,7,0.839237711392343,40.248.209.106,11964,42.219.153.80,4983,TCP
0,4,4781,11,0.8725744653493166,42.219.153.80,80,40.103.150.229,23835,TCP
0,3,671,4,0.8614196735434234,130.168.150.49,53,42.219.153.80,80,TCP
0,4,485,4,0.8634413327090442,171.229.150.106,12157,42.219.153.80,80,TCP
0,4,562,46,2.790453042369336,42.219.153.80,80,130.58.106.24,12119,TCP
0,3,4852,6,0.859763806220144,40.165.233.106,40420,42.219.153.80,80,TCP
0,3,43,4,0.8921734029427171,88.50.209.225,19357,42.219.153.80,80,TCP
0,4,832,1,0.8660045801661909,205.56.150.106,19379,42.219.153.80,80,TCP
0,3,502,6,2.710790205281228,40.100.101.121,21061,42.219.153.80,80,TCP
0,3,945,6,0.8542556301690638,40.228.150.44,53,42.219.153.80,39451,TCP
0,3,546,6,0.8595577524974942,26.228.72.146,53,42.219.153.80,5038,TCP
0,4,5648,6,0.8876627872232348,40.228.150.106,19354,42.219.153.80,80,TCP
0,4,590,2,0.8537879947107285,185.174.150.106,19934,42.219.153.80,80,TCP
0,3,582,1,0.8537079566158354,42.219.153.80,80,197.58.150.106,20018,TCP
0,4,7724,8,0.8729489624965936,40.60.201.201,21112,42.219.153.80,80,TCP
0,3,4789,9,0.8818791685625911,40.228.150.83,23142,42.219.153.80,443,TCP
0,4,73,30,0.8728674876037985,249.213.150.106,10151,42.219.153.80,80,TCP
0,3,5128,6,0.8665485349483788,136.140.150.188,20014,42.219.153.80,80,TCP
0,3,570,6,0.8430142924189568,250.228.150.106,53,42.219.153.80,80,TCP
0,4,652,2,0.8920841524377465,40.228.72.139,23870,42.219.153.80,80,TCP
0,4,997,17,10.683004846796393,135.228.150.126,5144,42.219.153.80,35554,TCP
0,10,518,5,0.8519216787535697,42.219.153.80,80,197.228.150.106,53,TCP
0,13,1205267,6,0.8521401565521955,40.54.150.71,53,42.219.153.80,80,TCP
0,3,5763,58,0.8781860063318163,40.221.132.106,21073,42.219.153.80,80,TCP
0,3,780,6,0.8703367793932557,42.219.153.80,443,102.228.71.82,53,TCP
0,3,5051,11,0.8766842144541442,249.228.144.106,5220,42.219.153.80,80,TCP
0,3,4542,7,0.8558586740400642,150.140.4.73,53,42.219.153.80,80,TCP
0,3,4940,3,2.349313320592046,40.9.208.106,54758,42.219.153.80,80,TCP
0,4,547,6,0.8748262657318264,42.219.153.80,80,15.74.93.106,19382,TCP
0,3,6223,6,0.8473509710747749,42.228.150.85,36439,42.219.153.80,80,TCP
0,3,661,8,0.8665341669693589,76.95.150.237,53,42.219.153.80,443,TCP
0,4,979,4,2.6374622946605086,139.87.71.231,19966,42.219.153.80,80,TCP
0,4,641,4,0.8653084938414395,42.219.153.80,80,37.166.137.61,21047,TCP
0,14,4342,4,0.8844738565385342,40.67.178.106,21084,42.219.153.80,40914,TCP
0,4,530,6,0.8571519611869007,42.219.153.80,80,181.228.150.106,63639,TCP
0,4,130,6,0.870317340362817,130.133.150.106,60073,42.219.153.80,80,TCP
0,4,547,6,0.8848131098784506,193.228.76.201,53,42.219.153.80,443,TCP
0,3,8387,7,0.8646277051884681,229.82.71.64,53,42.219.153.80,80,TCP
0,4,6623,36,0.8773156448733062,40.65.150.106,53,42.219.153.80,80,TCP
0,4,94960,2,0.8814788935706019,40.54.29.160,21064,42.219.153.80,39635,TCP
0,3,551,9,0.8202917561866343,243.228.150.143,19973,42.219.153.80,80,TCP
0,3,543,6,0.8676022149156779,98.228.150.218,19974,42.219.153.80,80,TCP
0,4,6644,6,24.7712342441082,192.228.208.106,21027,42.219.153.80,80,TCP
0,4,528,2,0.8600257260259241,157.228.150.141,27537,42.219.153.80,80,TCP
0,4,4896,4,0.8541317274793983,125.72.155.24,19980,42.219.153.80,80,TCP
0,3,5807,5,0.8570420038886368,40.229.207.180,19329,42.219.153.80,36634,TCP
0,3,690,2,0.8884580126032233,40.228.209.114,53,42.219.153.80,5121,TCP
0,3,5303,3,0.881659084931016,42.219.153.80,80,126.228.150.153,23136,TCP
0,4,60,5,0.856713822344318,148.66.150.37,53,42.219.153.80,80,TCP
0,4,63,2,0.8839618493802845,157.110.25.102,53,42.219.153.80,22,TCP
0,4,6946,6,0.8800579849630594,40.198.150.106,60976,42.219.153.80,80,TCP
0,3,1362,7,21.31219569593668,42.219.153.80,80,251.228.150.80,19977,TCP
0,3,529,18,0.8769902524072677,71.69.204.106,53,42.219.153.80,5064,TCP
0,20,6534,6,0.8718897888902575,175.231.71.106,53,42.219.153.80,80,TCP
0,3,1025,3,9.53069563396275,40.228.55.106,53,42.219.153.80,80,TCP
0,3,547,55,0.8852148216683418,42.219.153.80,80,211.228.126.104,21070,TCP
0,3,552,4,0.8745368777308613,251.228.44.136,59604,42.219.153.80,80,TCP
0,4,572,1,0.8389757070690393,191.160.150.106,21031,42.219.153.80,80,TCP
0,3,509,32,0.873738018097356,187.135.108.220,36481,42.219.153.80,80,TCP
0,3,552,4,0.86323680030182,86.255.150.106,21040,42.219.153.80,443,TCP
0,3,4493,6,0.8992494635749608,40.237.71.109,49795,42.219.153.80,80,TCP
0,3,594,6,0.8692366147879511,173.228.150.106,58415,42.219.153.80,8914,TCP
0,3,584,6,0.8674549008719623,42.219.153.80,80,40.45.201.92,21088,TCP
0,3,567,1,0.8863096616696566,127.67.150.106,11938,42.219.153.80,80,TCP
0,3,592,4,0.8657495062798262,68.76.71.106,36479,42.219.153.80,80,TCP
0,3,3122,11,0.8568519239779562,249.189.71.115,53,42.219.153.80,80,TCP
0,3,4122,12,0.8742226415779442,40.139.125.28,53,42.219.153.80,80,TCP
0,3,538,45,0.874266168102622,40.154.150.106,20008,42.219.153.80,80,TCP
0,4,650,6,0.8410790946800262,192.227.23.168,53,42.219.153.80,443,TCP
0,4,574,4,0.8867584497202188,17.55.150.158,3334,42.219.153.80,80,TCP
0,3,60,37,0.8456994141452014,207.228.180.106,53,42.219.153.80,80,TCP
0,4,569,1,0.8915138281881809,40.126.233.163,1187,42.219.153.80,80,TCP
0,3,938,48,0.8591098096221685,179.62.150.106,21032,42.219.153.80,80,TCP
0,4,1165,6,0.8903176516760141,148.56.150.106,19960,42.219.153.80,80,TCP
0,4,620,4,2.648694504518062,42.219.153.80,80,40.227.150.213,53,TCP
0,4,557,6,0.8568412747699767,40.226.201.100,53,42.219.153.80,22,TCP
0,4,511,6,0.8528752054553479,98.228.150.48,23880,42.219.153.80,443,TCP
0,3,6863,6,2.511838828213513,112.228.150.65,53,42.219.153.80,80,TCP
0,4,684,4,0.8777406834997237,40.73.36.122,21107,42.219.153.80,80,TCP
0,3,614,2,0.8566052173264325,42.219.153.80,80,40.228.150.191,21092,TCP
0,4,39,6,0.8690798347815871,42.219.153.80,37473,40.228.169.106,3318,TCP
0,4,4521,4,0.8493900408502668,42.219.153.80,80,40.66.71.106,12045,TCP
0,4,721,6,0.8639973734971136,40.64.158.162,36458,42.219.153.80,80,TCP
0,3,5602,6,65.2248640358448,40.228.180.133,12107,42.219.153.80,80,TCP
0,4,4728,12,0.8675840436480939,42.219.153.80,80,128.54.208.154,21049,TCP
0,4,482,6,0.8700650555547327,40.228.150.106,1152,42.219.153.80,80,TCP
0,3,625,19,0.8577205950859934,40.228.24.106,53,42.219.153.80,443,TCP
0,12,5175,4,0.8655106597580016,100.228.150.68,2141,42.219.153.80,80,TCP
0,4,3984,18,0.8651360780932009,40.63.71.106,21122,42.219.153.80,80,TCP
0,4,513,17,0.869151083054021,40.126.150.106,53,42.219.153.80,80,TCP
0,4,669,6,0.8613474955782294,42.219.153.80,80,250.216.29.225,53,TCP
0,3,7428,2,0.8742878891061991,154.231.197.124,53,42.219.153.80,80,TCP
0,4,58,5,0.8274279932957143,40.177.125.65,20008,42.219.153.80,80,TCP
0,4,541,3,0.8767085555009544,249.134.150.107,53,42.219.153.80,443,TCP
0,3,723,6,0.873858709121123,40.85.205.173,23877,42.219.153.80,25,TCP
0,3,709,23,0.8736975342035294,42.219.153.80,5118,208.232.101.130,21040,TCP
0,3,190,3,2.703587283845991,189.50.146.94,41460,42.219.153.80,80,TCP
0,3,536,6,0.8778766721952707,40.228.150.216,60060,42.219.153.80,80,TCP
0,3,456,7,0.8780393684282899,153.81.150.106,53,42.219.153.80,80,TCP
0,4,6931,26,0.8629769934341311,84.103.206.164,23140,42.219.153.80,23,TCP
0,4,4565,4,0.877265018876642,40.228.207.84,11938,42.219.153.80,80,TCP
0,3,5552,4,0.8439389986451715,40.193.45.84,21040,42.219.153.80,80,TCP
0,4,479,4,0.8719942525494844,42.219.153.80,80,143.126.150.106,59422,TCP
0,3,483,4,0.8597267030272633,42.219.153.80,445,40.228.208.213,53,TCP
0,4,276,6,0.8406569296494126,22.220.106.224,5210,42.219.153.80,80,TCP
0,3,3972,6,0.8522782581858337,42.219.153.80,80,40.214.54.106,53,TCP
0,3,5374,4,0.8683462226763368,145.228.150.108,12086,42.219.153.80,80,TCP
0,3,612,10,0.8671433692798018,138.228.150.64,21060,42.219.153.80,80,TCP
0,4,4897,6,0.8426587271969765,40.10.150.149,48960,42.219.153.80,23,TCP
0,4,986,4,0.8599966519977897,40.125.224.175,12083,42.219.153.80,80,TCP
0,3,6218,6,0.8836029879748821,40.228.233.232,21069,42.219.153.80,80,TCP
0,4,577,4,0.8606270682066679,42.219.153.80,80,40.176.150.154,53,TCP
0,3,6348,5,0.8653762768954039,40.210.212.194,12021,42.219.153.80,80,TCP
0,3,51,23,0.874457600293681,42.219.153.80,80,240.228.233.202,23191,TCP
0,4,5111,6,0.8656315198168159,42.219.153.80,443,40.59.137.236,13290,TCP
0,3,25689,6,0.8852043414954096,155.58.150.106,21055,42.219.153.80,53,TCP
0,3,610,1,0.8776376566383988,157.67.204.106,53,42.219.153.80,80,TCP
0,3,4208,10,0.8372023603878915,42.219.153.80,80,40.228.89.106,53,TCP
0,3,49,6,0.8604925163090229,42.219.153.80,80,19.228.150.237,53,TCP
0,3,1105,6,0.854262983193621,40.228.124.94,20624,42.219.153.80,80,TCP
0,3,581,6,0.8721232262905687,127.226.7.106,21055,42.219.153.80,80,TCP
0,4,718,4,2.6285805171355605,146.179.35.106,23155,42.219.153.80,80,TCP
0,4,512,3,0.8660684754140675,42.219.153.80,80,42.176.150.106,12034,TCP
0,3,6761,3,0.8522241669707,40.128.207.106,53,42.219.153.80,80,TCP
0,3,5188,5,0.8600065405480564,78.228.100.106,53042,42.219.153.80,80,TCP
0,4,431,5,0.8592747033108026,19.228.150.73,21099,42.219.153.80,23,TCP
0,3,526,6,0.8705357336439192,242.13.150.127,5135,42.219.153.80,80,TCP
0,4,619,4,0.8665345050394535,42.219.153.80,80,120.228.109.121,21110,TCP
0,4,19397,6,0.8656583118718117,127.149.135.122,21091,42.219.153.80,80,TCP
0,3,7468,2,0.8235071408562362,40.228.150.106,19956,42.219.153.80,80,TCP
0,3,499,3,0.8515145578421652,42.219.153.80,44860,40.63.150.106,53,TCP
0,4,91,2,0.8495552726089954,40.228.150.82,60932,42.219.153.80,5574,TCP
0,3,5699,25,0.8852575030177832,42.219.153.80,80,145.58.233.211,57679,TCP
0,4,608,6,0.8705745271872729,42.219.153.80,80,84.228.71.106,53,TCP
0,4,569,270,0.8408357687294483,40.214.207.171,53,42.219.153.80,22,TCP
0,3,3580,6,0.8614666652865708,42.219.153.80,80,116.8.150.197,53,TCP
0,3,897,6,0.8666914540808648,109.91.150.106,19959,42.219.153.80,80,TCP
0,83,4460,3,0.8847718653269112,42.219.153.80,55147,40.12.161.106,53,TCP
0,4,670,6,0.8383634621277452,42.219.153.80,41675,195.228.163.106,54672,TCP
0,4,9412,1,0.8695402017328888,5.186.150.133,29465,42.219.153.80,80,TCP
0,3,619,75,0.8837315391283482,250.49.208.249,7849,42.219.153.80,80,TCP
0,4,530,14,0.8706117148976773,138.228.150.191,24228,42.219.153.80,80,TCP
0,3,94594,7,0.8962343009188771,146.180.71.142,53,42.219.153.80,80,TCP
0,3,4737,4,0.8507245725486428,249.228.150.133,41601,42.219.153.80,80,TCP
0,3,630,6,0.8635559384711087,86.205.71.105,53,42.219.153.80,22,TCP
0,3,56571,23,0.8824968226253986,40.228.150.106,53,42.219.153.80,80,TCP
0,3,690,43,0.8313122496474534,151.56.159.80,21075,42.219.153.80,80,TCP
0,3,560,6,0.889058678643778,40.95.124.132,24245,42.219.153.80,80,TCP
0,3,572,13,0.8752256955485791,42.219.153.80,80,40.225.150.106,12089,TCP
0,3,575,6,0.8732713968493044,249.73.158.106,14121,42.219.153.80,80,TCP
0,3,570,11,0.8345469888299704,42.219.153.80,80,40.229.150.42,11941,TCP
0,3,570,43,0.8374342764727771,242.209.71.104,42372,42.219.153.80,80,TCP
0,4,17131,10,0.8355255327187479,198.122.100.117,53,42.219.153.80,80,TCP
0,4,3798,6,0.855369993718341,82.188.100.99,5073,42.219.153.80,80,TCP
0,3,478,6,0.8549528997391462,40.228.150.123,53,42.219.153.80,80,TCP
0,3,802,6,0.8744452607352287,42.219.153.80,80,40.228.150.106,12075,TCP
0,3,584,6,0.8723974856548011,42.219.153.80,80,40.126.150.120,20975,TCP
0,4,539,1,0.8534790831618011,84.228.150.89,21049,42.219.153.80,53,TCP
0,4,75,6,0.8767388127744198,40.228.233.106,21024,42.219.153.80,80,TCP
0,4,5844,6,0.8486271011643112,192.111.150.106,10204,42.219.153.80,80,TCP
0,3,508,4,0.8615438297856599,40.56.150.155,53,42.219.153.80,445,TCP
0,4,562,6,0.8769940556958318,249.151.204.137,20015,42.219.153.80,80,TCP
0,4,8146,4,0.88825280405581,42.219.153.80,80,40.178.150.122,21066,TCP
0,3,4674,4,20.223916959017515,40.60.150.14,53,42.219.153.80,80,TCP
0,11,8723,1,0.877584072528407,42.219.153.80,80,149.228.150.186,21055,TCP
0,4,644,9,0.8641362357884645,42.219.153.80,80,54.228.160.106,53,TCP
0,3,603,4,0.8587854313664138,42.86.6.106,21062,42.219.153.80,443,TCP
0,3,484,6,0.8507850870955735,200.155.150.106,53,42.219.153.80,80,TCP
0,4,1076,6,0.8790097986347973,186.126.150.106,21076,42.219.153.80,80,TCP
0,4,4854,22,0.8478148032445461,42.219.153.80,22,154.228.41.106,53,TCP
0,3,540,8,0.8720170722808689,249.199.150.106,19936,42.219.153.80,80,TCP
0,3,11011,3,0.8499998347833753,40.228.150.85,53,42.219.153.80,80,TCP
0,4,5270,42,0.8645492729265243,40.228.29.107,22451,42.219.153.80,80,TCP
0,3,561,31,0.8655080397147685,156.143.71.157,1954,42.219.153.80,80,TCP
0,3,31,10,0.8691521817818284,40.58.203.127,21069,42.219.153.80,80,TCP
0,3,613,13,0.8700844100676477,42.219.153.80,23,138.233.150.134,54772,TCP
0,3,680,4,0.8604363966733217,40.67.150.168,1956,42.219.153.80,80,TCP
0,3,534,6,0.8622113491874188,159.228.211.171,53,42.219.153.80,80,TCP
0,4,6691,4,0.8931254928465933,136.228.150.106,21098,42.219.153.80,35636,TCP
0,3,544,30,0.8516049070749432,40.124.150.184,21108,42.219.153.80,80,TCP
0,3,607,5,0.8561751076485962,129.228.209.151,9305,42.219.153.80,80,TCP
0,4,15967,6,0.8703110015485436,135.228.150.95,53,42.219.153.80,80,TCP
0,3,626,3,0.8850386871490628,154.183.6.161,20107,42.219.153.80,55133,TCP
0,3,3740,6,0.8444079863838851,42.219.153.80,80,148.57.71.101,53,TCP
0,3,592,7,0.8375198082067072,42.219.153.80,80,40.73.71.156,21057,TCP
0,3,924,4,0.841190995881334,139.228.55.159,53,42.219.153.80,80,TCP
0,10,498,1,0.8441913679707795,40.228.149.155,53,42.219.153.80,80,TCP
0,3,207,4,0.8603267774451524,40.55.150.106,21053,42.219.153.80,23,TCP
0,19,630,3,0.8657804396934807,124.2.150.37,20014,42.219.153.80,80,TCP
0,3,80,4,0.8469964200630784,42.219.153.80,80,40.178.150.106,12031,TCP
0,12,517,5,0.8540529571473598,40.228.191.116,20672,42.219.153.80,80,UDP
0,3,409,80,0.8932963872794062,40.167.71.178,23907,42.219.153.80,80,TCP
0,3,760,4,0.8609793372452259,155.228.210.100,21102,42.219.153.80,80,TCP
0,3,526,16,0.8596771757584065,79.228.150.106,7863,42.219.153.80,80,TCP
0,3,4196,2,0.8481850745156407,141.72.233.179,53,42.219.153.80,80,TCP
0,17,490,5,0.8592613495420665,42.219.153.80,80,108.231.71.125,53,TCP
0,3,129,1,10.461299831047654,249.69.150.194,53,42.219.153.80,80,TCP
0,3,1080,4,0.8614315059967339,40.228.203.190,21111,42.219.153.80,5107,TCP
0,4,135,6,17.506439220160246,231.228.24.129,19380,42.219.153.80,80,TCP
0,3,2121,2,0.8521305215544999,42.219.153.80,80,249.150.150.106,21122,TCP
0,3,659,4,0.8766650289762765,40.55.107.154,19354,42.219.153.80,80,TCP
0,3,562,3,0.8390136554371566,123.175.150.166,52619,42.219.153.80,80,TCP
0,3,562,6,0.8584487980697304,184.101.150.111,35677,42.219.153.80,80,TCP
0,3,576,2,0.8714321264997125,42.219.153.80,80,126.134.38.104,53,TCP
0,4,626,5,0.8441547718830407,128.9.34.106,41612,42.219.153.80,22,TCP
0,3,543,57,0.8663457774091512,42.219.153.80,37593,40.143.207.147,21066,TCP
0,4,3434,80,0.8943149079568684,203.239.150.106,21055,42.219.153.80,80,TCP
0,3,526,6,0.8671208876185119,42.219.153.80,48895,40.74.70.76,53,TCP
0,4,539,7,0.8681011218577623,99.228.150.202,63691,42.219.153.80,80,TCP
0,3,749,1,0.8522458879742771,140.60.206.106,46792,42.219.153.80,80,TCP
0,4,624,6,0.8819948730524629,40.228.150.106,21053,42.219.153.80,80,TCP
0,3,1006,8,0.8811109887901694,195.228.150.106,53,42.219.153.80,80,TCP
0,21,7620,6,0.8835666454397142,40.106.5.231,21082,42.219.153.80,80,TCP
0,4,644,3,0.8488367046229541,139.228.150.28,36480,42.219.153.80,80,TCP
0,3,11183,6,0.8404693852644414,40.171.150.217,21054,42.219.153.80,80,TCP
0,4,64,1,2.543832598719746,40.228.54.106,50911,42.219.153.80,80,TCP
0,4,907,13,0.8767145562451333,93.3.71.106,53,42.219.153.80,80,TCP
0,4,838,4,0.8577910827007145,132.228.67.106,53,42.219.153.80,48918,TCP
