te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,4,1763,16,0.8703341593500227,153.150.33.178,0,42.219.155.87,80,TCP
0,28,8591,4,12.707212384790182,232.210.163.182,0,42.219.155.87,80,TCP
0,27,45,2,0.8423741566948593,70.67.136.165,0,42.219.155.87,80,TCP
0,4,2063,14,0.8606904563494027,42.219.155.87,80,252.70.133.71,46511,TCP
0,12,44,8,0.8599396026693285,42.219.155.87,80,16.60.233.165,34856,TCP
0,4,61,4,0.8409599249716848,175.65.204.77,0,42.219.155.87,80,TCP
0,101,7840,8,0.8559780127834529,8.254.133.165,0,42.219.155.87,80,TCP
0,4,1863,21,0.8528411448933184,105.210.137.214,0,42.219.155.87,10020,TCP
0,4,128,14,0.8316489674616605,42.219.155.87,5122,175.67.133.179,34862,TCP
0,59,32,11,0.8528227200731635,55.158.35.232,0,42.219.155.87,80,TCP
0,56,54,14,0.8458214574493468,136.69.133.165,0,42.219.155.87,80,TCP
0,33,14570,30,0.861633671913296,42.219.155.87,80,29.67.225.165,0,TCP
0,25,35,8,0.837655374314636,175.41.133.196,0,42.219.155.87,5031,TCP
0,19,1913,21,0.8409437821246684,60.210.71.165,0,42.219.155.87,80,TCP
0,4,1655,4,0.8563423678278923,230.227.152.143,34825,42.219.155.87,161,TCP
0,4,42,9,2.729323545936495,59.210.123.165,47723,42.219.155.87,80,TCP
0,26,15570,2,0.8471763578709215,42.219.155.87,9944,141.210.133.165,0,TCP
0,1,31,13,0.8768429383635521,175.182.118.243,0,42.219.155.87,80,TCP
0,4,3791,5,0.8499916365835816,42.219.155.87,53,92.165.95.165,0,TCP
0,18,2245,12,0.8433121321722865,25.68.133.124,0,42.219.155.87,80,TCP
0,4,153,2,0.840069870930165,42.219.155.87,80,59.67.47.165,0,TCP
0,4,7442,15,0.857490791939199,42.219.155.87,161,16.210.233.165,0,TCP
0,4,12754,4,0.8454572714399546,175.142.233.165,0,42.219.155.87,80,TCP
0,41,12523,8,16.994753904640675,19.68.107.165,0,42.219.155.87,80,TCP
0,4,2110,2,0.8428938549477607,120.126.112.165,0,42.219.155.87,161,TCP
0,4,42,10,0.8528185787145048,175.169.82.191,0,42.219.155.87,80,TCP
0,11,42,15,0.8434609675314277,42.219.155.87,80,23.231.104.200,0,TCP
0,23,2519,7,0.86019924050197,92.210.133.72,0,42.219.155.87,161,TCP
0,7,120,4,0.8442773222923279,36.227.110.165,0,42.219.155.87,161,TCP
0,16,632,4,0.8437550039961934,191.210.16.173,0,42.219.155.87,80,TCP
0,20,11307,10,0.8599504209123552,205.121.175.126,56361,42.219.155.87,161,TCP
0,18,1138,4,17.448289811611176,42.219.155.87,21,175.61.233.165,59270,TCP
0,4,1868,7,11.80156722664833,42.219.155.87,80,51.210.233.22,0,TCP
0,4,48,5,0.8740745668765157,98.210.133.135,0,42.219.155.87,1111,TCP
0,16,42,6,0.8573630859609693,42.219.155.87,161,7.210.233.138,45731,TCP
0,15,41,6,21.630385916680098,78.68.30.164,0,42.219.155.87,23,TCP
0,6,1052,4,0.8344426096882671,42.219.155.87,5111,82.126.233.79,5067,TCP
0,80,123,6,0.8616593652404845,42.219.155.87,80,54.210.166.165,0,TCP
0,22,885,2,0.8609822953585535,42.219.155.87,80,142.229.233.78,0,TCP
0,4,4050,4,0.874931997153908,41.210.212.165,0,42.219.155.87,5104,TCP
0,4,916,4,16.02562053501606,42.219.155.87,80,193.68.119.165,0,TCP
0,4,276,4,0.8638419457711279,42.219.155.87,80,64.210.233.146,0,TCP
0,112,13732,4,14.413906518369913,234.63.133.146,0,42.219.155.87,161,TCP
0,4,42,10,0.8416320083197206,67.70.31.11,0,42.219.155.87,80,TCP
0,22,196,40,16.98396000266075,87.248.180.150,0,42.219.155.87,80,TCP
0,8,18235,8,0.8708399122115225,79.63.31.102,0,42.219.155.87,80,TCP
0,8,44,9,0.8419317074585706,175.126.237.165,0,42.219.155.87,5038,TCP
0,4,26057,9,0.8587386931758374,42.219.155.87,161,62.210.233.165,0,TCP
0,4,13092,4,0.8544081842992455,221.210.233.165,0,42.219.155.87,80,TCP
0,19,684,16,0.8559796186164021,42.219.155.87,80,153.146.133.63,43507,TCP
0,71,500,10,17.84647958725691,175.222.233.165,34898,42.219.155.87,161,TCP
0,7,486,5,0.870448088971898,175.210.127.158,49055,42.219.155.87,9942,TCP
0,4,1748,10,0.8339055853430182,17.70.133.109,0,42.219.155.87,161,TCP
0,4,420,15,0.8509122859686613,42.219.155.87,161,176.220.31.133,0,TCP
0,4,14027,4,4.8146847523748875,9.210.128.151,58585,42.219.155.87,80,TCP
0,4,4035,17,0.8390516038052738,4.210.163.165,59097,42.219.155.87,161,TCP
0,4,44,4,33.931067660450935,42.219.155.87,445,59.63.133.165,0,TCP
0,7,705,2,17.83657819032669,175.65.214.32,0,42.219.155.87,161,TCP
0,4,65,16,0.8560521346516907,42.219.155.87,5118,74.210.233.165,0,TCP
0,18,48,5,0.8771653727162629,42.219.155.87,80,175.242.174.177,0,TCP
0,10,688,38,0.8580224071629345,70.215.44.41,0,42.219.155.87,80,TCP
0,65,3672,5,0.8626247243955731,132.92.134.165,48552,42.219.155.87,80,TCP
0,20,3017,4,0.854564119130373,42.219.155.87,80,171.63.233.165,0,TCP
0,32,7604,10,0.8445221695583314,50.232.61.189,0,42.219.155.87,5060,TCP
0,28,456,11,0.8609631098806858,179.65.133.165,34900,42.219.155.87,5028,TCP
0,22,520,4,0.8661086212377995,42.219.155.87,8051,65.82.156.126,34864,TCP
0,30,36,4,0.8657085997983813,96.210.42.168,0,42.219.155.87,9947,TCP
0,19,35814,4,0.8696440737694502,229.63.233.165,49278,42.219.155.87,143,TCP
0,4,6948,2,0.8436564565636218,62.210.233.113,52040,42.219.155.87,443,TCP
0,6,3856,14,0.8560724188573658,42.219.155.87,161,15.210.233.165,0,TCP
0,5,6026,5,20.883802738040686,42.219.155.87,5084,45.60.133.111,38060,TCP
0,14,510,21,0.8636133258696645,22.136.133.250,0,42.219.155.87,80,TCP
0,52,495,7,0.8591114154551178,175.210.144.165,53219,42.219.155.87,443,TCP
0,32,1301,2,0.8501184128690511,175.215.60.165,0,42.219.155.87,80,TCP
0,4,50,29,0.8632056978531182,42.219.155.87,443,61.210.184.155,0,TCP
0,4,1203,7,19.5320538058877,175.210.233.147,0,42.219.155.87,5073,TCP
0,14,4033,16,0.8577538949903101,187.210.215.165,51802,42.219.155.87,161,TCP
0,43,10148,27,0.8450730547774583,42.219.155.87,9925,175.210.162.165,0,TCP
0,4,1439,9,0.8405947247520089,4.36.133.108,0,42.219.155.87,80,TCP
0,31,492,11,0.8437472283840179,135.232.233.221,34867,42.219.155.87,80,TCP
0,25,49,5,0.8457104859407991,81.62.47.165,0,42.219.155.87,5098,TCP
0,25,657,4,0.8372022758703679,42.219.155.87,80,130.200.233.165,52255,TCP
0,10,1345,2,0.8715507045853883,73.62.233.165,0,42.219.155.87,80,TCP
0,88,2196,2,14.079709354788065,45.176.233.162,0,42.219.155.87,5059,TCP
0,41,13128,4,0.835837148828432,42.219.155.87,80,112.72.133.175,0,TCP
0,11,735,5,0.8508867616765201,89.203.82.138,0,42.219.155.87,80,TCP
0,20,7128,2,0.8526396551169455,175.132.91.165,0,42.219.155.87,80,TCP
0,10,51,29,2.501768734306097,42.219.155.87,80,49.210.114.165,0,TCP
0,4,47,11,0.8551614889875054,42.219.155.87,80,175.103.71.84,16608,TCP
0,29,1364,16,0.8449170354288071,56.210.133.165,43511,42.219.155.87,80,TCP
0,4,7132,24,21.979496028274298,42.219.155.87,161,93.210.118.116,0,TCP
0,30,329,4,9.978202398866415,175.194.147.65,40234,42.219.155.87,80,TCP
0,4,571,11,0.8579274939838797,42.219.155.87,80,125.66.66.165,0,TCP
0,4,18729,8,18.19152068719268,42.219.155.87,80,77.210.140.165,0,TCP
0,4,1514,4,0.8451744758058339,132.42.31.173,0,42.219.155.87,80,TCP
0,4,16296,37,0.8392569813877344,42.219.155.87,80,175.68.133.166,0,TCP
0,4,1570,17,0.8368182282429188,104.189.133.43,0,42.219.155.87,161,TCP
0,31,40,4,0.8516721830237657,42.219.155.87,80,37.63.233.165,61829,TCP
0,14,359,4,0.8622358592692763,42.219.155.87,80,175.210.233.165,0,TCP
0,6,94,13,0.8673720736987889,175.126.127.165,4151,42.219.155.87,80,TCP
0,4,592,2,0.84108103858307,254.245.192.129,0,42.219.155.87,5116,TCP
0,4,7967,15,0.8466728869825602,42.219.155.87,80,87.210.233.165,0,TCP
0,4,365,11,0.8580146315507591,142.173.31.231,0,42.219.155.87,443,TCP
0,4,998,2,0.8581201939377934,42.219.155.87,161,46.63.133.165,0,TCP
0,19,52,9,0.8482665494084358,42.219.155.87,80,175.61.74.165,0,TCP
0,72,11725,5,0.8550740133505315,42.219.155.87,143,240.171.233.165,0,TCP
0,4,5196,10,12.27033657208085,66.210.168.165,0,42.219.155.87,80,TCP
0,4,642,19,0.8524044428486377,52.97.233.139,5135,42.219.155.87,23,TCP
0,14,6153,5,2.6494957306422293,175.232.233.142,5155,42.219.155.87,80,TCP
0,18,9110,15,0.8631626784335822,42.219.155.87,161,225.210.141.72,5366,TCP
0,4,909,2,5.511273111216724,42.219.155.87,80,50.210.133.165,34891,TCP
0,13,642,24,0.8620500897523016,42.219.155.87,161,175.192.180.165,0,TCP
0,28,5811,2,0.8599123880267143,114.172.133.165,0,42.219.155.87,80,TCP
0,41,12400,5,0.8651588133070618,42.219.155.87,80,77.210.133.117,0,TCP
0,33,43,2,0.8581876389216632,42.219.155.87,143,175.210.53.165,11772,TCP
0,24,372,4,0.8577074948698282,93.68.233.165,0,42.219.155.87,80,TCP
0,1,45,5,0.8668162864632905,45.210.174.48,0,42.219.155.87,123,TCP
0,4,659,2,15.763279493898153,42.219.155.87,80,119.126.233.36,37217,TCP
0,11,298,11,13.808555502444506,42.219.155.87,80,142.210.133.102,50643,TCP
0,23,12015,4,0.8545220294035971,172.133.214.146,0,42.219.155.87,80,TCP
0,24,960,14,0.8559570524375886,42.219.155.87,80,175.69.240.73,0,TCP
0,4,441,7,0.8684830565471202,42.219.155.87,80,66.226.133.88,42412,TCP
0,19,8043,2,0.8436891648452729,230.67.233.165,34644,42.219.155.87,161,TCP
0,20,12094,6,0.8566744371782988,50.62.233.165,0,42.219.155.87,161,TCP
0,4,342,6,0.8557496464345604,42.219.155.87,161,30.210.104.165,0,TCP
0,4,589,47,0.8429677232634276,42.219.155.87,80,175.210.233.165,52515,TCP
0,32,381,13,0.842770459363237,42.219.155.87,80,95.66.233.165,0,TCP
0,4,125,2,19.043887350708246,150.63.133.233,5379,42.219.155.87,80,TCP
0,4,48,21,0.8673584663774818,42.219.155.87,80,76.193.233.190,42860,TCP
0,4,5776,2,16.9899384342134,42.219.155.87,161,202.210.233.89,0,TCP
0,4,9367,19,0.846898041665554,42.219.155.87,161,157.210.243.165,0,TCP
0,8,741,8,0.8575088786892593,154.230.233.218,0,42.219.155.87,80,TCP
0,4,41,14,0.8539877941366285,42.219.155.87,80,175.24.157.83,0,TCP
0,7,6561,1,0.8802824635058641,42.219.155.87,80,37.63.133.165,0,TCP
0,46,1460,41,22.281550839543343,67.232.133.165,51354,42.219.155.87,21,TCP
0,25,9921,3,5.746478280052543,65.210.233.208,0,42.219.155.87,161,TCP
0,4,1036,8,0.863934407941997,42.219.155.87,80,165.232.113.108,0,TCP
0,4,20372,2,24.50834012031555,158.210.118.165,0,42.219.155.87,80,TCP
0,4,326,26,0.8459334431681782,14.210.218.22,0,42.219.155.87,161,TCP
0,4,14534,11,13.135745979845524,156.117.133.165,0,42.219.155.87,161,TCP
0,9,10430,2,0.8526530934032053,11.230.133.165,0,42.219.155.87,161,TCP
0,4,748,2,0.8563946841750294,42.219.155.87,80,85.210.233.70,0,TCP
0,4,345,6,0.8509417825844139,35.65.233.52,0,42.219.155.87,55213,TCP
0,20,41,5,0.8506873848382384,151.210.120.159,0,42.219.155.87,80,TCP
0,6,36,12,0.863456207793206,42.219.155.87,80,55.191.125.238,0,TCP
0,4,33,33,0.866134568117559,175.225.101.165,0,42.219.155.87,80,TCP
0,4,1058,11,0.8424188664648682,171.210.185.125,0,42.219.155.87,80,TCP
0,78,44,4,0.8657051345799118,36.228.154.165,0,42.219.155.87,161,TCP
0,4,1713,5,0.8440636619925499,175.252.43.165,0,42.219.155.87,161,TCP
0,4,297,30,0.8581127563957125,175.210.152.165,5347,42.219.155.87,161,TCP
0,4,68701,16,0.8585065235383809,92.229.141.136,0,42.219.155.87,80,TCP
0,4,80,11,13.82056375220418,175.210.31.104,0,42.219.155.87,161,TCP
0,14,364,4,0.8600756758823991,175.210.233.172,0,42.219.155.87,161,TCP
0,16,469069,2,0.8696086609270424,42.219.155.87,5053,95.210.133.165,0,TCP
0,23,5137,4,0.8505562136415392,27.5.133.165,0,42.219.155.87,161,TCP
0,4,718,31,2.614914540667087,3.210.200.134,0,42.219.155.87,161,TCP
0,24,42,14,17.41988380998373,232.95.133.130,46434,42.219.155.87,143,TCP
0,4,1153,8,0.8390100211836398,175.63.249.12,0,42.219.155.87,161,TCP
0,17,2304,4,0.8593301468063146,42.219.155.87,80,51.210.214.189,0,TCP
0,4,548,5,0.8465946237556636,42.219.155.87,445,175.244.165.118,34907,TCP
0,28,872,4,0.8638334095012397,140.63.31.95,0,42.219.155.87,143,TCP
0,12,48,17,0.8551122997887433,42.219.155.87,80,127.61.115.53,0,TCP
0,4,12424,15,0.8491165421437472,42.219.155.87,161,76.179.71.175,0,TCP
0,94,358,4,0.8580424378160387,42.219.155.87,1035,78.64.133.108,0,TCP
0,4,75,8,0.8515028099063784,42.219.155.87,161,125.193.233.169,0,TCP
0,16,9351,19,0.8513642011675984,41.210.71.165,0,42.219.155.87,80,TCP
0,4,2152,7,0.8595245371107012,248.230.133.185,0,42.219.155.87,80,TCP
0,9,513,20,0.8525089910253882,42.219.155.87,80,175.54.138.165,0,TCP
0,4,5223,30,0.8639448035974056,204.183.133.214,443,42.219.155.87,80,TCP
0,4,42,12,0.8394753746688366,175.60.119.165,0,42.219.155.87,161,TCP
0,11,828,23,3.8897570902481675,42.219.155.87,80,17.238.133.143,62065,TCP
0,4,110,8,0.854444864904508,121.86.31.204,0,42.219.155.87,80,TCP
0,4,26417,2,0.8377754737157375,55.59.233.190,0,42.219.155.87,5101,TCP
0,5,597,6,0.8299757740460336,94.232.243.225,46820,42.219.155.87,23,TCP
0,4,622,10,144.46285790205002,42.219.155.87,80,73.204.102.165,0,TCP
0,4,1615,7,18.513568963855505,42.219.155.87,5099,53.210.233.191,47174,TCP
0,4,12512,22,0.8402066202834249,42.219.155.87,5042,43.244.133.149,0,TCP
0,28,2049,4,5.348655310459435,141.246.233.165,45372,42.219.155.87,80,TCP
0,32,3457,4,0.853256125934422,221.232.233.67,34844,42.219.155.87,161,TCP
0,4,14239,43,0.8507730856072158,78.83.137.144,0,42.219.155.87,80,TCP
0,4,74,9,0.8581603397615254,42.219.155.87,5557,175.62.133.165,0,TCP
0,11,13117,2,0.8639862171839923,11.210.151.204,0,42.219.155.87,80,TCP
0,4,16658,9,0.8585550365969539,110.94.11.165,0,42.219.155.87,80,TCP
0,7,1812,7,0.8581435207743198,89.210.177.165,0,42.219.155.87,143,TCP
0,26,875,2,0.8421080955304205,133.221.241.204,25624,42.219.155.87,80,TCP
0,4,46,2,0.8611282571218908,42.219.155.87,161,170.210.101.165,0,TCP
0,4,983,14,0.8628430331591517,42.219.155.87,143,70.210.133.165,39261,TCP
1,83,5516,26,0.8606503950431943,42.219.155.87,80,175.87.133.188,0,TCP
1,4,11583,4,0.8604685133323073,175.37.242.207,34905,42.219.155.87,80,TCP
1,21,11850,26,0.8559447973966599,171.230.175.165,34896,42.219.155.87,80,TCP
1,4,847,2,0.8561564292758703,42.219.155.87,80,175.210.53.165,0,TCP
1,4,126,12,0.8589796526357532,42.219.155.87,80,175.189.233.54,0,TCP
1,7,726,2,0.8629390450660139,40.145.133.150,0,42.219.155.87,80,TCP
1,28,42,2,0.8599847350269556,42.219.155.87,80,250.210.245.165,0,TCP
1,26,3468,4,0.8501709827687591,175.232.233.165,0,42.219.155.87,80,TCP
1,29,44,14,0.8566244028043002,13.210.233.165,0,42.219.155.87,53,TCP
1,28,877,2,0.8561886304523796,95.161.233.165,0,42.219.155.87,445,TCP
1,18,50,2,0.8452842640690506,175.71.139.198,42694,42.219.155.87,80,TCP
1,33,38690,4,5.308395219035447,181.61.103.154,0,42.219.155.87,161,TCP
1,17,6161,6,0.8626046092249453,45.210.165.216,34911,42.219.155.87,36301,TCP
1,34,38,18,0.8632222632877529,148.210.133.194,0,42.219.155.87,5100,TCP
1,7,57,5,0.858484971569851,42.219.155.87,161,3.210.134.165,0,TCP
1,48,836,2,15.10368175059557,42.219.155.87,80,96.183.233.179,0,TCP
1,4,10988,9,0.852738709654659,42.219.155.87,5078,175.62.235.165,0,TCP
1,12,51,4,0.8530390849336982,42.219.155.87,161,147.234.133.93,0,TCP
1,4,961,6,0.8581302515231073,42.219.155.87,80,162.210.215.48,38405,TCP
1,24,1357,24,0.8468265398405492,55.66.233.210,0,42.219.155.87,80,TCP
1,19,1493,2,0.8689173075836152,42.219.155.87,161,175.62.191.248,33874,TCP
1,25,38,7,12.241401828825474,3.13.31.126,0,42.219.155.87,80,TCP
1,4,46,5,0.8561147621367127,175.63.233.165,0,42.219.155.87,161,TCP
1,4,11116,4,0.8599698599427938,42.219.155.87,21,126.185.233.165,0,TCP
1,26,53,10,0.8579296914394945,73.210.133.150,0,42.219.155.87,80,TCP
1,4,1563,5,0.8338046714197844,173.210.167.253,0,42.219.155.87,80,TCP
1,23,1889,10,11.971962668001652,42.219.155.87,80,38.210.106.165,0,TCP
1,4,60,2,7.6725447457283735,175.2.196.132,57990,42.219.155.87,23,TCP
1,4,575,15,0.8576311755459756,42.219.155.87,80,150.210.133.93,59074,TCP
1,4,73905,14,0.8693447127006948,176.62.213.165,0,42.219.155.87,161,TCP
1,4,54,2,0.8556704535149038,42.219.155.87,80,175.68.122.165,0,TCP
1,32,17666,13,0.8455783850513399,42.219.155.87,1112,175.126.71.118,55354,TCP
1,18,52,8,0.8477243694942445,40.67.233.165,0,42.219.155.87,443,TCP
1,4,603,2,0.8447244199924171,161.210.58.165,0,42.219.155.87,161,TCP
1,13,993,5,12.711929138749838,95.210.167.165,0,42.219.155.87,80,TCP
1,15,1036,8,0.8649165860842913,42.219.155.87,80,29.64.233.132,0,TCP
1,4,43,5,14.085215840488672,85.210.233.190,0,42.219.155.87,80,TCP
1,4,681,18,17.03425807133317,42.219.155.87,80,23.64.157.102,0,TCP
1,30,8114,10,0.8557433921378106,67.60.133.165,0,42.219.155.87,80,TCP
1,4,10545,26,0.843885837122798,45.63.133.116,0,42.219.155.87,80,TCP
1,8,50,29,19.347283624112606,42.219.155.87,161,175.187.31.164,3167,TCP
1,4,9779,7,0.8545538079924881,42.219.155.87,80,52.231.133.165,60441,TCP
1,4,34,33,8.071167251095176,42.219.155.87,161,175.65.155.165,0,TCP
1,4,41,13,0.8648018958047032,91.153.233.165,59901,42.219.155.87,161,TCP
1,26,2274,4,14.552338108420372,42.219.155.87,80,175.68.181.173,0,TCP
1,4,53,2,0.8641559283714741,177.210.133.42,0,42.219.155.87,143,TCP
1,15,43,2,0.8482909749727696,79.223.233.225,18202,42.219.155.87,161,TCP
1,4,536,4,5.18056280259043,41.235.233.99,0,42.219.155.87,80,TCP
1,4,26377,15,0.8520845440216362,103.66.154.196,34917,42.219.155.87,161,TCP
1,4,2589,4,26.866511553525925,42.219.155.87,1670,80.230.133.165,0,TCP
1,19,23354,7,0.861642039148137,42.219.155.87,80,124.210.233.173,0,TCP
1,14,60,14,0.8583018220961094,77.210.217.169,0,42.219.155.87,80,TCP
1,4,51,15,0.8495435246732086,42.219.155.87,445,35.210.12.79,0,TCP
1,4,19933,2,0.8538333806209266,175.210.214.165,0,42.219.155.87,80,TCP
1,4,8685,5,0.8501011712942272,42.219.155.87,80,145.210.169.165,0,TCP
1,4,30,4,0.8469386100769043,42.219.155.87,80,49.210.238.184,0,TCP
1,4,1391,1,0.8772976426407695,175.62.123.165,35328,42.219.155.87,161,TCP
1,27,538,7,0.8536617255304009,23.210.93.165,0,42.219.155.87,80,TCP
1,4,48,2,8.383047731593251,91.230.233.165,0,42.219.155.87,161,TCP
1,41,1107,15,0.8636637828312814,42.219.155.87,80,59.238.206.165,0,TCP
1,20,37,6,0.8572819491382688,84.210.31.110,0,42.219.155.87,161,TCP
1,4,4341,27,0.8521983891259879,42.219.155.87,80,104.171.213.224,0,TCP
1,12,10049,4,0.8796429194044322,42.219.155.87,161,175.66.139.206,80,TCP
1,4,12560,2,4.672530334442854,175.210.29.76,34840,42.219.155.87,49237,TCP
1,4,1619,6,18.428400993347168,135.210.150.165,0,42.219.155.87,80,TCP
1,16,8316,2,0.8639950915239751,216.210.233.165,39713,42.219.155.87,5098,TCP
1,4,1170,41,0.8550047089811414,45.253.233.122,0,42.219.155.87,80,TCP
1,4,4571,19,11.803852580487728,42.219.155.87,22,175.32.144.165,0,TCP
1,4,491,9,10.262973714619875,31.210.133.165,0,42.219.155.87,80,TCP
1,16,10505,4,0.8417733216192573,42.219.155.87,5037,83.72.233.165,5961,TCP
1,7,1031,2,10.825264066457748,175.135.233.165,34833,42.219.155.87,80,TCP
1,4,2011,4,0.839641620637849,42.219.155.87,161,92.61.133.165,0,TCP
1,70,12226,2,0.8485498521476984,42.219.155.87,5065,154.51.219.165,0,TCP
1,4,505,2,0.8481309833005071,212.167.139.66,34886,42.219.155.87,80,TCP
1,8,403,8,0.8461656973231584,74.210.213.80,55460,42.219.155.87,22,TCP
1,4,36,15,10.694135466590524,175.67.133.205,0,42.219.155.87,25,TCP
1,4,8707,16,0.8644303567707539,42.219.155.87,80,156.228.233.165,0,TCP
1,81,1384,6,0.8574158248957247,12.232.125.165,0,42.219.155.87,5058,TCP
1,31,10339,16,0.8676076240371913,171.249.233.202,0,42.219.155.87,161,TCP
1,4,3205,30,0.85957550117746,175.210.120.165,0,42.219.155.87,443,TCP
1,4,16278,4,0.8361527372617275,175.182.197.165,0,42.219.155.87,143,TCP
1,25,15983,5,0.8688838386442512,42.219.155.87,80,30.210.233.114,5155,TCP
1,4,467,5,0.8465345317963511,42.219.155.87,161,175.210.102.25,0,TCP
1,20,41,29,37.947229497134686,175.231.133.142,0,42.219.155.87,80,TCP
1,65,5395,12,0.8593519523274153,41.83.129.165,0,42.219.155.87,445,TCP
1,21,12485,9,0.8726800277363509,42.219.155.87,80,79.232.233.165,0,TCP
1,4,93,22,16.002854894846678,165.210.153.165,49291,42.219.155.87,80,TCP
1,14,12186385,2,2.704470999073237,48.59.233.165,0,42.219.155.87,80,TCP
1,4,699,10,0.8560363298747689,42.219.155.87,80,175.226.233.176,0,TCP
1,4,7052,10,0.8687131977640092,9.53.133.183,0,42.219.155.87,5104,TCP
1,4,261,18,0.848765287315473,42.219.155.87,161,175.69.31.165,0,TCP
1,5,441,2,0.8627108477521688,42.219.155.87,443,115.210.133.145,0,TCP
1,16,76,5,0.8645151278469712,42.219.155.87,9930,175.232.233.116,0,TCP
1,4,133,4,0.8553091411013156,53.85.133.165,0,42.219.155.87,161,TCP
1,4,992,3,0.8433051172178239,51.69.50.58,0,42.219.155.87,80,TCP
1,11,440,27,0.8556478873360902,73.106.133.165,0,42.219.155.87,80,TCP
1,9,55,33,0.853899726876989,100.210.133.165,0,42.219.155.87,80,TCP
1,16,11722,4,0.8628066061064601,42.219.155.87,80,178.69.63.165,0,TCP
1,4,1192,17,0.8649705082643777,42.71.233.195,0,42.219.155.87,143,TCP
1,15,82437,8,23.288442581892014,26.63.133.165,43410,42.219.155.87,80,TCP
1,23,1231,9,21.73313082754612,37.227.202.140,0,42.219.155.87,80,TCP
1,3,1022,4,0.8585791240911931,175.189.103.165,0,42.219.155.87,80,TCP
1,16,53,4,0.8497729052323848,42.219.155.87,161,44.210.133.165,0,TCP
1,13,44,34,0.843199216760695,145.210.233.165,0,42.219.155.87,80,TCP
1,3,794,9,0.8660991552751511,175.210.233.235,0,42.219.155.87,80,TCP
1,4,182,2,0.8576700536068529,42.219.155.87,161,46.210.53.82,0,TCP
1,9,20048,4,0.8553266362287104,42.219.155.87,80,175.206.134.165,18100,TCP
1,4,10194,27,22.368141409009695,175.231.71.194,0,42.219.155.87,5072,TCP
1,15,860,4,4.058414513245225,42.219.155.87,161,175.231.103.161,0,TCP
1,4,109,21,0.8589683272875845,42.219.155.87,1081,175.225.133.165,0,TCP
1,4,8631,8,0.8597342250868678,92.126.187.165,0,42.219.155.87,22,TCP
1,4,1538,17,0.8479444531258196,42.219.155.87,161,28.210.135.120,0,TCP
1,4,458,4,0.8562008854933083,42.219.155.87,80,67.210.218.131,2387,TCP
1,24,56,2,0.8516522368881851,42.219.155.87,10021,53.146.133.236,0,TCP
1,103,1492,4,0.867808437673375,42.219.155.87,143,87.67.233.164,0,TCP
1,1,865,4,0.8457713385578245,42.219.155.87,80,175.251.215.206,0,TCP
1,20,578,4,0.8521208865568042,75.210.124.165,11916,42.219.155.87,80,TCP
1,4,67,9,10.49256725795567,10.66.192.60,0,42.219.155.87,80,TCP
1,19,50,7,0.8578341021202505,146.23.241.165,0,42.219.155.87,5063,TCP
1,4,10889,5,0.8641210226342082,42.219.155.87,5610,12.251.30.57,0,TCP
1,40,796,13,2.9974261466413736,242.119.222.198,0,42.219.155.87,5094,TCP
1,4,50,4,0.8671224934514612,42.219.155.87,80,175.210.133.135,42187,TCP
1,5,429,4,0.8626619121059775,233.126.133.189,0,42.219.155.87,80,TCP
1,64,40,16,0.8516310229897499,175.210.147.165,0,42.219.155.87,80,TCP
1,21,347,9,16.58615292236209,130.134.181.165,0,42.219.155.87,80,TCP
