te,teDelta,byt,pkt,td,sa,sp,da,dp,pr
0,33,100,1,0.7029592897742987,134.208.217.7,36774,42.219.156.240,22,TCP
0,198,64,16,0.7349283811636269,134.208.41.240,40319,42.219.156.240,22,TCP
0,51,69,2,2.895960154943168,134.208.41.240,59773,42.219.156.240,22,TCP
0,137,80,4,0.69787184195593,134.208.41.240,36762,42.219.156.240,22,TCP
0,3,71,6,0.7707308493554592,134.7.41.240,35840,42.219.156.240,22,TCP
0,3,98,1,0.7141240546479821,179.208.41.240,32526,42.219.156.240,22,TCP
0,4,98,1,0.7332370164804161,134.208.41.240,48415,42.219.156.240,4511,TCP
0,170,39,2,0.7064321148209274,154.208.41.240,40091,42.219.156.240,4522,TCP
0,94,64,5,0.6688579057808965,134.208.93.240,12159,42.219.156.240,22,TCP
1,117,48,1,0.6976682392414659,134.208.41.41,36528,42.219.156.240,22,TCP
1,80,44,5,0.7493374356999993,134.208.96.240,34982,42.219.156.240,22,TCP
1,58,133,10,0.6210287630092353,134.208.41.240,35845,42.219.156.240,22,TCP
1,3,53,6,0.7179238779935986,134.208.6.58,41955,42.219.156.240,4523,TCP
1,120,63,5,0.7052553350804374,134.208.41.240,36873,42.219.156.240,22,TCP
1,91,51,5,0.7272960261907429,52.208.41.240,40785,42.219.156.240,443,TCP
1,91,45,2,0.6797628637868911,42.219.156.240,4431,134.208.19.240,36729,TCP
1,3,47,5,0.6919594185892493,234.9.41.240,34562,42.219.156.240,4444,TCP
1,88,75,4,0.7159913848154247,134.251.41.250,59783,42.219.156.240,22,TCP
1,59,49,1,10.445673555135727,134.208.41.240,35834,42.219.156.240,46761,TCP
1,92,64,1,0.6915320134721696,134.208.41.188,35861,42.219.156.240,4454,TCP
1,98,79,2,0.7079703760100529,134.208.41.240,42509,42.219.156.240,22,TCP
1,71,47,5,0.6685073693515733,221.208.41.181,39332,42.219.156.240,4513,TCP
1,12,54,2,0.7241785973310471,134.208.41.91,41795,42.219.156.240,22,TCP
1,131,41,2,0.7253821268677711,134.208.41.240,26129,42.219.156.240,4504,TCP
1,4,77,2,0.6692367133218795,134.208.41.100,34899,42.219.156.240,23,TCP
1,71,67,1,0.7510187427978963,134.208.41.37,5024,42.219.156.240,4515,TCP
1,76,52,3,0.7027415303746238,134.208.41.240,34767,42.219.156.240,22,TCP
1,105,58,2,0.6974031500285491,134.208.41.240,34994,42.219.156.240,22,TCP
1,97,77,2,0.7364358357153833,134.208.25.240,35556,42.219.156.240,778,TCP
1,21,72,4,0.7177857763599604,134.208.41.240,29170,42.219.156.240,4490,TCP
1,21,88,10,0.6808664936106652,134.208.188.240,31719,42.219.156.240,778,TCP
1,68,56,5,0.7510749469511211,247.208.41.240,53,42.219.156.240,4489,TCP
1,3,59,7,0.7078796464484185,134.208.247.240,34898,42.219.156.240,22,TCP
1,22,57,1,0.7187850270420313,119.208.41.115,39729,42.219.156.240,4456,TCP
1,91,66,1,0.7131638510618359,134.208.41.240,33507,42.219.156.240,22,TCP
1,84,40,10,0.7161312613170594,134.208.41.240,35611,42.219.156.240,4504,TCP
1,106,55,1,0.6918962839990854,134.208.41.240,35871,42.219.156.240,80,TCP
1,55,63,5,0.6702599669806659,134.208.41.240,34349,42.219.156.240,4480,TCP
1,112,60,2,0.6489372099749744,64.208.41.240,33043,42.219.156.240,4470,TCP
1,95,117,4,0.7577321387361735,134.208.41.240,4237,42.219.156.240,22,TCP
1,55,62,2,0.7396333026699722,134.208.41.240,34739,42.219.156.240,4507,TCP
1,3,47,2,0.7168481389526278,42.219.156.240,4491,134.208.41.93,33654,TCP
1,233,56,2,0.6810112721286714,134.208.41.46,5087,42.219.156.240,4504,TCP
1,29,59,2,0.7211987629998475,134.208.41.193,36933,42.219.156.240,80,TCP
1,110,45,2,0.7329572634771466,134.208.41.240,34485,42.219.156.240,4424,TCP
1,38,56,12,0.7222368917427957,99.208.35.240,34932,42.219.156.240,22,TCP
1,4,112,2,0.6510688264388591,134.9.41.236,34475,42.219.156.240,4480,TCP
1,5,56,1,0.6987916461657733,134.208.41.245,33054,42.219.156.240,4520,TCP
1,7,36,7,0.7124590594321489,42.219.156.240,4471,214.208.181.134,35888,TCP
1,107,89,26,0.670314903371036,134.208.41.52,33653,42.219.156.240,22,TCP
1,94,54,2,0.698131141718477,134.208.41.240,35827,42.219.156.240,22,TCP
1,12,89,3,0.6557846929645166,134.208.41.240,34874,42.219.156.240,22,TCP
1,50,61,1,0.7416139708366245,134.208.41.240,55248,42.219.156.240,22,TCP
1,154,64,2,0.7329419658053666,134.208.41.87,33308,42.219.156.240,22,TCP
1,39,41,2,0.6511268054600805,134.208.41.50,42039,42.219.156.240,4471,TCP
1,3,46,6,0.6746640906203538,160.8.41.240,34807,42.219.156.240,4507,TCP
1,3,74,5,0.6918488696683198,134.208.41.240,26142,42.219.156.240,3293,TCP
1,4,68,2,0.6834057803498581,42.219.156.240,22,134.208.41.240,57968,TCP
1,129,62,1,0.7215487500652671,134.208.41.34,36738,42.219.156.240,4436,TCP
1,85,62,7,0.728231635177508,134.208.101.240,53,42.219.156.240,22,TCP
1,34,81,2,0.7156686969101429,134.208.41.240,53,42.219.156.240,4487,TCP
1,68,49,5,0.6806797944009304,42.219.156.240,4436,134.208.41.240,33864,TCP
1,97,66,5,0.7286099356133491,42.219.156.240,22,134.208.41.240,43251,TCP
1,4,74,5,0.7641373837832361,134.208.41.240,41024,42.219.156.240,22,TCP
1,73,102,34,0.7072103944374248,134.208.41.173,57670,42.219.156.240,22,TCP
1,3,81,1,0.7317787511274219,134.208.58.240,34560,42.219.156.240,4458,TCP
1,3,84,1,0.7046877153916284,134.208.41.240,35599,42.219.156.240,4462,TCP
1,3,94,5,0.7133484373334795,134.208.41.240,36787,42.219.156.240,22,TCP
2,98,62,4,0.7042856655316427,134.208.41.17,42885,42.219.156.240,1666,TCP
2,3,57,6,0.666712639736943,42.219.156.240,4466,7.208.41.240,46035,TCP
2,58,50,6,0.7205183124169707,134.208.41.240,34510,42.219.156.240,22,TCP
2,3,108,2,0.737542423652485,134.208.41.240,36809,42.219.156.240,443,TCP
2,57,104,6,0.7470652665942907,134.208.41.240,51120,42.219.156.240,22,TCP
2,125,38,1,0.708413670421578,134.208.119.240,34335,42.219.156.240,4517,TCP
2,3,60,2,0.6668687436031178,134.208.250.240,34999,42.219.156.240,3246,TCP
2,3,66,1,0.7323344538453966,134.217.41.240,36975,42.219.156.240,4473,TCP
2,99,99,4,0.6869193851016462,134.208.41.240,36563,42.219.156.240,4485,TCP
2,68,34,2,0.6917131767841056,134.208.41.240,33728,42.219.156.240,4522,TCP
2,125,57,4,0.6457473495975137,134.8.192.240,40077,42.219.156.240,4461,TCP
2,144,77,4,0.6831935568479821,134.208.41.240,36729,42.219.156.240,4513,TCP
2,43,42,1,0.737831135513261,42.219.156.240,4514,134.208.41.240,36420,TCP
2,91,55,1,0.6983069804264233,142.208.41.240,34917,42.219.156.240,22,TCP
2,27,77,5,0.6816528869094327,134.208.41.152,48170,42.219.156.240,4497,TCP
2,3,76,4,0.6788093793438748,134.208.41.240,36945,42.219.156.240,4482,TCP
2,79,40,5,0.6682959910249338,42.219.156.240,22,134.208.41.150,33394,TCP
2,3,86,2,0.6684154565446079,134.208.41.240,42530,42.219.156.240,22,TCP
2,63,107,5,0.6966381396632642,134.208.41.186,37858,42.219.156.240,22,TCP
2,66,57,2,0.7025267713470384,134.208.41.240,35976,42.219.156.240,22,TCP
2,3,43,1,0.7049680600175634,134.208.135.240,24726,42.219.156.240,22,TCP
2,66,66,4,0.6885186679428443,134.208.41.240,33770,42.219.156.240,22,TCP
2,3,97,15,0.6589140387950465,83.208.41.240,35015,42.219.156.240,4522,TCP
2,114,86,2,0.7631470074411482,134.208.101.172,41075,42.219.156.240,4505,TCP
2,63,69,1,0.6937307368498296,134.208.41.240,41471,42.219.156.240,22,TCP
2,50,76,2,0.6805452425032854,134.208.41.240,34578,42.219.156.240,22,TCP
2,56,91,5,0.7345289513468742,134.208.41.240,35913,42.219.156.240,4470,TCP
2,3,60,1,0.7803677064366639,42.219.156.240,443,134.208.41.240,42837,TCP
2,130,66,1,0.768852447392419,134.208.41.240,35917,42.219.156.240,22,TCP
2,68,122,1,0.6882302096346393,134.208.41.240,35985,42.219.156.240,22,TCP
2,69,45,1,0.6565682549262419,134.208.41.240,36917,42.219.156.240,22,TCP
2,4,44,2,0.7057732162065804,134.208.41.240,36724,42.219.156.240,4427,TCP
2,3,51,14,0.7554935230873525,18.208.41.240,33499,42.219.156.240,22,TCP
2,90,72,2,0.706241485546343,42.219.156.240,778,134.208.72.240,41777,TCP
2,67,46,2,0.6579700203146785,134.208.41.240,5100,42.219.156.240,22,TCP
2,99,93,2,0.7048059131484479,134.208.41.240,32868,42.219.156.240,22,TCP
2,46,100,4,0.7268265313468874,42.219.156.240,22,134.208.41.240,35696,TCP
2,3,68,5,0.7607318346854299,42.219.156.240,778,134.208.41.240,35905,TCP
2,95,63,1,0.6901238670106977,134.208.10.240,34990,42.219.156.240,22,TCP
2,3,95,4,0.7291024192236364,134.208.89.131,36804,42.219.156.240,22,TCP
2,48,82,2,0.7157019122969359,134.208.41.161,20240,42.219.156.240,4503,TCP
2,18,58,1,0.7073252537520602,134.208.41.240,36837,42.219.156.240,80,TCP
2,79,73,1,0.7166099685709924,42.219.156.240,4505,178.208.41.240,53,TCP
2,3,54,2,0.6904915604973212,42.219.156.240,4424,134.208.41.240,35763,TCP
2,8,67,5,0.6826550534460694,134.208.41.163,34925,42.219.156.240,22,TCP
2,46,62,2,0.6956195767270401,134.208.95.240,35607,42.219.156.240,778,TCP
2,62,38,2,0.7321115811355412,134.208.41.240,34731,42.219.156.240,4441,TCP
2,3,74,2,0.6966648049419746,134.208.41.112,33711,42.219.156.240,4433,TCP
2,109,53,5,0.6176453152438626,134.208.41.88,33034,42.219.156.240,4458,TCP
2,3,58,4,0.7273278892971575,134.208.41.240,5069,42.219.156.240,22,TCP
2,20,68,1,0.6927956772269681,1.208.169.240,35891,42.219.156.240,22,TCP
2,79,43,4,0.6717381784692407,134.208.41.240,41058,42.219.156.240,22,TCP
2,4,92,1,0.7607283694669604,134.208.41.26,40236,42.219.156.240,22,TCP
2,3,59,4,0.7002084979321808,134.208.41.109,41099,42.219.156.240,4432,TCP
2,72,79,4,0.7323237201198936,134.251.41.240,35296,42.219.156.240,778,TCP
2,124,60,2,0.6738300716970116,134.208.39.240,34738,42.219.156.240,4464,TCP
2,3,55,5,0.7166620313655585,134.208.41.114,12188,42.219.156.240,4475,TCP
2,47,93,5,0.7284529020544142,134.208.41.240,41435,42.219.156.240,22,TCP
2,47,51,1,0.7224976283032447,134.208.41.157,35994,42.219.156.240,4476,TCP
2,78,68,2,0.7158663833979517,134.208.41.240,35004,42.219.156.240,4450,TCP
2,115,77,3,0.7287097508087754,134.208.41.247,36015,42.219.156.240,22,TCP
2,3,98,4,0.711879015667364,134.208.41.240,34928,42.219.156.240,22,TCP
2,37,28,1,0.7241858658380806,134.208.41.240,41785,42.219.156.240,22,TCP
2,64,50,2,0.6546894726343453,133.208.41.240,33867,42.219.156.240,22,TCP
2,78,49,2,0.6905774303013459,134.208.41.240,36870,42.219.156.240,4456,TCP
2,97,123,2,0.7240599347278476,134.208.41.240,26979,42.219.156.240,4504,TCP
2,37,69,5,0.726212173467502,134.208.41.240,20316,42.219.156.240,22,TCP
2,3,81,2,0.7368255460169166,42.219.156.240,22,134.208.94.240,36599,TCP
2,118,72,7,0.7401888363528997,134.208.41.240,5111,42.219.156.240,22,TCP
2,42,59,1,0.7071940402965993,134.208.214.240,34760,42.219.156.240,22,TCP
3,93,49,2,0.7155799535103142,134.208.41.240,33030,42.219.156.240,22,TCP
3,66,38,2,0.6810480372514576,134.208.41.103,40035,42.219.156.240,22,TCP
3,78,32,4,0.6950939622474834,134.208.41.240,36959,42.219.156.240,22,TCP
3,3,61,2,0.7278485172428191,134.208.215.240,36869,42.219.156.240,22,TCP
3,108,80,2,0.7163752634078264,134.208.41.240,36562,42.219.156.240,4519,TCP
3,3,77,7,0.6694584873039275,37.208.41.240,39176,42.219.156.240,22,TCP
3,116,70,2,0.7023855848237872,117.208.41.227,34759,42.219.156.240,22,TCP
3,64,89,1,0.72563382005319,134.208.41.236,42470,42.219.156.240,778,TCP
3,4,40,1,0.6726559119997546,134.208.41.240,35860,42.219.156.240,4455,TCP
3,3,58,2,206.29783630371094,134.208.41.240,34331,42.219.156.240,22,TCP
3,101,72,1,0.7129522191826254,134.208.41.240,35567,42.219.156.240,4455,TCP
3,3,51,5,0.7222007182426751,134.208.41.240,56017,42.219.156.240,4451,TCP
3,74,88,2,0.6967606900725514,134.208.27.240,43049,42.219.156.240,4474,TCP
3,52,80,5,0.6794921541586518,134.208.41.240,49760,42.219.156.240,4458,TCP
3,74,63,2,0.7262518967036158,134.208.41.157,37136,42.219.156.240,22,TCP
3,3,54,5,0.738210872747004,134.208.41.124,53337,42.219.156.240,22,TCP
3,66,81,4,0.7433437064755708,53.208.41.121,33800,42.219.156.240,22,TCP
3,58,64,2,0.735276339808479,134.208.95.138,53,42.219.156.240,4502,TCP
3,374,69,5,0.7397299907170236,69.208.41.240,34527,42.219.156.240,1653,TCP
3,125,48,1,0.71076101786457,134.208.41.240,35935,42.219.156.240,22,TCP
3,3,76,3,0.69965566881001,134.208.45.164,36776,42.219.156.240,22,TCP
3,3,68,1,0.6772335501154885,134.208.41.240,36786,42.219.156.240,4518,TCP
3,3,135,1,0.675118837156333,134.208.41.240,40821,42.219.156.240,4498,TCP
3,3,63,2,0.6831727655371651,134.208.43.240,34558,42.219.156.240,4470,TCP
3,124,34,5,0.7686643959023058,134.208.41.240,35906,42.219.156.240,22,TCP
3,3,89,2,0.7025748195592314,76.208.41.240,33084,42.219.156.240,4474,TCP
3,32,65,2,0.7369476738385856,134.208.97.240,34747,42.219.156.240,4493,TCP
3,269,54,1,0.7433284088037908,134.208.41.125,33307,42.219.156.240,4482,TCP
3,135,48,2,0.7705547993537039,42.219.156.240,22,134.208.41.240,57931,TCP
3,4,52,1,0.6970882799942046,42.219.156.240,22,247.208.31.240,39203,TCP
3,117,43,5,0.6940478465985507,134.208.41.240,57700,42.219.156.240,22,TCP
3,30,52,2,0.6778714038664475,134.208.41.161,5072,42.219.156.240,80,TCP
3,3,82,5,0.7013862496241927,134.208.151.240,41097,42.219.156.240,4451,TCP
3,55,55,5,0.6999404928646982,134.208.199.188,47238,42.219.156.240,4462,TCP
3,114,42,4,0.6475782527122647,134.171.41.240,33745,42.219.156.240,22,TCP
3,51,122,2,0.7233059538993984,109.208.41.240,35826,42.219.156.240,22,TCP
3,43,66,2,0.7095213993452489,134.208.41.240,24761,42.219.156.240,4426,TCP
3,112,39,2,0.704230391071178,134.208.41.240,34607,42.219.156.240,22,TCP
3,30,51,2,0.67799268651288,134.208.42.75,80,42.219.156.240,4474,TCP
3,169,76,13,0.7107603417243809,42.219.156.240,22,134.208.41.240,34790,TCP
3,3,44,2,0.7138266374822706,134.208.41.240,32941,42.219.156.240,4473,TCP
3,3,68,4,0.697660083300434,134.208.41.97,36767,42.219.156.240,4469,TCP
3,30,62,2,0.6886704191565514,134.208.41.115,34940,42.219.156.240,22,TCP
3,3,86,1,0.7081354387337342,42.219.156.240,22,32.208.41.240,42036,TCP
3,61,35,2,0.7368620575871319,134.208.49.240,34441,42.219.156.240,22,TCP
3,43,58,6,0.6795244821114466,134.208.98.240,41868,42.219.156.240,4433,TCP
3,99,46,2,0.6840850899461657,134.208.41.106,42112,42.219.156.240,22,TCP
3,4,64,6,0.7191049258690327,134.208.72.240,35829,42.219.156.240,80,TCP
3,3,28,2,0.7232636951375753,134.208.41.161,34581,42.219.156.240,4445,TCP
3,91,59,1,0.717295236652717,134.208.41.240,34788,42.219.156.240,22,TCP
3,64,49,2,0.7025017119012773,134.208.41.138,33923,42.219.156.240,22,TCP
3,3,90,5,0.687441872432828,134.208.41.199,36748,42.219.156.240,22,TCP
3,31,63,4,0.7200083336792886,42.219.156.240,4479,136.208.38.240,5045,TCP
3,88,63,2,0.6790286178002134,134.208.41.240,5088,42.219.156.240,4488,TCP
3,25,81,2,0.6807567476062104,134.208.231.240,34974,42.219.156.240,4486,TCP
3,136,38,4,0.6827593058114871,133.208.19.91,36591,42.219.156.240,4463,TCP
3,123,41,29,0.7275270125828683,134.208.41.240,34428,42.219.156.240,80,TCP
3,3,42,6,0.6902261332143098,97.208.41.240,53,42.219.156.240,22,TCP
3,18,85,2,0.7461492656730115,134.208.41.119,41303,42.219.156.240,4467,TCP
4,143,49,4,0.7511976663954556,134.208.41.240,35023,42.219.156.240,23,TCP
4,31,77,1,0.7109378285240382,134.208.41.240,36810,42.219.156.240,22,TCP
4,29,79,1,2.7411529566161335,134.208.41.240,33638,42.219.156.240,22,TCP
4,236,79,5,2.932888903655112,134.8.41.240,40715,42.219.156.240,22,TCP
4,82,58,1,0.7189336088486016,109.208.41.240,34525,42.219.156.240,4432,TCP
4,30,40,5,0.6782602689927444,134.208.41.58,53,42.219.156.240,22,TCP
4,7,121,2,0.7123427633196115,134.208.41.240,35553,42.219.156.240,22,TCP
4,94,83,5,0.7072592033073306,134.8.41.109,34778,42.219.156.240,4459,TCP
4,32,67,15,0.6784645901061594,134.208.41.121,35552,42.219.156.240,4475,TCP
4,90,59,1,0.7369338129647076,134.208.41.240,33800,42.219.156.240,4475,TCP
4,22,54,5,0.7225739476270974,134.208.194.240,53,42.219.156.240,4432,TCP
4,3,41,4,0.7314985755365342,134.208.41.240,53419,42.219.156.240,80,TCP
4,3,57,1,0.6948240555357188,134.208.155.240,35017,42.219.156.240,22,TCP
4,39,49,2,0.743613232858479,134.208.41.240,34964,42.219.156.240,22,TCP
4,61,48,5,0.725545161170885,134.208.41.57,36779,42.219.156.240,4510,TCP
4,247,78,2,0.7312090185005218,42.219.156.240,4521,134.208.9.240,5048,TCP
4,79,67,6,0.7309082206338644,134.208.41.240,33757,42.219.156.240,778,TCP
4,88,51,2,0.6636561480117962,159.208.41.240,54781,42.219.156.240,4460,TCP
4,3,69,16,0.6900886232033372,113.208.41.240,33425,42.219.156.240,22,TCP
4,93,49,2,0.6955262271221727,42.219.156.240,22,134.208.41.104,40656,TCP
4,66,61,2,0.7051150782499462,134.208.41.240,41885,42.219.156.240,4435,TCP
4,73,76,5,0.7354017638135701,237.208.41.240,53105,42.219.156.240,80,TCP
4,92,80,2,0.700258151977323,134.208.41.240,36787,42.219.156.240,4434,TCP
4,88,71,1,0.6714414374437183,89.208.41.240,34979,42.219.156.240,22,TCP
4,55,97,8,0.6889267608057708,133.208.41.247,33242,42.219.156.240,22,TCP
4,25,68,4,0.715626860735938,134.208.41.240,34955,42.219.156.240,4459,TCP
4,77,71,5,0.6943902693456039,134.208.41.240,38998,42.219.156.240,22,TCP
4,3,70,5,0.7285670007113367,134.208.41.240,35964,42.219.156.240,22,TCP
4,78,54,5,0.7188554301392287,134.208.41.240,34735,42.219.156.240,4495,TCP
4,3,52,2,0.6646134357433766,134.208.139.240,41491,42.219.156.240,22,TCP
4,129,56,2,0.7149361835326999,134.208.69.240,36770,42.219.156.240,22,TCP
4,150,119,5,0.7317092777229846,42.219.156.240,22,234.208.41.163,51650,TCP
4,80,134,4,0.7037829553009942,134.208.41.240,35865,42.219.156.240,22,TCP
4,145,65,5,0.6754905029665679,134.208.227.140,36969,42.219.156.240,4486,TCP
4,14,53,1,0.698151468182914,134.208.41.240,42045,42.219.156.240,4450,TCP
4,116,57,2,0.689249829039909,134.208.41.86,35983,42.219.156.240,4480,TCP
4,71,80,6,0.716149770654738,134.208.41.240,53018,42.219.156.240,22,TCP
4,87,97,5,0.7123637236654758,134.208.41.153,34537,42.219.156.240,4440,TCP
4,2,44,5,0.6737595418235287,134.208.41.240,33511,42.219.156.240,4457,TCP
4,50,48,2,0.7296846604440361,134.208.41.240,34990,42.219.156.240,4518,TCP
4,3,41,4,0.7117893425747752,134.208.41.240,41059,42.219.156.240,22,TCP
4,37,62,5,0.7018554909154773,134.208.41.240,36027,42.219.156.240,4487,TCP
4,38,83,5,0.7154835190158337,134.208.41.240,36555,42.219.156.240,22,TCP
4,3,126,2,0.6548234751680866,134.140.41.240,35805,42.219.156.240,4503,TCP
4,34,92,5,0.6819115950493142,133.208.41.240,40238,42.219.156.240,4476,TCP
4,32,53,17,0.7316626240499318,42.219.156.240,4480,134.208.41.240,34829,TCP
4,87,103,2,0.7398079158738256,133.208.41.123,34975,42.219.156.240,22,TCP
4,4,85,2,0.7879979484714568,134.208.41.109,41743,42.219.156.240,22,TCP
4,81,70,5,0.7139154653996229,134.208.233.240,41487,42.219.156.240,443,TCP
4,3,34,1,0.7194905793294311,224.208.41.240,35644,42.219.156.240,4428,TCP
4,69,100,5,0.6718547703931108,134.208.41.240,35842,42.219.156.240,22,TCP
4,135,86,6,0.715071665123105,134.208.41.240,40273,42.219.156.240,4445,TCP
4,32,42,5,0.7464262295980006,134.208.41.240,58548,42.219.156.240,22,TCP
4,42,50,5,0.6773550017969683,134.208.41.240,36259,42.219.156.240,4451,TCP
4,86,106,1,0.6804476247634739,134.208.41.240,34801,42.219.156.240,22,TCP
4,3,50,1,0.6941562403226271,42.219.156.240,22,160.208.72.240,34517,TCP
4,3,43,1,0.7224906978663057,134.208.41.95,36816,42.219.156.240,445,TCP
4,31,78,5,0.7042450971202925,134.208.91.240,34939,42.219.156.240,4484,TCP
4,80,46,2,0.6727625731145963,134.208.41.175,5047,42.219.156.240,4500,TCP
4,3,83,24,0.7229139616247267,134.208.72.240,35923,42.219.156.240,23,TCP
5,81,70,2,0.6973284365376458,134.208.41.59,35855,42.219.156.240,22,TCP
5,115,130,1,0.6711488800356165,133.208.41.226,23699,42.219.156.240,4477,TCP
5,149,57,4,0.7023770062951371,134.208.190.240,34861,42.219.156.240,22,TCP
5,31,73,5,0.6928381895413622,134.208.41.181,24339,42.219.156.240,4489,TCP
5,3,67,5,0.689788501476869,42.219.156.240,4433,134.208.6.152,35873,TCP
5,112,55,1,0.7428978765383363,79.208.41.240,44395,42.219.156.240,22,TCP
5,136,39,1,0.7273727681022137,134.208.41.90,34352,42.219.156.240,4480,TCP
5,36,82,4,0.7263130873907357,42.219.156.240,4476,130.208.41.240,34770,TCP
5,170,89,1,0.7682549085002393,4.208.41.240,36796,42.219.156.240,22,TCP
5,53,29,5,0.704242815147154,134.208.41.240,53,42.219.156.240,22,TCP
5,19,62,2,0.734008238883689,134.208.178.133,41292,42.219.156.240,22,TCP
5,3,57,2,0.7139933060389012,82.208.80.41,35888,42.219.156.240,443,TCP
5,3,54,2,0.6317605868680403,134.169.41.240,34783,42.219.156.240,22,TCP
5,105,68,6,0.6638007997535169,213.208.41.240,32995,42.219.156.240,22,TCP
5,41,96,2,0.6603147899731994,134.208.41.240,36611,42.219.156.240,22,TCP
5,107,41,4,0.6698130805743858,133.208.41.240,36731,42.219.156.240,4494,TCP
5,54,46,5,0.7015106594190001,134.208.41.47,46039,42.219.156.240,22,TCP
5,3,88,1,0.6385113395517692,169.208.41.240,34753,42.219.156.240,22,TCP
5,3,50,7,2.9085708456113935,133.208.41.240,33766,42.219.156.240,4523,TCP
5,90,42,4,0.7189335243310779,134.208.41.78,35001,42.219.156.240,22,TCP
5,3,65,2,0.715456219855696,134.208.41.131,35544,42.219.156.240,22,TCP
5,63,60,1,0.7263453730847687,133.208.41.240,33876,42.219.156.240,4469,TCP
5,29,79,2,0.7113296517636627,134.208.41.240,41920,42.219.156.240,4521,TCP
5,3,97,5,0.7252698030788451,134.208.9.240,35923,42.219.156.240,4492,TCP
5,29,63,1,0.7410969771444798,42.219.156.240,22,134.208.80.240,5046,TCP
5,118,78,1,0.7066043615341187,134.208.41.151,34504,42.219.156.240,8879,TCP
5,56,282941,2,0.6560488947434351,209.208.41.98,34760,42.219.156.240,22,TCP
5,63,45,1,0.6901069635059685,134.208.41.240,34799,42.219.156.240,4425,TCP
5,3,60,5,0.7004503870848566,134.208.41.240,41318,42.219.156.240,4507,TCP
5,113,77,2,0.6992741567082703,134.208.41.240,55129,42.219.156.240,22,TCP
5,87,68,2,0.7022463422035798,134.208.41.240,35001,42.219.156.240,4511,TCP
