teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
2,588,8,0.8775887209922075,111.65.31.188,34092,42.219.153.115,623,TCP,2016-11-04 04:37:05
30,538,8,0.8461278334725648,213.65.31.155,33958,42.219.153.115,623,TCP,2016-11-04 04:37:35
2,562,7,0.8394899116829038,111.65.31.188,33389,42.219.153.115,623,TCP,2016-11-04 04:37:37
2,567,6,0.880040405318141,111.65.31.188,35444,42.219.153.115,623,TCP,2016-11-04 04:37:39
23,542,6,0.868911137804389,111.65.31.188,33178,42.219.153.115,623,TCP,2016-11-04 04:38:02
2,566,8,0.867833285825327,111.65.31.188,34723,42.219.153.115,623,TCP,2016-11-04 04:38:04
2,576,7,0.8528794313315302,111.65.127.188,35650,42.219.153.115,17,TCP,2016-11-04 04:38:06
2,565,9,0.8648001209367067,111.65.31.188,34450,42.219.153.115,623,TCP,2016-11-04 04:38:08
38,535,1,0.8958641986828297,111.65.31.188,34468,42.219.153.115,623,TCP,2016-11-04 04:38:46
12,540,7,0.8525345153175294,111.65.31.188,32291,42.219.153.115,623,TCP,2016-11-04 04:38:58
2,570,6,0.8755337619222701,111.234.31.33,33082,42.219.153.115,623,TCP,2016-11-04 04:39:00
2,547,8,0.869323160732165,42.219.153.115,623,231.65.31.188,32929,TCP,2016-11-04 04:39:02
3,560,7,0.8649061059113592,111.65.31.188,33253,42.219.153.115,623,TCP,2016-11-04 04:39:05
2,546,8,0.8752625451888889,42.219.153.115,623,111.65.31.188,40138,TCP,2016-11-04 04:39:07
27,574,8,0.8845317510422319,111.65.31.188,34204,42.219.153.115,623,TCP,2016-11-04 04:39:34
2,578,7,0.8475329373031855,42.219.153.115,623,111.65.31.188,33485,TCP,2016-11-04 04:39:36
44,579,7,0.8702367106452584,42.219.153.115,623,111.65.251.188,33330,TCP,2016-11-04 04:40:20
60,519,8,0.8412641035392879,111.65.31.188,33375,42.219.153.115,623,TCP,2016-11-04 04:41:20
2,584,8,0.8547037420794368,111.67.31.188,43434,42.219.153.115,623,TCP,2016-11-04 04:41:22
26,574,7,0.8478571465238929,111.65.31.188,32941,42.219.153.115,80,TCP,2016-11-04 04:41:48
2,570,9,0.8583980030380189,111.65.106.188,34664,42.219.153.115,623,TCP,2016-11-04 04:41:50
46,590,6,0.884385958313942,125.65.31.188,57586,42.219.153.115,623,TCP,2016-11-04 04:42:36
113,540,9,0.867938932729885,111.65.31.188,55214,42.219.153.115,8839,TCP,2016-11-04 04:44:29
2,556,7,0.8649842846207321,111.65.31.188,33059,42.219.153.115,623,TCP,2016-11-04 04:44:31
2,6152,8,0.8699769037775695,42.219.153.115,623,111.65.154.188,63923,TCP,2016-11-04 04:44:33
21,529,7,0.8576022705528885,111.65.31.188,33576,42.219.153.115,80,TCP,2016-11-04 04:44:54
2,574,8,0.8879754175432026,111.65.31.188,34181,42.219.153.115,623,TCP,2016-11-04 04:44:56
36,4282,7,0.8613181679975241,111.65.31.188,49858,42.219.153.115,623,TCP,2016-11-04 04:45:32
2,583,7,0.8773005162365735,111.65.31.188,34682,42.219.153.115,623,TCP,2016-11-04 04:45:34
2,581,7,0.8799544509965926,111.129.31.188,34508,42.219.153.115,8090,TCP,2016-11-04 04:45:36
31,596,7,0.8624475756660104,111.65.31.188,31713,42.219.153.115,623,TCP,2016-11-04 04:46:07
2,377,8,0.8701012290548533,42.219.153.115,623,111.65.60.188,32988,TCP,2016-11-04 04:46:09
2,560,6,0.87105703772977,155.65.31.188,32226,42.219.153.115,623,TCP,2016-11-04 04:46:11
10,548,7,20.184919897466894,126.65.31.188,34399,42.219.153.115,623,TCP,2016-11-04 04:46:21
34,4555,7,0.8596331421285868,111.65.31.188,35908,42.219.153.115,623,TCP,2016-11-04 04:46:55
2,573,7,0.8546701041050255,42.219.153.115,623,117.65.31.188,34653,TCP,2016-11-04 04:46:57
2,590,8,11.389830306172373,111.65.31.102,47225,42.219.153.115,623,TCP,2016-11-04 04:46:59
2,571,7,0.8811388795729727,111.65.31.188,34863,42.219.153.115,623,TCP,2016-11-04 04:47:01
24,5440,8,0.8625104567036033,193.65.31.188,35871,42.219.153.115,623,TCP,2016-11-04 04:47:25
21,537,8,0.8704874741379172,111.65.31.188,16955,42.219.153.115,1509,TCP,2016-11-04 04:47:46
2,536,7,0.8711784048937261,42.219.153.115,623,111.65.31.188,34664,TCP,2016-11-04 04:47:48
32,7066,8,0.8718632503878325,111.65.31.188,35083,42.219.153.115,623,TCP,2016-11-04 04:48:20
2,546,7,0.839967351173982,111.65.31.188,32969,42.219.153.115,623,TCP,2016-11-04 04:48:22
23,580,8,0.8652724048588425,111.65.233.188,33449,42.219.153.115,623,TCP,2016-11-04 04:48:45
2,559,8,0.8607416739687324,111.65.141.56,32315,42.219.153.115,623,TCP,2016-11-04 04:48:47
2,534,8,0.8757501267828047,111.65.31.188,34255,42.219.153.115,623,TCP,2016-11-04 04:48:49
2,6395,8,0.8643262311816216,111.65.142.188,33849,42.219.153.115,623,TCP,2016-11-04 04:48:51
2,563,7,0.8741731143090874,42.219.153.115,623,111.65.31.188,33932,TCP,2016-11-04 04:48:53
28,589,6,0.8642761122900993,111.65.31.188,55634,42.219.153.115,17,TCP,2016-11-04 04:49:21
2,556,16,0.8452578946016729,111.65.31.188,35217,42.219.153.115,623,TCP,2016-11-04 04:49:23
2,554,7,0.8746417639777064,111.65.31.188,35100,42.219.153.115,623,TCP,2016-11-04 04:49:25
34,561,6,0.8719244410749525,111.65.31.188,34288,42.219.153.115,623,TCP,2016-11-04 04:49:59
3,565,7,0.8244940519798547,111.65.31.188,34146,42.219.153.115,623,TCP,2016-11-04 04:50:02
3,4327,8,0.8678640502039343,111.65.31.184,33659,42.219.153.115,623,TCP,2016-11-04 04:50:05
2,557,6,0.8566078373696655,42.219.153.115,623,111.65.31.188,44313,TCP,2016-11-04 04:50:07
43,551,7,0.8593366546556354,111.65.31.188,34167,42.219.153.115,623,TCP,2016-11-04 04:50:50
2,573,7,0.8910680827684699,111.65.31.188,33974,42.219.153.115,623,TCP,2016-11-04 04:50:52
2,594,7,0.8567259928677231,111.65.31.188,36392,42.219.153.115,623,TCP,2016-11-04 04:50:54
2,589,8,0.8423438994213939,111.65.31.188,32996,42.219.153.115,623,TCP,2016-11-04 04:50:56
101,543,8,0.8505131097044796,111.65.31.188,35150,42.219.153.115,623,TCP,2016-11-04 04:52:37
51,525,9,0.8510905334260315,42.219.153.115,23,111.65.242.188,32242,TCP,2016-11-04 04:53:28
3,555,8,0.8717576034832746,111.65.31.188,34460,42.219.153.115,623,TCP,2016-11-04 04:53:31
91,554,7,0.8552711082156748,113.65.31.188,33519,42.219.153.115,623,TCP,2016-11-04 04:55:02
38,566,8,0.8633597732987255,111.65.214.188,37199,42.219.153.115,623,TCP,2016-11-04 04:55:40
2,585,8,0.8680628354195505,111.65.31.188,35122,42.219.153.115,623,TCP,2016-11-04 04:55:42
2,4905,7,0.8694333715829998,175.65.31.188,32911,42.219.153.115,623,TCP,2016-11-04 04:55:44
2,562,8,0.8640270391479135,42.219.153.115,623,111.65.31.188,50049,TCP,2016-11-04 04:55:46
2,578,7,0.8741458996664733,111.65.31.188,33659,42.219.153.115,623,TCP,2016-11-04 04:55:48
2,564,8,0.8693874785676599,111.75.31.188,35472,42.219.153.115,623,TCP,2016-11-04 04:55:50
39,563,7,0.8560313433408737,111.65.31.188,45494,42.219.153.115,623,TCP,2016-11-04 04:56:29
2,642,7,0.8742496026679873,111.65.31.188,33601,42.219.153.115,623,TCP,2016-11-04 04:56:31
2,542,8,0.8601680535357445,111.65.31.188,31880,42.219.153.115,623,TCP,2016-11-04 04:56:33
25,533,7,0.8583679993171245,111.70.31.188,34127,42.219.153.115,623,TCP,2016-11-04 04:56:58
2,28,7,0.8765188136603683,111.65.233.188,34742,42.219.153.115,623,TCP,2016-11-04 04:57:00
20,591,8,0.8776953821070492,42.219.153.115,623,111.65.31.188,50927,TCP,2016-11-04 04:57:20
2,567,7,0.8645439483225346,111.65.76.188,34134,42.219.153.115,17,TCP,2016-11-04 04:57:22
22,588,7,0.864110796013847,111.65.31.188,52766,42.219.153.115,623,TCP,2016-11-04 04:57:44
2,564,8,2.2360902652144437,111.65.31.188,57593,42.219.153.115,623,TCP,2016-11-04 04:57:46
2,578,8,0.8595494697801769,111.65.31.188,34235,42.219.153.115,623,TCP,2016-11-04 04:57:48
2,557,8,0.8503810088150203,111.65.31.188,33447,42.219.153.115,623,TCP,2016-11-04 04:57:50
2,541,6,0.8410430902149528,111.65.31.188,33621,42.219.153.115,623,TCP,2016-11-04 04:57:52
9,580,1,0.8697140542790294,111.65.31.188,34002,42.219.153.115,623,TCP,2016-11-04 04:58:01
2,547,7,0.8788794726133347,111.65.31.188,32981,42.219.153.115,623,TCP,2016-11-04 04:58:03
2,558,7,0.8562917418312281,111.65.107.188,35202,42.219.153.115,623,TCP,2016-11-04 04:58:05
2,599,8,0.8457210506312549,111.65.31.188,34185,42.219.153.115,623,TCP,2016-11-04 04:58:07
86,574,9,0.8542735478840768,42.219.153.115,623,111.65.31.188,5014,TCP,2016-11-04 04:59:33
2,582,8,0.8718708569649607,111.65.31.188,34462,42.219.153.115,623,TCP,2016-11-04 04:59:35
38,561,8,0.8775057247839868,125.66.31.188,36911,42.219.153.115,623,TCP,2016-11-04 05:00:13
2,552,8,0.8455410283058882,111.65.31.188,50624,42.219.153.115,623,TCP,2016-11-04 05:00:15
19,588,7,0.8735661939717829,111.65.31.188,34873,42.219.153.115,623,TCP,2016-11-04 05:00:34
114,531,7,0.8627274131868035,111.65.239.188,49059,42.219.153.115,623,TCP,2016-11-04 05:02:28
21,553,8,0.8814505802001804,42.219.153.115,80,175.65.31.188,23629,TCP,2016-11-04 05:02:49
28,10164,7,0.8604221132118255,111.65.31.185,31889,42.219.153.115,623,TCP,2016-11-04 05:03:17
7,591,8,0.8726174847688526,111.65.31.188,3534,42.219.153.115,80,TCP,2016-11-04 05:03:24
2,418,8,0.8477521757595241,42.219.153.115,3171,111.65.31.188,54204,TCP,2016-11-04 05:03:26
20,555,8,0.8703650082461536,123.65.31.188,33565,42.219.153.115,623,TCP,2016-11-04 05:03:46
2,552,9,0.8689927817322314,42.219.153.115,623,111.65.31.188,34088,TCP,2016-11-04 05:03:48
2,552,7,2.445709782186896,111.65.31.188,34913,42.219.153.115,17,TCP,2016-11-04 05:03:50
2,543,7,0.8918476724065841,111.65.31.188,34586,42.219.153.115,623,TCP,2016-11-04 05:03:52
82,538,8,0.8485855185426772,111.65.31.188,36102,42.219.153.115,80,TCP,2016-11-04 05:05:14
2,577,7,0.8654307061806321,111.65.31.188,33618,42.219.153.115,623,TCP,2016-11-04 05:05:16
54,559,8,0.8522584810853004,111.65.31.188,32939,42.219.153.115,623,TCP,2016-11-04 05:06:10
2,567,8,0.8459495014976709,111.65.71.188,34592,42.219.153.115,445,TCP,2016-11-04 05:06:12
2,597,9,0.8642696889583021,111.65.31.188,33079,42.219.153.115,623,TCP,2016-11-04 05:06:14
2,663,7,0.8627482890151441,111.65.31.188,34829,42.219.153.115,623,TCP,2016-11-04 05:06:16
8,564,6,0.8736272156238556,42.219.153.115,623,111.65.31.188,35359,TCP,2016-11-04 05:06:24
28,548,8,0.8615957235451788,227.65.31.188,36820,42.219.153.115,623,TCP,2016-11-04 05:06:52
2,577,8,0.8820646000094712,109.65.8.188,49790,42.219.153.115,53,TCP,2016-11-04 05:06:54
139,68,1,0.8607964413240552,111.149.31.188,60878,42.219.153.115,623,TCP,2016-11-04 05:09:13
102,4743,8,0.8740433799102902,111.65.31.188,34245,42.219.153.115,623,TCP,2016-11-04 05:10:55
2,558,9,0.8695727409794927,42.219.153.115,623,215.65.31.188,33865,TCP,2016-11-04 05:10:57
2,62,7,0.866213422967121,111.126.31.188,50217,42.219.153.115,623,TCP,2016-11-04 05:10:59
2,551,7,0.8739668915513903,111.65.31.188,34169,42.219.153.115,623,TCP,2016-11-04 05:11:01
125,560,9,0.8618214698508382,111.65.31.188,35567,42.219.153.115,623,TCP,2016-11-04 05:13:06
75,550,7,1.7434415076859295,181.65.31.188,57994,42.219.153.115,623,TCP,2016-11-04 05:14:21
31,583,7,0.8745961245149374,42.219.153.115,623,111.65.31.188,53366,TCP,2016-11-04 05:14:52
16,550,7,0.8511132686398923,111.65.31.188,52086,42.219.153.115,623,TCP,2016-11-04 05:15:08
2,4629,9,0.8663660616148263,111.65.31.188,12901,42.219.153.115,623,TCP,2016-11-04 05:15:10
56,550,8,0.8769743631128222,111.159.31.188,32871,42.219.153.115,623,TCP,2016-11-04 05:16:06
2,551,7,0.8618856186512858,123.65.31.188,33615,42.219.153.115,80,TCP,2016-11-04 05:16:08
38,583,9,0.8636625150684267,111.65.31.188,34010,42.219.153.115,623,TCP,2016-11-04 05:16:46
2,590,7,0.8607948354911059,111.65.72.188,33160,42.219.153.115,623,TCP,2016-11-04 05:16:48
2,74,8,0.866868264740333,111.65.31.188,33804,42.219.153.115,623,TCP,2016-11-04 05:16:50
10,571,6,0.8807112209033221,111.65.31.188,42480,42.219.153.115,623,TCP,2016-11-04 05:17:00
2,571,7,0.8693578974343836,10.65.31.188,33557,42.219.153.115,623,TCP,2016-11-04 05:17:02
2,565,2,0.8788558077067137,131.69.31.188,34784,42.219.153.115,623,TCP,2016-11-04 05:17:04
2,541,1,0.8740774404723197,130.65.31.188,33229,42.219.153.115,623,TCP,2016-11-04 05:17:06
2,583,8,3.9430930567905302,111.65.31.188,42408,42.219.153.115,623,TCP,2016-11-04 05:17:08
2,581,7,0.8674060497432947,111.65.31.188,33967,42.219.153.115,623,TCP,2016-11-04 05:17:10
26,618,8,0.8881239993497729,151.65.31.188,35143,42.219.153.115,623,TCP,2016-11-04 05:17:36
26,5848,8,0.8865998948458582,241.65.31.188,33701,42.219.153.115,623,TCP,2016-11-04 05:18:02
43,583,7,0.8614735112059861,230.65.31.188,34486,42.219.153.115,623,TCP,2016-11-04 05:18:45
2,3054,1,0.8618036366533488,42.219.153.115,623,111.65.31.188,3338,TCP,2016-11-04 05:18:47
2,666913,7,0.8638935014605522,251.65.31.188,51943,42.219.153.115,623,TCP,2016-11-04 05:18:49
2,6433,7,0.8763342273887247,111.65.31.188,32927,42.219.153.115,623,TCP,2016-11-04 05:18:51
2,595,7,0.855639097513631,147.65.31.188,33472,42.219.153.115,623,TCP,2016-11-04 05:18:53
2,559,8,0.8729647672735155,42.219.153.115,623,111.65.31.188,51710,TCP,2016-11-04 05:18:55
8,569,8,0.8663862613029778,111.65.31.188,34448,42.219.153.115,623,UDP,2016-11-04 05:19:03
2,491,1,0.8722367333248258,111.65.31.188,55383,42.219.153.115,623,TCP,2016-11-04 05:19:05
3,569,8,0.8611435547936708,111.65.31.188,33575,42.219.153.115,623,TCP,2016-11-04 05:19:08
2,583,7,0.8666957644745708,111.65.31.156,34721,42.219.153.115,623,TCP,2016-11-04 05:19:10
2,576,8,0.8761701788753271,111.65.31.188,34296,42.219.153.115,623,TCP,2016-11-04 05:19:12
2,560,7,0.8447739472612739,111.65.31.188,31454,42.219.153.115,80,TCP,2016-11-04 05:19:14
18,572,7,0.8490135152824223,15.65.31.188,33981,42.219.153.115,623,TCP,2016-11-04 05:19:32
76,5622,7,0.8862818554043771,111.65.31.188,34194,42.219.153.115,623,TCP,2016-11-04 05:20:48
2,533,8,0.8787737411912531,111.65.31.155,33521,42.219.153.115,623,TCP,2016-11-04 05:20:50
2,554,9,0.853586166864261,111.65.31.188,35105,42.219.153.115,623,TCP,2016-11-04 05:20:52
74,536,9,0.8669089176692069,111.65.31.188,40448,42.219.153.115,623,TCP,2016-11-04 05:22:06
39,562,8,0.8745602045673877,221.65.31.188,34769,42.219.153.115,623,TCP,2016-11-04 05:22:45
2,548,8,0.8419359333347529,111.65.230.188,34737,42.219.153.115,623,TCP,2016-11-04 05:22:47
2,534,8,0.8740343365352601,111.65.31.188,33934,42.219.153.115,623,TCP,2016-11-04 05:22:49
2,575,4,0.8529863459989429,111.65.31.157,32562,42.219.153.115,623,UDP,2016-11-04 05:22:51
2,563,7,0.8749864264391363,111.65.31.188,54936,42.219.153.115,623,TCP,2016-11-04 05:22:53
107,575,8,0.8819297945592552,111.65.31.188,32705,42.219.153.115,623,TCP,2016-11-04 05:24:40
8,577,7,0.8644127771258354,111.65.31.188,33862,42.219.153.115,623,TCP,2016-11-04 05:24:48
1,568,7,0.8636369062587619,111.65.31.188,34197,42.219.153.115,623,TCP,2016-11-04 05:24:49
2,535,8,0.8709294162690641,111.65.31.188,34341,42.219.153.115,623,TCP,2016-11-04 05:24:51
2,550,7,0.8606618894264102,111.65.31.22,33885,42.219.153.115,623,TCP,2016-11-04 05:24:53
2,553,8,0.8584246260579675,111.65.31.188,33030,42.219.153.115,623,TCP,2016-11-04 05:24:55
11,579,8,0.8548168265260756,111.65.31.188,34889,42.219.153.115,623,TCP,2016-11-04 05:25:06
61,543,8,0.8720240872353315,111.65.31.188,51529,42.219.153.115,623,TCP,2016-11-04 05:26:07
2,563,7,0.8678541616536677,111.65.31.158,33122,42.219.153.115,623,TCP,2016-11-04 05:26:09
2,545,7,0.8666535902302712,111.65.31.188,12169,42.219.153.115,623,TCP,2016-11-04 05:26:11
48,720,7,0.860818246845156,111.65.31.188,58692,42.219.153.115,623,TCP,2016-11-04 05:26:59
21,5856,7,0.8514455070253462,111.65.31.188,31848,42.219.153.115,623,TCP,2016-11-04 05:27:20
2,5584,7,0.8455777934286743,42.219.153.115,623,111.65.31.188,37258,TCP,2016-11-04 05:27:22
17,576,8,0.8476855759508908,111.52.91.188,34862,42.219.153.115,623,TCP,2016-11-04 05:27:39
2,564,7,0.8661872225347906,111.65.165.188,33987,42.219.153.115,623,TCP,2016-11-04 05:27:41
2,538,7,0.8623651710804552,13.65.31.188,35127,42.219.153.115,623,TCP,2016-11-04 05:27:43
