teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,65,1,0.8296579036395997,42.219.154.145,49446,250.4.72.216,53,UDP,2016-11-04 04:06:12
3,473,1,0.7986952469218522,42.219.154.145,53712,88.4.72.97,53,UDP,2016-11-04 04:06:15
3,54,1,0.8187952889129521,42.219.154.145,37118,250.23.72.216,53,UDP,2016-11-04 04:06:18
3,68,1,0.8222253480926156,42.219.154.145,51347,250.121.72.117,53,UDP,2016-11-04 04:06:21
3,58,1,0.808983565075323,250.4.72.186,53,42.219.154.145,40123,UDP,2016-11-04 04:06:24
3,76,1,0.8075154111720622,42.219.154.145,41403,250.4.72.77,53,UDP,2016-11-04 04:06:27
3,65,1,0.8091679823119193,42.219.154.145,41047,136.34.72.151,53,UDP,2016-11-04 04:06:30
3,62,1,0.7939354735426605,250.4.72.49,53,42.219.154.145,32821,UDP,2016-11-04 04:06:33
3,70,1,0.7853110518772155,42.219.154.145,35227,235.242.72.23,53,UDP,2016-11-04 04:06:36
3,64,1,0.7944084336049855,135.4.72.193,53,42.219.154.145,38815,UDP,2016-11-04 04:06:39
3,109,1,0.8124519106931984,42.219.154.145,34688,250.4.72.219,53,UDP,2016-11-04 04:06:42
3,64,1,0.8114836779423058,136.4.72.209,53,42.219.154.145,37650,UDP,2016-11-04 04:06:45
3,133,1,0.8091018050909042,42.219.154.145,32869,107.4.72.84,53,UDP,2016-11-04 04:06:48
3,214,1,12.78167299926281,250.4.72.91,53,42.219.154.145,44877,UDP,2016-11-04 04:06:51
3,60,1,0.8127481446135789,42.219.154.145,41109,250.4.72.190,53,UDP,2016-11-04 04:06:54
3,76685,1,0.7744699891190976,42.219.154.145,34871,84.4.72.22,53,UDP,2016-11-04 04:06:57
3,88,1,0.7875773892737925,42.219.154.145,36888,216.67.72.216,63309,UDP,2016-11-04 04:07:00
3,61,1,0.8001474270131439,250.4.72.216,53,42.219.154.145,44839,UDP,2016-11-04 04:07:03
3,58,1,0.7919190544635057,42.219.154.145,44059,136.4.135.152,53,UDP,2016-11-04 04:07:06
3,72,1,0.7734430166892707,42.219.154.145,34819,26.4.72.153,53,UDP,2016-11-04 04:07:09
3,67,1,0.8055397295393051,250.4.151.75,53,42.219.154.145,44830,UDP,2016-11-04 04:07:12
3,84,1,0.8156150635331869,42.219.154.145,50599,135.4.72.85,53,UDP,2016-11-04 04:07:15
3,58,1,0.8189154728315771,149.4.72.216,53,42.219.154.145,43398,UDP,2016-11-04 04:07:18
3,57,1,0.7895341389812529,250.115.72.216,53,42.219.154.145,33783,UDP,2016-11-04 04:07:21
3,74,4,0.8333698287606239,42.219.154.145,54074,250.22.72.216,53,UDP,2016-11-04 04:07:24
3,60,1,0.7784827966243029,250.4.5.207,53,42.219.154.145,48144,UDP,2016-11-04 04:07:27
3,56,1,0.7875085074920207,42.219.154.145,52679,253.4.72.166,53,UDP,2016-11-04 04:07:30
3,54,1,0.8147899189498276,42.219.154.145,34301,250.4.72.206,53,UDP,2016-11-04 04:07:33
3,143,1,0.8077884027734399,42.219.154.145,41102,250.4.72.118,53,UDP,2016-11-04 04:07:36
3,65,1,0.7969877393916249,42.219.154.145,44965,250.4.72.210,53,UDP,2016-11-04 04:07:39
3,9594,1,0.7806221041828394,42.219.154.145,44846,250.202.72.103,53,UDP,2016-11-04 04:07:42
3,58,1,0.8026083237491548,42.219.154.145,48832,134.4.72.68,53,UDP,2016-11-04 04:07:45
3,528,1,0.8058853216934949,42.219.154.145,58024,61.252.72.111,53,UDP,2016-11-04 04:07:48
3,51,1,0.7705582645721734,250.4.72.202,53,42.219.154.145,32875,UDP,2016-11-04 04:07:51
3,53,1,0.8132868593093008,129.4.72.151,53,42.219.154.145,34714,UDP,2016-11-04 04:07:54
3,62,1,0.7813056819140911,42.219.154.145,40072,250.4.72.190,53,UDP,2016-11-04 04:07:57
3,74,1,0.7811723977793008,42.219.154.145,34502,250.4.72.176,53,UDP,2016-11-04 04:08:00
3,598,1,0.8344844458624721,42.219.154.145,48170,250.179.72.145,53,UDP,2016-11-04 04:08:03
3,82,1,0.8392023830674589,42.219.154.145,55902,250.4.72.216,53,UDP,2016-11-04 04:08:06
3,75,1,0.8052658927626908,158.36.72.151,53,42.219.154.145,59234,UDP,2016-11-04 04:08:09
3,40390,1,0.8023513059597462,42.219.154.145,35242,7.4.72.56,53,UDP,2016-11-04 04:08:12
3,57,1,0.7562158943619579,250.4.72.172,53,42.219.154.145,35603,UDP,2016-11-04 04:08:15
3,286,1,0.8229419721756129,42.219.154.145,38619,250.78.72.135,53,UDP,2016-11-04 04:08:18
3,14179,1,0.7965561083983629,42.219.154.145,32923,136.4.72.139,53,UDP,2016-11-04 04:08:21
3,67,1,0.7873660954646766,221.104.72.135,53,42.219.154.145,46810,UDP,2016-11-04 04:08:24
3,57,1,0.7994405224453658,250.4.72.42,53,42.219.154.145,58365,UDP,2016-11-04 04:08:27
3,55,1,0.7659668501000851,42.219.154.145,44970,103.93.72.112,53,UDP,2016-11-04 04:08:30
3,122,1,0.7931291763670743,42.219.154.145,36095,250.4.72.148,53,UDP,2016-11-04 04:08:33
3,61,1,0.8051261852961034,42.219.154.145,41397,106.85.72.216,53,UDP,2016-11-04 04:08:36
3,76,1,0.8171745808795094,42.219.154.145,21397,250.4.72.75,53,UDP,2016-11-04 04:08:39
3,3263,1,0.7907160320319235,42.219.154.145,57814,205.140.72.49,53,UDP,2016-11-04 04:08:42
3,70,6,4.9811913734301925,250.4.72.90,53,42.219.154.145,42206,UDP,2016-11-04 04:08:45
3,35,1,0.7931716041639447,42.219.154.145,33425,250.159.72.127,53,UDP,2016-11-04 04:08:48
3,56,1,2.831493737641722,42.219.154.145,64065,183.4.72.109,53,UDP,2016-11-04 04:08:51
3,51,1,0.7678553096484393,42.219.154.145,62662,133.4.162.94,53,UDP,2016-11-04 04:08:54
3,44,1,0.8239043732173741,42.219.154.145,44141,182.81.72.216,53,UDP,2016-11-04 04:08:57
3,69,1,0.8328126892447472,153.4.72.169,53,42.219.154.145,55079,UDP,2016-11-04 04:09:00
3,49,1,0.822442727163434,250.35.72.94,53,42.219.154.145,38607,UDP,2016-11-04 04:09:03
3,51,1,0.7925539501011372,250.18.72.119,53,42.219.154.145,41363,UDP,2016-11-04 04:09:06
3,45,1,0.8108032273594291,42.219.154.145,38464,250.17.72.93,53,UDP,2016-11-04 04:09:09
3,482,203,0.7778255038429052,42.219.154.145,37032,250.168.72.126,53,UDP,2016-11-04 04:09:12
3,464,1,0.7970170669723302,250.107.72.187,53,42.219.154.145,51406,UDP,2016-11-04 04:09:15
3,57,1,0.8084200867451727,222.4.72.120,53,42.219.154.145,36064,UDP,2016-11-04 04:09:18
3,47,1,0.7902931063435972,42.219.154.145,36065,60.170.72.221,53,UDP,2016-11-04 04:09:21
3,61,1,0.796436600619927,42.219.154.145,51995,136.4.72.216,53,UDP,2016-11-04 04:09:24
3,55,1,0.8140638289041817,42.219.154.145,38858,250.4.72.215,53,UDP,2016-11-04 04:09:27
3,211,1,0.7797988189850003,42.219.154.145,38387,250.2.72.65,53,UDP,2016-11-04 04:09:30
3,59,1,5.095316737890244,42.219.154.145,44017,250.4.72.171,53,UDP,2016-11-04 04:09:33
3,50,1,0.8260840801522136,42.219.154.145,51449,250.2.72.130,53,UDP,2016-11-04 04:09:36
3,71,1,0.7911449584644288,42.219.154.145,52794,250.4.72.216,53,UDP,2016-11-04 04:09:39
123,54,1,0.7933486683759838,42.219.154.145,51804,187.4.72.216,53,UDP,2016-11-04 04:11:42
3,77,1,0.8183547835797071,42.219.154.145,43116,250.147.72.73,53,UDP,2016-11-04 04:11:45
3,67,1,0.8016363722272217,42.219.154.145,33638,250.4.72.92,53,UDP,2016-11-04 04:11:48
3,48,1,0.785382384667173,42.219.154.145,42463,250.4.72.118,53,UDP,2016-11-04 04:11:51
3,174,1,0.8336508495267481,42.219.154.145,34909,250.14.72.122,53,UDP,2016-11-04 04:11:54
3,67,1,0.8003101232461631,42.219.154.145,42806,250.4.72.87,53,UDP,2016-11-04 04:11:57
3,44,1,0.7804787624627352,42.219.154.145,32986,250.180.72.216,53,UDP,2016-11-04 04:12:00
3,89,1,0.7602347871288657,42.219.154.145,36039,70.230.72.44,53,UDP,2016-11-04 04:12:03
9,48,1,0.7554189786314964,250.4.72.150,53,42.219.154.145,44135,UDP,2016-11-04 04:12:12
3,53641,1,0.7803017827682197,42.219.154.145,59107,226.13.72.61,53,UDP,2016-11-04 04:12:15
3,47,1,0.7738236836157739,109.14.72.153,53,42.219.154.145,40105,UDP,2016-11-04 04:12:18
3,52,1,0.7906739423051476,42.219.154.145,38693,178.4.72.135,53,UDP,2016-11-04 04:12:21
3,51,1,0.7579225567169487,250.4.72.168,53,42.219.154.145,38469,UDP,2016-11-04 04:12:24
3,55,1,0.7805508559104055,42.219.154.145,41041,198.4.72.73,53,UDP,2016-11-04 04:12:27
3,81,1,0.8050302579067647,42.219.154.145,38884,56.143.72.119,53,UDP,2016-11-04 04:12:30
3,70,1,0.8050365122035146,42.219.154.145,48201,250.4.85.203,53,UDP,2016-11-04 04:12:33
3,98,1,0.8510663614142686,42.219.154.145,44062,228.93.116.216,53,UDP,2016-11-04 04:12:36
3,205,1,0.772910725325346,6.4.72.32,53,42.219.154.145,44151,UDP,2016-11-04 04:12:39
3,37,1,0.810835259500891,250.29.72.63,53,42.219.154.145,50097,UDP,2016-11-04 04:12:42
3,493,1,0.7848472197074443,42.219.154.145,38861,250.16.72.117,53,UDP,2016-11-04 04:12:45
3,143,17,0.8240327553357929,42.219.154.145,44166,250.4.43.187,53,UDP,2016-11-04 04:12:48
3,95,1,0.8057108775246888,42.219.154.145,5079,250.202.72.125,53,UDP,2016-11-04 04:12:51
3,58,1,0.7946529428008944,42.219.154.145,37678,170.202.72.87,53,UDP,2016-11-04 04:12:54
3,54,1,0.783193718874827,42.219.154.145,34628,250.4.72.43,53,UDP,2016-11-04 04:12:57
3,167,1,0.7777127574663609,42.219.154.145,38436,136.24.72.131,53,UDP,2016-11-04 04:13:00
19,140310,1,0.7966222856193781,42.219.154.145,53698,250.4.72.196,53,UDP,2016-11-04 04:13:19
3,49,1,0.8020571004599333,42.219.154.145,44201,250.202.99.160,53,UDP,2016-11-04 04:13:22
3,288,1,0.8026418772060424,42.219.154.145,43107,224.4.72.28,53,UDP,2016-11-04 04:13:25
3,59,1,0.7871146558318287,53.4.72.73,53,42.219.154.145,21384,UDP,2016-11-04 04:13:28
3,107,1,0.7903178699780256,42.219.154.145,43509,68.4.72.96,53,UDP,2016-11-04 04:13:31
3,48,1,0.7915133703500032,42.219.154.145,34661,250.243.72.239,53,UDP,2016-11-04 04:13:34
3,48,1,0.7983602194581181,42.219.154.145,36817,126.4.72.20,53,UDP,2016-11-04 04:13:37
3,62,1,0.8078224633354694,250.221.72.76,53,42.219.154.145,42660,UDP,2016-11-04 04:13:40
3,49,1,0.7853782433085144,250.4.72.213,53,42.219.154.145,49665,UDP,2016-11-04 04:13:43
3,686,1,0.8412934311199933,42.219.154.145,51439,250.24.72.121,53,UDP,2016-11-04 04:13:46
3,514,1,0.7857789408881217,42.219.154.145,38470,250.202.72.229,53,UDP,2016-11-04 04:13:49
3,1214,1,0.8070987397804856,42.219.154.145,36098,161.4.72.181,53,UDP,2016-11-04 04:13:52
3,398,1,0.7893147314898671,42.219.154.145,5854,54.4.72.125,53,UDP,2016-11-04 04:13:55
3,246,1,0.8019763017073274,42.219.154.145,44002,250.4.72.40,53,UDP,2016-11-04 04:13:58
3,83,1,0.768254739465192,250.4.72.190,53,42.219.154.145,34933,UDP,2016-11-04 04:14:01
3,65,1,0.8143129020463675,42.219.154.145,54034,135.20.72.85,53,UDP,2016-11-04 04:14:04
3,71,1,0.7980993138626218,42.219.154.145,48132,250.4.72.219,53,UDP,2016-11-04 04:14:07
3,73,1,0.8336651329882443,42.219.154.145,40941,137.25.72.150,53,UDP,2016-11-04 04:14:10
3,69,1,0.8290053438395262,42.219.154.145,44884,250.4.72.47,53,UDP,2016-11-04 04:14:13
3,46,1,0.7746839874889702,136.30.72.177,53,42.219.154.145,16609,UDP,2016-11-04 04:14:16
3,67,1,0.7936573263723403,42.219.154.145,44172,250.24.6.114,53,UDP,2016-11-04 04:14:19
3,66,1,0.8234289621468633,42.219.154.145,36788,250.4.72.42,53,UDP,2016-11-04 04:14:22
3,527,1,0.7816311588976532,42.219.154.145,34463,250.4.72.130,53,UDP,2016-11-04 04:14:25
3,1395,1,0.7744630586821586,42.219.154.145,37098,136.4.72.215,53,UDP,2016-11-04 04:14:28
3,57,1,0.8144641884136945,42.219.154.145,41386,250.87.72.77,53,UDP,2016-11-04 04:14:31
3,67,1,0.8064460109453648,42.219.154.145,41137,250.10.27.210,53,UDP,2016-11-04 04:14:34
3,70,1,0.7796231915708631,42.219.154.145,40757,133.4.72.170,53,UDP,2016-11-04 04:14:37
3,55,1,0.8067918566521257,42.219.154.145,34849,250.4.72.211,53,UDP,2016-11-04 04:14:40
3,55,1,0.8044502141419798,137.79.72.164,53,42.219.154.145,34409,UDP,2016-11-04 04:14:43
3,81,1,0.8018533287104219,42.219.154.145,50023,250.4.72.65,53,UDP,2016-11-04 04:14:46
3,530,1,0.8367102993652225,42.219.154.145,36074,250.4.72.216,53,UDP,2016-11-04 04:14:49
3,58,1,0.8073322616983205,42.219.154.145,44046,250.4.72.184,53,UDP,2016-11-04 04:14:52
3,52,1,0.796925111906603,42.219.154.145,60767,250.71.72.155,53,UDP,2016-11-04 04:14:55
3,59,1,0.8072949894703925,42.219.154.145,50159,32.4.72.209,53,UDP,2016-11-04 04:14:58
3,5989,1,0.8004345330409706,250.4.72.10,53,42.219.154.145,57140,UDP,2016-11-04 04:15:01
3,63,1,0.8049064397346228,42.219.154.145,33723,135.202.72.63,53,UDP,2016-11-04 04:15:04
3,55,1,0.7813110065180808,42.219.154.145,45805,159.187.72.216,53,UDP,2016-11-04 04:15:07
3,94,1,0.8121592265088111,42.219.154.145,38506,250.4.72.216,53,UDP,2016-11-04 04:15:10
3,56,1,0.8610554875340313,42.219.154.145,37684,250.4.72.135,53,UDP,2016-11-04 04:15:13
3,28854,1,0.79621508019045,42.219.154.145,44663,136.4.72.113,53,UDP,2016-11-04 04:15:16
3,74,1,0.8117506687995046,195.4.72.216,53,42.219.154.145,50636,UDP,2016-11-04 04:15:19
3,5476,1,0.749611864099279,250.8.72.52,53,42.219.154.145,36142,UDP,2016-11-04 04:15:22
3,521,1,0.7932971972040832,42.219.154.145,36431,250.202.72.251,53,UDP,2016-11-04 04:15:25
3,47,1,0.7786811592523009,250.13.72.80,53,42.219.154.145,37723,UDP,2016-11-04 04:15:28
3,65,1,0.7990845346357673,250.4.72.245,53,42.219.154.145,56003,UDP,2016-11-04 04:15:31
3,151,1,0.7883334830403328,222.4.72.128,53,42.219.154.145,43325,UDP,2016-11-04 04:15:34
3,2399,1,0.8139836217742413,42.219.154.145,60786,250.185.72.218,53,UDP,2016-11-04 04:15:37
3,272,1,0.7834503140766174,250.4.72.92,53,42.219.154.145,42863,UDP,2016-11-04 04:15:40
3,65,1,0.8217901673633605,42.219.154.145,40727,135.4.72.193,53,UDP,2016-11-04 04:15:43
3,140,1,0.818478601751849,42.219.154.145,51503,250.4.107.132,53,UDP,2016-11-04 04:15:46
3,584,1,0.77222959860228,42.219.154.145,38548,250.4.72.111,53,UDP,2016-11-04 04:15:49
3,28,1,0.7684087303932756,42.219.154.145,21397,250.4.72.194,53,UDP,2016-11-04 04:15:52
3,63227,1,0.8099537417292595,250.4.72.215,53,42.219.154.145,40373,UDP,2016-11-04 04:15:55
3,78,1,0.8589030797593296,42.219.154.145,51746,250.4.72.116,53,UDP,2016-11-04 04:15:58
3,134482,1,0.8036913312971592,42.219.154.145,35294,250.4.72.97,53,UDP,2016-11-04 04:16:01
