teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,9537,4,0.8217543319333345,42.219.153.36,23,140.65.144.148,14069,TCP,2016-11-04 04:14:48
30,97,2,0.8522487615700811,42.219.153.36,80,83.91.31.225,14028,TCP,2016-11-04 04:15:18
4,1148,46,0.843274014769122,228.56.233.207,54115,42.219.153.36,443,TCP,2016-11-04 04:15:22
44,134,16,2.7990148365497594,42.219.153.36,25,86.88.83.225,13775,TCP,2016-11-04 04:16:06
3,531,5,0.822520398767665,42.219.153.36,445,103.112.109.193,60880,TCP,2016-11-04 04:16:09
4,41,1,0.7794866957701743,52.92.14.134,53,42.219.153.36,123,TCP,2016-11-04 04:16:13
21,44,2,0.8232207109685987,42.219.153.36,53,7.33.149.88,13749,TCP,2016-11-04 04:16:34
130,633,19,0.8219277618918568,42.219.153.36,53,82.187.242.225,39229,TCP,2016-11-04 04:18:44
4,621,4,0.8442177374381572,42.219.153.36,80,75.187.218.105,18603,TCP,2016-11-04 04:18:48
3,626,6,0.8509632500354201,23.15.186.132,52026,42.219.153.36,21292,UDP,2016-11-04 04:18:51
4,641,12,0.839038165519014,42.219.153.36,5705,201.187.40.225,26729,TCP,2016-11-04 04:18:55
32,1053,10,0.8393425976391882,82.245.242.203,46718,42.219.153.36,1881,TCP,2016-11-04 04:19:27
3,752,57,0.8472587624564767,42.219.153.36,53,71.218.87.38,4076,TCP,2016-11-04 04:19:30
3,816,4,0.8439540427643806,42.219.153.36,80,207.137.118.225,5153,TCP,2016-11-04 04:19:33
28,609,2,3.2746006892994046,42.219.153.36,5062,77.94.152.225,58928,TCP,2016-11-04 04:20:01
3,44,14,0.8064487155061215,42.219.153.36,5113,110.252.233.147,59708,TCP,2016-11-04 04:20:04
115,42,78,0.8322951039299369,42.219.153.36,53,219.81.233.225,14035,TCP,2016-11-04 04:21:59
35,444,5,0.8103792029432952,42.219.153.36,25,86.112.233.191,25718,TCP,2016-11-04 04:22:34
25,424,2,13.626502051949501,42.219.153.36,25,120.196.47.225,18422,TCP,2016-11-04 04:22:59
45,1036,3,0.8295800630003214,42.219.153.36,1858,149.76.126.225,59563,TCP,2016-11-04 04:23:44
8,88,12,0.7976045482791959,42.219.153.36,53,141.73.195.75,65455,TCP,2016-11-04 04:23:52
10,414,12,0.8174266121350229,42.219.153.36,53,250.88.8.176,25502,TCP,2016-11-04 04:24:02
56,494,1,0.8199843659531325,42.219.153.36,80,118.187.71.225,38420,TCP,2016-11-04 04:24:58
2,606,4,2.6036103218793865,42.219.153.36,25,82.164.31.225,53,UDP,2016-11-04 04:25:00
4,39,20,0.8241533618420362,42.219.153.36,1918,85.107.226.105,41566,TCP,2016-11-04 04:25:04
40,613,54,0.8083660800475627,42.219.153.36,110,81.187.208.138,62231,UDP,2016-11-04 04:25:44
3,40,9,2.5547387399710715,42.219.153.36,80,83.62.233.225,36123,TCP,2016-11-04 04:25:47
33,529,59,0.858065088512376,42.219.153.36,80,113.233.192.225,32945,TCP,2016-11-04 04:26:20
32,475,13,0.8111259997822344,82.187.35.134,38704,42.219.153.36,53,TCP,2016-11-04 04:26:52
184,19637,45,3.649139419198036,42.219.153.36,445,52.187.40.53,4003,TCP,2016-11-04 04:29:56
4,1344,5,0.7772310075815767,42.219.153.36,53,52.60.126.177,54568,TCP,2016-11-04 04:30:00
4,343,4,1.929824959952384,111.79.146.196,59208,42.219.153.36,23,TCP,2016-11-04 04:30:04
130,45,2,0.8633289244025946,42.219.153.36,5101,128.106.174.113,14064,TCP,2016-11-04 04:32:14
42,702,6,2.6287510734982793,42.219.153.36,1866,82.245.233.222,5007,TCP,2016-11-04 04:32:56
67,575,6,0.7906517141964287,42.219.153.36,80,82.177.196.229,40930,TCP,2016-11-04 04:34:03
82,3688,5,0.8345281414221972,42.219.153.36,23,166.142.108.147,80,TCP,2016-11-04 04:35:25
3,493,57,0.8497873577289283,42.219.153.36,80,82.10.226.150,12905,TCP,2016-11-04 04:35:28
3,609,55,0.8686383997555822,42.219.153.36,123,59.93.114.150,5113,TCP,2016-11-04 04:35:31
106,787,9,0.8104822298046201,42.219.153.36,46754,125.46.233.169,14045,TCP,2016-11-04 04:37:17
14,402,15,0.7956137380097061,42.219.153.36,25,83.32.114.188,63440,TCP,2016-11-04 04:37:31
24,111,1,0.8396326617803425,42.219.153.36,23,82.157.233.225,1440,TCP,2016-11-04 04:37:55
13,13825,5,0.8518010722473264,42.219.153.36,41065,147.180.79.225,14087,UDP,2016-11-04 04:38:08
34,45,5,0.7977174636907876,42.219.153.36,23,57.108.233.103,13305,TCP,2016-11-04 04:38:42
151,597,17,0.8095849917735904,42.219.153.36,37660,82.212.223.163,61749,TCP,2016-11-04 04:41:13
40,400,29,0.8594726433511823,42.219.153.36,80,229.187.235.225,37266,TCP,2016-11-04 04:41:53
99,452,19,0.8722292957827449,82.187.25.225,14047,42.219.153.36,23,TCP,2016-11-04 04:43:32
3,428,5,0.8279098276980221,42.219.153.36,53,82.10.10.134,48965,TCP,2016-11-04 04:43:35
121,348,4,0.8184409069363028,147.77.240.225,58475,42.219.153.36,445,TCP,2016-11-04 04:45:36
14,47,45,0.8468710805755109,42.219.153.36,445,38.192.117.124,5108,TCP,2016-11-04 04:45:50
3,723,7,9.553664116188882,42.219.153.36,23,82.39.233.31,3057,TCP,2016-11-04 04:45:53
52,595,4,0.8351389495655894,42.219.153.36,80,83.187.243.225,5222,TCP,2016-11-04 04:46:45
34,41,1,2.6486750654876228,42.219.153.36,80,130.226.106.117,14810,TCP,2016-11-04 04:47:19
3,1337,34,4.65636314637959,42.219.153.36,80,133.15.240.195,14062,TCP,2016-11-04 04:47:22
20,115,142,0.859325751895085,42.219.153.36,80,127.129.233.194,55343,TCP,2016-11-04 04:47:42
3,644,5,0.8579463413916528,42.219.153.36,25,71.180.139.225,14098,TCP,2016-11-04 04:47:45
18,665,4,4.633603253401817,42.219.153.36,41689,221.67.233.34,4575,TCP,2016-11-04 04:48:03
3,506,40,0.8236901212949306,43.135.137.187,52920,42.219.153.36,80,TCP,2016-11-04 04:48:06
29,407,5,0.8519475411158055,42.219.153.36,53,33.57.180.225,47892,TCP,2016-11-04 04:48:35
24,159,4,0.8071542677935213,42.219.153.36,33635,83.179.168.225,13189,TCP,2016-11-04 04:48:59
19,128,4,0.8435944207012653,42.219.153.36,3147,115.187.200.135,50770,TCP,2016-11-04 04:49:18
4,499,14,0.8286129289772362,42.219.153.36,80,69.73.87.225,14062,TCP,2016-11-04 04:49:22
16,568,2,2.6807893579825763,42.219.153.36,80,19.190.233.207,5088,TCP,2016-11-04 04:49:38
147,2945,4,3.407793545164168,42.219.153.36,53,204.13.126.225,46033,TCP,2016-11-04 04:52:05
79,516,32,2.6162576931528747,42.219.153.36,53,192.123.145.225,51311,TCP,2016-11-04 04:53:24
144,430,4,0.8244195075239986,42.219.153.36,80,82.187.38.147,18398,TCP,2016-11-04 04:55:48
147,3500,26,2.5442734421230853,42.219.153.36,53,66.187.71.225,34322,TCP,2016-11-04 04:58:15
85,81,1,0.856414376758039,42.219.153.36,23,189.130.129.205,38361,TCP,2016-11-04 04:59:40
4,438,5,0.830800918629393,188.40.110.110,53,42.219.153.36,53,TCP,2016-11-04 04:59:44
16,1245,22,5.108630614355207,42.219.153.36,23,82.187.233.78,5053,TCP,2016-11-04 05:00:00
5,1078114,14,0.8177318894304335,42.219.153.36,5111,144.187.134.225,60244,TCP,2016-11-04 05:00:05
3,6526,5,2.3378158947452903,42.219.153.36,80,138.158.242.73,14093,TCP,2016-11-04 05:00:08
3,596,1,0.8376792927738279,143.187.126.225,3927,42.219.153.36,80,TCP,2016-11-04 05:00:11
42,635,11,0.8281920317094773,42.219.153.36,53,83.229.179.100,60572,TCP,2016-11-04 05:00:53
67,533,28,39.128194883465774,42.219.153.36,8085,86.106.4.225,27374,TCP,2016-11-04 05:02:00
46,531,65,0.8291266264859587,42.219.153.36,35203,17.117.233.153,39467,TCP,2016-11-04 05:02:46
63,47,3,0.8484274707734585,48.187.113.117,45988,42.219.153.36,5053,TCP,2016-11-04 05:03:49
3,43,4,0.834820233983919,42.219.153.36,5110,83.116.108.225,14110,TCP,2016-11-04 05:03:52
31,697,14,0.8642701115459204,42.219.153.36,3378,83.87.71.225,56862,TCP,2016-11-04 05:04:23
18,600,53,0.8366640682797879,125.13.9.225,14097,42.219.153.36,1840,TCP,2016-11-04 05:04:41
188,655,4,0.8014414748176932,207.187.233.225,24150,42.219.153.36,23,TCP,2016-11-04 05:07:49
26,1300,1,17.613537121564146,42.219.153.36,53,75.1.29.225,38364,TCP,2016-11-04 05:08:15
3,509,2,0.8620133246295154,42.219.153.36,29047,126.5.180.91,14103,TCP,2016-11-04 05:08:18
29,305,6,0.8370420306455344,225.165.126.140,53,42.219.153.36,21250,TCP,2016-11-04 05:08:47
3,996,5,0.8115240773186088,42.219.153.36,53,98.18.211.225,14077,TCP,2016-11-04 05:08:50
25,42,1,2.350603058002889,42.219.153.36,55976,64.98.126.87,63069,TCP,2016-11-04 05:09:15
65,41,4,0.8466947770211846,42.219.153.36,59160,233.12.233.195,63946,TCP,2016-11-04 05:10:20
46,556,5,0.889312484767288,42.219.153.36,5076,74.187.126.159,4833,TCP,2016-11-04 05:11:06
3,517,1,0.7951183808036149,83.84.233.225,26317,42.219.153.36,36992,TCP,2016-11-04 05:11:09
3,707,1,0.8187855693977326,42.219.153.36,54682,147.187.233.66,53157,TCP,2016-11-04 05:11:12
3,443,20,3.2975728902965784,83.187.126.161,14079,42.219.153.36,41572,TCP,2016-11-04 05:11:15
24,947,11,2.447125788778066,97.187.126.97,36848,42.219.153.36,80,TCP,2016-11-04 05:11:39
17,628,174,0.8247355185449123,42.219.153.36,52219,17.187.239.119,53,TCP,2016-11-04 05:11:56
52,408,5,0.868578476831317,42.219.153.36,53,135.187.233.225,42960,TCP,2016-11-04 05:12:48
20,686,1,0.8593805192504078,42.219.153.36,23,87.187.233.218,14024,TCP,2016-11-04 05:13:08
4,5772,5,2.673779812641442,42.219.153.36,53,114.187.126.224,15059,TCP,2016-11-04 05:13:12
33,3354,4,0.9894743710756302,42.219.153.36,5073,111.87.98.225,35893,TCP,2016-11-04 05:13:45
31,164,5,0.8079784826841205,42.219.153.36,445,143.61.199.203,1145,TCP,2016-11-04 05:14:16
33,525,23,2.425094605889172,41.179.126.158,3989,42.219.153.36,5046,TCP,2016-11-04 05:14:49
4,51,29,3.833051579073072,42.219.153.36,53,23.187.239.216,5494,TCP,2016-11-04 05:14:53
42,2922,68,18.88002883270383,42.219.153.36,2179,82.13.18.225,14059,TCP,2016-11-04 05:15:35
20,497,22,0.8537300156895071,42.219.153.36,80,112.71.233.222,38404,TCP,2016-11-04 05:15:55
12,1103,57,0.8363220258615911,42.219.153.36,161,178.99.126.209,63241,TCP,2016-11-04 05:16:07
181,932,1,4.102996830828489,42.219.153.36,161,116.178.126.107,49336,TCP,2016-11-04 05:19:08
14,42,6,0.8364586061798036,42.219.153.36,53,95.67.126.94,53,TCP,2016-11-04 05:19:22
3,528,4,0.8075666287913918,42.219.153.36,443,106.83.206.225,18564,UDP,2016-11-04 05:19:25
96,42,2,0.8112064604647458,42.219.153.36,23,249.39.158.225,46627,TCP,2016-11-04 05:21:01
21,257,36,0.8669734890572727,82.187.233.163,13684,42.219.153.36,53,TCP,2016-11-04 05:21:22
27,165,12,0.8297550142742693,42.219.153.36,23,125.187.240.212,64323,TCP,2016-11-04 05:21:49
22,908,4,0.8558750704396516,42.219.153.36,53,206.74.222.225,36548,TCP,2016-11-04 05:22:11
35,133,2,0.8282343749888241,42.219.153.36,23,73.187.47.225,41786,TCP,2016-11-04 05:22:46
18,827,7,0.8180430829524994,42.219.153.36,53,82.239.126.165,64299,UDP,2016-11-04 05:23:04
3,589,26,0.8008585574571043,42.219.153.36,53,122.187.51.219,45255,TCP,2016-11-04 05:23:07
3,1294,4,0.8633363619446754,7.18.181.138,12917,42.219.153.36,25,TCP,2016-11-04 05:23:10
85,54,15,0.8202758668921888,42.219.153.36,80,100.55.233.225,57077,TCP,2016-11-04 05:24:35
20,547,10,0.8651206959038973,42.219.153.36,80,139.187.126.177,15138,TCP,2016-11-04 05:24:55
16,51,14,2.5677576502785087,42.219.153.36,80,106.11.7.225,12424,TCP,2016-11-04 05:25:11
128,66,5,0.8252392429858446,42.219.153.36,53,77.67.42.225,27368,TCP,2016-11-04 05:27:19
3,481,49,0.8270367616787553,42.219.153.36,80,151.187.160.205,39871,TCP,2016-11-04 05:27:22
3,618,36,0.8382744651753455,42.219.153.36,80,237.12.233.59,15575,TCP,2016-11-04 05:27:25
12,1596,5,0.853061820147559,42.219.153.36,53,87.187.180.246,14044,TCP,2016-11-04 05:27:37
3,627,1,0.8178826686926186,42.219.153.36,80,44.53.126.225,5773,TCP,2016-11-04 05:27:40
15,872,13,0.8218801785260439,42.219.153.36,3221,41.70.233.101,61562,TCP,2016-11-04 05:27:55
3,47,5,0.8643822662997991,42.219.153.36,25,83.50.189.141,14065,TCP,2016-11-04 05:27:58
39,82,1,0.8485595716629177,42.219.153.36,53,120.41.233.91,36581,TCP,2016-11-04 05:28:37
4,1090,35,0.8322779468726367,143.8.126.153,5098,42.219.153.36,123,TCP,2016-11-04 05:28:41
105,561,4,0.8386273258365691,42.219.153.36,1696,184.187.115.40,39910,UDP,2016-11-04 05:30:26
3,715,2,4.116390491835773,202.187.81.208,45851,42.219.153.36,53,TCP,2016-11-04 05:30:29
4,148,11,0.8248637316282839,53.10.238.26,14480,42.219.153.36,80,TCP,2016-11-04 05:30:33
31,507,4,0.8394256783649325,42.219.153.36,53662,135.77.126.130,13260,TCP,2016-11-04 05:31:04
11,853,4,0.7956343602854759,42.219.153.36,53,83.240.126.225,14117,TCP,2016-11-04 05:31:15
3,44,1,0.8146863849833608,42.219.153.36,56205,82.101.213.225,26629,TCP,2016-11-04 05:31:18
22,116,5,2.521656721830368,42.219.153.36,53,102.52.47.225,13314,TCP,2016-11-04 05:31:40
112,79,4,3.1410728059709068,42.219.153.36,53,252.12.133.190,34280,TCP,2016-11-04 05:33:32
4,466,2,0.8087384642567486,42.219.153.36,53,219.187.233.223,5750,TCP,2016-11-04 05:33:36
26,1014,7,0.7996806367300451,42.219.153.36,80,119.244.233.126,3452,TCP,2016-11-04 05:34:02
43,40,1,0.8290045831818134,42.219.153.36,5044,230.15.131.225,48774,TCP,2016-11-04 05:34:45
50,994430,17,0.8911082285922021,88.197.126.20,32853,42.219.153.36,80,TCP,2016-11-04 05:35:35
19,1376,4,0.8565652405377477,42.219.153.36,55547,83.73.246.225,53,TCP,2016-11-04 05:35:54
29,592,45,0.8358981704805046,42.219.153.36,80,130.183.233.225,3918,TCP,2016-11-04 05:36:23
32,313,5,5.029573260806501,42.219.153.36,53,82.96.233.225,53,TCP,2016-11-04 05:36:55
40,549,2,0.8325705465395004,42.219.153.36,53,202.187.71.130,31886,TCP,2016-11-04 05:37:35
3,36,50,0.8466016387101263,42.219.153.36,5078,83.56.233.225,5083,TCP,2016-11-04 05:37:38
57,114,5,0.807292707497254,42.219.153.36,5051,122.235.233.225,26088,TCP,2016-11-04 05:38:35
13,530,1,0.8144243806600571,111.126.233.225,14117,42.219.153.36,53,TCP,2016-11-04 05:38:48
3,38,5,4.3116428749635825,42.219.153.36,23,215.106.113.225,59147,TCP,2016-11-04 05:38:51
38,45,235,0.8525669700466096,42.219.153.36,5095,126.100.233.189,52087,TCP,2016-11-04 05:39:29
25,276,4,0.7718349862843752,42.219.153.36,53,134.76.147.124,52566,TCP,2016-11-04 05:39:54
15,131,16,0.8124991559889168,137.105.128.83,54430,42.219.153.36,43562,TCP,2016-11-04 05:40:09
34,680,2,0.8025593881029636,202.128.133.221,14037,42.219.153.36,38035,TCP,2016-11-04 05:40:43
36,47,10,0.8575042302254587,86.143.233.225,46681,42.219.153.36,53,TCP,2016-11-04 05:41:19
4,489,1,0.8302978703286499,42.219.153.36,53,83.112.184.234,27080,TCP,2016-11-04 05:41:23
44,497,42,0.8597873866092414,42.219.153.36,5070,181.182.126.86,27182,UDP,2016-11-04 05:42:07
3,716,8,0.8109742908272892,42.219.153.36,17,121.100.233.185,5072,TCP,2016-11-04 05:42:10
28,516,23,0.8454649625346065,42.219.153.36,25,53.25.31.120,14044,TCP,2016-11-04 05:42:38
3,980,1,0.8300940140616149,42.219.153.36,80,227.187.242.157,26054,TCP,2016-11-04 05:42:41
29,1339,12,0.8036723148543388,104.11.243.225,11941,42.219.153.36,80,TCP,2016-11-04 05:43:10
9,617,4,0.8079849905334413,42.219.153.36,80,241.29.126.225,14110,TCP,2016-11-04 05:43:19
4,809,13,0.7919712862931192,42.219.153.36,5105,82.99.126.52,49063,TCP,2016-11-04 05:43:23
58,541,4,0.7816144244279712,146.230.31.144,5061,42.219.153.36,80,TCP,2016-11-04 05:44:21
135,605,4,0.8374917483888566,42.219.153.36,80,113.126.239.225,41435,TCP,2016-11-04 05:46:36
3,550,20,0.8393659244757146,82.187.244.102,4021,42.219.153.36,5088,TCP,2016-11-04 05:46:39
3,90,15,0.8635842518415302,42.219.153.36,80,169.222.142.225,14741,UDP,2016-11-04 05:46:42
164,115,5,0.8356178258545697,42.219.153.36,80,101.187.38.154,50866,TCP,2016-11-04 05:49:26
21,91,2,0.8291186818387359,42.219.153.36,80,80.73.71.225,50803,TCP,2016-11-04 05:49:47
119,471,6,0.8135699930135161,244.158.233.219,45479,42.219.153.36,80,TCP,2016-11-04 05:51:46
43,121,1,0.8181444194633514,42.219.153.36,110,255.187.145.225,31634,TCP,2016-11-04 05:52:29
22,569,57,0.8117249754723161,42.219.153.36,80,82.109.152.33,14072,TCP,2016-11-04 05:52:51
34,1930,15,0.823965563904494,42.219.153.36,443,83.88.126.225,20410,TCP,2016-11-04 05:53:25
23,494,1,0.8481808486394584,42.219.153.36,80,107.76.71.235,14048,TCP,2016-11-04 05:53:48
150,46,67,2.699348391965032,145.184.120.253,45233,42.219.153.36,80,TCP,2016-11-04 05:56:18
42,540,4,0.8724798902403563,42.219.153.36,5108,68.55.90.225,4000,TCP,2016-11-04 05:57:00
26,297,5,6.200828259810804,42.219.153.36,80,57.187.233.195,52092,TCP,2016-11-04 05:57:26
22,389,10,0.7895577193703502,42.219.153.36,25,119.187.137.233,63652,TCP,2016-11-04 05:57:48
3,1003,1,0.8415257697924972,42.219.153.36,25,230.62.233.225,55961,TCP,2016-11-04 05:57:51
21,499,5,3.943601176142693,42.219.153.36,80,124.176.62.225,26075,UDP,2016-11-04 05:58:12
28,445,1,0.8354227594099939,42.219.153.36,33193,23.159.181.166,39669,TCP,2016-11-04 05:58:40
72,573,15,0.8356782558839768,249.63.233.225,18962,42.219.153.36,80,TCP,2016-11-04 05:59:52
4,70,5,2.517128441948444,42.219.153.36,5883,130.187.233.38,52792,TCP,2016-11-04 05:59:56
168,1870,10,0.8240950447507203,253.79.233.225,14062,42.219.153.36,80,TCP,2016-11-04 06:02:44
3,498,1,2.6493752086535096,42.219.153.36,80,116.187.71.225,43998,TCP,2016-11-04 06:02:47
181,639,17,0.8216393881011754,82.187.233.225,13254,42.219.153.36,80,TCP,2016-11-04 06:05:48
72,68621,2,0.8047009776346385,228.142.126.86,5133,42.219.153.36,80,UDP,2016-11-04 06:07:00
43,103,32,3.596453899517656,42.219.153.36,80,71.187.166.225,59191,TCP,2016-11-04 06:07:43
27,44,5,5.1495049791410565,42.219.153.36,80,215.84.12.225,11763,TCP,2016-11-04 06:08:10
3,42,4,0.8201467241160572,161.48.200.207,13632,42.219.153.36,25,TCP,2016-11-04 06:08:13
58,311,1,0.8009412155952305,42.219.153.36,80,83.59.240.225,32958,TCP,2016-11-04 06:09:11
3,760,7,0.8246318155433983,60.187.105.207,42054,42.219.153.36,80,TCP,2016-11-04 06:09:14
23,562,2,0.8354219142347574,42.219.153.36,5049,123.121.233.121,64276,TCP,2016-11-04 06:09:37
35,44,5,3.6659837616607542,121.73.123.225,38335,42.219.153.36,80,TCP,2016-11-04 06:10:12
3,555,5,0.8302800371311605,42.219.153.36,5037,108.19.233.225,49333,UDP,2016-11-04 06:10:15
20,436,1,15.185366246849297,42.219.153.36,53,228.51.126.225,49105,TCP,2016-11-04 06:10:35
23,1356,1,0.8601139623206109,115.33.162.225,13289,42.219.153.36,80,TCP,2016-11-04 06:10:58
21,153,4,0.8471647789701819,42.219.153.36,22,83.241.246.225,64596,TCP,2016-11-04 06:11:19
27,804,4,0.8418287651147693,42.219.153.36,25,136.187.233.76,13291,TCP,2016-11-04 06:11:46
25,445,15,0.7921267140191048,137.67.233.65,53,42.219.153.36,5080,TCP,2016-11-04 06:12:11
38,492,4,0.8468131860718131,42.219.153.36,53,111.187.164.225,3930,TCP,2016-11-04 06:12:49
12,372,1,50.99206978082657,42.219.153.36,80,83.104.164.225,34898,TCP,2016-11-04 06:13:01
20,420,23,3.4243059027940035,82.187.233.15,27111,42.219.153.36,25,TCP,2016-11-04 06:13:21
4,110,7,0.8624594926368445,42.219.153.36,53,104.253.163.99,26039,UDP,2016-11-04 06:13:25
3,55,2,0.7905977920163423,42.219.153.36,1114,83.99.233.69,63331,TCP,2016-11-04 06:13:28
4,1197,18,0.8200431056320667,42.219.153.36,53,53.63.209.224,13172,TCP,2016-11-04 06:13:32
159,124,5,0.8223756202496588,42.219.153.36,5105,82.60.126.94,60549,TCP,2016-11-04 06:16:11
29,448,10,0.8520656120963395,42.219.153.36,53,97.64.44.225,54849,TCP,2016-11-04 06:16:40
46,241,1,0.8348413633648306,42.219.153.36,53,158.74.109.225,60987,TCP,2016-11-04 06:17:26
67,480,8,0.797299355501309,82.102.233.142,39868,42.219.153.36,80,TCP,2016-11-04 06:18:33
154,708,10,0.8573535354807973,42.219.153.36,445,154.187.215.153,40955,TCP,2016-11-04 06:21:07
26,25486,2,0.8557849747594446,150.77.246.225,12532,42.219.153.36,53,TCP,2016-11-04 06:21:33
151,31147,7,0.8438934436999261,42.219.153.36,1104,111.39.31.225,34561,TCP,2016-11-04 06:24:04
31,46,20,0.8727479798253626,42.219.153.36,80,83.187.164.178,53,TCP,2016-11-04 06:24:35
25,144,4,3.3688938478007917,42.219.153.36,53,79.73.179.215,26554,TCP,2016-11-04 06:25:00
35,37,1,0.8188328992109746,42.219.153.36,53,88.169.191.226,1508,TCP,2016-11-04 06:25:35
24,488,19,0.8400195830035955,42.219.153.36,51935,219.186.233.180,39396,TCP,2016-11-04 06:25:59
18,571,31,2.390673492103815,42.219.153.36,33192,66.187.189.225,14733,TCP,2016-11-04 06:26:17
5,395,35,0.8486683457158506,42.219.153.36,161,134.250.129.200,13304,TCP,2016-11-04 06:26:22
29,1387,54,17.615039505064487,42.219.153.36,80,82.15.135.225,26983,TCP,2016-11-04 06:26:51
191,485,1,0.8037311390507966,135.12.17.186,50774,42.219.153.36,5111,TCP,2016-11-04 06:30:02
146,49,5,2.498780025634914,42.219.153.36,80,122.2.156.87,5029,TCP,2016-11-04 06:32:28
7,530,2,0.8746631469111891,42.219.153.36,80,29.84.126.225,38396,TCP,2016-11-04 06:32:35
4,128,23,0.8414573951158673,173.187.105.159,46142,42.219.153.36,80,TCP,2016-11-04 06:32:39
23,2226,48,0.8111600603442639,42.219.153.36,80,124.191.244.177,12515,TCP,2016-11-04 06:33:02
20,45,1,0.8123427985701709,42.219.153.36,53,82.238.237.225,27281,TCP,2016-11-04 06:33:22
42,37,8,0.8177696687635034,42.219.153.36,56017,68.187.150.148,14064,TCP,2016-11-04 06:34:04
34,2513,5,0.8228331981226802,42.219.153.36,55730,75.5.66.70,5045,TCP,2016-11-04 06:34:38
3,2770,17,0.8329272950068116,42.219.153.36,44353,213.146.26.225,48833,TCP,2016-11-04 06:34:41
25,424,3,3.985783872194588,42.219.153.36,5097,40.65.233.225,14033,TCP,2016-11-04 06:35:06
104,724,14,0.8161124491598457,36.187.233.225,13548,42.219.153.36,110,TCP,2016-11-04 06:36:50
3,701,10,9.520318910479547,42.219.153.36,80,97.1.126.132,50264,TCP,2016-11-04 06:36:53
3,118,11,0.8393343149218708,42.219.153.36,53,140.74.192.126,5074,TCP,2016-11-04 06:36:56
57,5191,170,0.8538231540005654,42.219.153.36,80,82.187.233.147,43885,TCP,2016-11-04 06:37:53
60,1643,5,0.8409963520243764,42.219.153.36,25,190.249.233.93,59044,TCP,2016-11-04 06:38:53
118,499,4,0.8214711982291192,42.219.153.36,443,142.93.96.231,40737,TCP,2016-11-04 06:40:51
98,1614,18,0.8205151360016316,42.219.153.36,56202,150.187.194.225,14066,TCP,2016-11-04 06:42:29
3,86,1,17.615193665027622,42.219.153.36,80,74.187.152.213,26313,TCP,2016-11-04 06:42:32
80,637,5,0.8515926520340145,42.219.153.36,53,231.49.241.134,2937,TCP,2016-11-04 06:43:52
3,576,17,2.2831693994812667,42.219.153.36,49399,106.11.249.197,13796,TCP,2016-11-04 06:43:55
37,671,1,4.8707607770338655,65.70.233.158,57733,42.219.153.36,80,TCP,2016-11-04 06:44:32
24,87,14,3.713067459873855,82.144.217.43,36165,42.219.153.36,80,TCP,2016-11-04 06:44:56
21,189,4,0.8418108473997563,42.219.153.36,23,97.187.178.182,38359,TCP,2016-11-04 06:45:17
17,992,22,0.8414699037093669,42.219.153.36,53,82.187.233.225,26751,TCP,2016-11-04 06:45:34
