teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,1194,1,0.7995039951056242,85.63.133.165,5041,42.219.155.89,0,UDP,2016-11-04 04:06:50
4,1143,363,0.7794411408249289,175.210.123.165,771,42.219.155.89,80,UDP,2016-11-04 04:06:54
4,1175,76,5.591160426847637,175.221.133.123,34852,42.219.155.89,80,UDP,2016-11-04 04:06:58
4,1187,1,5.10534186847508,175.210.91.165,34917,42.219.155.89,8114,UDP,2016-11-04 04:07:02
5,829,4,30.27947520464659,175.210.133.165,34891,42.219.155.89,5030,UDP,2016-11-04 04:07:07
4,430,1,0.8200677847489715,42.219.155.89,161,175.81.133.165,34878,UDP,2016-11-04 04:07:11
22,37,4,25.802388601005077,175.210.133.165,34890,42.219.155.89,161,UDP,2016-11-04 04:07:33
34,74,4,0.8055468290112913,175.159.138.165,771,42.219.155.89,5115,UDP,2016-11-04 04:08:07
29,1028,2,0.8455603828188032,175.96.133.91,50556,42.219.155.89,5105,UDP,2016-11-04 04:08:36
20,44,12,4.540677588433027,175.225.133.165,771,42.219.155.89,80,UDP,2016-11-04 04:08:56
4,1175,11,0.7925296935718507,175.210.133.165,34860,42.219.155.89,445,UDP,2016-11-04 04:09:00
38,341,2,5.538719331845641,175.83.133.165,50084,42.219.155.89,161,UDP,2016-11-04 04:09:38
11,866,4,6.044163197278976,175.88.48.250,34851,42.219.155.89,161,UDP,2016-11-04 04:09:49
12,497,19,0.8408376281149685,176.232.133.165,5093,42.219.155.89,161,UDP,2016-11-04 04:10:01
26,1111,1,2.5679006539285183,175.199.133.165,34877,42.219.155.89,161,UDP,2016-11-04 04:10:27
5,1748,4,18.758882090449333,175.210.133.165,5591,42.219.155.89,161,UDP,2016-11-04 04:10:32
16,482,22,211.4379730224609,174.119.133.165,6811,42.219.155.89,161,UDP,2016-11-04 04:10:48
41,1320,30,16.62380987405777,175.156.133.165,34872,42.219.155.89,161,UDP,2016-11-04 04:11:29
4,88,163,0.8771064640022814,175.64.130.165,5327,42.219.155.89,8035,UDP,2016-11-04 04:11:33
4,40,4,0.8185397079214454,175.2.133.165,34901,42.219.155.89,161,UDP,2016-11-04 04:11:37
24,1123,4,2.5602788636460896,175.210.133.165,34835,42.219.155.89,5065,UDP,2016-11-04 04:12:01
17,581,45,0.8013543372508138,175.210.133.165,34873,42.219.155.89,5116,UDP,2016-11-04 04:12:18
22,587,31,0.845407237065956,175.210.133.165,34896,42.219.155.89,445,UDP,2016-11-04 04:12:40
6,50,70,8.434449937194586,149.75.133.165,59564,42.219.155.89,445,UDP,2016-11-04 04:12:46
13,768,4,0.8602674461435527,175.102.208.183,34829,42.219.155.89,80,UDP,2016-11-04 04:12:59
187,1263,42,4.952168731950224,128.69.78.165,34887,42.219.155.89,161,UDP,2016-11-04 04:16:06
3,539,58,2.716105005238205,42.219.155.89,445,175.214.121.165,49796,UDP,2016-11-04 04:16:09
30,1101,23,2.6302735721692443,175.210.133.165,5084,42.219.155.89,80,UDP,2016-11-04 04:16:39
3,39,4,18.967200882732868,224.210.133.165,34853,42.219.155.89,445,UDP,2016-11-04 04:16:42
74,42,4,0.8359503177925944,78.210.133.165,34850,42.219.155.89,161,UDP,2016-11-04 04:17:56
14,33,2,0.8391240353230387,175.191.133.165,6724,42.219.155.89,5105,UDP,2016-11-04 04:18:10
3,607,4,0.8204091510269791,175.203.86.165,443,42.219.155.89,5063,UDP,2016-11-04 04:18:13
19,1270,105,0.8311429610475898,42.219.155.89,161,175.168.133.142,34877,UDP,2016-11-04 04:18:32
3,34,1,0.7936451558489352,175.198.218.165,34866,42.219.155.89,445,UDP,2016-11-04 04:18:35
4,1359,4,235.54621124267575,228.210.133.165,34880,42.219.155.89,80,UDP,2016-11-04 04:18:39
4,882,9,2.5241227741353214,174.239.113.165,55103,42.219.155.89,161,UDP,2016-11-04 04:18:43
5,1146,9,0.7993421440478414,175.63.133.165,58450,42.219.155.89,161,UDP,2016-11-04 04:18:48
4,38,2,0.8052486511878669,34.210.137.179,34915,42.219.155.89,161,UDP,2016-11-04 04:18:52
28,839,5,24.238809004426003,175.169.132.165,34859,42.219.155.89,161,UDP,2016-11-04 04:19:20
4,871,1,0.8106659709010273,175.88.133.165,34867,42.219.155.89,161,UDP,2016-11-04 04:19:24
10,654,8,0.8474171482957901,84.153.133.165,34866,42.219.155.89,80,UDP,2016-11-04 04:19:34
4,1094,4,5.65704995021224,175.234.133.165,34892,42.219.155.89,80,UDP,2016-11-04 04:19:38
29,565,20,2.550590957980603,175.210.133.165,34882,42.219.155.89,161,UDP,2016-11-04 04:20:07
29,35,35,3.3864251486957078,175.3.133.165,34914,42.219.155.89,8064,UDP,2016-11-04 04:20:36
13,1395,9,11.345637783408165,32.210.99.199,34843,42.219.155.89,161,UDP,2016-11-04 04:20:49
15,499,21,0.8584108497016132,151.227.133.201,34838,42.219.155.89,161,UDP,2016-11-04 04:21:04
12,1057,4,0.8088234888855368,175.210.133.165,9037,42.219.155.89,161,UDP,2016-11-04 04:21:16
3,42,7,5.440661424770951,175.210.113.165,6748,42.219.155.89,161,UDP,2016-11-04 04:21:19
22,42,1,0.8695289609022439,7.67.133.165,34862,42.219.155.89,161,UDP,2016-11-04 04:21:41
43,38,1,6.098104309290648,175.210.133.205,34895,42.219.155.89,161,UDP,2016-11-04 04:22:24
4,827,3,0.8458172315731645,42.219.155.89,161,175.210.133.165,34863,UDP,2016-11-04 04:22:28
3,40,9,19.257777538150552,42.219.155.89,161,175.123.133.165,6736,UDP,2016-11-04 04:22:31
4,1218,12,2.4559739283286035,175.250.133.165,34830,42.219.155.89,161,UDP,2016-11-04 04:22:35
3,446,33,2.6828989153727894,175.232.133.165,34861,42.219.155.89,161,UDP,2016-11-04 04:22:38
73,575,4,2.6492075258865952,175.210.133.93,34897,42.219.155.89,54544,UDP,2016-11-04 04:23:51
4,41,21,0.7792058440390974,112.118.133.165,34844,42.219.155.89,80,UDP,2016-11-04 04:23:55
8,1194,4,0.852593424031511,102.210.154.165,59181,42.219.155.89,2066,UDP,2016-11-04 04:24:03
31,1123,8,2.5857534594833846,42.219.155.89,161,144.201.133.165,34825,UDP,2016-11-04 04:24:34
24,1126,5,5.5089644305408,175.210.39.165,34919,42.219.155.89,161,UDP,2016-11-04 04:24:58
3,63,1,0.8000836162827909,175.63.133.165,41093,42.219.155.89,80,UDP,2016-11-04 04:25:01
4,972,7,6.79064698331058,175.237.133.165,58207,42.219.155.89,161,UDP,2016-11-04 04:25:05
14,68,4,4.510869610123335,42.219.155.89,161,7.210.133.165,34890,UDP,2016-11-04 04:25:19
16,1308,4,0.783995283069089,175.210.75.165,3940,42.219.155.89,445,UDP,2016-11-04 04:25:35
43,974,68,5.821393260732293,175.126.133.191,34835,42.219.155.89,23,UDP,2016-11-04 04:26:18
20,536,31,2.509003434330225,175.210.133.165,34842,42.219.155.89,445,UDP,2016-11-04 04:26:38
23,998,4,0.8437827257439494,175.210.99.165,5027,42.219.155.89,161,UDP,2016-11-04 04:27:01
4,521,6,0.8425203720107675,175.110.133.165,34884,42.219.155.89,445,UDP,2016-11-04 04:27:05
41,37,2,4.200793071649969,174.210.133.165,58205,42.219.155.89,161,UDP,2016-11-04 04:27:46
4,90,8,8.046208212152122,182.210.71.165,47240,42.219.155.89,5076,UDP,2016-11-04 04:27:50
71,1397,26,2.620295095257461,143.210.59.165,34875,42.219.155.89,5075,UDP,2016-11-04 04:29:01
17,1217,4,0.7973338386509567,175.246.176.165,34831,42.219.155.89,8120,UDP,2016-11-04 04:29:18
20,1179,23,0.8544160444289446,175.210.119.165,60059,42.219.155.89,161,UDP,2016-11-04 04:29:38
4,1126,52,3.6186407636851072,175.210.49.165,34914,42.219.155.89,161,UDP,2016-11-04 04:29:42
4,429,5,0.7908477948512882,175.210.133.165,34889,42.219.155.89,55835,UDP,2016-11-04 04:29:46
65,32740300,1,3.138433830812573,175.87.133.105,27183,42.219.155.89,80,UDP,2016-11-04 04:30:51
23,41,52,0.8110162115190178,175.210.141.165,34838,42.219.155.89,161,UDP,2016-11-04 04:31:14
48,1301,4,2.3387501514516766,175.210.133.180,34900,42.219.155.89,161,UDP,2016-11-04 04:32:02
14,1225,4,2.6274405447766185,175.210.133.148,34886,42.219.155.89,161,UDP,2016-11-04 04:32:16
79,94,75,2.3385970056988303,175.208.133.165,40021,42.219.155.89,161,UDP,2016-11-04 04:33:35
3,774,37,0.7893680620472878,175.138.133.165,56383,42.219.155.89,161,UDP,2016-11-04 04:33:38
21,794,5,0.786103657213971,175.210.133.165,34863,42.219.155.89,5056,UDP,2016-11-04 04:33:59
210,1296,1,2.792872102931142,175.210.133.165,34850,42.219.155.89,161,UDP,2016-11-04 04:37:29
21,971,47,0.7873147088102996,175.210.133.165,6778,42.219.155.89,161,UDP,2016-11-04 04:37:50
78,847,55,0.8024255968630314,175.210.165.165,34920,42.219.155.89,445,UDP,2016-11-04 04:39:08
3,1564,65,3.8100574035197496,42.219.155.89,5054,175.210.51.165,34896,UDP,2016-11-04 04:39:11
4,753,4,0.8247694100718945,175.210.158.165,34862,42.219.155.89,5069,UDP,2016-11-04 04:39:15
46,1215,3,0.8438641161192209,175.21.133.165,34862,42.219.155.89,22,UDP,2016-11-04 04:40:01
75,812,4,0.8488761743064971,175.210.152.165,34911,42.219.155.89,161,UDP,2016-11-04 04:41:16
3,729,6,0.8129967106506228,175.251.132.165,34870,42.219.155.89,445,UDP,2016-11-04 04:41:19
29,501,16,0.8418225953355432,175.229.10.165,49778,42.219.155.89,161,UDP,2016-11-04 04:41:48
40,1226,4,0.781814984511584,175.210.133.165,41116,42.219.155.89,161,UDP,2016-11-04 04:42:28
4,877,8,2.5195429385639727,175.217.133.229,25,42.219.155.89,161,UDP,2016-11-04 04:42:32
3,35,31,0.7778571133967489,175.210.153.165,34898,42.219.155.89,8104,UDP,2016-11-04 04:42:35
298,1001,86,2.5698829279281203,42.219.155.89,161,175.245.230.165,34833,UDP,2016-11-04 04:47:33
95,41,19,0.8202501735650003,175.82.137.165,57170,42.219.155.89,445,UDP,2016-11-04 04:49:08
41,576,1,0.8485660795122385,42.219.155.89,445,175.198.148.165,37341,UDP,2016-11-04 04:49:49
174,50,1,22.21199629828334,136.149.133.165,34882,42.219.155.89,161,UDP,2016-11-04 04:52:43
32,1233,1,30.603449128568172,175.210.133.165,771,42.219.155.89,161,UDP,2016-11-04 04:53:15
4,1006,4,0.86291368980892,175.210.133.180,44325,42.219.155.89,161,UDP,2016-11-04 04:53:19
34,41,4,2.6396472416818137,175.234.232.165,44669,42.219.155.89,161,UDP,2016-11-04 04:53:53
4,900,20,40.447225391864784,175.188.133.165,34842,42.219.155.89,161,UDP,2016-11-04 04:53:57
4,43,45,2.749545715749264,175.210.133.121,5584,42.219.155.89,161,UDP,2016-11-04 04:54:01
34,765,4,0.8152445387095213,176.210.133.165,34878,42.219.155.89,161,UDP,2016-11-04 04:54:35
52,374,1,0.7649787557311356,16.210.224.165,43689,42.219.155.89,445,UDP,2016-11-04 04:55:27
69,1263,1,0.8005267416592687,175.84.96.165,50121,42.219.155.89,161,UDP,2016-11-04 04:56:36
3,567,4,0.7900427654385567,175.134.133.165,6794,42.219.155.89,161,UDP,2016-11-04 04:56:39
19,63,4,2.58502576360479,59.210.133.165,34866,42.219.155.89,23,UDP,2016-11-04 04:56:58
4,37,18,2.6658378699794407,177.210.132.165,58968,42.219.155.89,5107,UDP,2016-11-04 04:57:02
23,922,73,0.8044732029084116,175.210.133.165,34858,42.219.155.89,445,UDP,2016-11-04 04:57:25
33,556,1,0.8126156211365014,42.219.155.89,8048,175.210.133.165,41180,UDP,2016-11-04 04:57:58
63,1041658,1,0.8251679947134107,202.113.171.165,5042,42.219.155.89,161,UDP,2016-11-04 04:59:01
9,953,4,15.849995825439693,175.46.75.165,5099,42.219.155.89,80,UDP,2016-11-04 04:59:10
4,47,17,6.368442060425878,175.210.133.165,34824,42.219.155.89,161,UDP,2016-11-04 04:59:14
4,43,50,3.950993754900992,169.210.133.165,34824,42.219.155.89,8097,UDP,2016-11-04 04:59:18
12,436,8,12.61328298971057,175.180.133.165,53,42.219.155.89,445,UDP,2016-11-04 04:59:30
17,888,2,42.5405608266592,175.140.133.92,56347,42.219.155.89,161,UDP,2016-11-04 04:59:47
17,1125,71,0.8273182050324976,175.175.133.165,34846,42.219.155.89,5104,UDP,2016-11-04 05:00:04
84,1258,1,5.548366161994637,42.219.155.89,161,175.94.133.165,6746,UDP,2016-11-04 05:01:28
89,1194,1,0.8485209471546113,175.85.133.165,56328,42.219.155.89,161,UDP,2016-11-04 05:02:57
58,940,5,28.179410822689533,175.170.133.165,56456,42.219.155.89,5067,UDP,2016-11-04 05:03:55
17,1240,4,2.5722051314078267,175.210.133.165,56337,42.219.155.89,161,UDP,2016-11-04 05:04:12
4,40,6,2.5038312999531627,175.39.150.212,34824,42.219.155.89,8099,UDP,2016-11-04 05:04:16
20,41,4,12.552112586796285,175.210.182.165,34888,42.219.155.89,161,UDP,2016-11-04 05:04:36
64,44,101,5.982346404343844,42.219.155.89,161,175.91.9.165,34856,UDP,2016-11-04 05:05:40
4,1367,33,1.858166439458728,175.65.133.131,60036,42.219.155.89,445,UDP,2016-11-04 05:05:44
4,42,27,0.8101002105977386,175.170.133.165,60311,42.219.155.89,5120,UDP,2016-11-04 05:05:48
4,52,55,0.822991922032088,175.104.135.165,12210,42.219.155.89,161,UDP,2016-11-04 05:05:52
24,1360,24,0.7802798927295953,174.46.132.165,34922,42.219.155.89,23,UDP,2016-11-04 05:06:16
16,953,4,0.8264218121767044,175.42.133.165,5075,42.219.155.89,161,UDP,2016-11-04 05:06:32
3,667,1,2.760951693635434,104.210.181.165,46682,42.219.155.89,445,UDP,2016-11-04 05:06:35
92,1185,4,0.7796856500208378,175.193.212.165,34872,42.219.155.89,5113,UDP,2016-11-04 05:08:07
102,872,52,0.7957441485486925,174.177.133.165,50040,42.219.155.89,161,UDP,2016-11-04 05:09:49
3,1199,5,0.7627644811291248,63.210.133.165,5335,42.219.155.89,161,UDP,2016-11-04 05:09:52
4,848,3,5.405923370271921,42.219.155.89,445,175.243.133.165,6764,UDP,2016-11-04 05:09:56
13,979,87,0.7900801221840084,167.210.133.165,34872,42.219.155.89,161,UDP,2016-11-04 05:10:09
121,769,11,6.120269536972046,175.210.85.165,56440,42.219.155.89,161,UDP,2016-11-04 05:12:10
3,1346,13,9.54926379583776,175.198.133.165,55683,42.219.155.89,161,UDP,2016-11-04 05:12:13
3,1030,16,0.8140274863690138,175.210.119.165,34880,42.219.155.89,161,UDP,2016-11-04 05:12:16
18,1204,85,0.8473566337488592,175.210.153.165,34879,42.219.155.89,55904,UDP,2016-11-04 05:12:34
70,908,4,0.7994858238380402,175.210.133.113,6782,42.219.155.89,80,UDP,2016-11-04 05:13:44
45,36,57,0.8353237048722804,175.159.208.193,53079,42.219.155.89,161,UDP,2016-11-04 05:14:29
16,1320,36,0.8200615304522216,6.210.97.165,34825,42.219.155.89,5114,UDP,2016-11-04 05:14:45
6,1257,23,0.8489782714750618,111.210.133.165,34829,42.219.155.89,161,UDP,2016-11-04 05:14:51
13,962,155,2.5988205447793007,177.210.133.165,62975,42.219.155.89,23,UDP,2016-11-04 05:15:04
35,40,2,10.490884345024824,175.210.133.165,6783,42.219.155.89,445,UDP,2016-11-04 05:15:39
3,40,1,10.875664232298732,16.210.133.165,771,42.219.155.89,161,UDP,2016-11-04 05:15:42
65,41,2,0.8698102352209389,5.168.32.226,34901,42.219.155.89,5058,UDP,2016-11-04 05:16:47
16,39,50,3.9208385786041617,177.210.68.143,5263,42.219.155.89,3286,UDP,2016-11-04 05:17:03
4,123,12,0.8069797391071916,175.95.133.165,34856,42.219.155.89,161,UDP,2016-11-04 05:17:07
18,687,5,2.6155781722627585,175.188.220.129,771,42.219.155.89,23,UDP,2016-11-04 05:17:25
112,1355,4,0.8745375538710505,175.210.133.165,34909,42.219.155.89,161,UDP,2016-11-04 05:19:17
46,1080,191,0.8370628219563514,175.120.33.165,34827,42.219.155.89,5121,UDP,2016-11-04 05:20:03
29,38,13,0.8105867779813707,175.210.133.165,34828,42.219.155.89,8102,UDP,2016-11-04 05:20:32
17,979,7,24.11775827407837,175.197.133.165,60848,42.219.155.89,8101,UDP,2016-11-04 05:20:49
44,47,21,0.8200138625688851,175.6.133.165,5513,42.219.155.89,80,UDP,2016-11-04 05:21:33
4,1259,39,18.567054357379675,42.219.155.89,1648,119.194.133.165,56129,UDP,2016-11-04 05:21:37
19,42,24,0.7977943746373057,7.210.231.165,34887,42.219.155.89,445,UDP,2016-11-04 05:21:56
11,1160,1,0.8361496946308762,175.192.133.94,34918,42.219.155.89,161,UDP,2016-11-04 05:22:07
4,619,4,0.8130952580831945,175.210.133.183,60085,42.219.155.89,161,UDP,2016-11-04 05:22:11
47,40,19,2.730546683538705,175.210.132.148,34836,42.219.155.89,23,UDP,2016-11-04 05:22:58
81,493,13,0.8388478320557624,175.210.133.197,6792,42.219.155.89,5044,UDP,2016-11-04 05:24:19
4,1040,11,0.8328097311314195,175.210.133.165,34864,42.219.155.89,161,UDP,2016-11-04 05:24:23
4,40,36,0.8270470728166401,63.210.133.165,6729,42.219.155.89,5071,UDP,2016-11-04 05:24:27
4,34,20,0.8351343011017889,42.219.155.89,445,175.210.133.203,34903,UDP,2016-11-04 05:24:31
3,749555,20,0.7753238696604967,175.96.133.165,12179,42.219.155.89,445,UDP,2016-11-04 05:24:34
3,1481,23,4.371735848486424,175.210.133.165,34883,42.219.155.89,8085,UDP,2016-11-04 05:24:37
4,34,19,5.489340137690307,175.204.185.165,34828,42.219.155.89,161,UDP,2016-11-04 05:24:41
4,1227,2,0.8079538880847394,175.211.133.94,58913,42.219.155.89,445,UDP,2016-11-04 05:24:45
4,1128,3,0.8171124604996294,175.210.133.183,34859,42.219.155.89,161,UDP,2016-11-04 05:24:49
4,543,3,219.21075081825256,175.207.34.165,33201,42.219.155.89,22,UDP,2016-11-04 05:24:53
17,958,4,0.8516215570271015,250.180.133.165,34922,42.219.155.89,8081,UDP,2016-11-04 05:25:10
3,918,1,18.48716028034687,175.0.157.150,6782,42.219.155.89,5108,UDP,2016-11-04 05:25:13
11,80,4,5.646856460720301,175.93.133.165,34888,42.219.155.89,5080,UDP,2016-11-04 05:25:24
17,41,2,0.7676004893146455,175.210.113.165,53,42.219.155.89,5040,UDP,2016-11-04 05:25:41
19,40,4,0.8689558475743979,175.229.84.165,34906,42.219.155.89,161,UDP,2016-11-04 05:26:00
11,659,73,5.520356378518045,175.57.133.165,34911,42.219.155.89,161,UDP,2016-11-04 05:26:11
3,810,1,0.7610614530276507,175.210.71.165,34846,42.219.155.89,161,UDP,2016-11-04 05:26:14
34,1029,4,0.7934161133598536,175.166.133.165,56212,42.219.155.89,161,UDP,2016-11-04 05:26:48
197,391,4,0.8189839320257306,16.210.133.18,33104,42.219.155.89,5120,UDP,2016-11-04 05:30:05
4,972,2,0.8415739447809756,136.181.133.165,34871,42.219.155.89,5098,UDP,2016-11-04 05:30:09
15,394,46,0.8783951026853174,175.205.133.125,56593,42.219.155.89,80,UDP,2016-11-04 05:30:24
3,83,4,12.716620199382305,175.210.74.165,34834,42.219.155.89,161,UDP,2016-11-04 05:30:27
4,445,4,2.6231167973019183,42.219.155.89,23,175.210.133.123,34889,UDP,2016-11-04 05:30:31
3,703,4,2.5143593098036945,103.172.133.165,34882,42.219.155.89,80,UDP,2016-11-04 05:30:34
116,1119,2,2.48499234393239,175.210.113.165,6738,42.219.155.89,161,UDP,2016-11-04 05:32:30
16,38,4,0.8145907956641167,175.252.232.165,34898,42.219.155.89,161,UDP,2016-11-04 05:32:46
9,974,41,0.8079514370765537,21.70.186.165,44516,42.219.155.89,445,UDP,2016-11-04 05:32:55
4,665,47,22.01521380990744,175.210.133.165,34907,42.219.155.89,80,UDP,2016-11-04 05:32:59
13,761,11,0.8166036650072783,42.219.155.89,161,89.237.133.58,61991,UDP,2016-11-04 05:33:12
8,1339,15,0.8349654350895435,175.176.133.165,58334,42.219.155.89,1705,UDP,2016-11-04 05:33:20
121,366,13,0.8095014884602278,42.219.155.89,161,175.210.109.165,34872,UDP,2016-11-04 05:35:21
85,78,5,2.4297914137132466,175.66.133.165,34904,42.219.155.89,161,UDP,2016-11-04 05:36:46
74,54,19,0.8258248649071902,175.136.58.165,771,42.219.155.89,161,UDP,2016-11-04 05:38:00
4,44,53,2.6473058816045523,175.210.133.165,34651,42.219.155.89,0,UDP,2016-11-04 05:38:04
11,1256,12,2.615811609663069,175.210.133.165,34857,42.219.155.89,445,UDP,2016-11-04 05:38:15
4,1031,4,0.8293610780965537,42.219.155.89,161,175.210.62.165,34899,UDP,2016-11-04 05:38:19
206,3658970,4,0.8035530606284738,175.210.133.165,56449,42.219.155.89,8049,UDP,2016-11-04 05:41:45
70,1261,62,0.8707237851340324,175.210.133.165,34920,42.219.155.89,445,UDP,2016-11-04 05:42:55
14,1087,49,12.866498842835426,29.21.133.165,6728,42.219.155.89,445,UDP,2016-11-04 05:43:09
31,382,7,3.801587395370007,175.243.133.165,34856,42.219.155.89,161,UDP,2016-11-04 05:43:40
3,1142,73,0.7663871557451785,175.10.133.203,34872,42.219.155.89,445,UDP,2016-11-04 05:43:43
4,1003,23,0.8871704726479948,172.215.252.165,34831,42.219.155.89,445,UDP,2016-11-04 05:43:47
18,1044,10,0.8062979362439364,175.210.133.191,58961,42.219.155.89,5064,UDP,2016-11-04 05:44:05
4,559,4,4.373171294108033,175.210.133.165,40438,42.219.155.89,161,UDP,2016-11-04 05:44:09
162,471,3,0.8221745530609041,252.210.133.165,3660,42.219.155.89,161,UDP,2016-11-04 05:46:51
97,547,20,0.8549434337764978,175.95.133.165,34871,42.219.155.89,80,UDP,2016-11-04 05:48:28
4,881,24,4.517607685178518,175.228.133.165,34880,42.219.155.89,0,UDP,2016-11-04 05:48:32
58,1291,21,0.7989505743607879,175.76.200.165,771,42.219.155.89,5120,UDP,2016-11-04 05:49:30
3,1389,20,2.3998250495642424,175.199.133.216,34859,42.219.155.89,23,UDP,2016-11-04 05:49:33
28,1193,4,0.8141947465483099,175.210.133.165,34904,42.219.155.89,23,UDP,2016-11-04 05:50:01
17,226,21,27.389754809439182,175.111.133.165,34845,42.219.155.89,161,UDP,2016-11-04 05:50:18
4,1337,1,23.968553066253662,175.237.133.165,56441,42.219.155.89,161,UDP,2016-11-04 05:50:22
4,219,7,0.8618566291406751,175.210.133.165,34900,42.219.155.89,161,UDP,2016-11-04 05:50:26
58,941,146,4.024627111852169,175.188.38.165,37372,42.219.155.89,161,UDP,2016-11-04 05:51:24
17,1064,4,0.8137737647630274,175.210.133.165,62944,42.219.155.89,161,UDP,2016-11-04 05:51:41
76,871,68,0.8613807954825461,175.210.133.165,34876,42.219.155.89,0,UDP,2016-11-04 05:52:57
31,1242,3,0.796769768698141,175.210.133.165,771,42.219.155.89,161,UDP,2016-11-04 05:53:28
55,1066,5,24.41076497733593,116.210.133.165,56328,42.219.155.89,161,UDP,2016-11-04 05:54:23
3,458,4,8.331597520038487,175.210.33.70,34875,42.219.155.89,445,UDP,2016-11-04 05:54:26
3,1256,70,0.8657917650416493,175.210.133.165,34869,42.219.155.89,161,UDP,2016-11-04 05:54:29
11,621,96,2.537253416609019,175.85.133.165,34893,42.219.155.89,23,UDP,2016-11-04 05:54:40
4,1053,9,0.8080340106971562,175.210.133.165,47415,42.219.155.89,445,UDP,2016-11-04 05:54:44
71,1015,4,0.790282626170665,221.84.133.165,34842,42.219.155.89,161,UDP,2016-11-04 05:55:55
3,761,7,4.869598153978586,226.210.133.165,34898,42.219.155.89,161,UDP,2016-11-04 05:55:58
4,953,1,0.7995181095320731,175.210.133.165,5029,42.219.155.89,445,UDP,2016-11-04 05:56:02
10,450,2,0.8554839233402163,138.210.133.165,61135,42.219.155.89,161,UDP,2016-11-04 05:56:12
51,1191,38,5.084297005087136,119.200.124.165,34887,42.219.155.89,5027,UDP,2016-11-04 05:57:03
81,324,12,2.569776435848325,175.72.51.165,34904,42.219.155.89,161,UDP,2016-11-04 05:58:24
34,115,4,8.354087295010688,249.210.133.102,34861,42.219.155.89,161,UDP,2016-11-04 05:58:58
26,1289,7,0.8568067071028054,175.210.13.165,34896,42.219.155.89,22,UDP,2016-11-04 05:59:24
34,510,4,0.8203566656447947,175.127.133.165,53,42.219.155.89,161,UDP,2016-11-04 05:59:58
3,35,50,0.7769867519382387,175.210.211.165,34833,42.219.155.89,445,UDP,2016-11-04 06:00:01
61,36,18,2.5397378937341277,202.210.133.165,34893,42.219.155.89,5060,UDP,2016-11-04 06:01:02
4,1114,4,0.7754648448899388,175.157.132.165,56381,42.219.155.89,445,UDP,2016-11-04 06:01:06
40,386,4,20.40571618080139,42.219.155.89,445,175.210.133.165,34828,UDP,2016-11-04 06:01:46
39,935,6,5.592433260753751,42.219.155.89,161,175.210.133.165,34899,UDP,2016-11-04 06:02:25
14,952,16,2.7172953500412405,175.168.133.165,34899,42.219.155.89,161,UDP,2016-11-04 06:02:39
4,39,96,0.8332205708138645,175.210.133.223,34835,42.219.155.89,80,UDP,2016-11-04 06:02:43
21,1003,44,14.173307441174984,175.89.57.165,5062,42.219.155.89,161,UDP,2016-11-04 06:03:04
4,1122,1,2.629287421703338,175.210.133.165,59572,42.219.155.89,161,UDP,2016-11-04 06:03:08
3,1240,14,9.593591546639802,175.210.133.165,34862,42.219.155.89,161,UDP,2016-11-04 06:03:11
11,40,31,25.59062960743904,35.210.133.165,34920,42.219.155.89,22,UDP,2016-11-04 06:03:22
3,1121,1,0.785784857114777,175.111.133.165,34889,42.219.155.89,161,UDP,2016-11-04 06:03:25
