teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
39,597,6,0.8372588180936873,91.206.37.216,41599,42.219.155.27,53,TCP,2016-11-04 04:24:53
14,290,11,5.472580988891423,175.78.133.165,34902,42.219.155.27,0,TCP,2016-11-04 04:25:07
29,290,4,5.209616884589195,54.183.132.185,44632,42.219.155.27,161,TCP,2016-11-04 04:25:36
41,41,8,0.8402825170196593,103.210.133.216,0,42.219.155.27,161,Other,2016-11-04 04:26:17
4,428,5,0.8627336674835533,175.61.133.73,0,42.219.155.27,53,TCP,2016-11-04 04:26:21
31,289,8,0.8625349667854607,210.210.55.59,64976,42.219.155.27,445,Other,2016-11-04 04:26:52
3,915,5,5.5704269260168084,175.15.133.149,34922,42.219.155.27,0,TCP,2016-11-04 04:26:55
66,44,13,12.45135958492756,175.210.233.165,45526,42.219.155.27,161,TCP,2016-11-04 04:28:01
3,395,5,13.080141562968493,175.210.133.165,34859,42.219.155.27,80,Other,2016-11-04 04:28:04
65,286,4,0.8574895241763443,42.219.155.27,161,87.210.133.165,34880,TCP,2016-11-04 04:29:09
32,285,10,29.813235975801945,131.210.133.165,34868,42.219.155.27,0,Other,2016-11-04 04:29:41
55,287,5,0.8303429181687534,248.210.133.165,0,42.219.155.27,161,Other,2016-11-04 04:30:36
46,59,10,0.8296235895249993,102.210.133.165,34860,42.219.155.27,80,Other,2016-11-04 04:31:22
28,52,5,4.9058396061882386,42.219.155.27,23,87.216.133.74,58084,TCP,2016-11-04 04:31:50
65,43,4,0.8441691398620605,175.188.133.165,0,42.219.155.27,53,Other,2016-11-04 04:32:55
3,55,10,0.8480477335397154,69.210.8.118,49965,42.219.155.27,161,Other,2016-11-04 04:32:58
24,367,4,0.8516409960575402,175.210.31.165,45756,42.219.155.27,161,UDP,2016-11-04 04:33:22
3,287,5,4.92854777444154,175.210.94.165,34841,42.219.155.27,23,UDP,2016-11-04 04:33:25
24,287,4,18.36851525679231,175.220.41.165,45585,42.219.155.27,80,Other,2016-11-04 04:33:49
101,289,7,0.839772115694359,42.219.155.27,23,230.210.72.165,34890,TCP,2016-11-04 04:35:30
27,288,4,0.8697835276834667,42.219.155.27,80,175.210.233.76,44943,Other,2016-11-04 04:35:57
22,290,5,0.8485207781195641,42.219.155.27,161,175.210.240.165,43071,TCP,2016-11-04 04:36:19
18,341,4,3.790576114319265,113.210.253.34,59305,42.219.155.27,0,TCP,2016-11-04 04:36:37
63,569,5,0.8444456811994314,174.168.194.165,44481,42.219.155.27,161,Other,2016-11-04 04:37:40
3,613,13,15.211856067180635,184.210.133.252,44767,42.219.155.27,161,Other,2016-11-04 04:37:43
84,405,4,18.09728838130832,112.210.228.165,57526,42.219.155.27,161,Other,2016-11-04 04:39:07
33,282,4,3.2783596906811,20.117.133.140,7182,42.219.155.27,161,UDP,2016-11-04 04:39:40
85,48,2,0.8497966546565294,90.240.133.165,34855,42.219.155.27,53,UDP,2016-11-04 04:41:05
73,291,2,15.576318617910148,175.210.133.165,44947,42.219.155.27,161,TCP,2016-11-04 04:42:18
3,1088,17,0.8418397523928434,175.67.54.165,59686,42.219.155.27,53,UDP,2016-11-04 04:42:21
59,829,4,5.566910997033119,123.210.133.105,45202,42.219.155.27,0,TCP,2016-11-04 04:43:20
26,42,2,0.8484343166928738,175.210.73.130,40874,42.219.155.27,0,UDP,2016-11-04 04:43:46
73,48,2,0.8515825944487005,19.210.31.165,0,42.219.155.27,23,TCP,2016-11-04 04:44:59
67,84,5,0.8395286207087338,175.210.132.165,43615,42.219.155.27,161,Other,2016-11-04 04:46:06
37,105,2,3.3875901382416487,233.210.133.165,0,42.219.155.27,21,UDP,2016-11-04 04:46:43
159,14598,7,0.8249742805492133,205.210.72.165,34879,42.219.155.27,23,TCP,2016-11-04 04:49:22
23,43,4,0.8479911067988724,193.210.133.165,9053,42.219.155.27,0,TCP,2016-11-04 04:49:45
81,1382,11,0.8490010066889226,175.83.133.165,0,42.219.155.27,161,UDP,2016-11-04 04:51:06
44,286,9,0.8202412147074938,175.210.164.171,34903,42.219.155.27,5108,UDP,2016-11-04 04:51:50
37,43,4,0.839889933122322,175.210.133.165,56555,42.219.155.27,0,TCP,2016-11-04 04:52:27
13,41,15,2.5825188048183922,87.210.133.146,34870,42.219.155.27,0,Other,2016-11-04 04:52:40
59,118,11,0.843247476266697,175.210.133.165,0,42.219.155.27,80,Other,2016-11-04 04:53:39
26,40,5,0.8298435886390507,175.210.133.165,34853,42.219.155.27,5122,TCP,2016-11-04 04:54:05
30,286,5,0.8332689148373902,16.210.133.116,34844,42.219.155.27,161,Other,2016-11-04 04:54:35
42,286,4,0.813907471485436,42.219.155.27,161,175.74.59.165,34877,TCP,2016-11-04 04:55:17
40,1031,5,9.956519935280083,175.210.109.165,0,42.219.155.27,22,UDP,2016-11-04 04:55:57
78,784,7,0.8185144371818751,175.210.45.116,45568,42.219.155.27,80,Other,2016-11-04 04:57:15
21,284,17,4.115114953368901,175.103.45.209,59964,42.219.155.27,5096,TCP,2016-11-04 04:57:36
66,290,4,4.850511054508387,71.214.133.207,0,42.219.155.27,161,TCP,2016-11-04 04:58:42
12,287,4,0.8177243673708291,206.210.62.126,0,42.219.155.27,161,TCP,2016-11-04 04:58:54
50,291,8,0.8291511365678161,35.107.239.165,32741,42.219.155.27,0,Other,2016-11-04 04:59:44
30,287,12,0.8355393090751022,175.210.133.188,39006,42.219.155.27,80,TCP,2016-11-04 05:00:14
96,289,7,0.8307588289026171,50.210.20.162,34887,42.219.155.27,161,Other,2016-11-04 05:01:50
5,575,2,27.35636700689793,42.219.155.27,53,175.199.170.165,34919,TCP,2016-11-04 05:01:55
17,75,6,22.233198702335358,175.210.133.169,44960,42.219.155.27,161,Other,2016-11-04 05:02:12
77,285,4,5.421837343834341,33.210.133.233,34898,42.219.155.27,5028,Other,2016-11-04 05:03:29
118,544,4,0.8316713646054268,8.181.133.165,34874,42.219.155.27,161,Other,2016-11-04 05:05:27
6,62,5,0.8269038156140596,226.210.133.165,34824,42.219.155.27,161,TCP,2016-11-04 05:05:33
53,42,6,0.832444192841649,138.210.133.164,34876,42.219.155.27,80,Other,2016-11-04 05:06:26
4,44,2,0.8247364482376724,42.219.155.27,33288,30.210.133.123,20362,TCP,2016-11-04 05:06:30
15,286,9,0.8456760027911514,121.210.133.165,35372,42.219.155.27,0,UDP,2016-11-04 05:06:45
14,37,10,0.8382022872101516,4.210.240.165,42179,42.219.155.27,161,TCP,2016-11-04 05:06:59
3,101,2,2.6034813481383026,12.210.133.165,34846,42.219.155.27,161,Other,2016-11-04 05:07:02
41,368,2,18.181896507740017,31.210.20.165,43092,42.219.155.27,161,UDP,2016-11-04 05:07:43
66,88,33,4.100186116062105,175.178.133.165,56930,42.219.155.27,161,Other,2016-11-04 05:08:49
6,40,21,13.589845787733793,151.71.133.43,41100,42.219.155.27,161,Other,2016-11-04 05:08:55
11,288,4,0.8038380537182093,241.76.165.165,34874,42.219.155.27,0,UDP,2016-11-04 05:09:06
48,287,4,0.8279628201853484,61.210.190.165,49974,42.219.155.27,53,TCP,2016-11-04 05:09:54
85,287,4,0.8314200940076262,168.210.42.165,34874,42.219.155.27,161,UDP,2016-11-04 05:11:19
36,290,4,21.61406524479389,175.10.224.165,34830,42.219.155.27,161,TCP,2016-11-04 05:11:55
80,385,4,0.8569114243146032,175.210.133.165,31765,42.219.155.27,0,Other,2016-11-04 05:13:15
25,1264,8,0.8566059779841453,225.86.133.225,45011,42.219.155.27,53,UDP,2016-11-04 05:13:40
118,1568,4,0.824409618973732,175.56.133.165,34903,42.219.155.27,161,TCP,2016-11-04 05:15:38
75,370,4,0.841463902965188,175.210.3.165,45699,42.219.155.27,53,Other,2016-11-04 05:16:53
43,1150,4,16.226336807012554,187.210.133.126,34837,42.219.155.27,0,TCP,2016-11-04 05:17:36
4,282,8,0.8487546381074935,215.210.133.54,0,42.219.155.27,0,UDP,2016-11-04 05:17:40
9,42,4,0.8281080212909728,42.219.155.27,80,175.210.233.64,49765,Other,2016-11-04 05:17:49
34,789,4,0.8240121330600232,16.210.133.165,0,42.219.155.27,53,TCP,2016-11-04 05:18:23
34,284,4,0.8595678946003318,76.68.133.165,37006,42.219.155.27,161,TCP,2016-11-04 05:18:57
10,803,4,0.8189855378586799,175.210.23.165,34913,42.219.155.27,0,Other,2016-11-04 05:19:07
85,11014,9,0.8566418134141713,175.134.133.162,34852,42.219.155.27,22,Other,2016-11-04 05:20:32
87,401,4,5.979711486026645,175.210.15.165,34919,42.219.155.27,53,TCP,2016-11-04 05:21:59
98,392,5,0.8496738506946713,175.210.133.165,45138,42.219.155.27,161,UDP,2016-11-04 05:23:37
13,1031,4,0.8320430726744235,175.210.158.165,59530,42.219.155.27,161,Other,2016-11-04 05:23:50
34,71,37,14.92334434390068,75.210.106.165,6086,42.219.155.27,3603,UDP,2016-11-04 05:24:24
15,426,8,0.8389595642220229,42.219.155.27,53,175.210.68.165,34916,UDP,2016-11-04 05:24:39
73,288,9,0.8739911480806768,42.219.155.27,80,58.167.133.165,0,TCP,2016-11-04 05:25:52
45,285,2,0.8571716537699103,225.140.64.112,32943,42.219.155.27,80,TCP,2016-11-04 05:26:37
28,1493,4,0.8169716543052346,175.210.233.165,46110,42.219.155.27,161,UDP,2016-11-04 05:27:05
14,286,4,0.8539921890478581,77.210.133.165,34888,42.219.155.27,0,Other,2016-11-04 05:27:19
30,294,1,0.8323132751975209,42.219.155.27,0,69.210.223.165,34873,TCP,2016-11-04 05:27:49
82,492,4,2.5548623045906425,25.210.198.165,41027,42.219.155.27,80,Other,2016-11-04 05:29:11
105,284,4,0.8388450429774821,178.210.133.165,34849,42.219.155.27,49279,TCP,2016-11-04 05:30:56
12,42,4,14.302093215286732,14.189.133.165,46048,42.219.155.27,445,Other,2016-11-04 05:31:08
12,112,5,0.840254626236856,175.210.45.148,51092,42.219.155.27,80,TCP,2016-11-04 05:31:20
11,290,8,0.8261141683906317,42.219.155.27,0,175.151.132.165,34838,TCP,2016-11-04 05:31:31
66,287,10,0.8219986720941961,42.219.155.27,161,175.210.133.94,80,Other,2016-11-04 05:32:37
4,288,8,0.8667128370143473,215.210.218.139,44537,42.219.155.27,80,Other,2016-11-04 05:32:41
4,289,15,0.8591175007168204,42.219.155.27,23,175.210.237.165,46180,Other,2016-11-04 05:32:45
3,1089,2,2.450287251267582,175.173.133.165,56348,42.219.155.27,161,Other,2016-11-04 05:32:48
67,288,4,0.8603344685398042,175.123.200.98,34886,42.219.155.27,22,Other,2016-11-04 05:33:55
22,51,18,0.8175896464381367,175.210.133.165,0,42.219.155.27,5090,UDP,2016-11-04 05:34:17
74,506,4,0.8538198578171432,175.208.133.165,34870,42.219.155.27,161,Other,2016-11-04 05:35:31
54,1727,4,0.872682394227013,48.210.133.117,45857,42.219.155.27,80,Other,2016-11-04 05:36:25
4,696,4,0.8257370512001216,29.190.153.137,34829,42.219.155.27,161,UDP,2016-11-04 05:36:29
45,288,4,7.281983183696866,175.211.133.165,34913,42.219.155.27,161,Other,2016-11-04 05:37:14
40,51,2,0.8274320501368493,175.210.133.165,34891,42.219.155.27,161,Other,2016-11-04 05:37:54
10,462,7,3.550958454608917,175.210.132.165,33800,42.219.155.27,161,Other,2016-11-04 05:38:04
32,285,4,4.2026010705158106,175.210.31.118,33960,42.219.155.27,49354,UDP,2016-11-04 05:38:36
80,41,4,0.831975796725601,42.219.155.27,161,175.210.133.165,55370,Other,2016-11-04 05:39:56
4,646,4,14.208436980843544,175.163.133.202,39687,42.219.155.27,5102,Other,2016-11-04 05:40:00
45,594,5,0.8393680374138057,206.210.133.108,0,42.219.155.27,161,Other,2016-11-04 05:40:45
27,1527,7,0.8349572368897498,144.210.152.165,0,42.219.155.27,161,UDP,2016-11-04 05:41:12
233,24115,4,4.995134398341179,175.210.49.165,0,42.219.155.27,80,UDP,2016-11-04 05:45:05
44,1004,2,0.8116277803201228,175.27.133.98,0,42.219.155.27,161,TCP,2016-11-04 05:45:49
35,1632,4,0.8475899866316468,186.210.132.165,9056,42.219.155.27,161,TCP,2016-11-04 05:46:24
20,287,5,0.8319724160246551,175.212.133.165,34864,42.219.155.27,161,Other,2016-11-04 05:46:44
13,494,5,18.867928627878424,141.210.133.165,34875,42.219.155.27,0,Other,2016-11-04 05:46:57
20,285,5,27.804458633065227,175.210.133.165,34890,42.219.155.27,0,UDP,2016-11-04 05:47:17
49,289,4,0.8291710827033967,65.210.224.154,43455,42.219.155.27,0,Other,2016-11-04 05:48:06
3,288,4,0.8261696118861437,175.93.233.165,60139,42.219.155.27,161,TCP,2016-11-04 05:48:09
3,103,1,0.8267615726217628,42.219.155.27,0,175.210.133.165,34880,Other,2016-11-04 05:48:12
70,287,4,0.8425228230189532,11.210.99.224,34850,42.219.155.27,80,UDP,2016-11-04 05:49:22
3,293,2,15.374127008020878,175.210.133.109,35348,42.219.155.27,143,Other,2016-11-04 05:49:25
7,65,4,0.8137589741963893,176.210.221.165,34891,42.219.155.27,33242,Other,2016-11-04 05:49:32
15,288,10,0.8584438115358353,42.219.155.27,47807,13.210.133.135,27515,UDP,2016-11-04 05:49:47
38,47,5,0.8400277812033892,214.114.133.165,34827,42.219.155.27,161,UDP,2016-11-04 05:50:25
61,360,6,0.8549310097005218,82.210.133.165,34851,42.219.155.27,0,Other,2016-11-04 05:51:26
107,477,4,0.8367725042626262,175.84.133.119,49329,42.219.155.27,0,Other,2016-11-04 05:53:13
71,502,15,0.8576206108555198,125.210.133.154,45556,42.219.155.27,0,TCP,2016-11-04 05:54:24
101,923,4,0.8410247499123216,175.79.133.165,34841,42.219.155.27,0,Other,2016-11-04 05:56:05
3,290,15,3.954161809757352,175.210.133.174,34851,42.219.155.27,161,UDP,2016-11-04 05:56:08
3,286,12,0.8586733611300588,42.219.155.27,0,175.218.233.165,60174,TCP,2016-11-04 05:56:11
16,538,16,0.8420349878724664,97.210.48.88,34903,42.219.155.27,80,UDP,2016-11-04 05:56:27
63,45,4,8.775176586583258,175.210.133.165,59990,42.219.155.27,22,Other,2016-11-04 05:57:30
300,284,15,2.5890253018587828,231.210.133.165,9046,42.219.155.27,0,TCP,2016-11-04 06:02:30
21,291,2,2.5252930037677292,174.210.17.143,0,42.219.155.27,53,UDP,2016-11-04 06:02:51
2,289,5,13.225035700947045,175.210.133.165,0,42.219.155.27,0,UDP,2016-11-04 06:02:53
39,82,2,0.8256654648575932,175.210.110.131,48696,42.219.155.27,80,TCP,2016-11-04 06:03:32
34,289,49,2.574532405938953,202.167.68.165,45959,42.219.155.27,161,Other,2016-11-04 06:04:06
60,94,5,16.685625314712524,24.210.133.100,58455,42.219.155.27,161,Other,2016-11-04 06:05:06
14,288,19,0.8593989440705627,42.219.155.27,161,175.210.184.198,51224,UDP,2016-11-04 06:05:20
83,9193,2,0.8354498050175607,175.180.133.165,0,42.219.155.27,3398,Other,2016-11-04 06:06:43
48,283,5,18.834758542478088,219.210.133.165,8281,42.219.155.27,80,TCP,2016-11-04 06:07:31
4,285,20,0.8330918506253511,42.219.155.27,0,175.210.233.134,56935,Other,2016-11-04 06:07:35
67,292,11,0.8162151379510759,42.219.155.27,161,175.40.37.165,34873,TCP,2016-11-04 06:08:42
9,505,5,3.9028884088620543,67.210.133.116,44539,42.219.155.27,161,TCP,2016-11-04 06:08:51
18,113,4,4.652832342311741,75.49.120.226,28726,42.219.155.27,8860,TCP,2016-11-04 06:09:09
94,283,4,0.8427426530979574,175.210.133.161,34834,42.219.155.27,161,Other,2016-11-04 06:10:43
77,42,13,0.8223608296830207,175.86.133.165,0,42.219.155.27,161,TCP,2016-11-04 06:12:00
3,148,3,0.8600585188250989,175.210.144.165,34830,42.219.155.27,161,TCP,2016-11-04 06:12:03
4,141,4,2.5030221291817725,121.214.59.165,34763,42.219.155.27,161,Other,2016-11-04 06:12:07
62,42,5,0.8587523004971445,175.236.133.165,0,42.219.155.27,0,Other,2016-11-04 06:13:09
79,782,6,0.8441785213071853,214.237.182.165,34832,42.219.155.27,161,Other,2016-11-04 06:14:28
3,43,5,6.096582993865013,42.219.155.27,53,175.210.164.165,50283,TCP,2016-11-04 06:14:31
61,288,4,2.5517703155055638,56.210.233.239,44647,42.219.155.27,0,TCP,2016-11-04 06:15:32
3,1364,5,0.8392065244261175,226.210.32.204,36794,42.219.155.27,23,TCP,2016-11-04 06:15:35
16,467,4,0.8474412357900292,164.205.133.165,56636,42.219.155.27,53,Other,2016-11-04 06:15:51
12,40,2,0.850480993045494,42.219.155.27,22,175.102.133.165,34837,TCP,2016-11-04 06:16:03
90,728,2,0.8297884832136333,243.210.133.169,44674,42.219.155.27,38064,TCP,2016-11-04 06:17:33
3,428,4,0.8523776507936418,44.107.212.165,12202,42.219.155.27,80,TCP,2016-11-04 06:17:36
105,287,4,0.8703917157836258,175.210.133.165,44775,42.219.155.27,80,TCP,2016-11-04 06:19:21
84,286,4,14.751861669123173,223.210.133.165,55385,42.219.155.27,0,Other,2016-11-04 06:20:45
70,77,4,0.863049932057038,174.215.133.109,58424,42.219.155.27,80,TCP,2016-11-04 06:21:55
18,1565,5,24.138907939195636,175.210.133.76,0,42.219.155.27,5024,Other,2016-11-04 06:22:13
3,285,4,0.8555732583627105,42.219.155.27,445,175.89.15.168,45595,TCP,2016-11-04 06:22:16
4,962,5,0.8444086625240743,163.82.133.165,43301,42.219.155.27,53,TCP,2016-11-04 06:22:20
43,282,4,0.85709144663997,175.151.233.165,60119,42.219.155.27,0,Other,2016-11-04 06:23:03
27,292,4,22.23256853967905,175.238.129.165,34886,42.219.155.27,80,Other,2016-11-04 06:23:30
105,503,4,0.8477390755433589,42.219.155.27,53,10.210.12.137,34824,UDP,2016-11-04 06:25:15
3,76,4,0.8431931314989924,42.219.155.27,161,193.210.199.165,44149,UDP,2016-11-04 06:25:18
74,286,2,8.135031396523116,175.179.86.165,43446,42.219.155.27,161,UDP,2016-11-04 06:26:32
7,290,9,0.8528009145520627,42.219.155.27,80,219.218.133.165,43906,TCP,2016-11-04 06:26:39
4,250,5,0.8336204232182354,42.219.155.27,26977,221.210.141.165,55157,UDP,2016-11-04 06:26:43
51,41,2,0.8361712465994059,126.210.133.136,34844,42.219.155.27,161,Other,2016-11-04 06:27:34
49,10955,9,4.150590338744223,121.43.93.165,0,42.219.155.27,161,UDP,2016-11-04 06:28:23
76,1378,5,0.8498640996403992,20.210.6.56,34864,42.219.155.27,80,UDP,2016-11-04 06:29:39
58,290,4,0.8397844552528113,175.152.133.165,34869,42.219.155.27,161,TCP,2016-11-04 06:30:37
30,287,12,0.8224039336200804,120.210.133.73,34891,42.219.155.27,23,Other,2016-11-04 06:31:07
53,40,4,0.8518882098142058,154.219.133.185,771,42.219.155.27,161,TCP,2016-11-04 06:32:00
57,284,4,0.8467125257011503,253.111.133.165,56258,42.219.155.27,161,TCP,2016-11-04 06:32:57
79,36,4,0.8096351951826364,175.210.133.165,58766,42.219.155.27,80,TCP,2016-11-04 06:34:16
3,285,4,0.8509919859934598,175.210.133.165,34835,42.219.155.27,35764,TCP,2016-11-04 06:34:19
58,38,5,0.8407536176964641,81.210.15.221,0,42.219.155.27,161,UDP,2016-11-04 06:35:17
47,994,4,0.8307219792623073,75.210.52.165,34827,42.219.155.27,161,UDP,2016-11-04 06:36:04
15,87,2,0.8393325400538743,97.210.133.116,34851,42.219.155.27,161,Other,2016-11-04 06:36:19
19,288,2,0.843831830425188,175.210.146.165,48843,42.219.155.27,161,UDP,2016-11-04 06:36:38
45,289,15,0.8414502111263573,175.80.109.161,34909,42.219.155.27,80,Other,2016-11-04 06:37:23
81,288,5,5.461041642352939,175.245.69.165,43514,42.219.155.27,80,Other,2016-11-04 06:38:44
10,32,4,3.0578470481559634,175.210.133.142,771,42.219.155.27,0,UDP,2016-11-04 06:38:54
64,687,10,4.982990582473576,175.231.133.165,43235,42.219.155.27,5083,TCP,2016-11-04 06:39:58
88,73,2,0.8482774521689862,83.43.133.165,34843,42.219.155.27,0,Other,2016-11-04 06:41:26
168,1132,14,2.5736152217723434,131.210.133.165,34841,42.219.155.27,161,Other,2016-11-04 06:44:14
30,574,24,0.8140463337767869,175.210.133.146,0,42.219.155.27,80,Other,2016-11-04 06:44:44
3,293,17,0.841814735205844,42.219.155.27,80,29.174.133.165,36120,TCP,2016-11-04 06:44:47
64,39,4,2.5912880050018434,175.210.208.165,2239,42.219.155.27,22,TCP,2016-11-04 06:45:51
106,587,4,2.6571388193406165,42.219.155.27,23,175.210.133.165,34849,TCP,2016-11-04 06:47:37
74,4003,4,0.8379841474816203,84.88.133.111,48506,42.219.155.27,80,Other,2016-11-04 06:48:51
81,42,18,0.8194669496733695,175.210.8.165,50646,42.219.155.27,0,Other,2016-11-04 06:50:12
72,288,9,0.8533223031554371,175.210.133.165,34046,42.219.155.27,161,Other,2016-11-04 06:51:24
3,42,4,11.6269891820848,42.219.155.27,53,175.73.133.237,0,TCP,2016-11-04 06:51:27
23,781,10,0.8373994552530348,175.197.82.165,0,42.219.155.27,161,Other,2016-11-04 06:51:50
70,407,4,16.716217953711748,31.97.42.246,0,42.219.155.27,38110,Other,2016-11-04 06:53:00
69,290,4,3.726710616610944,42.219.155.27,0,102.210.212.107,9067,TCP,2016-11-04 06:54:09
74,291,2,8.197135549038649,175.210.133.188,34844,42.219.155.27,161,TCP,2016-11-04 06:55:23
3,398,4,0.8462684706319124,42.219.155.27,80,122.72.133.40,34886,Other,2016-11-04 06:55:26
15,289,5,0.8621433970984071,175.63.177.165,50185,42.219.155.27,161,Other,2016-11-04 06:55:41
24,285,14,0.8386145636904985,16.165.133.115,34856,42.219.155.27,161,UDP,2016-11-04 06:56:05
3,744,4,0.8616182897239923,175.86.133.163,5131,42.219.155.27,0,UDP,2016-11-04 06:56:08
17,289,7,0.8471711177844554,42.219.155.27,80,175.210.131.219,41440,Other,2016-11-04 06:56:25
12,42,4,0.8320975864771754,195.210.110.147,45451,42.219.155.27,5063,UDP,2016-11-04 06:56:37
4,2889,5,0.8283975783269852,94.210.133.141,35465,42.219.155.27,80,Other,2016-11-04 06:56:41
3,69,12,0.8235057040583342,163.210.101.155,37613,42.219.155.27,161,Other,2016-11-04 06:56:44
62,290,4,0.8827722652349621,42.219.155.27,161,211.93.133.79,34918,Other,2016-11-04 06:57:46
61,1327,2,12.508055292069912,126.210.133.162,46166,42.219.155.27,80,UDP,2016-11-04 06:58:47
82,287,4,18.08715033531189,175.199.133.61,65443,42.219.155.27,80,Other,2016-11-04 07:00:09
3,39,10,0.8629001670051366,159.67.229.165,55998,42.219.155.27,80,Other,2016-11-04 07:00:12
11,286,17,0.8425185971427709,224.126.133.165,19529,42.219.155.27,3263,Other,2016-11-04 07:00:23
