teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
65,97,5,0.7519895110744983,42.219.153.71,53,245.70.60.121,51596,TCP,2016-11-04 05:01:01
3,41,5,0.7587996795773506,73.169.125.17,41913,42.219.153.71,25,TCP,2016-11-04 05:01:04
88,225,1,14.29110188037157,22.70.121.56,35729,42.219.153.71,110,TCP,2016-11-04 05:02:32
15,269,2,3.0254913736134768,42.219.153.71,25,221.70.81.97,31103,TCP,2016-11-04 05:02:47
13,36,29,0.6876852406421676,78.8.49.46,31087,42.219.153.71,123,TCP,2016-11-04 05:03:00
31,39,8,0.7526374224107713,243.195.87.150,31054,42.219.153.71,25,UDP,2016-11-04 05:03:31
3,117,5,0.6533614487852901,246.7.149.98,41299,42.219.153.71,25,TCP,2016-11-04 05:03:34
75,226,5,0.7491180282086134,42.219.153.71,23,244.84.14.122,40465,TCP,2016-11-04 05:04:49
3,249,5,11.567365787923336,42.219.153.71,53,59.67.67.81,4419,TCP,2016-11-04 05:04:52
3,249,84,0.7139150428120047,123.174.155.1,40134,42.219.153.71,25,TCP,2016-11-04 05:04:55
17,37,5,0.7262808016967028,243.255.137.4,35671,42.219.153.71,443,TCP,2016-11-04 05:05:12
3,120,5,2.371990555431694,42.219.153.71,53,244.131.119.189,15156,TCP,2016-11-04 05:05:15
23,272,2,8.335129676386714,42.219.153.71,25,244.70.18.125,16986,UDP,2016-11-04 05:05:38
29,94,9,0.7982592210173607,42.219.153.71,53,96.44.175.197,39629,TCP,2016-11-04 05:06:07
27,39,6,0.7328728304710239,42.219.153.71,80,182.61.233.85,10168,TCP,2016-11-04 05:06:34
11,39,1,0.7108337029349059,156.170.102.159,59530,42.219.153.71,53,UDP,2016-11-04 05:06:45
3,40,5,5.873232252895832,42.219.153.71,110,133.64.102.140,53,TCP,2016-11-04 05:06:48
2,102,1,4.533982110209762,128.172.224.102,14817,42.219.153.71,445,TCP,2016-11-04 05:06:50
20,298,5,3.821719807572663,42.219.153.71,123,15.70.31.113,14812,TCP,2016-11-04 05:07:10
40,20590,5,0.7064167748903856,42.219.153.71,25,9.239.135.179,12203,TCP,2016-11-04 05:07:50
83,41,12,0.7775604568887502,42.219.153.71,110,85.163.208.107,39228,TCP,2016-11-04 05:09:13
73,38,6,0.7918154359795153,81.225.124.125,31037,42.219.153.71,52161,UDP,2016-11-04 05:10:26
104,39,5,13.2287909835577,223.110.121.113,63963,42.219.153.71,25,UDP,2016-11-04 05:12:10
9,315,5,0.7055372432805598,42.219.153.71,110,244.192.111.11,14729,TCP,2016-11-04 05:12:19
295,42,5,0.7728076139464974,215.70.37.141,59113,42.219.153.71,80,TCP,2016-11-04 05:17:14
2,34,5,4.195464748889208,42.219.153.71,5100,244.229.137.123,19325,TCP,2016-11-04 05:17:16
12,100,30,0.7450249290559441,36.180.155.164,31070,42.219.153.71,3301,TCP,2016-11-04 05:17:28
2,40,10,0.694265732774511,52.8.218.100,60640,42.219.153.71,25,TCP,2016-11-04 05:17:30
105,38,5,0.7365271146409214,128.71.31.139,55382,42.219.153.71,110,TCP,2016-11-04 05:19:15
34,120,28,0.708193798083812,42.219.153.71,110,251.70.132.58,10396,TCP,2016-11-04 05:19:49
118,293,18,0.734406400937587,16.208.168.196,4380,42.219.153.71,110,TCP,2016-11-04 05:21:47
2,40,13,0.7699651205912232,244.230.114.90,13188,42.219.153.71,53,UDP,2016-11-04 05:21:49
3,40,4,0.7404539678245783,42.219.153.71,123,54.70.153.121,53661,TCP,2016-11-04 05:21:52
77,247,4,0.6694122562184929,199.243.116.151,56676,42.219.153.71,43113,TCP,2016-11-04 05:23:09
24,47,1,0.7637152187526226,42.219.153.71,161,197.129.147.150,58569,TCP,2016-11-04 05:23:33
73,40,5,0.8056805357336998,131.6.124.102,33078,42.219.153.71,110,TCP,2016-11-04 05:24:46
45,41,1,0.6966448165476322,42.219.153.71,8082,214.156.189.145,31057,TCP,2016-11-04 05:25:31
24,39,5,14.501159705221653,42.219.153.71,443,217.32.125.140,39689,TCP,2016-11-04 05:25:55
117,103,2,45.82502268254757,42.219.153.71,110,245.230.135.48,39681,TCP,2016-11-04 05:27:52
2,40,5,0.7052457000827417,244.70.152.76,3280,42.219.153.71,25,TCP,2016-11-04 05:27:54
3,45,5,0.7547596574295312,42.219.153.71,5898,54.142.214.198,16323,TCP,2016-11-04 05:27:57
62,42,5,15.02650710940361,218.71.222.146,62506,42.219.153.71,123,TCP,2016-11-04 05:28:59
23,46,13,0.7773892243858427,42.219.153.71,25,82.240.185.93,14757,TCP,2016-11-04 05:29:22
302,39,6,0.7227509273216128,205.71.144.143,32659,42.219.153.71,25,TCP,2016-11-04 05:34:24
3,261,9,0.7933094522450119,248.6.19.137,31059,42.219.153.71,25,TCP,2016-11-04 05:34:27
157,43,3,0.6846361864591017,42.219.153.71,25,244.70.185.113,24805,TCP,2016-11-04 05:37:04
3,293,1,13.482117723673582,229.115.150.163,4343,42.219.153.71,25,TCP,2016-11-04 05:37:07
15,307,6,0.8183919712901115,244.239.113.101,31058,42.219.153.71,80,TCP,2016-11-04 05:37:22
26,42,7,0.6999202509177849,200.71.232.247,36245,42.219.153.71,123,TCP,2016-11-04 05:37:48
32,40,1,0.7711690727155656,5.233.231.205,39636,42.219.153.71,25,TCP,2016-11-04 05:38:20
3,37,1,0.6956474675098434,42.219.153.71,110,247.157.46.32,31066,TCP,2016-11-04 05:38:23
211,88,5,8.182180680334566,243.57.124.176,5113,42.219.153.71,80,TCP,2016-11-04 05:41:54
3,41,5,0.7638125829398632,243.70.152.72,36303,42.219.153.71,25,TCP,2016-11-04 05:41:57
2,38,1,0.76911462075077,42.219.153.71,80,71.8.232.226,56357,UDP,2016-11-04 05:41:59
2,41,1,0.7922262756619602,42.219.153.71,110,243.70.122.25,14805,TCP,2016-11-04 05:42:01
63,36,5,0.7503299249801785,42.219.153.71,123,97.38.148.206,39730,TCP,2016-11-04 05:43:04
32,37,16,0.8024055662099272,42.219.153.71,25,47.150.39.122,36382,TCP,2016-11-04 05:43:36
19,42,5,10.702281603589654,39.71.154.108,43773,42.219.153.71,443,TCP,2016-11-04 05:43:55
3,100,6,0.6818694630637765,243.70.133.151,39654,42.219.153.71,43055,TCP,2016-11-04 05:43:58
3,45,6,6.455136079341173,244.74.9.114,17336,42.219.153.71,110,UDP,2016-11-04 05:44:01
2,366,8,0.8187217586673796,244.230.232.110,18894,42.219.153.71,25,TCP,2016-11-04 05:44:03
3,321,25,2.3560130246914923,244.39.139.128,33009,42.219.153.71,25,TCP,2016-11-04 05:44:06
3,40,5,9.507165279239416,48.214.119.170,41870,42.219.153.71,123,TCP,2016-11-04 05:44:09
3,39,1,0.7830583218019456,216.70.70.74,43462,42.219.153.71,43121,TCP,2016-11-04 05:44:12
319,37,6,2.327374937944114,42.219.153.71,110,191.70.180.75,41923,TCP,2016-11-04 05:49:31
145,41,18,0.7518489584326744,42.219.153.71,445,225.40.153.157,31208,TCP,2016-11-04 05:51:56
11,42,1,2.387070341035724,42.219.153.71,80,225.70.151.50,25204,TCP,2016-11-04 05:52:07
2,241,17,0.7537498420570046,104.117.141.205,14790,42.219.153.71,5114,TCP,2016-11-04 05:52:09
2,41,6,0.7743776959832758,42.198.232.109,14803,42.219.153.71,23,TCP,2016-11-04 05:52:11
2,491,5,0.7419659863226116,191.71.139.118,15618,42.219.153.71,80,TCP,2016-11-04 05:52:13
123,309,5,2.2297702138312157,144.70.37.196,10399,42.219.153.71,25,TCP,2016-11-04 05:54:16
34,39,1,0.7652889350429177,42.219.153.71,123,244.145.136.131,10393,TCP,2016-11-04 05:54:50
47,239,3,0.7595949049573392,42.219.153.71,5077,74.70.232.72,39670,TCP,2016-11-04 05:55:37
215,39,1,2.332718642894178,42.219.153.71,53,0.150.117.40,41909,TCP,2016-11-04 05:59:12
2,403,14,2.2603616695851088,42.219.153.71,110,1.156.117.139,21038,UDP,2016-11-04 05:59:14
16,42,6,0.7406626415904611,42.219.153.71,80,246.47.161.252,54470,TCP,2016-11-04 05:59:30
3,145,103,0.7979722840245813,42.219.153.71,110,244.68.134.175,45884,TCP,2016-11-04 05:59:33
3,42,10,2.3841631072573364,42.219.153.71,80,113.53.102.179,31098,TCP,2016-11-04 05:59:36
2,38,6,0.8097350948955864,42.219.153.71,25,234.8.49.98,20063,TCP,2016-11-04 05:59:38
2,35,5,0.7741834747139364,251.70.138.131,31055,42.219.153.71,110,TCP,2016-11-04 05:59:40
7,273,5,0.7775471031200141,42.219.153.71,110,243.230.194.198,52910,TCP,2016-11-04 05:59:47
177,40,3,0.7817732328549027,42.219.153.71,25,244.42.136.209,19815,TCP,2016-11-04 06:02:44
11,39,2,0.7174653704278171,42.219.153.71,25,41.70.17.49,52857,TCP,2016-11-04 06:02:55
3,35,5,0.6943319099955261,46.203.81.74,41167,42.219.153.71,123,TCP,2016-11-04 06:02:58
98,298,6,0.7156596535351127,42.219.153.71,161,127.174.154.238,48001,TCP,2016-11-04 06:04:36
65,278,5,0.7049297313205898,42.219.153.71,25,244.71.220.127,63062,TCP,2016-11-04 06:05:41
3,39,5,0.7460500421002507,42.219.153.71,123,42.70.97.200,55551,TCP,2016-11-04 06:05:44
35,318,17,16.878660634160042,206.70.81.207,14809,42.219.153.71,110,TCP,2016-11-04 06:06:19
17,36,6,0.7911689614411443,219.173.113.179,49419,42.219.153.71,25,TCP,2016-11-04 06:06:36
3,114,7,0.8046555917244405,42.219.153.71,25,212.236.170.72,31043,TCP,2016-11-04 06:06:39
4,41,6,0.7687292208429426,42.219.153.71,53,97.211.146.146,39672,TCP,2016-11-04 06:06:43
2,36,6,0.7182201964315027,42.219.153.71,25,242.70.144.190,53742,UDP,2016-11-04 06:06:45
3,40,4,10.825278265401721,42.219.153.71,43073,100.152.232.225,31180,TCP,2016-11-04 06:06:48
47,250,5,0.6959605626761913,225.197.194.69,14224,42.219.153.71,52151,UDP,2016-11-04 06:07:35
2,40,7,0.7842746980022639,42.219.153.71,25,244.187.153.182,14778,TCP,2016-11-04 06:07:37
15,39,5,0.7194945516530424,42.219.153.71,123,158.70.185.176,14785,TCP,2016-11-04 06:07:52
117,323,1,0.6923588906647637,42.219.153.71,123,123.196.19.152,36983,TCP,2016-11-04 06:09:49
3,42,5,4.935378480702639,55.70.232.142,50571,42.219.153.71,123,TCP,2016-11-04 06:09:52
3,327,5,2.450183801818639,244.22.206.85,14278,42.219.153.71,43084,TCP,2016-11-04 06:09:55
3,232,5,6.495660541579128,42.219.153.71,143,244.226.108.176,41861,TCP,2016-11-04 06:09:58
74,39,5,6.034496420994401,221.179.164.113,50312,42.219.153.71,25,TCP,2016-11-04 06:11:12
260,39,1,0.6538234215695411,42.219.153.71,110,243.207.140.251,62146,TCP,2016-11-04 06:15:32
3,352,16,3.865443765185773,39.70.36.203,14726,42.219.153.71,80,TCP,2016-11-04 06:15:35
3,334,6,0.6746817970415577,42.219.153.71,25,219.160.127.129,36818,TCP,2016-11-04 06:15:38
3,307,63,0.8213396044448018,223.166.131.121,52751,42.219.153.71,25,TCP,2016-11-04 06:15:41
308,35,10,0.7600661746691912,182.71.108.192,42036,42.219.153.71,143,TCP,2016-11-04 06:20:49
3,39,2,0.7026029216358438,42.219.153.71,80,12.71.61.252,21018,TCP,2016-11-04 06:20:52
3,39,2,0.7883989841211587,58.70.65.147,14821,42.219.153.71,110,TCP,2016-11-04 06:20:55
14,42,8,0.6774418435525149,211.70.126.116,47538,42.219.153.71,80,TCP,2016-11-04 06:21:09
3,102,7,0.6855313538108021,174.158.157.171,31092,42.219.153.71,110,TCP,2016-11-04 06:21:12
43,332,5,0.7191008690278977,42.219.153.71,110,218.172.7.78,44507,TCP,2016-11-04 06:21:55
32,550,2,4.183542707003653,42.219.153.71,53,244.146.157.125,47162,TCP,2016-11-04 06:22:27
2,37,26,2.4217226947657764,213.235.133.150,23017,42.219.153.71,25,TCP,2016-11-04 06:22:29
2,342,21,2.306159180123359,124.70.163.223,41915,42.219.153.71,110,TCP,2016-11-04 06:22:31
48,39,6,0.7200385064352304,42.219.153.71,80,244.70.136.192,52883,TCP,2016-11-04 06:23:19
11,41,5,6.397257126867771,42.219.153.71,110,220.241.110.194,37134,TCP,2016-11-04 06:23:30
43,36,1,0.7661777213215828,103.70.154.157,26986,42.219.153.71,80,TCP,2016-11-04 06:24:13
23,46,5,0.6727781243389472,221.71.145.100,39641,42.219.153.71,5092,TCP,2016-11-04 06:24:36
53,337,5,0.8168363417498767,42.219.153.71,25,66.176.165.216,16348,TCP,2016-11-04 06:25:29
17,37,5,0.7632595002651215,42.219.153.71,5053,128.232.247.123,49075,TCP,2016-11-04 06:25:46
93,43,7,0.7732056914828718,115.29.142.185,64714,42.219.153.71,53,UDP,2016-11-04 06:27:19
3,254,14,0.7538715472910553,109.164.186.172,31071,42.219.153.71,53,TCP,2016-11-04 06:27:22
2,36,13,3.7195174992084494,42.219.153.71,110,184.71.153.78,60411,TCP,2016-11-04 06:27:24
3,38,5,0.6822836834471673,101.225.140.17,46536,42.219.153.71,23,TCP,2016-11-04 06:27:27
3,38,1,0.7412440376356244,42.219.153.71,3267,115.70.129.155,14805,TCP,2016-11-04 06:27:30
2,36,28,0.7417372819036245,24.116.131.172,34942,42.219.153.71,53,TCP,2016-11-04 06:27:32
48,37,7,12.393431950360535,244.233.133.185,42921,42.219.153.71,445,TCP,2016-11-04 06:28:20
53,310,10,0.7801122944802046,239.70.132.245,41914,42.219.153.71,25,TCP,2016-11-04 06:29:13
98,427,5,5.069838423281908,51.45.179.42,14771,42.219.153.71,53,TCP,2016-11-04 06:30:51
2,43,4,0.7507306225597858,244.71.137.139,39674,42.219.153.71,43073,TCP,2016-11-04 06:30:53
63,42,2,0.7279576293658465,42.219.153.71,25,158.70.212.144,14726,TCP,2016-11-04 06:31:56
2,42,6,0.761491816258058,42.219.153.71,25,171.71.112.211,40788,TCP,2016-11-04 06:31:58
15,37,5,0.7355112985242158,42.219.153.71,110,214.70.123.165,33027,TCP,2016-11-04 06:32:13
3,38,1,0.8008435978554189,42.219.153.71,123,244.231.31.88,14258,TCP,2016-11-04 06:32:16
234,3442,5,13.735397133976221,42.219.153.71,110,83.38.110.160,39030,UDP,2016-11-04 06:36:10
5,270,10,0.7599246078170836,133.235.120.163,31104,42.219.153.71,43057,TCP,2016-11-04 06:36:15
74,276,17,0.6659286129288375,251.55.158.129,4316,42.219.153.71,53,TCP,2016-11-04 06:37:29
3,233,10,0.7211336845066398,163.182.152.36,26425,42.219.153.71,50135,TCP,2016-11-04 06:37:32
73,43,6,0.7157469601370394,42.219.153.71,25,9.70.146.169,44437,TCP,2016-11-04 06:38:45
23,267,26,1.1812912859022615,244.150.233.42,41892,42.219.153.71,43056,TCP,2016-11-04 06:39:08
78,42,1,0.7338478246238083,244.70.154.46,43363,42.219.153.71,110,TCP,2016-11-04 06:40:26
3,45,6,0.7429326977580786,30.236.128.136,14746,42.219.153.71,123,TCP,2016-11-04 06:40:29
2,86,4,4.208335753530264,250.231.81.135,53470,42.219.153.71,53,TCP,2016-11-04 06:40:31
2,39,1,0.7670681134331971,94.71.182.154,7327,42.219.153.71,110,TCP,2016-11-04 06:40:33
13,407,6,0.74123744526878,244.191.152.111,28262,42.219.153.71,110,TCP,2016-11-04 06:40:46
2,37,3,0.7619832856580615,244.155.142.137,31028,42.219.153.71,53,TCP,2016-11-04 06:40:48
42,40,5,0.685535917757079,42.219.153.71,110,117.70.132.93,16320,TCP,2016-11-04 06:41:30
67,39,29,0.7814177521504462,244.70.164.246,60078,42.219.153.71,143,TCP,2016-11-04 06:42:37
71,37,3,0.7026313617825508,42.219.153.71,161,154.232.141.107,26431,TCP,2016-11-04 06:43:48
3,337,7,2.4072516043670475,42.219.153.71,143,79.234.201.122,43768,TCP,2016-11-04 06:43:51
37,38,4,0.7281657115090638,123.230.114.189,10186,42.219.153.71,25,UDP,2016-11-04 06:44:28
10,42,1,0.6555447899736464,42.219.153.71,110,120.70.153.106,47607,TCP,2016-11-04 06:44:38
85,338,42,0.746872820192948,42.219.153.71,110,123.70.134.138,28311,TCP,2016-11-04 06:46:03
61,189,5,0.7132276617921889,42.219.153.71,80,198.70.132.177,7866,TCP,2016-11-04 06:47:04
91,41,5,2.3316244790330534,42.219.153.71,3238,244.70.128.84,10184,TCP,2016-11-04 06:48:35
2,39,2,0.7594510561320931,42.219.153.71,43102,244.7.156.173,54617,TCP,2016-11-04 06:48:37
34,83,6,5.472477201372385,202.41.131.36,31078,42.219.153.71,110,TCP,2016-11-04 06:49:11
36,39,5,0.7527613251004368,42.219.153.71,55140,216.181.129.191,32864,TCP,2016-11-04 06:49:47
32,41,13,7.270556414499879,142.95.128.104,37025,42.219.153.71,123,TCP,2016-11-04 06:50:19
3,38,1,0.7005345665384084,42.219.153.71,25,194.70.160.32,43585,TCP,2016-11-04 06:50:22
3,39,5,129.6498920917511,42.219.153.71,53,24.197.8.235,41825,TCP,2016-11-04 06:50:25
90,38,6,0.724737849785015,13.70.124.76,42645,42.219.153.71,5117,TCP,2016-11-04 06:51:55
23,317,5,0.7636142203118652,26.70.81.103,31145,42.219.153.71,80,TCP,2016-11-04 06:52:18
3,303,18,3.0964063089340925,42.219.153.71,161,81.70.187.74,53,TCP,2016-11-04 06:52:21
2,38,5,9.04414988681674,42.219.153.71,110,244.70.45.241,14766,TCP,2016-11-04 06:52:23
53,41,8,0.737496784189716,42.219.153.71,110,82.70.81.223,41843,TCP,2016-11-04 06:53:16
116,42,40,0.7551241815090179,42.219.153.71,23,199.70.195.122,57847,TCP,2016-11-04 06:55:12
80,171,18,0.7351445769891143,42.219.153.71,53,73.236.233.130,41187,TCP,2016-11-04 06:56:32
82,43,22,7.9933712370693675,42.219.153.71,123,5.70.90.26,41842,TCP,2016-11-04 06:57:54
3,299,5,0.7323178038932383,68.70.129.70,41840,42.219.153.71,53,TCP,2016-11-04 06:57:57
129,250,2,6.209967646747828,248.8.125.175,62045,42.219.153.71,43024,TCP,2016-11-04 07:00:06
45,292,5,2.3056272268295293,42.219.153.71,110,239.70.155.211,49524,TCP,2016-11-04 07:00:51
66,37,5,0.8032339224591851,110.71.145.185,14809,42.219.153.71,1446,TCP,2016-11-04 07:01:57
2,40,2,0.7571481226477772,7.111.102.154,41889,42.219.153.71,110,TCP,2016-11-04 07:01:59
113,43,6,17.27488960325718,249.185.157.213,31024,42.219.153.71,110,TCP,2016-11-04 07:03:52
3,174,91,0.6830986014101654,42.219.153.71,25,1.214.221.149,54974,TCP,2016-11-04 07:03:55
62,37,5,120.24542033672331,42.219.153.71,23,81.171.112.94,14728,UDP,2016-11-04 07:04:57
3,41,5,0.7046583455521613,244.70.72.97,41914,42.219.153.71,25,TCP,2016-11-04 07:05:00
58,133,2,0.7808355109300464,42.219.153.71,80,244.231.152.59,54407,TCP,2016-11-04 07:05:58
81,34,5,0.8095762019511312,15.31.157.184,63234,42.219.153.71,53,TCP,2016-11-04 07:07:19
3,38,1,0.7007498749298975,73.71.154.163,31101,42.219.153.71,53,TCP,2016-11-04 07:07:22
94,41,5,2.2832419155165558,251.70.72.136,10211,42.219.153.71,443,TCP,2016-11-04 07:08:56
2,38,5,0.7955560970585793,244.70.46.147,14860,42.219.153.71,25,TCP,2016-11-04 07:08:58
3,41,2,0.7894472549669445,42.219.153.71,25,243.70.139.85,14816,TCP,2016-11-04 07:09:01
23,92,30,2.3592481864616275,241.198.232.182,49430,42.219.153.71,25,TCP,2016-11-04 07:09:24
48,39,5,0.6836761519080028,244.70.126.237,42372,42.219.153.71,110,TCP,2016-11-04 07:10:12
75,42,5,0.777702699881047,237.71.225.171,41971,42.219.153.71,22,TCP,2016-11-04 07:11:27
3,312,5,0.7009911724599078,242.70.141.172,31085,42.219.153.71,53,UDP,2016-11-04 07:11:30
259,38,5,0.740415089763701,243.70.94.51,10333,42.219.153.71,110,TCP,2016-11-04 07:15:49
2,44,5,0.7684099981561303,42.219.153.71,443,251.216.145.228,31070,TCP,2016-11-04 07:15:51
13,43,5,0.6648074879776686,244.218.137.153,25188,42.219.153.71,80,TCP,2016-11-04 07:16:04
