teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,471,7,0.8351507820188999,42.219.154.181,40258,12.192.33.36,80,TCP,2016-11-04 04:09:42
3,500,8,0.8484907743986696,42.219.154.181,47799,12.123.227.104,80,TCP,2016-11-04 04:09:45
3,425,5,0.8416375864762813,42.219.154.181,38286,12.192.227.247,80,TCP,2016-11-04 04:09:48
3,493,5,0.841393161797896,42.219.154.181,36832,10.192.227.68,80,TCP,2016-11-04 04:09:51
3,491,7,0.8457999899983406,42.219.154.181,41304,12.192.227.145,80,TCP,2016-11-04 04:09:54
3,456,20,0.8387854581233114,42.219.154.181,35861,12.192.227.36,80,TCP,2016-11-04 04:09:57
3,498,5,0.8297964278608561,42.219.154.181,37390,12.192.227.36,80,TCP,2016-11-04 04:10:00
3,503,8,0.8394228047691286,42.219.154.181,59849,12.19.227.36,80,TCP,2016-11-04 04:10:03
3,466,7,0.8489250254351646,42.219.154.181,37391,77.192.227.127,80,TCP,2016-11-04 04:10:06
3,480,7,0.8521798797883093,42.219.154.181,51755,12.192.227.36,80,TCP,2016-11-04 04:10:09
3,525,8,0.8432680985424668,42.219.154.181,37081,12.192.227.250,80,TCP,2016-11-04 04:10:12
3,476,9,0.8295513270422816,42.219.154.181,39110,46.192.227.199,80,TCP,2016-11-04 04:10:15
3,500,9,0.8455613125115633,42.219.154.181,38561,19.192.227.36,80,TCP,2016-11-04 04:10:18
3,522,9,0.8346817097626626,42.219.154.181,41280,10.192.227.36,80,TCP,2016-11-04 04:10:21
3,516,7,0.8333107510115951,42.219.154.181,56823,12.192.227.225,80,TCP,2016-11-04 04:10:24
3,526,6,0.8420295787509531,42.219.154.181,38259,12.192.188.37,80,TCP,2016-11-04 04:10:27
3,484,6,0.8489843567367643,42.219.154.181,38989,130.192.227.155,80,TCP,2016-11-04 04:10:30
3,505,7,0.8344790367409587,42.219.154.181,35853,129.192.227.150,80,TCP,2016-11-04 04:10:33
3,531,5,0.8338904567062855,42.219.154.181,51901,129.192.227.44,80,TCP,2016-11-04 04:10:36
3,486,5,0.8357534764800221,42.219.154.181,33279,12.226.227.36,80,TCP,2016-11-04 04:10:39
3,497,7,0.8385631770361215,42.219.154.181,41629,12.192.227.109,80,TCP,2016-11-04 04:10:42
3,523,8,0.853390677832067,42.219.154.181,36268,12.192.33.36,80,TCP,2016-11-04 04:10:45
43,499,6,0.8326756863389164,42.219.154.181,42243,12.172.227.192,80,TCP,2016-11-04 04:11:28
3,553,8,0.8279762584716082,42.219.154.181,39035,12.192.227.56,80,TCP,2016-11-04 04:11:31
3,534,7,0.8336670768912882,42.219.154.181,36455,12.192.227.36,80,TCP,2016-11-04 04:11:34
3,485,2,0.8448891446460038,42.219.154.181,36688,12.188.227.111,80,TCP,2016-11-04 04:11:37
3,495,7,0.8467157373670489,42.219.154.181,41204,12.192.227.36,80,TCP,2016-11-04 04:11:40
3,493,5,0.8432162047829479,42.219.154.181,35156,12.192.227.36,80,TCP,2016-11-04 04:11:43
3,495,5,0.8409200327005237,42.219.154.181,42420,12.192.227.36,80,TCP,2016-11-04 04:11:46
3,489,1,0.8429295213427395,42.219.154.181,39024,12.174.227.154,80,TCP,2016-11-04 04:11:49
3,466,10,0.8364170235581696,42.219.154.181,37596,12.192.227.99,80,TCP,2016-11-04 04:11:52
3,503,8,0.8307751407846808,42.219.154.181,40972,12.192.227.36,80,TCP,2016-11-04 04:11:55
2,504,8,0.8400387684814632,42.219.154.181,48614,12.192.227.78,80,TCP,2016-11-04 04:11:57
3,465,7,0.8416854233946651,42.219.154.181,35426,12.192.227.36,80,TCP,2016-11-04 04:12:00
3,399,5,0.8282440099865198,42.219.154.181,35434,12.177.227.212,80,TCP,2016-11-04 04:12:03
3,464,8,0.8357800994999707,42.219.154.181,41946,12.192.227.36,80,TCP,2016-11-04 04:12:06
3,495,9,0.8353438200429082,42.219.154.181,38304,12.192.227.37,80,TCP,2016-11-04 04:12:09
3,475,7,0.8409791949670762,42.219.154.181,51927,12.192.227.36,443,TCP,2016-11-04 04:12:12
3,494,6,0.8549028653651476,42.219.154.181,55712,12.192.227.166,80,TCP,2016-11-04 04:12:15
3,479,5,0.8256153459660709,42.219.154.181,39490,12.192.227.36,80,TCP,2016-11-04 04:12:18
3,479,9,0.831948074977845,42.219.154.181,36382,12.226.227.36,80,TCP,2016-11-04 04:12:21
3,503,7,0.8448229674249887,42.219.154.181,44706,12.192.227.223,80,TCP,2016-11-04 04:12:24
3,517,8,0.8386991657316685,42.219.154.181,36921,195.192.227.185,80,TCP,2016-11-04 04:12:27
3,486,7,0.8309865191113204,42.219.154.181,39758,12.192.227.37,80,TCP,2016-11-04 04:12:30
3,3311,6,0.8507185718044639,42.219.154.181,60421,12.19.227.36,80,TCP,2016-11-04 04:12:33
3,521,2,0.8255404634401202,42.219.154.181,39087,12.192.227.36,80,TCP,2016-11-04 04:12:36
3,415,2,0.8391832821071148,42.219.154.181,41459,12.27.227.152,80,TCP,2016-11-04 04:12:39
3,479,5,0.8421846684068441,42.219.154.181,39734,12.192.227.206,80,TCP,2016-11-04 04:12:42
3,468,6,0.8375613908283412,42.219.154.181,36174,12.192.227.224,80,TCP,2016-11-04 04:12:45
3,496,8,0.8473159808199853,42.219.154.181,35711,12.192.88.159,80,TCP,2016-11-04 04:12:48
3,514,5,0.845254513900727,127.176.227.165,80,42.219.154.181,49533,TCP,2016-11-04 04:12:51
3,519,7,2.863090275786817,42.219.154.181,36908,12.49.227.36,80,TCP,2016-11-04 04:12:54
3,485,8,0.8436835021711886,42.219.154.181,36916,129.192.227.173,80,TCP,2016-11-04 04:12:57
3,516,11,0.842436361592263,42.219.154.181,36667,12.192.227.36,80,TCP,2016-11-04 04:13:00
3,496,7,0.8483508978970349,42.219.154.181,41488,12.192.227.249,80,TCP,2016-11-04 04:13:03
3,518,8,0.8403751482255757,42.219.154.181,38489,12.192.227.154,80,TCP,2016-11-04 04:13:06
3,497,6,0.835323789389804,42.219.154.181,36430,12.183.227.70,80,TCP,2016-11-04 04:13:09
3,537,5,0.8503646969329566,42.219.154.181,42381,12.192.227.63,80,TCP,2016-11-04 04:13:12
1,474,6,0.8321843859739602,42.219.154.181,40312,129.192.227.231,80,TCP,2016-11-04 04:13:13
3,511,6,0.8520394961815327,42.219.154.181,38874,12.192.227.36,80,TCP,2016-11-04 04:13:16
3,509,7,0.8407841285225004,42.219.154.181,33407,12.192.227.141,80,TCP,2016-11-04 04:13:19
3,530,6,0.8318499501328915,42.219.154.181,58184,12.173.227.173,80,TCP,2016-11-04 04:13:22
3,525,8,0.8455531143117696,42.219.154.181,35380,12.20.227.36,443,TCP,2016-11-04 04:13:25
3,516,6,0.8207906631287187,42.219.154.181,41641,12.192.227.36,80,TCP,2016-11-04 04:13:28
3,411,5,0.833270858740434,42.219.154.181,33414,12.192.16.36,80,TCP,2016-11-04 04:13:31
3,536,7,0.8340097109321505,42.219.154.181,34510,12.226.227.210,80,TCP,2016-11-04 04:13:34
3,435,1,0.8276355683337897,42.219.154.181,36061,15.122.227.182,80,TCP,2016-11-04 04:13:37
3,3566,7,0.8377918701153249,42.219.154.181,38324,12.192.227.36,80,TCP,2016-11-04 04:13:40
