teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
151,37,25,0.7402212065644562,42.219.155.91,161,175.210.133.81,27785,UDP,2016-11-04 05:30:35
36,96,2,0.7524912070948631,42.219.155.91,161,175.210.133.194,42577,UDP,2016-11-04 05:31:11
22,17920,18,0.7518642561044544,42.219.155.91,161,175.62.87.231,5444,UDP,2016-11-04 05:31:33
77,198,34,0.7359343087300658,42.219.155.91,161,175.210.133.202,43032,UDP,2016-11-04 05:32:50
127,151,6,0.7590350608807057,42.219.155.91,161,190.210.133.144,40284,UDP,2016-11-04 05:34:57
23,79,4,0.7790119608398527,42.219.155.91,161,75.210.175.183,42552,UDP,2016-11-04 05:35:20
66,24,3,0.7476070239208639,42.219.155.91,161,175.210.134.64,27729,UDP,2016-11-04 05:36:26
22,13,6,0.752340174280107,42.219.155.91,161,210.210.133.211,27796,UDP,2016-11-04 05:36:48
73,13,1,0.7591011535841972,42.219.155.91,161,175.210.133.115,27727,UDP,2016-11-04 05:38:01
68,24,1,0.7580741811543703,42.219.155.91,161,175.210.240.245,46457,UDP,2016-11-04 05:39:09
14,112,5,0.7746314175892621,42.219.155.91,161,175.210.133.126,61024,UDP,2016-11-04 05:39:23
73,119,2,0.7698683480266482,42.219.155.91,161,175.210.82.194,27775,UDP,2016-11-04 05:40:36
75,357,79,19.193456321954727,42.219.155.91,161,175.210.133.249,40345,UDP,2016-11-04 05:41:51
35,345,1,0.7353617025073618,42.219.155.91,161,175.210.133.129,15380,UDP,2016-11-04 05:42:26
3,27,5,0.7568085312377661,42.219.155.91,161,151.210.133.129,6725,UDP,2016-11-04 05:42:29
93,13173,24,0.7486614645458758,42.219.155.91,161,241.210.134.194,27807,UDP,2016-11-04 05:44:02
141,106,4,0.7420751829631627,42.219.155.91,161,175.210.133.145,33776,UDP,2016-11-04 05:46:23
113,104,17,2.7410260112956166,42.219.155.91,161,175.210.133.124,5074,UDP,2016-11-04 05:48:16
433,280,16,0.7544636770617217,42.219.155.91,161,175.210.133.182,41471,UDP,2016-11-04 05:55:29
96,61,3,0.7155040567740798,42.219.155.91,161,107.210.215.110,42511,UDP,2016-11-04 05:57:05
84,891,4,0.7419548300094903,42.219.155.91,161,175.210.133.124,55165,UDP,2016-11-04 05:58:29
101,113,30,0.7481504715979099,42.219.155.91,161,175.210.250.194,27791,UDP,2016-11-04 06:00:10
32,16,1,0.7500315781217068,42.219.155.91,161,175.210.133.121,27750,UDP,2016-11-04 06:00:42
50,264,168,0.7649268619716167,175.218.134.130,55174,42.219.155.91,161,UDP,2016-11-04 06:01:32
11,49,119,0.7430222018156201,42.219.155.91,161,175.210.224.173,27741,UDP,2016-11-04 06:01:43
59,18,1,0.7655070747714491,42.219.155.91,161,175.210.133.143,41602,UDP,2016-11-04 06:02:42
130,26,6,0.7431808412075043,42.219.155.91,80,175.210.133.123,5076,UDP,2016-11-04 06:04:52
61,52,177,0.7497501347679645,42.219.155.91,161,175.210.217.146,57022,UDP,2016-11-04 06:05:53
68,522,6,0.7446484034880996,42.219.155.91,161,175.210.133.215,4217,UDP,2016-11-04 06:07:01
93,18,4,0.7361284454818815,42.219.155.91,161,175.210.133.186,6810,UDP,2016-11-04 06:08:34
55,178,11,0.7777259422000498,42.219.155.91,161,175.210.133.108,57815,UDP,2016-11-04 06:09:29
118,43,11,0.761345769977197,42.219.155.91,161,175.55.133.171,27759,UDP,2016-11-04 06:11:27
131,398,5,0.7469317289069295,42.219.155.91,161,144.210.49.132,5483,UDP,2016-11-04 06:13:38
66,103,1,0.7652773561421782,42.219.155.91,161,151.210.164.107,52798,UDP,2016-11-04 06:14:44
94,17566,4,0.7472021004650742,42.219.155.91,80,175.210.133.43,33777,UDP,2016-11-04 06:16:18
68,313,2,0.7650520324241371,42.219.155.91,23,175.210.133.129,41468,UDP,2016-11-04 06:17:26
21,115,98,0.7513306969776751,42.219.155.91,161,41.210.133.193,57656,UDP,2016-11-04 06:17:47
78,31,2,0.7487214719876647,42.219.155.91,161,175.210.133.194,41525,UDP,2016-11-04 06:19:05
8,1932,35,0.764673478435725,42.219.155.91,161,152.210.133.194,5065,UDP,2016-11-04 06:19:13
72,290,11,0.7590966741554439,42.219.155.91,161,175.210.28.119,41481,UDP,2016-11-04 06:20:25
149,10842,22,2.5139047745615244,42.219.155.91,161,175.68.133.59,5181,UDP,2016-11-04 06:22:54
74,37,105,17.41388238966465,42.219.155.91,161,231.210.200.185,3486,UDP,2016-11-04 06:24:08
38,125,1,2.557382955215872,42.219.155.91,161,175.210.116.239,62584,UDP,2016-11-04 06:24:46
12,15,5,0.7554574341047555,42.219.155.91,161,192.210.209.194,19987,UDP,2016-11-04 06:24:58
112,1485,37,0.7661833839956671,42.219.155.91,161,175.210.133.152,27818,UDP,2016-11-04 06:26:50
77,82,1,0.7595190927386284,42.219.155.91,161,151.210.134.227,27800,UDP,2016-11-04 06:28:07
84,139,6,0.77234479598701,42.219.155.91,161,175.150.30.75,27807,UDP,2016-11-04 06:29:31
44,425,6,0.7394368839450179,42.219.155.91,161,106.210.133.99,57818,UDP,2016-11-04 06:30:15
131,46,5,0.7679537725634873,42.219.155.91,161,175.210.57.213,41538,UDP,2016-11-04 06:32:26
61,16433,1,0.7517903877887875,42.219.155.91,161,151.210.133.107,27743,UDP,2016-11-04 06:33:27
57,1065,22,23.44451466947794,42.219.155.91,161,68.210.133.142,42609,UDP,2016-11-04 06:34:24
82,202,1,0.7452401951886714,42.219.155.91,161,175.210.163.146,27747,UDP,2016-11-04 06:35:46
94,92,3,0.7667162669822574,42.219.155.91,161,175.210.236.194,41615,UDP,2016-11-04 06:37:20
41,471,4,0.7557677824515849,42.219.155.91,161,175.210.99.239,27734,UDP,2016-11-04 06:38:01
37,288,1,0.7630204001907259,42.219.155.91,161,241.210.133.127,44092,UDP,2016-11-04 06:38:38
106,11,6,207.98734295368197,42.219.155.91,161,175.210.249.147,27728,UDP,2016-11-04 06:40:24
3,69,21,0.7490103528834879,42.219.155.91,161,175.210.133.167,5477,UDP,2016-11-04 06:40:27
27,399,47,0.7570999476592988,42.219.155.91,161,175.210.133.101,5429,UDP,2016-11-04 06:40:54
121,76,5,10.185133751481773,42.219.155.91,161,175.77.133.49,59494,UDP,2016-11-04 06:42:55
40,67,5,0.7518601992633194,42.219.155.91,161,175.210.222.189,33755,UDP,2016-11-04 06:43:35
90,1367,98,0.762885341187939,42.219.155.91,161,175.224.133.166,6817,UDP,2016-11-04 06:45:05
78,295,6,0.7613550669047982,42.219.155.91,161,175.210.133.198,27784,UDP,2016-11-04 06:46:23
18,3,5,27.16677188873291,42.219.155.91,161,151.210.133.96,43833,UDP,2016-11-04 06:46:41
45,573,12,0.7625445665325971,42.219.155.91,161,175.210.133.76,5489,UDP,2016-11-04 06:47:26
133,277,1,0.7462910860776901,42.219.155.91,161,175.210.217.152,27737,UDP,2016-11-04 06:49:39
17,247,1,0.7498485131654888,42.219.155.91,161,175.210.61.87,41526,UDP,2016-11-04 06:49:56
71,226,4,6.069502227008343,42.219.155.91,22,206.210.120.141,27798,UDP,2016-11-04 06:51:07
49,759,39,0.7694644387811422,42.219.155.91,161,253.210.29.129,42634,UDP,2016-11-04 06:51:56
108,151,38,0.7424052238930017,42.219.155.91,161,175.210.133.187,27813,UDP,2016-11-04 06:53:44
49,172,18,0.775328095536679,42.219.155.91,161,175.210.231.138,27752,UDP,2016-11-04 06:54:33
82,107,100,0.7648349914234132,42.219.155.91,161,175.210.133.171,47139,UDP,2016-11-04 06:55:55
75,21616,19,0.7583870650269091,42.219.155.91,161,175.210.133.194,5501,UDP,2016-11-04 06:57:10
18,23,18,0.7474586956668645,42.219.155.91,161,175.210.133.124,27823,UDP,2016-11-04 06:57:28
81,753,12,0.7670594081282616,42.219.155.91,161,175.66.133.195,20002,UDP,2016-11-04 06:58:49
48,9639,5,0.7618445924017578,42.219.155.91,161,175.210.224.141,33791,UDP,2016-11-04 06:59:37
65,426,3,0.7478544067125767,42.219.155.91,161,175.210.234.132,41591,UDP,2016-11-04 07:00:42
71,117,5,0.7591523712035269,42.219.155.91,161,151.210.11.42,5093,UDP,2016-11-04 07:01:53
65,1991,122,0.7712636478245258,42.219.155.91,161,175.210.133.2,41572,UDP,2016-11-04 07:02:58
23,68,138,0.7534468467347324,42.219.155.91,161,175.210.77.249,27784,UDP,2016-11-04 07:03:21
35,640,48,0.7718657506629825,42.219.155.91,161,175.210.117.128,54791,UDP,2016-11-04 07:03:56
3,127,4,9.01076478883624,42.219.155.91,161,183.210.105.174,45509,UDP,2016-11-04 07:03:59
17,287,6,0.7486959476955235,42.219.155.91,161,175.210.133.194,46629,UDP,2016-11-04 07:04:16
94,42,2,11.802600368857384,42.219.155.91,161,197.209.133.156,5505,UDP,2016-11-04 07:05:50
46,37,37,0.7522488953545691,42.219.155.91,161,195.210.133.73,51777,UDP,2016-11-04 07:06:36
62,18,8,0.7494868626818061,42.219.155.91,161,175.210.207.148,53244,UDP,2016-11-04 07:07:38
95,1034,3,0.7553479839116335,42.219.155.91,161,175.30.133.165,34859,UDP,2016-11-04 07:09:13
54,103,55,0.7508299306500703,42.219.155.91,161,175.210.219.120,58817,UDP,2016-11-04 07:10:07
59,64,6,2.6834044991992414,42.219.155.91,161,175.210.114.194,57800,UDP,2016-11-04 07:11:06
91,307,2,0.7656698555219918,42.219.155.91,161,106.210.231.111,38704,UDP,2016-11-04 07:12:37
20,1506,7,0.7549527799710631,42.219.155.91,161,151.210.133.194,57732,UDP,2016-11-04 07:12:57
102,611,25,2.6122625498101115,42.219.155.91,161,175.210.133.133,53,UDP,2016-11-04 07:14:39
23,13193,1,21.21003902703524,42.219.155.91,161,175.210.44.134,27771,UDP,2016-11-04 07:15:02
145,162,1,0.7535141226835549,42.219.155.91,161,152.210.133.194,9089,UDP,2016-11-04 07:17:27
79,36,46,0.7550846273079515,42.219.155.91,161,175.210.133.132,27763,UDP,2016-11-04 07:18:46
34,251,30,0.7483286345377564,42.219.155.91,161,151.70.133.82,5093,UDP,2016-11-04 07:19:20
142,465,5,0.7633569489698857,42.219.155.91,161,48.210.123.194,27807,UDP,2016-11-04 07:21:42
64,302,1,0.7598522608168423,42.219.155.91,80,175.210.133.238,27773,UDP,2016-11-04 07:22:46
37,60,4,0.7679832691792399,42.219.155.91,161,146.210.133.194,43118,UDP,2016-11-04 07:23:23
53,200,8,0.7711399141699076,42.219.155.91,161,151.210.134.88,50189,UDP,2016-11-04 07:24:16
133,530,41,0.7507134655024856,42.219.155.91,161,151.210.133.126,33764,UDP,2016-11-04 07:26:29
41,339,102,0.737562031717971,42.219.155.91,161,175.210.15.157,15420,UDP,2016-11-04 07:27:10
183,1088,2,8.719864262267947,42.219.155.91,161,175.210.206.233,5500,UDP,2016-11-04 07:30:13
123,51,9,0.7635848082136363,42.219.155.91,161,13.210.43.181,27754,UDP,2016-11-04 07:32:16
3,13647,10,2.629063112195581,42.219.155.91,161,175.210.133.213,6823,UDP,2016-11-04 07:32:19
29,19,5,0.7338882240001112,42.219.155.91,161,175.210.215.180,5469,UDP,2016-11-04 07:32:48
110,1133,2,0.782636156771332,42.219.155.91,161,175.210.24.104,45321,UDP,2016-11-04 07:34:38
32,205,4,0.766027111094445,42.219.155.91,161,175.210.133.59,43153,UDP,2016-11-04 07:35:10
53,10771,6,21.09139129891992,42.219.155.91,161,175.210.43.106,27821,UDP,2016-11-04 07:36:03
75,7,5,17.962217207998034,42.219.155.91,161,175.210.133.211,5507,UDP,2016-11-04 07:37:18
64,35,4,0.7458545530680567,42.219.155.91,161,175.210.133.168,27769,UDP,2016-11-04 07:38:22
43,124,11,0.7414203411899507,42.219.155.91,161,175.210.220.246,27724,UDP,2016-11-04 07:39:05
49,228,12,4.759706779383123,42.219.155.91,161,175.210.133.167,49886,UDP,2016-11-04 07:39:54
28,56,6,0.7646922413259745,42.219.155.91,161,198.210.133.149,5450,UDP,2016-11-04 07:40:22
73,63,1,0.7426033329684287,42.219.155.91,161,175.210.66.187,41477,UDP,2016-11-04 07:41:35
3,82,2,0.7515844185836613,42.219.155.91,161,175.210.133.139,27781,UDP,2016-11-04 07:41:38
140,12259,5,0.7581785602960736,42.219.155.91,161,175.210.133.110,27770,UDP,2016-11-04 07:43:58
76,76,6,0.7711982312612236,42.219.155.91,161,175.210.33.147,41598,UDP,2016-11-04 07:45:14
43,144,19,0.7442060387693346,42.219.155.91,161,175.210.133.189,34840,UDP,2016-11-04 07:45:57
3,84,6,0.7539244552608579,42.219.155.91,161,116.210.133.211,27764,UDP,2016-11-04 07:46:00
40,39,14,0.7611965120304376,42.219.155.91,161,175.210.133.141,53,UDP,2016-11-04 07:46:40
92,45,24,0.7972355447709559,42.219.155.91,161,175.228.133.198,41438,UDP,2016-11-04 07:48:12
89,326,80,7.457196123898028,42.219.155.91,161,175.210.133.1,5497,UDP,2016-11-04 07:49:41
112,582,1,2.485550666693598,42.219.155.91,161,175.210.71.222,33774,UDP,2016-11-04 07:51:33
91,159,4,0.7758374826516956,42.219.155.91,161,175.210.133.208,5061,UDP,2016-11-04 07:53:04
32,48,62,0.7598085652571172,42.219.155.91,161,166.109.133.125,5440,UDP,2016-11-04 07:53:36
82,114,12,0.759649672312662,42.219.155.91,161,151.210.133.169,5517,UDP,2016-11-04 07:54:58
40,1534,17,0.7556850397959352,42.219.155.91,161,51.210.133.194,41438,UDP,2016-11-04 07:55:38
63,12917,1,0.7647714342456311,42.219.155.91,22,175.210.133.174,27758,UDP,2016-11-04 07:56:41
24,346,10,0.7401789478026329,42.219.155.91,161,151.210.133.140,34885,UDP,2016-11-04 07:57:05
43,523,62,0.7567251969594508,42.219.155.91,80,175.210.133.231,27725,UDP,2016-11-04 07:57:48
3,11,3,0.7726510874927044,42.219.155.91,161,127.210.133.169,5084,UDP,2016-11-04 07:57:51
91,1101,32,0.7742721335962415,42.219.155.91,161,173.210.133.165,5512,UDP,2016-11-04 07:59:22
2,13,14,2.499943831935525,42.219.155.91,161,175.210.133.196,53,UDP,2016-11-04 07:59:24
105,162,4,2.667834511958062,42.219.155.91,161,175.227.133.17,42542,UDP,2016-11-04 08:01:09
67,15992,5,0.7496724631637335,42.219.155.91,161,175.65.133.233,15333,UDP,2016-11-04 08:02:16
82,27,1,2.739495229907334,42.219.155.91,161,175.210.133.206,42517,UDP,2016-11-04 08:03:38
116,58,6,0.7477928779553622,42.219.155.91,161,175.210.199.194,34900,UDP,2016-11-04 08:05:34
3,155,1,0.7722287534270436,42.219.155.91,161,175.210.127.211,55130,UDP,2016-11-04 08:05:37
4,27,18,0.7289873908739537,42.219.155.91,161,175.210.133.142,27803,UDP,2016-11-04 08:05:41
4,174,1,0.7344256709329784,42.219.155.91,161,115.210.133.194,27768,UDP,2016-11-04 08:05:45
47,131,9,0.7673700100276619,42.219.155.91,161,130.210.133.79,34923,UDP,2016-11-04 08:06:32
145,1290,3,0.7783522170502692,42.219.155.91,161,175.68.133.134,34904,UDP,2016-11-04 08:08:57
3,19640,1,34.04471330344677,42.219.155.91,161,161.210.99.53,41527,UDP,2016-11-04 08:09:00
75,303,89,0.7592129702679813,42.219.155.91,161,175.210.133.152,5444,UDP,2016-11-04 08:10:15
61,15,39,0.7314075501635671,42.219.155.91,161,175.210.133.145,53,UDP,2016-11-04 08:11:16
82,806,5,0.7614551356527954,42.219.155.91,161,144.210.16.219,41483,UDP,2016-11-04 08:12:38
4,310,4,0.7498256934341043,42.219.155.91,8112,181.210.133.234,41455,UDP,2016-11-04 08:12:42
73,11,64,0.7638715761713684,42.219.155.91,161,224.119.133.195,27756,UDP,2016-11-04 08:13:55
62,150,1,0.7584218017291278,42.219.155.91,161,175.210.133.116,5436,UDP,2016-11-04 08:14:57
53,87,5,0.7673012127634138,42.219.155.91,8051,175.210.133.194,6726,UDP,2016-11-04 08:15:50
15,83,1,0.7713272895198315,42.219.155.91,161,220.210.133.62,5480,UDP,2016-11-04 08:16:05
33,46,1,0.7529749008826911,42.219.155.91,161,175.210.133.88,20013,UDP,2016-11-04 08:16:38
136,101,1,0.7592607226688415,175.70.133.101,5106,42.219.155.91,161,UDP,2016-11-04 08:18:54
131,131,6,13.805631872266533,42.219.155.91,161,175.72.122.139,45629,UDP,2016-11-04 08:21:05
100,45,5,0.7684398328419775,42.219.155.91,161,175.210.105.194,48921,UDP,2016-11-04 08:22:45
83,155,25,13.602941270917654,42.219.155.91,161,175.210.133.244,6752,UDP,2016-11-04 08:24:08
50,88,6,0.7718449593521655,42.219.155.91,161,175.210.218.86,41091,UDP,2016-11-04 08:24:58
45,59,14,0.7549301292747259,42.219.155.91,161,175.210.133.189,41571,UDP,2016-11-04 08:25:43
82,47,6,233.981828391552,42.219.155.91,161,175.210.133.194,46741,UDP,2016-11-04 08:27:05
110,463,113,0.7604064422193915,42.219.155.91,161,175.210.221.91,41424,UDP,2016-11-04 08:28:55
72,190,11,0.7388846464455128,42.219.155.91,161,175.210.171.103,52197,UDP,2016-11-04 08:30:07
5,775,115,0.7536040493287146,42.219.155.91,161,123.210.133.148,42504,UDP,2016-11-04 08:30:12
37,13,5,0.7412148790899664,175.210.114.83,27730,42.219.155.91,161,UDP,2016-11-04 08:30:49
86,8,11,0.7445605897810309,42.219.155.91,53,188.210.133.164,41479,UDP,2016-11-04 08:32:15
66,386,2,0.7660712292417884,42.219.155.91,161,183.210.133.165,48892,UDP,2016-11-04 08:33:21
153,6,5,0.7618730748072267,42.219.155.91,161,198.210.231.177,57815,UDP,2016-11-04 08:35:54
47,182,9,22.312453150749207,42.219.155.91,161,151.210.133.139,5154,UDP,2016-11-04 08:36:41
8,15039,6,0.7612822973169386,42.219.155.91,161,202.210.133.213,27734,UDP,2016-11-04 08:36:49
34,170,22,0.7580726598389447,42.219.155.91,161,175.210.133.154,41551,UDP,2016-11-04 08:37:23
104,11589,5,0.7656669819261879,42.219.155.91,161,175.210.134.149,27808,UDP,2016-11-04 08:39:07
112,32,9,0.7477141076233238,42.219.155.91,161,175.210.20.211,20016,UDP,2016-11-04 08:40:59
104,183,5,12.626808498054745,42.219.155.91,161,175.14.133.89,27791,UDP,2016-11-04 08:42:43
35,71,10,108.92227908968924,42.219.155.91,161,151.210.133.194,4858,UDP,2016-11-04 08:43:18
43,11,12,0.7368150658439845,42.219.155.91,161,175.210.133.210,27822,UDP,2016-11-04 08:44:01
75,33,96,0.7293844542000443,42.219.155.91,161,186.210.133.141,27773,UDP,2016-11-04 08:45:16
119,16,70,0.731959872180596,42.219.155.91,161,175.210.133.194,5427,UDP,2016-11-04 08:47:15
39,366,18,0.7478849175386131,42.219.155.91,161,175.68.133.78,15409,UDP,2016-11-04 08:47:54
71,234,39,0.7694381538312882,42.219.155.91,8064,175.210.201.71,42604,UDP,2016-11-04 08:49:05
35,12715,3,0.7488473185803741,42.219.155.91,161,175.210.134.168,55136,UDP,2016-11-04 08:49:40
122,65,6,0.7448688251897693,42.219.155.91,161,114.162.227.194,27814,UDP,2016-11-04 08:51:42
74,114,6,0.7656235399190336,42.219.155.91,161,175.210.167.103,27748,UDP,2016-11-04 08:52:56
6,40,4,0.7571795631665736,42.219.155.91,161,151.210.133.208,27752,UDP,2016-11-04 08:53:02
54,38,49,0.7497875760309398,42.219.155.91,161,175.210.133.194,27777,UDP,2016-11-04 08:53:56
47,699,2,0.7671810288447887,42.219.155.91,161,206.210.133.113,19927,UDP,2016-11-04 08:54:43
93,366,5,0.739542530849576,42.219.155.91,22,175.76.184.122,38141,UDP,2016-11-04 08:56:16
20,486,17,0.773791397921741,42.219.155.91,161,175.210.133.206,20000,UDP,2016-11-04 08:56:36
67,1995,65,20.14236228168011,42.219.155.91,161,175.235.133.59,27816,UDP,2016-11-04 08:57:43
66,491,77,0.7754481949377805,42.219.155.91,161,152.210.106.194,41502,UDP,2016-11-04 08:58:49
92,321,7,6.380206223577262,42.219.155.91,161,162.86.133.156,41465,UDP,2016-11-04 09:00:21
57,13139,279,0.7695339121855795,42.219.155.91,161,175.106.134.147,57785,UDP,2016-11-04 09:01:18
