teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
26,459,1,13.539342172443867,67.231.112.171,53138,42.219.155.86,80,TCP,2016-11-04 04:21:46
23,19487,1,0.7992518793325871,67.231.176.144,41896,42.219.155.86,80,TCP,2016-11-04 04:22:09
7,48,1,0.8035478205420077,223.231.143.196,8780,42.219.155.86,5113,TCP,2016-11-04 04:22:16
131,11301,5,0.7842459620442241,158.59.176.196,55430,42.219.155.86,80,TCP,2016-11-04 04:24:27
12,4177,1,0.8074174553621559,67.55.176.196,33328,42.219.155.86,80,TCP,2016-11-04 04:24:39
20,1875,1,8.829947322607039,185.57.233.196,48174,42.219.155.86,80,TCP,2016-11-04 04:24:59
17,499,1,19.428736880421642,67.56.176.196,34378,42.219.155.86,80,TCP,2016-11-04 04:25:16
4,53,1,0.8747658357024193,42.219.155.86,80,132.55.144.56,18444,TCP,2016-11-04 04:25:20
5,1089,1,0.7949020159430802,198.65.233.196,18567,42.219.155.86,80,TCP,2016-11-04 04:25:25
7,62,1,4.9136534202843904,42.219.155.86,80,147.54.59.240,52480,TCP,2016-11-04 04:25:32
28,56,5,0.8198233600705862,176.85.47.166,59362,42.219.155.86,80,TCP,2016-11-04 04:26:00
4,54,1,0.7912223765160888,120.108.176.196,5505,42.219.155.86,80,TCP,2016-11-04 04:26:04
9,7205,1,4.364317238330841,162.231.70.196,42349,42.219.155.86,80,TCP,2016-11-04 04:26:13
29,1498,6,5.699607565999031,151.63.60.76,18057,42.219.155.86,161,TCP,2016-11-04 04:26:42
5,47,1,0.8408637440297753,42.219.155.86,80,217.231.233.48,58583,TCP,2016-11-04 04:26:47
4,825,7,10.578192975372076,67.231.176.196,53364,42.219.155.86,5050,TCP,2016-11-04 04:26:51
4,54,1,6.419573809951544,67.53.43.136,37783,42.219.155.86,80,TCP,2016-11-04 04:26:55
32,39,12,5.590182390064001,144.77.43.168,5165,42.219.155.86,5084,TCP,2016-11-04 04:27:27
6,20101,6,3.161070328205824,167.55.116.196,1823,42.219.155.86,80,TCP,2016-11-04 04:27:33
38,43,6,8.375839401036501,127.231.233.49,53077,42.219.155.86,445,TCP,2016-11-04 04:28:11
17,1759,1,0.8104002478066832,252.52.166.196,25824,42.219.155.86,80,TCP,2016-11-04 04:28:28
11,91,1,3.4667543219402432,184.231.151.196,21397,42.219.155.86,80,TCP,2016-11-04 04:28:39
25,554,2,10.32902179285884,42.219.155.86,80,19.126.40.131,34988,TCP,2016-11-04 04:29:04
15,1567,1,5.300645976327361,42.219.155.86,5079,206.57.8.155,55923,TCP,2016-11-04 04:29:19
24,64,7,0.8257213309407234,213.60.31.176,10921,42.219.155.86,80,TCP,2016-11-04 04:29:43
4,60,1,5.2169770086184135,67.54.233.196,9068,42.219.155.86,19,TCP,2016-11-04 04:29:47
18,60,12,6.0580991227179775,1.231.233.196,49648,42.219.155.86,80,TCP,2016-11-04 04:30:05
7,144,17,9.002810675650837,42.219.155.86,80,97.60.176.118,5069,TCP,2016-11-04 04:30:12
30,44,1,0.8321209133137017,158.19.171.113,6926,42.219.155.86,5063,TCP,2016-11-04 04:30:42
4,65,1,0.8184021133929491,42.219.155.86,80,113.231.233.82,33049,TCP,2016-11-04 04:30:46
41,42,1,5.461394587531687,125.231.176.196,51360,42.219.155.86,80,TCP,2016-11-04 04:31:27
23,52,1,14.292796287685633,151.231.124.104,15722,42.219.155.86,80,TCP,2016-11-04 04:31:50
24,94,7,0.8116552485153079,67.231.233.196,48437,42.219.155.86,80,TCP,2016-11-04 04:32:14
4,18499,1,5.535289610736072,42.219.155.86,80,142.50.176.137,39538,TCP,2016-11-04 04:32:18
4,30063,1,4.061398319900036,42.219.155.86,25,169.66.107.196,5101,TCP,2016-11-04 04:32:22
4,3971,1,5.747572274878621,67.231.233.112,39712,42.219.155.86,80,TCP,2016-11-04 04:32:26
123,7130,4,1.7095580943860114,174.16.233.138,34625,42.219.155.86,80,TCP,2016-11-04 04:34:29
4,45,5,0.8205355047248304,67.58.171.140,52414,42.219.155.86,80,TCP,2016-11-04 04:34:33
20,1507,1,5.742491081357003,67.231.176.196,6797,42.219.155.86,25,TCP,2016-11-04 04:34:53
23,13273,1,0.8023123433813453,197.46.31.57,53485,42.219.155.86,445,TCP,2016-11-04 04:35:16
30,665,1,0.8012183485552669,67.231.176.106,34761,42.219.155.86,80,TCP,2016-11-04 04:35:46
24,1777,1,0.8140034833922982,229.231.75.115,51154,42.219.155.86,80,TCP,2016-11-04 04:36:10
28,50,1,0.790486735990271,42.219.155.86,8066,184.231.41.118,27313,TCP,2016-11-04 04:36:38
4,5101,1,5.507984027266502,67.25.176.167,39709,42.219.155.86,80,TCP,2016-11-04 04:36:42
23,57,1,21.016143657267094,42.219.155.86,80,153.72.233.149,41230,TCP,2016-11-04 04:37:05
4,7223,1,0.8206497724168003,133.231.18.120,46145,42.219.155.86,80,TCP,2016-11-04 04:37:09
4,3280,1,4.338787198998033,87.216.36.196,5207,42.219.155.86,80,TCP,2016-11-04 04:37:13
4,23870,1,3.4341126400977373,67.231.233.124,49459,42.219.155.86,80,TCP,2016-11-04 04:37:17
21,211,105,3.2185476534068584,67.54.176.154,22114,42.219.155.86,80,TCP,2016-11-04 04:37:38
15,47,1,0.8216235833242536,72.26.93.117,18623,42.219.155.86,80,TCP,2016-11-04 04:37:53
24,7121,5,0.8377471603453159,192.59.6.144,36853,42.219.155.86,80,TCP,2016-11-04 04:38:17
4,7133,1,6.239847633987665,42.219.155.86,80,44.15.71.51,62066,TCP,2016-11-04 04:38:21
4,553,1,5.134782364591956,143.231.8.196,39403,42.219.155.86,5118,TCP,2016-11-04 04:38:25
144,1569,1,0.8315558291506022,133.54.176.201,57477,42.219.155.86,53222,TCP,2016-11-04 04:40:49
4,56,1,0.7996740443632007,42.219.155.86,80,158.55.9.196,5208,TCP,2016-11-04 04:40:53
30,45,1,5.186769431456924,67.227.10.186,39020,42.219.155.86,80,TCP,2016-11-04 04:41:23
24,39,68,0.8253302683588117,209.231.4.131,24239,42.219.155.86,80,TCP,2016-11-04 04:41:47
17,133,6,0.8331165297422558,156.53.173.72,61736,42.219.155.86,25,TCP,2016-11-04 04:42:04
32,1684,1,0.8138258275575936,42.219.155.86,445,79.231.176.92,48919,TCP,2016-11-04 04:42:36
4,61,16,0.8386100842617452,199.59.233.131,54028,42.219.155.86,80,TCP,2016-11-04 04:42:40
4,52,2,0.7893355228006841,121.231.233.107,50913,42.219.155.86,80,TCP,2016-11-04 04:42:44
12,4850,7,5.898640248924494,209.231.233.189,29896,42.219.155.86,80,TCP,2016-11-04 04:42:56
26,16546,2,0.8062909212894738,42.219.155.86,143,148.231.142.168,45282,TCP,2016-11-04 04:43:22
11,51,1,0.8110363266896456,67.231.233.135,40912,42.219.155.86,5088,TCP,2016-11-04 04:43:33
4,722,1,2.075165012385696,42.219.155.86,80,124.52.205.135,41653,TCP,2016-11-04 04:43:37
21,3530,1,0.8015843094326556,172.231.163.90,34916,42.219.155.86,80,TCP,2016-11-04 04:43:58
4,484,1,0.7982294708490372,149.126.7.80,47760,42.219.155.86,80,TCP,2016-11-04 04:44:02
4,53,1,2.8035054216161366,152.231.176.19,34967,42.219.155.86,80,TCP,2016-11-04 04:44:06
33,1382,2,0.8109020283445716,42.219.155.86,80,124.56.140.168,40220,TCP,2016-11-04 04:44:39
4,46,1,6.1172877587378025,166.231.5.95,6510,42.219.155.86,5042,TCP,2016-11-04 04:44:43
18,48,5,0.801524217473343,67.63.176.134,42600,42.219.155.86,80,TCP,2016-11-04 04:45:01
10,624,1,0.8139922425616533,74.231.19.188,5243,42.219.155.86,443,TCP,2016-11-04 04:45:11
4,44,1,4.6117950277403,132.231.157.196,54707,42.219.155.86,80,TCP,2016-11-04 04:45:15
32,6723,10,2.2004265747964378,94.207.233.54,50268,42.219.155.86,17,TCP,2016-11-04 04:45:47
28,1366,1,0.794382740277797,42.219.155.86,80,67.54.176.196,27319,TCP,2016-11-04 04:46:15
28,1808,1,0.8023122588638216,175.231.168.120,29916,42.219.155.86,80,TCP,2016-11-04 04:46:43
9,4732,1,2.5779935675673187,55.231.176.168,31256,42.219.155.86,80,TCP,2016-11-04 04:46:52
4,46,1,4.649875243194401,135.53.233.133,20400,42.219.155.86,5047,TCP,2016-11-04 04:46:56
17,47,1,5.9960761070251465,160.231.141.163,54668,42.219.155.86,80,TCP,2016-11-04 04:47:13
4,50,1,0.8271175604313612,230.231.176.197,48371,42.219.155.86,80,TCP,2016-11-04 04:47:17
4,364,1,0.8010847263503821,141.231.86.247,52455,42.219.155.86,80,TCP,2016-11-04 04:47:21
4,1716,25,0.8041227932553738,193.57.128.64,58892,42.219.155.86,80,TCP,2016-11-04 04:47:25
4,49,1,0.8021202350500971,56.59.133.68,54642,42.219.155.86,445,TCP,2016-11-04 04:47:29
39,222,1,12.211348749697207,153.54.2.183,37766,42.219.155.86,80,TCP,2016-11-04 04:48:08
4,3569,91,2.2191210058517754,74.231.7.112,54073,42.219.155.86,80,TCP,2016-11-04 04:48:12
4,363,42,12.118242893368006,42.219.155.86,80,53.231.8.139,25499,TCP,2016-11-04 04:48:16
4,55,107,0.8252048443537205,172.231.238.196,50774,42.219.155.86,80,TCP,2016-11-04 04:48:20
4,52,1,0.8216928031761199,67.231.243.100,22538,42.219.155.86,80,TCP,2016-11-04 04:48:24
4,349,1,0.7954577186610551,42.219.155.86,17,67.231.71.170,5970,TCP,2016-11-04 04:48:28
4,58,31,0.8085996864829212,116.59.109.127,3924,42.219.155.86,80,TCP,2016-11-04 04:48:32
4,54,1,12.51261518150568,66.57.176.133,37253,42.219.155.86,80,TCP,2016-11-04 04:48:36
10,105,1,0.8048766050487757,207.231.176.132,29861,42.219.155.86,80,TCP,2016-11-04 04:48:46
4,917,1,0.8051916018594056,130.53.1.15,19926,42.219.155.86,80,TCP,2016-11-04 04:48:50
35,5755,1,7.0109395422041425,150.231.13.91,5486,42.219.155.86,80,TCP,2016-11-04 04:49:25
24,46,7,0.8261399462353438,67.61.14.4,31297,42.219.155.86,80,TCP,2016-11-04 04:49:49
16,7496,46,8.812700338661669,42.219.155.86,80,187.231.71.196,57730,TCP,2016-11-04 04:50:05
44,4321,13,105.48209944367409,226.231.28.198,45253,42.219.155.86,80,TCP,2016-11-04 04:50:49
19,1575,1,0.8234288776293397,129.53.31.196,35073,42.219.155.86,80,TCP,2016-11-04 04:51:08
44,71,2,0.846755376085639,199.51.108.60,54587,42.219.155.86,80,TCP,2016-11-04 04:51:52
4,51,17,6.084605846554041,212.82.176.196,49512,42.219.155.86,80,TCP,2016-11-04 04:51:56
13,54,1,12.584509167820215,196.231.34.147,19992,42.219.155.86,80,TCP,2016-11-04 04:52:09
4,39,13,0.857919295784086,136.58.218.139,5194,42.219.155.86,443,TCP,2016-11-04 04:52:13
30,46,1,5.7423815466463575,250.231.68.76,58235,42.219.155.86,80,TCP,2016-11-04 04:52:43
31,44,1,0.8181866782251745,55.231.48.92,35419,42.219.155.86,143,TCP,2016-11-04 04:53:14
5,5098,5,5.679872386157513,42.219.155.86,5061,81.231.176.105,58841,TCP,2016-11-04 04:53:19
1,61,1,0.7740539093501866,67.231.57.10,35801,42.219.155.86,23,TCP,2016-11-04 04:53:20
4,1564,1,11.600936148315668,167.231.176.57,40186,42.219.155.86,80,TCP,2016-11-04 04:53:24
4,37,6,21.55238097533584,194.231.71.124,41593,42.219.155.86,80,TCP,2016-11-04 04:53:28
3,1034,13,0.8076220722869039,42.219.155.86,80,124.24.24.149,123,TCP,2016-11-04 04:53:31
4,4269,1,0.8320040255784988,58.59.46.219,53470,42.219.155.86,80,TCP,2016-11-04 04:53:35
4,5122,1,0.7660304917953908,67.231.131.135,22031,42.219.155.86,80,TCP,2016-11-04 04:53:39
4,1719,6,0.8159672480542213,188.231.233.109,50371,42.219.155.86,80,TCP,2016-11-04 04:53:43
57,62,5,2.870363515801728,67.126.35.21,33929,42.219.155.86,80,TCP,2016-11-04 04:54:40
4,81,1,0.8069146606139839,42.219.155.86,80,49.231.176.196,60561,TCP,2016-11-04 04:54:44
130,6969,1,3.7932769563049082,67.56.138.196,53440,42.219.155.86,80,TCP,2016-11-04 04:56:54
24,46,28,0.8009580345824361,159.72.31.82,34402,42.219.155.86,80,TCP,2016-11-04 04:57:18
15,67,1,0.834774340968579,244.107.133.94,20516,42.219.155.86,80,TCP,2016-11-04 04:57:33
34,45,1,0.8244463840965182,42.219.155.86,80,98.35.176.140,5444,TCP,2016-11-04 04:58:07
4,52,1,0.8393599237315357,67.56.167.196,60117,42.219.155.86,80,TCP,2016-11-04 04:58:11
4,56,5,0.8017556264530867,254.231.233.196,46647,42.219.155.86,80,TCP,2016-11-04 04:58:15
22,6174,1,0.8288412953261286,42.219.155.86,80,231.231.176.146,4692,TCP,2016-11-04 04:58:37
4,128,1,3.7514367252588268,252.231.176.196,16677,42.219.155.86,5058,TCP,2016-11-04 04:58:41
4,8384,1,5.500451825559139,137.59.52.149,999,42.219.155.86,80,TCP,2016-11-04 04:58:45
4,4382,1,3.983392026275396,152.231.6.196,51539,42.219.155.86,80,TCP,2016-11-04 04:58:49
13,57,1,0.8013271226081997,173.231.72.149,35807,42.219.155.86,80,TCP,2016-11-04 04:59:02
4,58,1,0.8313850192353129,176.231.81.88,44737,42.219.155.86,23,TCP,2016-11-04 04:59:06
14,48,1,0.7915383030194789,139.55.221.196,2309,42.219.155.86,80,TCP,2016-11-04 04:59:20
24,15891,5,5.565819030627608,96.159.176.196,5425,42.219.155.86,80,TCP,2016-11-04 04:59:44
33,51,1,0.8182629130315036,183.57.135.90,15705,42.219.155.86,5076,TCP,2016-11-04 05:00:17
21,190,1,15.16418818384409,41.231.49.82,53,42.219.155.86,80,TCP,2016-11-04 05:00:38
44,59,6,0.8205475062131882,67.55.60.69,44698,42.219.155.86,778,TCP,2016-11-04 05:01:22
4,57,1,0.8242989010177553,67.231.176.208,31270,42.219.155.86,80,TCP,2016-11-04 05:01:26
4,47,1,0.7794153629802167,67.132.7.196,20011,42.219.155.86,80,TCP,2016-11-04 05:01:30
26,58,2,0.8471654551103711,67.55.182.134,49352,42.219.155.86,80,TCP,2016-11-04 05:01:56
4,303803,1,19.324300266802307,164.231.235.84,41977,42.219.155.86,80,TCP,2016-11-04 05:02:00
4,5301,1,0.8264376169536263,131.52.176.196,27625,42.219.155.86,80,TCP,2016-11-04 05:02:04
25,62,6,0.8263218279462308,146.27.145.196,4205,42.219.155.86,19,TCP,2016-11-04 05:02:29
4,70,1,0.8444927574601024,186.34.176.131,47558,42.219.155.86,80,TCP,2016-11-04 05:02:33
4,49,1,0.8076006893534213,111.231.43.99,29826,42.219.155.86,53,TCP,2016-11-04 05:02:37
25,41,1,0.778259078739211,42.219.155.86,80,154.231.51.62,45938,TCP,2016-11-04 05:03:02
4,1888,3,0.7834161689970642,180.24.120.138,25928,42.219.155.86,5086,TCP,2016-11-04 05:03:06
46,46,1,1.5843036314472556,42.219.155.86,443,166.56.71.75,3507,TCP,2016-11-04 05:03:52
31,119,1,11.884586423635485,42.219.155.86,80,67.59.38.116,51483,TCP,2016-11-04 05:04:23
15,43,1,6.1644363664090625,42.219.155.86,80,206.126.176.160,38842,TCP,2016-11-04 05:04:38
11,55,1,0.7991349070798606,67.126.62.180,18564,42.219.155.86,5039,TCP,2016-11-04 05:04:49
4,17429,1,5.955097954720259,117.197.217.35,6437,42.219.155.86,80,TCP,2016-11-04 05:04:53
4,1833,1,0.8296853718347847,175.90.209.196,51605,42.219.155.86,80,TCP,2016-11-04 05:04:57
58,63,1,14.951880164444447,179.57.5.196,45031,42.219.155.86,80,TCP,2016-11-04 05:05:55
31,47,1,1.6516649429686368,67.231.115.150,64597,42.219.155.86,80,TCP,2016-11-04 05:06:26
4,43,29,1.8531538741663096,67.231.176.24,25517,42.219.155.86,80,TCP,2016-11-04 05:06:30
8,6906,1,0.8372164748143405,190.231.176.47,58783,42.219.155.86,80,TCP,2016-11-04 05:06:38
14,1570,1,6.12277801707387,42.219.155.86,80,174.231.14.59,43677,TCP,2016-11-04 05:06:52
29,9943,1,4.20801695343107,74.156.233.58,5267,42.219.155.86,80,TCP,2016-11-04 05:07:21
33,50,1,0.8466074704192579,42.219.155.86,5101,154.231.32.136,28596,TCP,2016-11-04 05:07:54
6,1671,6,3.309860047884285,169.231.31.225,5948,42.219.155.86,80,TCP,2016-11-04 05:08:00
82,674,1,8.711318526417017,161.239.170.67,32892,42.219.155.86,80,TCP,2016-11-04 05:09:22
4,46,1,6.069566460326314,187.52.176.252,48888,42.219.155.86,80,TCP,2016-11-04 05:09:26
83,57,1,0.8472671296913177,132.231.100.196,5170,42.219.155.86,80,TCP,2016-11-04 05:10:49
4,52,1,0.8411870235577226,42.219.155.86,19,67.231.31.103,27284,TCP,2016-11-04 05:10:53
124,10578,1,18.559756100177765,42.219.155.86,161,168.231.61.38,53,TCP,2016-11-04 05:12:57
16,6834,1,0.8145320559851825,180.231.59.207,39057,42.219.155.86,80,TCP,2016-11-04 05:13:13
4,141,1,0.8305490564089268,188.231.176.196,58805,42.219.155.86,17,TCP,2016-11-04 05:13:17
33,69,1,0.8463197727687657,42.219.155.86,80,67.231.134.109,41257,TCP,2016-11-04 05:13:50
4,54,21,0.8063503371085972,42.219.155.86,80,123.146.233.22,39618,TCP,2016-11-04 05:13:54
4,5595,7,3.988071254454553,150.231.176.82,54591,42.219.155.86,80,TCP,2016-11-04 05:13:58
43,46,18,1.8034670362249017,225.231.184.221,5457,42.219.155.86,80,TCP,2016-11-04 05:14:41
4,116,2,0.7940390075091273,179.55.127.228,48888,42.219.155.86,80,TCP,2016-11-04 05:14:45
38,328,1,0.8164281221106648,112.231.233.123,39632,42.219.155.86,80,TCP,2016-11-04 05:15:23
37,51,1,5.600764322094619,95.231.176.95,17529,42.219.155.86,80,TCP,2016-11-04 05:16:00
43,61,1,0.7892114510759711,42.219.155.86,80,71.231.33.163,52463,TCP,2016-11-04 05:16:43
4,55,1,6.020016878843308,67.231.176.175,35067,42.219.155.86,80,TCP,2016-11-04 05:16:47
8,743,1,6.142666004598142,73.230.105.71,48835,42.219.155.86,80,TCP,2016-11-04 05:16:55
139,56,6,0.8369334256276488,134.18.176.196,19470,42.219.155.86,25,TCP,2016-11-04 05:19:14
34,100,1,4.1622655894607306,118.231.176.196,3939,42.219.155.86,80,TCP,2016-11-04 05:19:48
14,48,1,0.7799618532881141,149.70.176.103,4254,42.219.155.86,80,TCP,2016-11-04 05:20:02
101,51,1,0.8352208470460027,42.219.155.86,80,67.21.233.237,5512,TCP,2016-11-04 05:21:43
145,193,32,0.7714788294397295,150.231.31.121,3903,42.219.155.86,143,TCP,2016-11-04 05:24:08
4,982,1,0.827702168142423,200.126.22.196,43579,42.219.155.86,778,TCP,2016-11-04 05:24:12
37,67,14,15.09250109642744,42.219.155.86,143,67.125.233.133,35326,TCP,2016-11-04 05:24:49
14,490,1,0.8107835347764194,139.71.71.83,19805,42.219.155.86,80,TCP,2016-11-04 05:25:03
35,711,1,12.19730531796813,235.231.6.88,43411,42.219.155.86,80,TCP,2016-11-04 05:25:38
34,54,6,0.7955709721427411,111.126.176.196,49403,42.219.155.86,80,TCP,2016-11-04 05:26:12
18,46,1,0.7981949876993895,42.219.155.86,80,169.34.176.86,56888,TCP,2016-11-04 05:26:30
40,1308,1,0.7874265254940838,67.48.71.122,52737,42.219.155.86,445,TCP,2016-11-04 05:27:10
65,1072,1,0.8692590964492409,78.165.215.149,5184,42.219.155.86,80,TCP,2016-11-04 05:28:15
4,63,1,0.8276000709738582,42.219.155.86,80,45.231.71.88,6958,TCP,2016-11-04 05:28:19
19,4442,1,20.40703059732914,111.231.71.63,37969,42.219.155.86,80,TCP,2016-11-04 05:28:38
43,1456,1,3.783879621885717,126.48.233.196,53,42.219.155.86,80,TCP,2016-11-04 05:29:21
26,50,1,0.8122401942964643,42.219.155.86,80,139.230.31.110,39602,TCP,2016-11-04 05:29:47
4,5809,1,3.711621534079313,138.231.176.196,5105,42.219.155.86,80,TCP,2016-11-04 05:29:51
4,237,1,0.8019926981069148,67.231.108.196,34429,42.219.155.86,17,TCP,2016-11-04 05:29:55
48,48,1,0.8029743691440672,191.55.30.206,51924,42.219.155.86,80,TCP,2016-11-04 05:30:43
4,66,5,0.7992447798606008,184.231.176.204,36233,42.219.155.86,80,TCP,2016-11-04 05:30:47
4,505,6,0.7851846136618406,42.219.155.86,80,135.29.4.47,55262,TCP,2016-11-04 05:30:51
4,48,36,103.80385458469392,148.22.215.165,63186,42.219.155.86,17,TCP,2016-11-04 05:30:55
4,54,13,2.043357180431485,42.219.155.86,80,68.126.31.196,58699,TCP,2016-11-04 05:30:59
4,537,6,0.8145374651066959,67.59.147.121,22977,42.219.155.86,80,TCP,2016-11-04 05:31:03
13,34297,5,0.8044260421302171,42.219.155.86,80,66.231.4.196,36715,TCP,2016-11-04 05:31:16
4,50,28,16.594395071268078,42.219.155.86,80,116.58.179.127,38359,TCP,2016-11-04 05:31:20
18,11498,2,11.301985496655107,111.55.30.208,5026,42.219.155.86,53616,TCP,2016-11-04 05:31:38
14,1387,5,0.8007482620887458,42.219.155.86,80,154.231.176.86,4989,TCP,2016-11-04 05:31:52
4,221,1,11.219979157671332,42.219.155.86,80,154.231.176.121,56667,TCP,2016-11-04 05:31:56
3,317,1,0.7874515426810831,160.231.46.183,4179,42.219.155.86,80,TCP,2016-11-04 05:31:59
19,1465,1,4.404774086549878,181.231.233.196,37798,42.219.155.86,80,TCP,2016-11-04 05:32:18
4,58,7,0.8374840572942048,42.219.155.86,80,117.98.176.126,24292,TCP,2016-11-04 05:32:22
