teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
49,46,5,0.7507243682630359,134.208.41.240,35895,42.219.156.240,22,TCP,2016-11-04 04:21:46
3,63,16,0.7506537961307913,134.208.41.193,34515,42.219.156.240,4462,TCP,2016-11-04 04:21:49
3,78,2,0.7337766608688979,134.208.41.240,40026,42.219.156.240,22,TCP,2016-11-04 04:21:52
3,42,2,0.679798023076728,134.208.172.240,35003,42.219.156.240,22,TCP,2016-11-04 04:21:55
101,50,2,0.6774219396756962,92.208.41.240,33084,42.219.156.240,22,TCP,2016-11-04 04:23:36
410,79,11,0.7024165604962036,134.208.41.240,35960,42.219.156.240,22,TCP,2016-11-04 04:30:26
147,54,5,0.762004668591544,134.208.41.240,36556,42.219.156.240,4454,TCP,2016-11-04 04:32:53
3,92,2,0.7416943470016122,134.208.41.87,53,42.219.156.240,22,TCP,2016-11-04 04:32:56
68,81,2,0.756552612176165,134.208.41.188,33704,42.219.156.240,4464,TCP,2016-11-04 04:34:04
23,46,5,0.6939555534627289,105.208.41.90,33659,42.219.156.240,4503,TCP,2016-11-04 04:34:27
3,56,23,0.6726229924242944,134.208.41.240,36913,42.219.156.240,4473,TCP,2016-11-04 04:34:30
98,44,2,0.7244126263540238,134.208.41.130,5120,42.219.156.240,4490,TCP,2016-11-04 04:36:08
3,111,1,0.7174581864383072,42.219.156.240,4493,134.208.41.8,36576,TCP,2016-11-04 04:36:11
137,39,4,0.7061305140377954,42.219.156.240,4489,134.208.41.200,36023,TCP,2016-11-04 04:38:28
4,122,1,0.7138305252883583,134.208.41.240,37755,42.219.156.240,4488,TCP,2016-11-04 04:38:32
387,74,1,0.6623959494754672,134.208.41.240,30888,42.219.156.240,4424,TCP,2016-11-04 04:44:59
109,46,3,0.7013798262923956,134.208.41.240,34736,42.219.156.240,4456,TCP,2016-11-04 04:46:48
17,79,5,0.6834345163078979,42.219.156.240,4446,134.208.137.240,34562,TCP,2016-11-04 04:47:05
4,61,4,0.7185820159502327,53.208.41.240,24395,42.219.156.240,1478,TCP,2016-11-04 04:47:09
4,46,4,0.6966554657556117,134.208.41.240,34812,42.219.156.240,4494,TCP,2016-11-04 04:47:13
33,100,1,0.7029592897742987,134.208.217.7,36774,42.219.156.240,22,TCP,2016-11-04 04:47:46
198,64,16,0.7349283811636269,134.208.41.240,40319,42.219.156.240,22,TCP,2016-11-04 04:51:04
51,69,2,2.895960154943168,134.208.41.240,59773,42.219.156.240,22,TCP,2016-11-04 04:51:55
137,80,4,0.69787184195593,134.208.41.240,36762,42.219.156.240,22,TCP,2016-11-04 04:54:12
3,71,6,0.7707308493554592,134.7.41.240,35840,42.219.156.240,22,TCP,2016-11-04 04:54:15
3,98,1,0.7141240546479821,179.208.41.240,32526,42.219.156.240,22,TCP,2016-11-04 04:54:18
4,98,1,0.7332370164804161,134.208.41.240,48415,42.219.156.240,4511,TCP,2016-11-04 04:54:22
170,39,2,0.7064321148209274,154.208.41.240,40091,42.219.156.240,4522,TCP,2016-11-04 04:57:12
94,64,5,0.6688579057808965,134.208.93.240,12159,42.219.156.240,22,TCP,2016-11-04 04:58:46
117,48,1,0.6976682392414659,134.208.41.41,36528,42.219.156.240,22,TCP,2016-11-04 05:00:43
80,44,5,0.7493374356999993,134.208.96.240,34982,42.219.156.240,22,TCP,2016-11-04 05:02:03
58,133,10,0.6210287630092353,134.208.41.240,35845,42.219.156.240,22,TCP,2016-11-04 05:03:01
3,53,6,0.7179238779935986,134.208.6.58,41955,42.219.156.240,4523,TCP,2016-11-04 05:03:04
120,63,5,0.7052553350804374,134.208.41.240,36873,42.219.156.240,22,TCP,2016-11-04 05:05:04
91,51,5,0.7272960261907429,52.208.41.240,40785,42.219.156.240,443,TCP,2016-11-04 05:06:35
91,45,2,0.6797628637868911,42.219.156.240,4431,134.208.19.240,36729,TCP,2016-11-04 05:08:06
3,47,5,0.6919594185892493,234.9.41.240,34562,42.219.156.240,4444,TCP,2016-11-04 05:08:09
88,75,4,0.7159913848154247,134.251.41.250,59783,42.219.156.240,22,TCP,2016-11-04 05:09:37
59,49,1,10.445673555135727,134.208.41.240,35834,42.219.156.240,46761,TCP,2016-11-04 05:10:36
92,64,1,0.6915320134721696,134.208.41.188,35861,42.219.156.240,4454,TCP,2016-11-04 05:12:08
98,79,2,0.7079703760100529,134.208.41.240,42509,42.219.156.240,22,TCP,2016-11-04 05:13:46
71,47,5,0.6685073693515733,221.208.41.181,39332,42.219.156.240,4513,TCP,2016-11-04 05:14:57
12,54,2,0.7241785973310471,134.208.41.91,41795,42.219.156.240,22,TCP,2016-11-04 05:15:09
131,41,2,0.7253821268677711,134.208.41.240,26129,42.219.156.240,4504,TCP,2016-11-04 05:17:20
4,77,2,0.6692367133218795,134.208.41.100,34899,42.219.156.240,23,TCP,2016-11-04 05:17:24
71,67,1,0.7510187427978963,134.208.41.37,5024,42.219.156.240,4515,TCP,2016-11-04 05:18:35
76,52,3,0.7027415303746238,134.208.41.240,34767,42.219.156.240,22,TCP,2016-11-04 05:19:51
105,58,2,0.6974031500285491,134.208.41.240,34994,42.219.156.240,22,TCP,2016-11-04 05:21:36
97,77,2,0.7364358357153833,134.208.25.240,35556,42.219.156.240,778,TCP,2016-11-04 05:23:13
21,72,4,0.7177857763599604,134.208.41.240,29170,42.219.156.240,4490,TCP,2016-11-04 05:23:34
21,88,10,0.6808664936106652,134.208.188.240,31719,42.219.156.240,778,TCP,2016-11-04 05:23:55
68,56,5,0.7510749469511211,247.208.41.240,53,42.219.156.240,4489,TCP,2016-11-04 05:25:03
3,59,7,0.7078796464484185,134.208.247.240,34898,42.219.156.240,22,TCP,2016-11-04 05:25:06
22,57,1,0.7187850270420313,119.208.41.115,39729,42.219.156.240,4456,TCP,2016-11-04 05:25:28
91,66,1,0.7131638510618359,134.208.41.240,33507,42.219.156.240,22,TCP,2016-11-04 05:26:59
84,40,10,0.7161312613170594,134.208.41.240,35611,42.219.156.240,4504,TCP,2016-11-04 05:28:23
106,55,1,0.6918962839990854,134.208.41.240,35871,42.219.156.240,80,TCP,2016-11-04 05:30:09
55,63,5,0.6702599669806659,134.208.41.240,34349,42.219.156.240,4480,TCP,2016-11-04 05:31:04
112,60,2,0.6489372099749744,64.208.41.240,33043,42.219.156.240,4470,TCP,2016-11-04 05:32:56
95,117,4,0.7577321387361735,134.208.41.240,4237,42.219.156.240,22,TCP,2016-11-04 05:34:31
55,62,2,0.7396333026699722,134.208.41.240,34739,42.219.156.240,4507,TCP,2016-11-04 05:35:26
3,47,2,0.7168481389526278,42.219.156.240,4491,134.208.41.93,33654,TCP,2016-11-04 05:35:29
233,56,2,0.6810112721286714,134.208.41.46,5087,42.219.156.240,4504,TCP,2016-11-04 05:39:22
29,59,2,0.7211987629998475,134.208.41.193,36933,42.219.156.240,80,TCP,2016-11-04 05:39:51
110,45,2,0.7329572634771466,134.208.41.240,34485,42.219.156.240,4424,TCP,2016-11-04 05:41:41
38,56,12,0.7222368917427957,99.208.35.240,34932,42.219.156.240,22,TCP,2016-11-04 05:42:19
4,112,2,0.6510688264388591,134.9.41.236,34475,42.219.156.240,4480,TCP,2016-11-04 05:42:23
5,56,1,0.6987916461657733,134.208.41.245,33054,42.219.156.240,4520,TCP,2016-11-04 05:42:28
7,36,7,0.7124590594321489,42.219.156.240,4471,214.208.181.134,35888,TCP,2016-11-04 05:42:35
107,89,26,0.6703149033710359,134.208.41.52,33653,42.219.156.240,22,TCP,2016-11-04 05:44:22
94,54,2,0.698131141718477,134.208.41.240,35827,42.219.156.240,22,TCP,2016-11-04 05:45:56
12,89,3,0.6557846929645166,134.208.41.240,34874,42.219.156.240,22,TCP,2016-11-04 05:46:08
50,61,1,0.7416139708366245,134.208.41.240,55248,42.219.156.240,22,TCP,2016-11-04 05:46:58
154,64,2,0.7329419658053666,134.208.41.87,33308,42.219.156.240,22,TCP,2016-11-04 05:49:32
39,41,2,0.6511268054600805,134.208.41.50,42039,42.219.156.240,4471,TCP,2016-11-04 05:50:11
3,46,6,0.6746640906203538,160.8.41.240,34807,42.219.156.240,4507,TCP,2016-11-04 05:50:14
3,74,5,0.6918488696683198,134.208.41.240,26142,42.219.156.240,3293,TCP,2016-11-04 05:50:17
4,68,2,0.6834057803498581,42.219.156.240,22,134.208.41.240,57968,TCP,2016-11-04 05:50:21
129,62,1,0.7215487500652671,134.208.41.34,36738,42.219.156.240,4436,TCP,2016-11-04 05:52:30
85,62,7,0.728231635177508,134.208.101.240,53,42.219.156.240,22,TCP,2016-11-04 05:53:55
34,81,2,0.7156686969101429,134.208.41.240,53,42.219.156.240,4487,TCP,2016-11-04 05:54:29
68,49,5,0.6806797944009304,42.219.156.240,4436,134.208.41.240,33864,TCP,2016-11-04 05:55:37
97,66,5,0.7286099356133491,42.219.156.240,22,134.208.41.240,43251,TCP,2016-11-04 05:57:14
4,74,5,0.7641373837832361,134.208.41.240,41024,42.219.156.240,22,TCP,2016-11-04 05:57:18
73,102,34,0.7072103944374248,134.208.41.173,57670,42.219.156.240,22,TCP,2016-11-04 05:58:31
3,81,1,0.7317787511274219,134.208.58.240,34560,42.219.156.240,4458,TCP,2016-11-04 05:58:34
3,84,1,0.7046877153916284,134.208.41.240,35599,42.219.156.240,4462,TCP,2016-11-04 05:58:37
3,94,5,0.7133484373334795,134.208.41.240,36787,42.219.156.240,22,TCP,2016-11-04 05:58:40
98,62,4,0.7042856655316427,134.208.41.17,42885,42.219.156.240,1666,TCP,2016-11-04 06:00:18
3,57,6,0.6667126397369431,42.219.156.240,4466,7.208.41.240,46035,TCP,2016-11-04 06:00:21
58,50,6,0.7205183124169707,134.208.41.240,34510,42.219.156.240,22,TCP,2016-11-04 06:01:19
3,108,2,0.737542423652485,134.208.41.240,36809,42.219.156.240,443,TCP,2016-11-04 06:01:22
57,104,6,0.7470652665942907,134.208.41.240,51120,42.219.156.240,22,TCP,2016-11-04 06:02:19
125,38,1,0.708413670421578,134.208.119.240,34335,42.219.156.240,4517,TCP,2016-11-04 06:04:24
3,60,2,0.6668687436031178,134.208.250.240,34999,42.219.156.240,3246,TCP,2016-11-04 06:04:27
3,66,1,0.7323344538453966,134.217.41.240,36975,42.219.156.240,4473,TCP,2016-11-04 06:04:30
99,99,4,0.6869193851016462,134.208.41.240,36563,42.219.156.240,4485,TCP,2016-11-04 06:06:09
68,34,2,0.6917131767841056,134.208.41.240,33728,42.219.156.240,4522,TCP,2016-11-04 06:07:17
125,57,4,0.6457473495975137,134.8.192.240,40077,42.219.156.240,4461,TCP,2016-11-04 06:09:22
144,77,4,0.6831935568479821,134.208.41.240,36729,42.219.156.240,4513,TCP,2016-11-04 06:11:46
43,42,1,0.737831135513261,42.219.156.240,4514,134.208.41.240,36420,TCP,2016-11-04 06:12:29
91,55,1,0.6983069804264233,142.208.41.240,34917,42.219.156.240,22,TCP,2016-11-04 06:14:00
27,77,5,0.6816528869094327,134.208.41.152,48170,42.219.156.240,4497,TCP,2016-11-04 06:14:27
3,76,4,0.6788093793438748,134.208.41.240,36945,42.219.156.240,4482,TCP,2016-11-04 06:14:30
79,40,5,0.6682959910249338,42.219.156.240,22,134.208.41.150,33394,TCP,2016-11-04 06:15:49
3,86,2,0.6684154565446079,134.208.41.240,42530,42.219.156.240,22,TCP,2016-11-04 06:15:52
63,107,5,0.6966381396632642,134.208.41.186,37858,42.219.156.240,22,TCP,2016-11-04 06:16:55
66,57,2,0.7025267713470384,134.208.41.240,35976,42.219.156.240,22,TCP,2016-11-04 06:18:01
3,43,1,0.7049680600175634,134.208.135.240,24726,42.219.156.240,22,TCP,2016-11-04 06:18:04
66,66,4,0.6885186679428443,134.208.41.240,33770,42.219.156.240,22,TCP,2016-11-04 06:19:10
3,97,15,0.6589140387950465,83.208.41.240,35015,42.219.156.240,4522,TCP,2016-11-04 06:19:13
114,86,2,0.7631470074411482,134.208.101.172,41075,42.219.156.240,4505,TCP,2016-11-04 06:21:07
63,69,1,0.6937307368498296,134.208.41.240,41471,42.219.156.240,22,TCP,2016-11-04 06:22:10
50,76,2,0.6805452425032854,134.208.41.240,34578,42.219.156.240,22,TCP,2016-11-04 06:23:00
56,91,5,0.7345289513468742,134.208.41.240,35913,42.219.156.240,4470,TCP,2016-11-04 06:23:56
3,60,1,0.7803677064366639,42.219.156.240,443,134.208.41.240,42837,TCP,2016-11-04 06:23:59
130,66,1,0.7688524473924191,134.208.41.240,35917,42.219.156.240,22,TCP,2016-11-04 06:26:09
68,122,1,0.6882302096346393,134.208.41.240,35985,42.219.156.240,22,TCP,2016-11-04 06:27:17
69,45,1,0.6565682549262419,134.208.41.240,36917,42.219.156.240,22,TCP,2016-11-04 06:28:26
4,44,2,0.7057732162065804,134.208.41.240,36724,42.219.156.240,4427,TCP,2016-11-04 06:28:30
3,51,14,0.7554935230873525,18.208.41.240,33499,42.219.156.240,22,TCP,2016-11-04 06:28:33
90,72,2,0.706241485546343,42.219.156.240,778,134.208.72.240,41777,TCP,2016-11-04 06:30:03
67,46,2,0.6579700203146785,134.208.41.240,5100,42.219.156.240,22,TCP,2016-11-04 06:31:10
99,93,2,0.7048059131484479,134.208.41.240,32868,42.219.156.240,22,TCP,2016-11-04 06:32:49
46,100,4,0.7268265313468874,42.219.156.240,22,134.208.41.240,35696,TCP,2016-11-04 06:33:35
3,68,5,0.7607318346854299,42.219.156.240,778,134.208.41.240,35905,TCP,2016-11-04 06:33:38
95,63,1,0.6901238670106977,134.208.10.240,34990,42.219.156.240,22,TCP,2016-11-04 06:35:13
3,95,4,0.7291024192236364,134.208.89.131,36804,42.219.156.240,22,TCP,2016-11-04 06:35:16
48,82,2,0.7157019122969359,134.208.41.161,20240,42.219.156.240,4503,TCP,2016-11-04 06:36:04
18,58,1,0.7073252537520602,134.208.41.240,36837,42.219.156.240,80,TCP,2016-11-04 06:36:22
79,73,1,0.7166099685709924,42.219.156.240,4505,178.208.41.240,53,TCP,2016-11-04 06:37:41
3,54,2,0.6904915604973212,42.219.156.240,4424,134.208.41.240,35763,TCP,2016-11-04 06:37:44
8,67,5,0.6826550534460694,134.208.41.163,34925,42.219.156.240,22,TCP,2016-11-04 06:37:52
46,62,2,0.6956195767270401,134.208.95.240,35607,42.219.156.240,778,TCP,2016-11-04 06:38:38
62,38,2,0.7321115811355412,134.208.41.240,34731,42.219.156.240,4441,TCP,2016-11-04 06:39:40
3,74,2,0.6966648049419746,134.208.41.112,33711,42.219.156.240,4433,TCP,2016-11-04 06:39:43
109,53,5,0.6176453152438626,134.208.41.88,33034,42.219.156.240,4458,TCP,2016-11-04 06:41:32
3,58,4,0.7273278892971575,134.208.41.240,5069,42.219.156.240,22,TCP,2016-11-04 06:41:35
20,68,1,0.6927956772269681,1.208.169.240,35891,42.219.156.240,22,TCP,2016-11-04 06:41:55
79,43,4,0.6717381784692407,134.208.41.240,41058,42.219.156.240,22,TCP,2016-11-04 06:43:14
4,92,1,0.7607283694669604,134.208.41.26,40236,42.219.156.240,22,TCP,2016-11-04 06:43:18
3,59,4,0.7002084979321808,134.208.41.109,41099,42.219.156.240,4432,TCP,2016-11-04 06:43:21
72,79,4,0.7323237201198936,134.251.41.240,35296,42.219.156.240,778,TCP,2016-11-04 06:44:33
124,60,2,0.6738300716970116,134.208.39.240,34738,42.219.156.240,4464,TCP,2016-11-04 06:46:37
3,55,5,0.7166620313655585,134.208.41.114,12188,42.219.156.240,4475,TCP,2016-11-04 06:46:40
47,93,5,0.7284529020544142,134.208.41.240,41435,42.219.156.240,22,TCP,2016-11-04 06:47:27
47,51,1,0.7224976283032447,134.208.41.157,35994,42.219.156.240,4476,TCP,2016-11-04 06:48:14
78,68,2,0.7158663833979517,134.208.41.240,35004,42.219.156.240,4450,TCP,2016-11-04 06:49:32
115,77,3,0.7287097508087754,134.208.41.247,36015,42.219.156.240,22,TCP,2016-11-04 06:51:27
3,98,4,0.711879015667364,134.208.41.240,34928,42.219.156.240,22,TCP,2016-11-04 06:51:30
37,28,1,0.7241858658380806,134.208.41.240,41785,42.219.156.240,22,TCP,2016-11-04 06:52:07
64,50,2,0.6546894726343453,133.208.41.240,33867,42.219.156.240,22,TCP,2016-11-04 06:53:11
78,49,2,0.6905774303013459,134.208.41.240,36870,42.219.156.240,4456,TCP,2016-11-04 06:54:29
97,123,2,0.7240599347278476,134.208.41.240,26979,42.219.156.240,4504,TCP,2016-11-04 06:56:06
37,69,5,0.7262121734675021,134.208.41.240,20316,42.219.156.240,22,TCP,2016-11-04 06:56:43
3,81,2,0.7368255460169166,42.219.156.240,22,134.208.94.240,36599,TCP,2016-11-04 06:56:46
118,72,7,0.7401888363528997,134.208.41.240,5111,42.219.156.240,22,TCP,2016-11-04 06:58:44
42,59,1,0.7071940402965993,134.208.214.240,34760,42.219.156.240,22,TCP,2016-11-04 06:59:26
93,49,2,0.7155799535103142,134.208.41.240,33030,42.219.156.240,22,TCP,2016-11-04 07:00:59
66,38,2,0.6810480372514576,134.208.41.103,40035,42.219.156.240,22,TCP,2016-11-04 07:02:05
78,32,4,0.6950939622474834,134.208.41.240,36959,42.219.156.240,22,TCP,2016-11-04 07:03:23
3,61,2,0.7278485172428191,134.208.215.240,36869,42.219.156.240,22,TCP,2016-11-04 07:03:26
108,80,2,0.7163752634078264,134.208.41.240,36562,42.219.156.240,4519,TCP,2016-11-04 07:05:14
3,77,7,0.6694584873039275,37.208.41.240,39176,42.219.156.240,22,TCP,2016-11-04 07:05:17
116,70,2,0.7023855848237872,117.208.41.227,34759,42.219.156.240,22,TCP,2016-11-04 07:07:13
64,89,1,0.72563382005319,134.208.41.236,42470,42.219.156.240,778,TCP,2016-11-04 07:08:17
4,40,1,0.6726559119997546,134.208.41.240,35860,42.219.156.240,4455,TCP,2016-11-04 07:08:21
3,58,2,206.2978363037109,134.208.41.240,34331,42.219.156.240,22,TCP,2016-11-04 07:08:24
101,72,1,0.7129522191826254,134.208.41.240,35567,42.219.156.240,4455,TCP,2016-11-04 07:10:05
3,51,5,0.7222007182426751,134.208.41.240,56017,42.219.156.240,4451,TCP,2016-11-04 07:10:08
74,88,2,0.6967606900725514,134.208.27.240,43049,42.219.156.240,4474,TCP,2016-11-04 07:11:22
52,80,5,0.6794921541586518,134.208.41.240,49760,42.219.156.240,4458,TCP,2016-11-04 07:12:14
74,63,2,0.7262518967036158,134.208.41.157,37136,42.219.156.240,22,TCP,2016-11-04 07:13:28
3,54,5,0.738210872747004,134.208.41.124,53337,42.219.156.240,22,TCP,2016-11-04 07:13:31
66,81,4,0.7433437064755708,53.208.41.121,33800,42.219.156.240,22,TCP,2016-11-04 07:14:37
58,64,2,0.735276339808479,134.208.95.138,53,42.219.156.240,4502,TCP,2016-11-04 07:15:35
374,69,5,0.7397299907170236,69.208.41.240,34527,42.219.156.240,1653,TCP,2016-11-04 07:21:49
125,48,1,0.7107610178645699,134.208.41.240,35935,42.219.156.240,22,TCP,2016-11-04 07:23:54
3,76,3,0.69965566881001,134.208.45.164,36776,42.219.156.240,22,TCP,2016-11-04 07:23:57
3,68,1,0.6772335501154885,134.208.41.240,36786,42.219.156.240,4518,TCP,2016-11-04 07:24:00
3,135,1,0.675118837156333,134.208.41.240,40821,42.219.156.240,4498,TCP,2016-11-04 07:24:03
3,63,2,0.6831727655371651,134.208.43.240,34558,42.219.156.240,4470,TCP,2016-11-04 07:24:06
124,34,5,0.7686643959023058,134.208.41.240,35906,42.219.156.240,22,TCP,2016-11-04 07:26:10
3,89,2,0.7025748195592314,76.208.41.240,33084,42.219.156.240,4474,TCP,2016-11-04 07:26:13
32,65,2,0.7369476738385856,134.208.97.240,34747,42.219.156.240,4493,TCP,2016-11-04 07:26:45
269,54,1,0.7433284088037908,134.208.41.125,33307,42.219.156.240,4482,TCP,2016-11-04 07:31:14
135,48,2,0.7705547993537039,42.219.156.240,22,134.208.41.240,57931,TCP,2016-11-04 07:33:29
4,52,1,0.6970882799942046,42.219.156.240,22,247.208.31.240,39203,TCP,2016-11-04 07:33:33
117,43,5,0.6940478465985507,134.208.41.240,57700,42.219.156.240,22,TCP,2016-11-04 07:35:30
30,52,2,0.6778714038664475,134.208.41.161,5072,42.219.156.240,80,TCP,2016-11-04 07:36:00
3,82,5,0.7013862496241927,134.208.151.240,41097,42.219.156.240,4451,TCP,2016-11-04 07:36:03
55,55,5,0.6999404928646982,134.208.199.188,47238,42.219.156.240,4462,TCP,2016-11-04 07:36:58
114,42,4,0.6475782527122647,134.171.41.240,33745,42.219.156.240,22,TCP,2016-11-04 07:38:52
51,122,2,0.7233059538993984,109.208.41.240,35826,42.219.156.240,22,TCP,2016-11-04 07:39:43
43,66,2,0.7095213993452489,134.208.41.240,24761,42.219.156.240,4426,TCP,2016-11-04 07:40:26
112,39,2,0.704230391071178,134.208.41.240,34607,42.219.156.240,22,TCP,2016-11-04 07:42:18
30,51,2,0.67799268651288,134.208.42.75,80,42.219.156.240,4474,TCP,2016-11-04 07:42:48
169,76,13,0.7107603417243809,42.219.156.240,22,134.208.41.240,34790,TCP,2016-11-04 07:45:37
3,44,2,0.7138266374822706,134.208.41.240,32941,42.219.156.240,4473,TCP,2016-11-04 07:45:40
3,68,4,0.6976600833004339,134.208.41.97,36767,42.219.156.240,4469,TCP,2016-11-04 07:45:43
30,62,2,0.6886704191565514,134.208.41.115,34940,42.219.156.240,22,TCP,2016-11-04 07:46:13
3,86,1,0.7081354387337342,42.219.156.240,22,32.208.41.240,42036,TCP,2016-11-04 07:46:16
61,35,2,0.7368620575871319,134.208.49.240,34441,42.219.156.240,22,TCP,2016-11-04 07:47:17
43,58,6,0.6795244821114466,134.208.98.240,41868,42.219.156.240,4433,TCP,2016-11-04 07:48:00
99,46,2,0.6840850899461657,134.208.41.106,42112,42.219.156.240,22,TCP,2016-11-04 07:49:39
4,64,6,0.7191049258690327,134.208.72.240,35829,42.219.156.240,80,TCP,2016-11-04 07:49:43
3,28,2,0.7232636951375753,134.208.41.161,34581,42.219.156.240,4445,TCP,2016-11-04 07:49:46
91,59,1,0.717295236652717,134.208.41.240,34788,42.219.156.240,22,TCP,2016-11-04 07:51:17
64,49,2,0.7025017119012773,134.208.41.138,33923,42.219.156.240,22,TCP,2016-11-04 07:52:21
3,90,5,0.687441872432828,134.208.41.199,36748,42.219.156.240,22,TCP,2016-11-04 07:52:24
31,63,4,0.7200083336792886,42.219.156.240,4479,136.208.38.240,5045,TCP,2016-11-04 07:52:55
88,63,2,0.6790286178002134,134.208.41.240,5088,42.219.156.240,4488,TCP,2016-11-04 07:54:23
25,81,2,0.6807567476062104,134.208.231.240,34974,42.219.156.240,4486,TCP,2016-11-04 07:54:48
136,38,4,0.6827593058114871,133.208.19.91,36591,42.219.156.240,4463,TCP,2016-11-04 07:57:04
123,41,29,0.7275270125828683,134.208.41.240,34428,42.219.156.240,80,TCP,2016-11-04 07:59:07
3,42,6,0.6902261332143098,97.208.41.240,53,42.219.156.240,22,TCP,2016-11-04 07:59:10
18,85,2,0.7461492656730115,134.208.41.119,41303,42.219.156.240,4467,TCP,2016-11-04 07:59:28
143,49,4,0.7511976663954556,134.208.41.240,35023,42.219.156.240,23,TCP,2016-11-04 08:01:51
31,77,1,0.7109378285240382,134.208.41.240,36810,42.219.156.240,22,TCP,2016-11-04 08:02:22
29,79,1,2.741152956616133,134.208.41.240,33638,42.219.156.240,22,TCP,2016-11-04 08:02:51
236,79,5,2.932888903655112,134.8.41.240,40715,42.219.156.240,22,TCP,2016-11-04 08:06:47
82,58,1,0.7189336088486016,109.208.41.240,34525,42.219.156.240,4432,TCP,2016-11-04 08:08:09
30,40,5,0.6782602689927444,134.208.41.58,53,42.219.156.240,22,TCP,2016-11-04 08:08:39
7,121,2,0.7123427633196115,134.208.41.240,35553,42.219.156.240,22,TCP,2016-11-04 08:08:46
94,83,5,0.7072592033073306,134.8.41.109,34778,42.219.156.240,4459,TCP,2016-11-04 08:10:20
32,67,15,0.6784645901061594,134.208.41.121,35552,42.219.156.240,4475,TCP,2016-11-04 08:10:52
90,59,1,0.7369338129647076,134.208.41.240,33800,42.219.156.240,4475,TCP,2016-11-04 08:12:22
22,54,5,0.7225739476270974,134.208.194.240,53,42.219.156.240,4432,TCP,2016-11-04 08:12:44
3,41,4,0.7314985755365342,134.208.41.240,53419,42.219.156.240,80,TCP,2016-11-04 08:12:47
3,57,1,0.6948240555357188,134.208.155.240,35017,42.219.156.240,22,TCP,2016-11-04 08:12:50
39,49,2,0.743613232858479,134.208.41.240,34964,42.219.156.240,22,TCP,2016-11-04 08:13:29
61,48,5,0.725545161170885,134.208.41.57,36779,42.219.156.240,4510,TCP,2016-11-04 08:14:30
247,78,2,0.7312090185005218,42.219.156.240,4521,134.208.9.240,5048,TCP,2016-11-04 08:18:37
79,67,6,0.7309082206338644,134.208.41.240,33757,42.219.156.240,778,TCP,2016-11-04 08:19:56
88,51,2,0.6636561480117962,159.208.41.240,54781,42.219.156.240,4460,TCP,2016-11-04 08:21:24
3,69,16,0.6900886232033372,113.208.41.240,33425,42.219.156.240,22,TCP,2016-11-04 08:21:27
93,49,2,0.6955262271221727,42.219.156.240,22,134.208.41.104,40656,TCP,2016-11-04 08:23:00
66,61,2,0.7051150782499462,134.208.41.240,41885,42.219.156.240,4435,TCP,2016-11-04 08:24:06
73,76,5,0.7354017638135701,237.208.41.240,53105,42.219.156.240,80,TCP,2016-11-04 08:25:19
92,80,2,0.700258151977323,134.208.41.240,36787,42.219.156.240,4434,TCP,2016-11-04 08:26:51
