teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,784,12,6.189632730558515,72.232.242.60,34258,42.219.153.158,80,TCP,2016-11-04 04:08:25
3,955,14,6.248114800080657,72.232.233.60,35434,42.219.153.158,80,TCP,2016-11-04 04:08:28
3,1087,16,6.412426332011819,72.232.242.60,35143,42.219.153.158,80,TCP,2016-11-04 04:08:31
3,1053,17,6.265853337943554,42.219.153.158,80,72.232.242.60,55892,TCP,2016-11-04 04:08:34
3,944,10,6.360801000148058,72.232.242.60,35205,42.219.153.158,80,TCP,2016-11-04 04:08:37
3,783,9,5.92159047536552,72.232.242.60,35778,42.219.153.158,80,TCP,2016-11-04 04:08:40
3,856,10,6.42247174680233,42.219.153.158,80,72.232.242.60,35296,TCP,2016-11-04 04:08:43
3,48,12,0.7349420730024576,72.232.242.60,36087,42.219.153.158,80,TCP,2016-11-04 04:08:46
3,49,6,6.458593860268593,42.219.153.158,80,72.232.242.60,36020,TCP,2016-11-04 04:08:49
3,50,16,6.056413505226374,72.232.242.60,35938,42.219.153.158,80,TCP,2016-11-04 04:08:52
3,828,14,6.204751901328564,72.232.242.60,35509,42.219.153.158,80,TCP,2016-11-04 04:08:55
3,939,3,6.413968607783318,72.232.242.60,53215,42.219.153.158,80,TCP,2016-11-04 04:08:58
3,1106,11,6.658581929281354,69.232.242.60,35320,42.219.153.158,80,TCP,2016-11-04 04:09:01
13,61,11,6.362546117976308,72.232.242.60,55088,42.219.153.158,80,TCP,2016-11-04 04:09:14
3,1113,13,6.29413628205657,72.232.242.60,35363,42.219.153.158,80,TCP,2016-11-04 04:09:17
3,779,17,6.150639725849032,72.232.242.60,35684,42.219.153.158,80,TCP,2016-11-04 04:09:20
4,974,36,6.508101521059871,72.232.242.60,35983,42.219.153.158,80,TCP,2016-11-04 04:09:24
3,1051,18,5.546517594717443,72.232.242.60,35110,42.219.153.158,80,TCP,2016-11-04 04:09:27
4,1239,13,6.155607327818871,72.232.242.60,35173,42.219.153.158,80,TCP,2016-11-04 04:09:31
3,1204,11,0.7376140945125371,72.232.242.60,36552,42.219.153.158,80,TCP,2016-11-04 04:09:34
4,153,18,6.013403551653028,72.232.242.60,35277,42.219.153.158,80,TCP,2016-11-04 04:09:38
3,898,14,6.223342375829816,72.232.242.60,35858,42.219.153.158,80,TCP,2016-11-04 04:09:41
3,220,13,6.141376605257393,72.232.242.60,44138,42.219.153.158,80,TCP,2016-11-04 04:09:44
3,972,6,6.405625713989139,72.232.242.60,35341,42.219.153.158,80,TCP,2016-11-04 04:09:47
3,47,19,6.239765144884586,72.232.234.60,35195,42.219.153.158,80,TCP,2016-11-04 04:09:50
3,817,17,6.446275938302279,72.232.242.60,35060,42.219.153.158,80,TCP,2016-11-04 04:09:53
3,174,12,6.236013242974877,72.232.242.60,46003,42.219.153.158,80,TCP,2016-11-04 04:09:56
16,1103,1,6.213557951152325,72.232.242.60,37472,42.219.153.158,80,TCP,2016-11-04 04:10:12
3,65607,17,6.317970223724843,42.219.153.158,80,72.232.242.60,35679,TCP,2016-11-04 04:10:15
3,1028,8,20.332802575081587,72.232.242.60,35656,42.219.153.158,80,TCP,2016-11-04 04:10:18
3,961,11,6.149652561172843,72.232.242.60,36224,42.219.153.158,80,TCP,2016-11-04 04:10:21
3,1058,12,6.0736415572464475,72.232.242.60,35276,42.219.153.158,80,TCP,2016-11-04 04:10:24
3,15418,18,0.7192850327119231,71.232.242.60,35779,42.219.153.158,80,TCP,2016-11-04 04:10:27
3,956,21,6.708987504243852,72.232.242.47,36086,42.219.153.158,80,TCP,2016-11-04 04:10:30
3,989,12,6.227447222918272,42.219.153.158,80,72.232.242.60,35457,TCP,2016-11-04 04:10:33
3,213,13,6.49574776366353,72.232.242.60,35950,42.219.153.158,80,TCP,2016-11-04 04:10:36
3,1108,7,0.7363402463961393,72.232.242.60,35485,42.219.153.158,80,TCP,2016-11-04 04:10:39
3,1188,20,6.43059354275465,42.219.153.158,80,72.232.242.60,35678,TCP,2016-11-04 04:10:42
3,1257,10,5.9145647026598445,42.219.153.158,80,72.232.242.60,36014,TCP,2016-11-04 04:10:45
3,181,14,6.011795690283179,42.219.153.158,80,250.232.242.60,34850,TCP,2016-11-04 04:10:48
4,114,21,6.256496233865619,71.232.242.60,2170,42.219.153.158,80,TCP,2016-11-04 04:10:52
3,994,17,6.493564506992698,72.232.242.60,35295,42.219.153.158,80,TCP,2016-11-04 04:10:55
8,1176,13,6.169228171929718,72.232.242.47,35713,42.219.153.158,80,TCP,2016-11-04 04:11:03
3,960,29,0.772741267690435,42.219.153.158,80,71.232.242.60,35411,TCP,2016-11-04 04:11:06
3,920,14,0.7430064815562218,72.232.241.60,36732,42.219.153.158,80,TCP,2016-11-04 04:11:09
3,1007,16,6.3503904696553946,72.232.242.60,35511,42.219.153.158,80,TCP,2016-11-04 04:11:12
3,962,10,4.382735635153948,72.232.242.60,36394,42.219.153.158,80,TCP,2016-11-04 04:11:15
4,943,17,6.424201313406229,72.232.242.60,37250,42.219.153.158,80,TCP,2016-11-04 04:11:19
3,1069,9,0.7105189596768469,72.232.242.60,35050,42.219.153.158,80,TCP,2016-11-04 04:11:22
3,1003,15,6.5551034063100815,72.232.242.60,45357,42.219.153.158,80,TCP,2016-11-04 04:11:25
3,1088,14,6.225142261013389,42.219.153.158,80,72.232.242.60,36105,TCP,2016-11-04 04:11:28
3,364,12,6.4132120069116345,72.232.242.60,36912,42.219.153.158,80,TCP,2016-11-04 04:11:31
3,159,19,0.7424791767261922,72.232.242.60,34197,42.219.153.158,80,TCP,2016-11-04 04:11:34
3,838,14,6.208760736510158,72.232.242.60,36469,42.219.153.158,80,TCP,2016-11-04 04:11:37
7,1124,20,6.7015580758452415,72.232.242.60,36630,42.219.153.158,80,TCP,2016-11-04 04:11:44
3,1021,17,6.343038121238352,72.232.242.60,35520,42.219.153.158,80,TCP,2016-11-04 04:11:47
3,767,12,0.7606513740029186,72.232.242.60,35927,42.219.153.158,80,TCP,2016-11-04 04:11:50
3,1209,13,6.309698324650526,72.232.242.60,35169,42.219.153.158,80,TCP,2016-11-04 04:11:53
3,191,16,6.707869168370963,72.232.242.60,35311,42.219.153.158,80,TCP,2016-11-04 04:11:56
3,957,11,6.2811956349760285,72.232.242.60,35134,42.219.153.158,80,TCP,2016-11-04 04:11:59
3,1027,15,6.178452752530575,72.232.242.15,35170,42.219.153.158,80,TCP,2016-11-04 04:12:02
3,1336,13,2.463631046935916,71.232.242.60,36227,42.219.153.158,80,TCP,2016-11-04 04:12:05
3,1163,15,6.40178388543427,72.232.242.60,35312,42.219.153.158,80,TCP,2016-11-04 04:12:08
3,60,13,6.140797829255463,42.219.153.158,80,72.232.242.60,35211,TCP,2016-11-04 04:12:11
3,702,16,6.322945263236762,72.232.242.60,35887,42.219.153.158,80,TCP,2016-11-04 04:12:14
3,1042,17,6.65395307354629,72.232.242.60,35667,42.219.153.158,80,TCP,2016-11-04 04:12:17
3,818,15,6.487059362232685,72.232.242.60,35538,42.219.153.158,80,TCP,2016-11-04 04:12:20
3,871,19,7.533579681068659,72.232.242.60,35507,42.219.153.158,80,TCP,2016-11-04 04:12:23
3,1037,14,6.509821621701121,72.232.242.60,35825,42.219.153.158,80,TCP,2016-11-04 04:12:26
3,935,6,3.37306597083807,42.219.153.158,80,72.232.242.60,35901,TCP,2016-11-04 04:12:29
3,1403,15,6.261449636891483,72.232.239.60,35177,42.219.153.158,80,TCP,2016-11-04 04:12:32
3,49,11,6.395615458488464,72.232.242.60,35603,42.219.153.158,80,TCP,2016-11-04 04:12:35
3,1007,20,6.058474380522966,72.232.242.60,35427,42.219.153.158,80,TCP,2016-11-04 04:12:38
3,189,15,0.7099602143280208,72.232.242.60,35462,42.219.153.158,80,TCP,2016-11-04 04:12:41
3,179,6,6.348560834303497,221.232.242.60,35642,42.219.153.158,80,TCP,2016-11-04 04:12:44
3,121,18,6.060980832204223,72.232.242.60,35563,42.219.153.158,80,TCP,2016-11-04 04:12:47
3,1031,13,3.716919768601656,72.232.242.60,34233,42.219.153.158,80,TCP,2016-11-04 04:12:50
4,157,16,8.786785237491129,72.232.242.60,36046,42.219.153.158,80,TCP,2016-11-04 04:12:54
3,1037,8,6.602168848738074,72.232.242.60,35722,42.219.153.158,80,TCP,2016-11-04 04:12:57
3,50,16,6.358249247074128,72.232.242.60,35049,42.219.153.158,80,TCP,2016-11-04 04:13:00
3,1271,12,0.7259579447563738,72.232.242.60,35753,42.219.153.158,80,TCP,2016-11-04 04:13:03
3,51,14,5.841976320371032,42.219.153.158,80,72.232.242.60,34991,TCP,2016-11-04 04:13:06
3,184,14,6.306436624377966,41.71.242.60,35340,42.219.153.158,80,TCP,2016-11-04 04:13:09
4,92,1,6.269478125497699,72.232.242.60,35597,42.219.153.158,80,TCP,2016-11-04 04:13:13
17,977,15,6.2002359610050926,42.219.153.158,80,72.232.242.60,36118,TCP,2016-11-04 04:13:30
3,353,11,6.464760258793831,72.232.242.60,36388,42.219.153.158,80,TCP,2016-11-04 04:13:33
3,993,12,6.552912035956979,72.232.242.60,35389,42.219.153.158,80,TCP,2016-11-04 04:13:36
3,1011,14,6.260434750467539,72.232.242.60,36265,42.219.153.158,80,TCP,2016-11-04 04:13:39
3,1127,16,6.24495654925704,72.232.242.60,15511,42.219.153.158,80,TCP,2016-11-04 04:13:42
3,7287,5,6.115523708984256,72.232.242.60,34557,42.219.153.158,80,TCP,2016-11-04 04:13:45
3,918,8,6.475870594382286,72.232.242.60,35232,42.219.153.158,80,TCP,2016-11-04 04:13:48
3,1058,17,6.611225746572018,72.232.242.60,34769,42.219.153.158,80,TCP,2016-11-04 04:13:51
3,1043,13,5.964652491733433,72.232.242.60,35524,42.219.153.158,80,TCP,2016-11-04 04:13:54
3,933,17,6.248069498687983,72.232.242.60,35237,42.219.153.158,80,TCP,2016-11-04 04:13:57
3,793,12,6.1852466091513625,72.232.242.60,35281,42.219.153.158,80,TCP,2016-11-04 04:14:00
3,934,16,6.30142642557621,72.232.242.60,35360,42.219.153.158,80,TCP,2016-11-04 04:14:03
3,1115,1,6.503920946270227,72.232.242.60,36450,42.219.153.158,80,TCP,2016-11-04 04:14:06
3,1110,18,6.190258160233498,70.232.242.60,36020,42.219.153.158,80,TCP,2016-11-04 04:14:09
3,21816,14,6.1078015118837365,72.232.242.60,16720,42.219.153.158,80,TCP,2016-11-04 04:14:12
3,7277,15,0.7277533505111933,72.232.242.60,35638,42.219.153.158,80,TCP,2016-11-04 04:14:15
3,897,1,6.1729699317365885,72.232.242.60,35169,42.219.153.158,80,TCP,2016-11-04 04:14:18
3,1085,36,0.7657209041062742,72.232.242.60,36506,42.219.153.158,80,TCP,2016-11-04 04:14:21
3,1274,11,11.075569812208414,72.232.242.60,36777,42.219.153.158,80,TCP,2016-11-04 04:14:24
4,49,21,6.834807727485894,72.232.242.60,35120,42.219.153.158,80,TCP,2016-11-04 04:14:28
3,1198,13,6.060197861865162,72.232.242.60,35457,42.219.153.158,80,TCP,2016-11-04 04:14:31
4,841,15,6.473637303337455,72.232.242.60,35294,42.219.153.158,80,TCP,2016-11-04 04:14:35
3,1085,22,6.606443407014012,72.232.242.197,35937,42.219.153.158,80,TCP,2016-11-04 04:14:38
3,985,13,6.461600655689836,42.219.153.158,80,72.232.242.60,35319,TCP,2016-11-04 04:14:41
3,183,21,6.5277001205831775,72.232.242.60,35079,42.219.153.158,80,TCP,2016-11-04 04:14:44
3,1257,15,6.316335316747428,72.232.242.60,35355,42.219.153.158,80,TCP,2016-11-04 04:14:47
4,194,13,0.7588570669759065,42.219.153.158,80,72.232.242.60,35170,TCP,2016-11-04 04:14:51
11,50,7,6.385818187147379,72.232.242.60,35832,42.219.153.158,80,TCP,2016-11-04 04:15:02
3,213520,14,6.6198526192456475,72.232.242.60,35412,42.219.153.158,80,TCP,2016-11-04 04:15:05
3,49,3,5.984616883099079,72.232.242.60,35702,42.219.153.158,80,TCP,2016-11-04 04:15:08
3,134,17,0.7646778733469546,72.232.242.60,35292,42.219.153.158,80,TCP,2016-11-04 04:15:11
4,1163,2,6.0726875234395274,72.232.242.60,35180,42.219.153.158,80,TCP,2016-11-04 04:15:15
3,908,14,6.2424609158188105,71.232.242.60,36547,42.219.153.158,80,TCP,2016-11-04 04:15:18
3,921,1,6.3609375804662704,72.232.242.60,35882,42.219.153.158,80,TCP,2016-11-04 04:15:21
3,975,15,6.135557066649199,42.219.153.158,80,72.232.242.60,36145,TCP,2016-11-04 04:15:24
3,996,23,6.752310510724782,72.232.242.94,35153,42.219.153.158,80,TCP,2016-11-04 04:15:27
3,1158,17,6.410412110388278,72.232.242.60,35376,42.219.153.158,80,TCP,2016-11-04 04:15:30
3,896,22,0.7472978588193655,72.232.242.60,36672,42.219.153.158,80,TCP,2016-11-04 04:15:33
4,449,11,6.034505886957049,72.232.242.76,35483,42.219.153.158,80,TCP,2016-11-04 04:15:37
3,325,15,6.348255218937992,72.232.242.60,55478,42.219.153.158,80,TCP,2016-11-04 04:15:40
4,1171,6,6.5731786619871855,71.232.242.60,36970,42.219.153.158,80,TCP,2016-11-04 04:15:44
3,64,2,6.327674863860012,72.232.242.60,35260,42.219.153.158,80,TCP,2016-11-04 04:15:47
3,881,13,6.395673606544732,71.232.242.60,35252,42.219.153.158,80,TCP,2016-11-04 04:15:50
