teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,41,60,0.8511637256015092,42.219.156.237,53768,136.113.45.210,17179,TCP,2016-11-04 04:04:04
4,41,4,0.8351169750094414,42.219.156.237,49657,207.113.11.210,38845,TCP,2016-11-04 04:04:08
4,39,66,0.8913710780907422,42.219.156.237,51361,126.113.45.210,14030,TCP,2016-11-04 04:04:12
4,36,4,0.8619052267167717,42.219.156.237,46562,135.113.45.210,14121,TCP,2016-11-04 04:04:16
4,68,6,0.8467033132910728,42.219.156.237,445,126.113.45.210,12037,TCP,2016-11-04 04:04:20
3,41,2,0.8546039268840104,42.219.156.237,44130,126.9.45.59,61577,TCP,2016-11-04 04:04:23
4,40,6,0.8255544088315219,42.219.156.237,5030,126.113.45.210,25632,TCP,2016-11-04 04:04:27
4,781,9,0.8951461378019303,42.219.156.237,25,30.113.45.143,52209,TCP,2016-11-04 04:04:31
3,46,46,0.8362187454476953,42.219.156.237,5097,126.113.187.43,53,TCP,2016-11-04 04:04:34
3,39,14,0.8718259781599045,42.219.156.237,46579,240.113.77.210,14451,TCP,2016-11-04 04:04:37
3,39,1,4.342137135565282,42.219.156.237,50566,126.113.45.210,23659,TCP,2016-11-04 04:04:40
4,40,10,0.844085636548698,42.219.156.237,42368,28.113.45.210,999,TCP,2016-11-04 04:04:44
4,270,1,0.8373958209995179,42.219.156.237,43525,251.113.45.210,10152,TCP,2016-11-04 04:04:48
13,57,1,0.7753058674279599,42.219.156.237,58160,250.113.45.210,43863,TCP,2016-11-04 04:05:01
3,40,12,0.8275322879198939,42.219.156.237,22,136.113.45.210,12108,TCP,2016-11-04 04:05:04
4,38,1,0.8687458215281367,42.219.156.237,445,126.83.45.210,35420,TCP,2016-11-04 04:05:08
20,67,1,0.8073604060336947,42.219.156.237,5108,136.113.45.210,52298,TCP,2016-11-04 04:05:28
3,39,1,0.8244337909854949,42.219.156.237,58131,136.113.45.210,37965,TCP,2016-11-04 04:05:31
3,41,4,0.8165408684872091,42.219.156.237,55015,209.113.44.210,13271,TCP,2016-11-04 04:05:34
3,2563,17,0.8268538657575846,42.219.156.237,53529,126.23.45.210,29513,TCP,2016-11-04 04:05:37
4,40,2,0.8627078896388412,42.219.156.237,46530,126.113.84.210,50740,TCP,2016-11-04 04:05:41
3,111,202,0.842701154993847,42.219.156.237,25,137.113.127.210,42933,TCP,2016-11-04 04:05:44
3,39,1,0.809457708382979,42.219.156.237,44184,126.205.45.202,13251,TCP,2016-11-04 04:05:47
4,59,1,0.8209254685789347,42.219.156.237,445,137.113.45.57,64489,TCP,2016-11-04 04:05:51
4,69,1,0.8388125037308782,42.219.156.237,44196,126.113.45.210,2812,TCP,2016-11-04 04:05:55
3,89,1,0.8228604127652943,42.219.156.237,25,126.113.45.210,53,TCP,2016-11-04 04:05:58
9,40,1,0.8451699963770807,42.219.156.237,23,147.113.45.210,38896,TCP,2016-11-04 04:06:07
4,38,1,0.7996826651506126,42.219.156.237,46562,126.113.45.210,2775,TCP,2016-11-04 04:06:11
77,77,9,0.8561192415654659,42.219.156.237,41117,126.113.7.210,12036,TCP,2016-11-04 04:07:28
4,44,2,0.8480383520945907,42.219.156.237,40757,250.113.45.210,5094,TCP,2016-11-04 04:07:32
3,38,18,0.798110977280885,42.219.156.237,39150,126.113.31.210,14053,TCP,2016-11-04 04:07:35
4,300,1,0.8400948035996407,42.219.156.237,44159,223.155.45.179,25520,TCP,2016-11-04 04:07:39
21,39,1,0.8300231038592756,42.219.156.237,47199,126.7.45.210,42318,TCP,2016-11-04 04:08:00
3,39,5,0.8131921996828169,42.219.156.237,52503,211.113.45.210,44262,TCP,2016-11-04 04:08:03
3,38,89,0.79275451018475,42.219.156.237,22,126.113.45.210,27490,TCP,2016-11-04 04:08:06
3,5590,34,0.8115725058596581,42.219.156.237,445,56.113.232.210,56747,TCP,2016-11-04 04:08:09
12,746,2,0.8393693051766604,42.219.156.237,3405,126.113.45.210,25508,TCP,2016-11-04 04:08:21
4,53,28,0.7791824326850474,42.219.156.237,51363,215.113.45.210,12077,TCP,2016-11-04 04:08:25
3,3303,48,0.8701472065877169,42.219.156.237,51570,126.113.45.40,6821,TCP,2016-11-04 04:08:28
4,173,1,0.8144648645538837,42.219.156.237,22,126.113.196.210,14117,TCP,2016-11-04 04:08:32
3,78,1,0.8294596255291253,42.219.156.237,40801,126.113.20.210,53,TCP,2016-11-04 04:08:35
4,42,38,0.8213843142148107,42.219.156.237,37583,250.113.45.73,51260,TCP,2016-11-04 04:08:39
4,39,17,0.8105004855897278,42.219.156.237,5025,126.113.45.73,25710,TCP,2016-11-04 04:08:43
3,40,27,0.8460024094674736,42.219.156.237,44148,126.9.45.133,25428,TCP,2016-11-04 04:08:46
13,95,1,0.8180642123334109,42.219.156.237,34473,211.113.219.210,13712,TCP,2016-11-04 04:08:59
4,48,10,0.8578493152745068,42.219.156.237,45157,207.113.74.210,58948,TCP,2016-11-04 04:09:03
4,38,1,19.371056713163853,42.219.156.237,51620,250.113.45.210,14063,TCP,2016-11-04 04:09:07
3,42,5,0.8122201636433601,42.219.156.237,56897,126.222.230.146,14052,TCP,2016-11-04 04:09:10
4,40,1,0.8032814213074744,42.219.156.237,22,126.237.45.210,45848,TCP,2016-11-04 04:09:14
4,39,10,0.798825319390744,42.219.156.237,443,126.77.45.104,12079,TCP,2016-11-04 04:09:18
3,41,66,0.8621998548042029,42.219.156.237,22,208.113.45.20,39752,TCP,2016-11-04 04:09:21
4,37,1,0.8367301609832793,42.219.156.237,3351,144.113.29.210,43907,TCP,2016-11-04 04:09:25
4,38,88,0.8250041997525841,42.219.156.237,5108,130.113.45.210,55450,TCP,2016-11-04 04:09:29
3,39,1,0.7712875662837178,42.219.156.237,46529,126.113.45.137,50266,TCP,2016-11-04 04:09:32
8,3253,2,0.8260819672141224,42.219.156.237,49673,171.113.45.210,38996,TCP,2016-11-04 04:09:40
3,38,1,0.8393392169382423,42.219.156.237,44206,126.113.205.133,52588,TCP,2016-11-04 04:09:43
4,31,24,0.829149023629725,42.219.156.237,44149,218.8.45.210,15179,TCP,2016-11-04 04:09:47
3,40,19,0.8674201641697437,42.219.156.237,445,167.113.45.36,16293,TCP,2016-11-04 04:09:50
4,42,2,0.8704471592791378,42.219.156.237,42328,126.113.18.210,25489,TCP,2016-11-04 04:09:54
4,39,16,0.8464573672972621,42.219.156.237,54878,126.9.45.134,14121,TCP,2016-11-04 04:09:58
4,377309,1,0.8328998268116266,42.219.156.237,50612,126.113.45.210,53,TCP,2016-11-04 04:10:02
4,40,2,0.7930213320069015,42.219.156.237,22,136.113.45.210,12056,TCP,2016-11-04 04:10:06
4,39,1,0.8301671217195691,42.219.156.237,443,218.113.45.210,64231,TCP,2016-11-04 04:10:10
4,54,140,2.7928137858398263,42.219.156.237,49679,212.238.103.210,51284,TCP,2016-11-04 04:10:14
4,43,97,0.8344781915657222,42.219.156.237,49560,126.113.45.210,53,TCP,2016-11-04 04:10:18
4,38,10,0.8298777337186038,42.219.156.237,23,126.113.45.210,38856,TCP,2016-11-04 04:10:22
4,53,1,0.8552602054551244,42.219.156.237,22,126.113.45.210,49586,TCP,2016-11-04 04:10:26
3,84,5,0.8247697481419891,42.219.156.237,22,126.113.201.210,65096,TCP,2016-11-04 04:10:29
3,41,1,0.8572279424406588,42.219.156.237,25,126.113.45.210,58118,TCP,2016-11-04 04:10:32
3,98,2,0.8559948317706585,42.219.156.237,80,154.113.45.210,17122,TCP,2016-11-04 04:10:35
45,52,4,0.7854761991184205,42.219.156.237,5899,250.113.45.210,34521,TCP,2016-11-04 04:11:20
4,187,26,0.8446736249607056,42.219.156.237,25,126.113.45.210,13263,TCP,2016-11-04 04:11:24
3,48,1,0.847426698775962,42.219.156.237,44198,126.113.45.210,50188,TCP,2016-11-04 04:11:27
4,47,20,0.8463517203927041,42.219.156.237,46594,126.96.45.210,13984,TCP,2016-11-04 04:11:31
4,39,248,0.8769258500542492,42.219.156.237,46593,126.113.45.122,27463,TCP,2016-11-04 04:11:35
14,130,262,0.8251394277904183,42.219.156.237,22,250.63.71.126,16304,TCP,2016-11-04 04:11:49
4,42,38,0.824026754591614,42.219.156.237,25,135.113.45.210,3637,TCP,2016-11-04 04:11:53
4,42,96,0.7991150454618037,42.219.156.237,50254,137.113.45.41,51004,TCP,2016-11-04 04:11:57
4,40,26,0.7955032736063004,42.219.156.237,51501,136.219.45.210,25520,TCP,2016-11-04 04:12:01
3,39,18,0.8280264618806541,42.219.156.237,5087,126.74.45.210,58598,TCP,2016-11-04 04:12:04
4,69,9,0.8462009411305189,42.219.156.237,44179,126.113.71.210,12979,TCP,2016-11-04 04:12:08
4,41,11,0.8833295737858862,42.219.156.237,23,13.113.45.210,55985,TCP,2016-11-04 04:12:12
3,41,59,0.8167510635685176,42.219.156.237,51393,250.113.136.210,17189,TCP,2016-11-04 04:12:15
4,39,4,0.8109941524453461,42.219.156.237,46594,126.113.45.210,53,TCP,2016-11-04 04:12:19
4,42,31,0.8213186440989375,42.219.156.237,43393,126.113.71.210,2758,TCP,2016-11-04 04:12:23
3,38,143,0.8371170822065324,42.219.156.237,47154,126.113.80.210,39002,TCP,2016-11-04 04:12:26
3,38,1,0.8568380631040782,42.219.156.237,51407,87.113.45.181,53,TCP,2016-11-04 04:12:29
4,37,2,0.8440447300672531,42.219.156.237,22,230.113.45.210,2950,TCP,2016-11-04 04:12:33
13,116,67,0.8492493191733956,42.219.156.237,22,126.113.45.210,30720,TCP,2016-11-04 04:12:46
3,38,1,0.7720903982408345,42.219.156.237,25,192.8.45.210,4857,TCP,2016-11-04 04:12:49
4,3157,1,0.8433750132098794,42.219.156.237,44203,126.113.45.60,3646,TCP,2016-11-04 04:12:53
4,104,1,4.309446771629155,42.219.156.237,445,126.8.45.210,50801,TCP,2016-11-04 04:12:57
3,38,1,0.8187408596277237,42.219.156.237,445,126.113.45.210,25475,TCP,2016-11-04 04:13:00
3,77,1,0.8485178200062364,42.219.156.237,44194,14.113.45.210,63681,TCP,2016-11-04 04:13:03
3,37,8,0.8390087534207851,42.219.156.237,42366,126.113.45.210,14071,TCP,2016-11-04 04:13:06
3,1003,1,0.7956235420424491,42.219.156.237,50236,202.113.45.210,53,TCP,2016-11-04 04:13:09
4,41,73,0.875827967422083,42.219.156.237,36458,158.113.200.176,3769,TCP,2016-11-04 04:13:13
4,41,30,0.8447994715534151,42.219.156.237,25,170.245.45.104,27737,TCP,2016-11-04 04:13:17
3,41,1,0.8596818242222071,42.219.156.237,44138,250.84.45.210,39641,TCP,2016-11-04 04:13:20
3,70,1,0.8591315306257457,42.219.156.237,51518,49.113.45.210,14072,TCP,2016-11-04 04:13:23
3,159,5,0.832631568191573,42.219.156.237,47131,126.113.45.210,27424,TCP,2016-11-04 04:13:26
3,8351,5,0.8400646308436991,42.219.156.237,51565,113.113.45.210,60188,TCP,2016-11-04 04:13:29
3,1057,1,0.8455536214169115,42.219.156.237,47148,135.113.174.210,3925,TCP,2016-11-04 04:13:32
4,42,17,0.8700604916084558,42.219.156.237,51491,224.113.45.210,13264,TCP,2016-11-04 04:13:36
7,40,5,0.864460191456601,42.219.156.237,23,250.113.45.210,64302,TCP,2016-11-04 04:13:43
3,39,3,0.8102263952605426,42.219.156.237,22,126.113.45.210,27494,TCP,2016-11-04 04:13:46
3,39,39,0.8508166121318936,42.219.156.237,37867,126.113.45.210,13275,TCP,2016-11-04 04:13:49
3,70,1,0.8534953950438648,42.219.156.237,51350,195.113.45.210,12979,TCP,2016-11-04 04:13:52
60,39,6,0.8291606025304645,42.219.156.237,22,140.8.45.103,64005,TCP,2016-11-04 04:14:52
3,41,11,0.8314852570183575,42.219.156.237,43335,126.204.83.141,53,TCP,2016-11-04 04:14:55
4,121,1,0.8472530997823924,42.219.156.237,47200,219.113.82.210,13010,TCP,2016-11-04 04:14:59
3,4717,35,0.8234211020171642,42.219.156.237,51484,250.113.45.149,13224,TCP,2016-11-04 04:15:02
18,70,5,0.843695841729641,42.219.156.237,5117,162.113.71.101,48601,TCP,2016-11-04 04:15:20
10,70,1,0.8523517039138824,42.219.156.237,23,76.113.83.218,52255,TCP,2016-11-04 04:15:30
43,39,1,0.843967312015593,42.219.156.237,44194,212.113.45.210,49861,TCP,2016-11-04 04:16:13
4,673,17,0.8419457373674959,42.219.156.237,25,126.113.45.210,5213,TCP,2016-11-04 04:16:17
4,40,1,0.8401215956546366,42.219.156.237,8043,213.113.32.104,57183,TCP,2016-11-04 04:16:21
3,47,183,0.8366158932913095,42.219.156.237,5083,126.113.45.210,64562,TCP,2016-11-04 04:16:24
4,411,154,0.843759398907423,42.219.156.237,58221,167.113.46.142,49510,TCP,2016-11-04 04:16:28
4,65,33,0.8578366376459599,42.219.156.237,445,126.113.45.210,25466,TCP,2016-11-04 04:16:32
41,39,2,0.8207878740504384,42.219.156.237,54454,138.9.45.40,25521,TCP,2016-11-04 04:17:13
4,41,1,0.8377573869656771,42.219.156.237,51611,126.113.60.210,49919,TCP,2016-11-04 04:17:17
4,38,13,0.8521361842285842,42.219.156.237,25,126.113.45.210,12101,TCP,2016-11-04 04:17:21
3,40,4,0.8437019269913435,42.219.156.237,44174,126.220.45.88,53,TCP,2016-11-04 04:17:24
18,39,23,0.8453959117177874,42.219.156.237,5116,249.113.45.210,60366,TCP,2016-11-04 04:17:42
36,53,6,2.6653666002675886,42.219.156.237,44189,126.113.15.200,45874,TCP,2016-11-04 04:18:18
3,39,1,0.8357622663024813,42.219.156.237,44140,126.113.45.210,12511,TCP,2016-11-04 04:18:21
4,875,1,0.8408738016150892,42.219.156.237,25,137.113.45.129,42237,TCP,2016-11-04 04:18:25
4,39,1,0.8256891297642142,42.219.156.237,44132,204.113.45.210,13002,TCP,2016-11-04 04:18:29
11,51,2,0.8726972693111748,42.219.156.237,25,166.113.45.210,25519,TCP,2016-11-04 04:18:40
3,67,10,0.8393044802360237,42.219.156.237,22,214.113.101.210,64287,TCP,2016-11-04 04:18:43
4,63,1,0.8459587984252721,42.219.156.237,25,70.113.45.210,13119,TCP,2016-11-04 04:18:47
4,37,78,0.8653771220706403,42.219.156.237,53165,126.113.45.210,13228,TCP,2016-11-04 04:18:51
3,468,1,0.8401696016080678,42.219.156.237,23,162.113.45.210,25490,TCP,2016-11-04 04:18:54
3,144,4,0.8465644509997219,42.219.156.237,445,209.9.45.225,50321,TCP,2016-11-04 04:18:57
4,834,31,0.8295936703216285,42.219.156.237,5067,137.113.45.210,53,TCP,2016-11-04 04:19:01
3,39,1,20.966044373810288,42.219.156.237,44196,220.113.45.210,14092,TCP,2016-11-04 04:19:04
4,412,2,0.7884040551725775,42.219.156.237,23,66.113.232.210,33856,TCP,2016-11-04 04:19:08
4,42,23,0.835660760756582,42.219.156.237,22,126.227.45.210,30626,TCP,2016-11-04 04:19:12
3,65,4,0.8188085581641644,42.219.156.237,53,126.113.45.210,60577,TCP,2016-11-04 04:19:15
3,1463,4,0.7793774991296232,42.219.156.237,44192,126.113.45.142,15162,TCP,2016-11-04 04:19:18
4,42,11,0.8468229901045561,42.219.156.237,25,126.113.45.210,2972,TCP,2016-11-04 04:19:22
3,2133,4,0.8220632434822619,42.219.156.237,51369,107.113.45.210,29560,TCP,2016-11-04 04:19:25
4,309,1,0.8798272521235049,42.219.156.237,59368,136.113.45.153,60579,TCP,2016-11-04 04:19:29
4,40,31,0.8367191737052053,42.219.156.237,25,126.113.45.148,53562,TCP,2016-11-04 04:19:33
3,53,14,0.8352970818523318,42.219.156.237,51497,126.113.45.210,5026,TCP,2016-11-04 04:19:36
4,37,2,0.8395259161479771,42.219.156.237,44170,23.113.45.147,5194,TCP,2016-11-04 04:19:40
3,40,16,0.8345046455506235,42.219.156.237,23,85.113.45.210,5026,TCP,2016-11-04 04:19:43
3,43,1,0.7940143283922225,42.219.156.237,25,126.113.45.210,13948,TCP,2016-11-04 04:19:46
4,40,4,0.833046211162582,42.219.156.237,51463,126.8.45.210,50243,TCP,2016-11-04 04:19:50
15,83,1,0.8563507350627333,42.219.156.237,5048,126.113.45.210,25443,TCP,2016-11-04 04:20:05
3,44,1,0.8338383093941957,42.219.156.237,25,126.204.45.210,59005,TCP,2016-11-04 04:20:08
4,3192,1,0.8263654389884323,42.219.156.237,49625,136.113.45.210,14090,TCP,2016-11-04 04:20:12
4,40,1,3.910305328667164,42.219.156.237,25,136.113.172.210,53,TCP,2016-11-04 04:20:16
4,56,78,0.8302249317057431,42.219.156.237,44179,126.113.55.210,53,TCP,2016-11-04 04:20:20
9,18,1,0.841684493701905,42.219.156.237,51616,126.113.45.170,57058,TCP,2016-11-04 04:20:29
4,38,1,0.8167583320755512,42.219.156.237,51330,221.9.45.210,14503,TCP,2016-11-04 04:20:33
4,132,3,0.8357185707427561,42.219.156.237,37572,217.113.45.210,46653,TCP,2016-11-04 04:20:37
15,40,10,0.8185344678349793,42.219.156.237,51419,126.113.45.210,25703,TCP,2016-11-04 04:20:52
4,97,1,0.8455191382672638,42.219.156.237,51570,126.113.208.210,53,TCP,2016-11-04 04:20:56
4,39,47,0.8469779107253999,42.219.156.237,22,135.113.164.210,4672,TCP,2016-11-04 04:21:00
3,28,18,0.8062915974296629,42.219.156.237,25,126.113.3.210,25459,TCP,2016-11-04 04:21:03
4,52,69,0.8130622117314488,42.219.156.237,23,126.211.45.210,45388,TCP,2016-11-04 04:21:07
4,60,2,0.850805540336296,42.219.156.237,49686,126.113.45.210,10188,TCP,2016-11-04 04:21:11
3,39,1,0.8167911248747259,42.219.156.237,22,126.113.45.210,48934,TCP,2016-11-04 04:21:14
4,209,1,0.8370496372226626,42.219.156.237,445,125.113.36.85,42984,TCP,2016-11-04 04:21:18
3,40,4,0.8187892881687729,42.219.156.237,22,207.113.45.210,2770,TCP,2016-11-04 04:21:21
4,55,12,0.8534412193112075,42.219.156.237,25,250.113.45.210,58647,TCP,2016-11-04 04:21:25
4,53,4,0.7778100371360779,42.219.156.237,25,30.113.45.124,15202,TCP,2016-11-04 04:21:29
4,126,1,0.8140321348328143,42.219.156.237,25,126.174.45.210,17205,TCP,2016-11-04 04:21:33
27,40,37,0.8507924401201308,42.219.156.237,44133,126.113.45.210,52852,TCP,2016-11-04 04:22:00
4,39,3,0.8221592553891242,42.219.156.237,25,138.113.45.210,51243,TCP,2016-11-04 04:22:04
4,38,1,0.828443048754707,42.219.156.237,38268,126.113.45.210,46715,TCP,2016-11-04 04:22:08
4,75,39,0.8344920524396002,42.219.156.237,49690,67.113.45.210,27478,TCP,2016-11-04 04:22:12
4,289,16,0.827251436188817,42.219.156.237,445,126.113.45.210,58033,TCP,2016-11-04 04:22:16
4,47,1,0.8451889283023775,42.219.156.237,44182,126.9.208.210,58567,TCP,2016-11-04 04:22:20
3,39,9,0.8157777597662061,42.219.156.237,25,126.113.45.210,43418,TCP,2016-11-04 04:22:23
3,75,1,0.8620472161564976,42.219.156.237,49719,222.9.45.210,13037,TCP,2016-11-04 04:22:26
4,41,1,0.8109599228482693,42.219.156.237,43325,251.9.71.210,34841,TCP,2016-11-04 04:22:30
4,71,1,0.7864593914709985,42.219.156.237,445,126.113.45.210,13260,TCP,2016-11-04 04:22:34
10,67,129,0.8735730398911983,42.219.156.237,25,231.113.45.148,3769,TCP,2016-11-04 04:22:44
4,41,9,0.8168534142896533,42.219.156.237,49332,87.113.45.135,61771,TCP,2016-11-04 04:22:48
3,41,7,0.8320120547432452,42.219.156.237,45141,80.113.45.210,53,TCP,2016-11-04 04:22:51
4,39,4,0.8262602991890162,42.219.156.237,44130,134.82.45.92,15811,TCP,2016-11-04 04:22:55
3,45,5,0.8668828017544001,42.219.156.237,44184,126.113.45.210,56409,TCP,2016-11-04 04:22:58
11,68,1,0.8043833607807755,42.219.156.237,25,250.113.45.139,25507,TCP,2016-11-04 04:23:09
4,39,27,2.813254010863602,42.219.156.237,51324,135.113.45.210,3355,TCP,2016-11-04 04:23:13
4,42,26,0.7690948436502367,42.219.156.237,46582,136.113.45.210,12098,TCP,2016-11-04 04:23:17
4,41,11,0.8320384242106229,42.219.156.237,25,126.113.232.210,50704,TCP,2016-11-04 04:23:21
3,46,19,26.165646269917488,42.219.156.237,51493,251.113.45.74,39663,TCP,2016-11-04 04:23:24
3,40,1,0.8144128017593175,42.219.156.237,60893,142.113.45.210,62942,TCP,2016-11-04 04:23:27
11,40,24,0.840813371585682,42.219.156.237,44158,229.113.45.210,60587,TCP,2016-11-04 04:23:38
4,39,15,5.568631773814559,42.219.156.237,5848,126.113.45.65,14471,TCP,2016-11-04 04:23:42
3,38,12,0.8612313685007393,42.219.156.237,22,207.113.45.210,12937,TCP,2016-11-04 04:23:45
4,39,2,0.8473368566483259,42.219.156.237,22,126.218.45.210,53,TCP,2016-11-04 04:23:49
4,175968,1,0.8323659296147525,42.219.156.237,51370,126.9.45.210,12068,TCP,2016-11-04 04:23:53
3,40,1,0.8629264519549906,42.219.156.237,25,126.113.168.210,5223,TCP,2016-11-04 04:23:56
3,39,9,0.7973041730001569,42.219.156.237,22,137.113.45.101,35751,TCP,2016-11-04 04:23:59
4,39,1,2.654926995746792,42.219.156.237,80,136.113.45.210,12257,TCP,2016-11-04 04:24:03
3,90,47,0.8523143471684307,42.219.156.237,57957,214.8.45.64,38619,TCP,2016-11-04 04:24:06
16,61,1,0.7986701452173293,42.219.156.237,25,126.218.150.210,25368,TCP,2016-11-04 04:24:22
4,41,9,0.8470255786087364,42.219.156.237,23,251.113.71.79,47562,TCP,2016-11-04 04:24:26
3,162,6,0.8002686251420528,42.219.156.237,5065,210.113.45.124,27470,TCP,2016-11-04 04:24:29
3,39,36,0.8289133042562753,42.219.156.237,5090,186.113.45.210,14436,TCP,2016-11-04 04:24:32
4,50,53,0.8018419188447297,42.219.156.237,25,201.113.45.210,46678,TCP,2016-11-04 04:24:36
3,50,1,0.7769947811029851,42.219.156.237,42054,211.113.135.114,57595,TCP,2016-11-04 04:24:39
3,123,1,0.8036332677584141,42.219.156.237,44166,206.113.45.210,14035,TCP,2016-11-04 04:24:42
3,53,423,0.8219101822469383,42.219.156.237,5097,207.222.6.210,50320,TCP,2016-11-04 04:24:45
4,50,2,16.233165822923187,42.219.156.237,25,126.236.44.210,12995,TCP,2016-11-04 04:24:49
3,77,7,0.8273309671785682,42.219.156.237,25,250.113.45.210,15176,TCP,2016-11-04 04:24:52
3,69,1,0.8221893436275423,42.219.156.237,25,135.113.52.121,14064,TCP,2016-11-04 04:24:55
4,40,38,0.887280345428735,42.219.156.237,52258,137.113.45.210,58260,TCP,2016-11-04 04:24:59
4,51,4,17.207372948527336,42.219.156.237,445,126.8.45.210,3303,TCP,2016-11-04 04:25:03
3,182,5,0.8055823263712227,42.219.156.237,51346,9.113.45.210,5130,TCP,2016-11-04 04:25:06
3,38,91,0.8239279536064714,42.219.156.237,22,211.76.42.210,34905,TCP,2016-11-04 04:25:09
4,55,2,0.8367409792263061,42.219.156.237,44131,107.113.45.210,34889,TCP,2016-11-04 04:25:13
3,42,4,0.8098610260058194,42.219.156.237,52314,43.113.45.210,54708,TCP,2016-11-04 04:25:16
4,40,1,0.8228735974989831,42.219.156.237,25,136.113.148.210,3995,TCP,2016-11-04 04:25:20
4,43,29,0.8150521768257022,42.219.156.237,60431,126.113.45.210,42161,TCP,2016-11-04 04:25:24
3,52,8,0.8383563626557589,42.219.156.237,51387,200.113.133.210,42246,TCP,2016-11-04 04:25:27
3,65,10,0.8338768493849784,42.219.156.237,51416,126.113.45.80,53,TCP,2016-11-04 04:25:30
3,40,5,0.7848005660343915,42.219.156.237,22,126.113.45.106,4609,TCP,2016-11-04 04:25:33
3,48,26,0.814910018350929,42.219.156.237,51018,212.113.45.210,15729,TCP,2016-11-04 04:25:36
4,40,1,0.8303062375634909,42.219.156.237,54855,126.9.211.210,60042,TCP,2016-11-04 04:25:40
4,39,1,0.8154077420476824,42.219.156.237,80,113.17.45.10,7710,TCP,2016-11-04 04:25:44
3,37,7,0.825989589560777,42.219.156.237,25,225.113.88.51,12557,TCP,2016-11-04 04:25:47
3,41,1,0.8226925609633327,42.219.156.237,51596,126.113.45.210,52203,TCP,2016-11-04 04:25:50
4,40,52,0.8173175000119954,42.219.156.237,25,126.113.45.210,13755,TCP,2016-11-04 04:25:54
4,55,4,0.8036511854734272,42.219.156.237,59421,240.113.45.210,63723,TCP,2016-11-04 04:25:58
