teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
73,551,186,0.7853674250654876,117.234.207.134,64537,42.219.152.246,5084,TCP,2016-11-04 04:50:10
178,42,1,30.22516492009163,42.219.152.246,80,119.149.34.127,12919,TCP,2016-11-04 04:53:08
26,1763,1,2.6390813123434778,206.101.117.105,12868,42.219.152.246,80,TCP,2016-11-04 04:53:34
54,605,15,92.27915865182877,83.221.28.231,6736,42.219.152.246,80,TCP,2016-11-04 04:54:28
311,507,1,20.33657138049602,42.219.152.246,5083,132.127.29.102,12845,TCP,2016-11-04 04:59:39
17,500,8,6.248959299176931,81.32.145.62,53,42.219.152.246,3430,TCP,2016-11-04 04:59:56
53,125,80,0.7732938432600349,140.68.109.168,25,42.219.152.246,445,TCP,2016-11-04 05:00:49
156,90,1,33.060355961322784,42.219.152.246,22,123.76.181.124,12872,TCP,2016-11-04 05:03:25
117,470,18,1.7665149606764317,42.219.152.246,161,89.94.35.196,41469,TCP,2016-11-04 05:05:22
103,616,77,2.4673095876351003,123.84.103.201,123,42.219.152.246,5072,TCP,2016-11-04 05:07:05
237,327,2,2.5310824541375037,42.219.152.246,80,110.208.254.80,6729,TCP,2016-11-04 05:11:02
36,465,1,0.8268175232224166,182.90.39.98,54308,42.219.152.246,5045,TCP,2016-11-04 05:11:38
31,1446,1,0.7679691547527909,98.64.4.164,6791,42.219.152.246,80,TCP,2016-11-04 05:12:09
49,490,1,0.8603736001532525,42.219.152.246,1918,6.69.82.183,5186,TCP,2016-11-04 05:12:58
152,533,1,6.5240665432065725,60.59.38.153,55519,42.219.152.246,8099,TCP,2016-11-04 05:15:30
100,20,12,0.76909213908948,96.27.74.143,44723,42.219.152.246,5115,TCP,2016-11-04 05:17:10
56,692,1,5.631989152170718,42.219.152.246,123,100.252.48.145,6732,TCP,2016-11-04 05:18:06
189,41,1,0.7748180322814733,164.162.12.24,46658,42.219.152.246,3452,TCP,2016-11-04 05:21:15
140,36,95,8.645855309441687,12.84.72.167,443,42.219.152.246,3464,TCP,2016-11-04 05:23:35
202,90,5,244.56360626220703,42.219.152.246,80,100.212.160.92,12824,TCP,2016-11-04 05:26:57
121,498,14,180.44512394070625,42.219.152.246,8106,146.54.114.44,6769,TCP,2016-11-04 05:28:58
175,560,6,0.7731649540364742,231.59.135.177,80,42.219.152.246,22,TCP,2016-11-04 05:31:53
30,449,1,0.7085927630541846,35.208.132.226,53,42.219.152.246,110,TCP,2016-11-04 05:32:23
242,1211,80,0.7678734809160233,42.219.152.246,3510,109.118.134.172,6798,TCP,2016-11-04 05:36:25
159,604,5,0.770303106168285,113.10.116.175,5182,42.219.152.246,5099,TCP,2016-11-04 05:39:04
28,49,5,6.394503884017468,42.219.152.246,80,217.107.106.171,5136,TCP,2016-11-04 05:39:32
13,83,6,0.7634456923697144,131.74.156.33,41488,42.219.152.246,3463,TCP,2016-11-04 05:39:45
5,605,1,0.8541367140132934,81.55.74.48,80,42.219.152.246,161,TCP,2016-11-04 05:39:50
502,492,19,2.6565487179905176,42.219.152.246,5087,136.40.58.152,15320,TCP,2016-11-04 05:48:12
43,649,1,6.889009829610586,119.223.167.153,5130,42.219.152.246,3455,TCP,2016-11-04 05:48:55
54,678,1,16.339867506176233,125.244.199.100,25,42.219.152.246,80,TCP,2016-11-04 05:49:49
206,37,2,0.7706208075396717,42.219.152.246,80,133.124.190.157,29995,TCP,2016-11-04 05:53:15
120,606,4,0.3151408284902573,42.219.152.246,110,139.248.231.189,19972,TCP,2016-11-04 05:55:15
149,18,1,0.7489396117161959,100.238.128.113,5151,42.219.152.246,8102,TCP,2016-11-04 05:57:44
22,599,33,0.8910363041795791,42.219.152.246,161,163.36.176.167,5145,TCP,2016-11-04 05:58:06
180,528,16,0.7871422085445374,130.132.41.148,123,42.219.152.246,3491,TCP,2016-11-04 06:01:06
108,529,5,2.5591703318059444,138.103.24.193,5155,42.219.152.246,80,TCP,2016-11-04 06:02:54
67,556,31,0.739137438358739,20.167.93.159,6798,42.219.152.246,5074,TCP,2016-11-04 06:04:01
43,68,50,0.7417693985626101,21.237.97.33,49378,42.219.152.246,3212,TCP,2016-11-04 06:04:44
4,90,1,0.8104215462226421,171.165.40.194,12831,42.219.152.246,22,TCP,2016-11-04 06:04:48
78,512,38,0.7854216007981449,42.219.152.246,8054,129.38.159.33,12834,TCP,2016-11-04 06:06:06
144,42,1,22.757732033729553,116.234.37.219,6800,42.219.152.246,443,TCP,2016-11-04 06:08:30
14,79,1,9.580611683428288,42.219.152.246,80,124.229.35.215,51788,TCP,2016-11-04 06:08:44
98,56,4,0.7561438854318112,42.219.152.246,5049,23.125.73.136,12900,TCP,2016-11-04 06:10:22
104,54,6,0.8424710982944816,68.220.78.157,6756,42.219.152.246,3495,TCP,2016-11-04 06:12:06
55,102,64,17.971435703337193,164.5.39.219,53,42.219.152.246,80,TCP,2016-11-04 06:13:01
112,135,34,0.8145595241803676,146.59.233.197,6796,42.219.152.246,161,TCP,2016-11-04 06:14:53
139,93,7,0.7821491668000817,188.219.88.147,51654,42.219.152.246,110,TCP,2016-11-04 06:17:12
144,72,1,2.6134201018139716,42.219.152.246,161,220.228.99.209,5147,TCP,2016-11-04 06:19:36
31,579,1,2.557399013545364,123.222.76.21,19959,42.219.152.246,80,TCP,2016-11-04 06:20:07
32,2091,1,12.247443817555904,42.219.152.246,23,207.149.183.123,6756,TCP,2016-11-04 06:20:39
67,54,1,2.5468686372041702,66.166.89.159,54733,42.219.152.246,22,TCP,2016-11-04 06:21:46
38,720,6,0.8008446965832263,42.219.152.246,3498,100.246.140.198,5108,TCP,2016-11-04 06:22:24
141,2556,2,0.8006525882519782,27.126.119.106,12843,42.219.152.246,161,TCP,2016-11-04 06:24:45
36,65,33,0.801341406069696,83.147.36.27,123,42.219.152.246,8101,TCP,2016-11-04 06:25:21
74,2253,1,5.550698507577182,184.12.26.12,5059,42.219.152.246,3467,TCP,2016-11-04 06:26:35
7,418,5,0.7947099921293557,154.215.173.226,5139,42.219.152.246,5053,TCP,2016-11-04 06:26:42
50,57,1,0.7509345633443445,42.219.152.246,161,225.8.146.137,53,TCP,2016-11-04 06:27:32
94,593,1,0.7633898262865841,169.17.139.148,53,42.219.152.246,80,TCP,2016-11-04 06:29:06
83,121,121,0.7889058357104659,42.219.152.246,8090,214.211.71.210,19969,TCP,2016-11-04 06:30:29
51,642,15,4.350894165225326,130.37.35.91,6816,42.219.152.246,22,TCP,2016-11-04 06:31:20
38,659,6,9.61647213064134,12.57.135.202,123,42.219.152.246,8116,TCP,2016-11-04 06:31:58
64,36,1,17.22823728248477,220.189.230.66,123,42.219.152.246,3442,TCP,2016-11-04 06:33:02
184,643,1,0.7925935043022037,42.219.152.246,22,215.38.46.190,18400,TCP,2016-11-04 06:36:06
128,66,62,38.164267793297775,42.219.152.246,1916,36.207.104.177,15251,TCP,2016-11-04 06:38:14
50,118,1,2.617549628019333,42.219.152.246,5110,122.107.101.97,3423,TCP,2016-11-04 06:39:04
4,482,47,0.8034591616597027,197.210.173.214,53,42.219.152.246,80,TCP,2016-11-04 06:39:08
122,1360,140,0.7168794104363769,42.219.152.246,5077,165.52.107.170,12881,TCP,2016-11-04 06:41:10
95,684,1,2.599830529186874,206.196.80.117,25,42.219.152.246,80,TCP,2016-11-04 06:42:45
78,538,1,27.50979944318533,130.53.73.136,5099,42.219.152.246,5066,TCP,2016-11-04 06:44:03
21,466,5,0.7764060320332646,42.219.152.246,3520,147.41.38.101,12915,TCP,2016-11-04 06:44:24
5,438,6,0.7458067161496729,21.216.238.23,18418,42.219.152.246,3507,TCP,2016-11-04 06:44:29
204,623,56,0.8979248204268515,211.201.5.68,123,42.219.152.246,443,TCP,2016-11-04 06:47:53
104,427,24,0.819495516596362,78.197.13.199,53,42.219.152.246,80,TCP,2016-11-04 06:49:37
149,639,3,0.72271957132034,24.10.164.92,57498,42.219.152.246,161,TCP,2016-11-04 06:52:06
65,75,9,9.177170326933263,140.57.230.83,5137,42.219.152.246,110,TCP,2016-11-04 06:53:11
185,582,21,2.6402123258449137,64.51.128.130,5149,42.219.152.246,5079,TCP,2016-11-04 06:56:16
122,546,6,12.002708114683628,42.219.152.246,5070,157.36.178.90,6819,TCP,2016-11-04 06:58:18
37,8268,1,2.5114434552378957,102.68.153.57,443,42.219.152.246,8074,TCP,2016-11-04 06:58:55
65,100,1,15.308218214660885,59.83.44.61,45707,42.219.152.246,80,TCP,2016-11-04 07:00:00
194,95,1,0.814653338631615,157.239.167.147,12840,42.219.152.246,443,TCP,2016-11-04 07:03:14
45,1610,1,0.7590801087208092,147.197.74.245,34848,42.219.152.246,443,TCP,2016-11-04 07:03:59
63,632,5,0.7676004893146455,42.219.152.246,161,139.59.39.33,12830,TCP,2016-11-04 07:05:02
87,43,1,0.7778234754223377,155.149.84.96,5133,42.219.152.246,55519,TCP,2016-11-04 07:06:29
17,42,106,25.60142891854048,42.219.152.246,3511,74.99.7.88,123,TCP,2016-11-04 07:06:46
123,455,19,0.7970904281828552,139.253.37.50,6795,42.219.152.246,22,TCP,2016-11-04 07:08:49
16,471,30,0.7782971116248518,42.219.152.246,3471,16.138.163.33,20015,TCP,2016-11-04 07:09:05
115,590,18,5.300436034798622,80.92.68.223,123,42.219.152.246,8098,TCP,2016-11-04 07:11:00
118,89,1,14.2383845821023,167.158.117.190,18422,42.219.152.246,443,TCP,2016-11-04 07:12:58
77,496,6,24.22324696183205,42.219.152.246,5122,119.215.131.33,6787,TCP,2016-11-04 07:14:15
10,23585,9,0.7338988732080907,42.219.152.246,80,151.235.40.33,123,UDP,2016-11-04 07:14:25
115,71,1,16.079983558505777,42.219.152.246,80,129.56.232.125,53,TCP,2016-11-04 07:16:20
155,37,2,2.5869703427888453,42.219.152.246,8097,130.218.81.43,123,TCP,2016-11-04 07:18:55
83,800,1,0.7629722252022475,242.12.124.116,53,42.219.152.246,5024,TCP,2016-11-04 07:20:18
53,486,22,5.547569330781698,80.62.126.224,6802,42.219.152.246,3469,TCP,2016-11-04 07:21:11
92,505,1,5.827445391565561,154.188.45.148,6740,42.219.152.246,3517,TCP,2016-11-04 07:22:43
45,448,29,2.6397481556050484,42.219.152.246,3456,75.209.232.244,123,TCP,2016-11-04 07:23:28
166,547,24,0.7253530528396368,138.153.49.107,12872,42.219.152.246,161,TCP,2016-11-04 07:26:14
38,610,5,0.7350369016639888,42.219.152.246,80,153.8.157.147,6756,TCP,2016-11-04 07:26:52
165,58,6,249.18431586027145,42.219.152.246,5104,180.233.30.126,40318,TCP,2016-11-04 07:29:37
469,464,1,2.422754484694451,42.219.152.246,3234,246.183.72.158,36101,TCP,2016-11-04 07:37:26
235,37,5,0.7667074771597981,140.205.111.253,5165,42.219.152.246,161,TCP,2016-11-04 07:41:21
350,34,5,2.5440251296386123,139.232.231.233,51152,42.219.152.246,8055,TCP,2016-11-04 07:47:11
100,562,1,0.6890859073027968,139.134.108.106,15233,42.219.152.246,161,TCP,2016-11-04 07:48:51
59,401,5,9.313173897564413,144.31.78.224,25,42.219.152.246,80,TCP,2016-11-04 07:49:50
4,463,73,0.7255809120833874,42.219.152.246,5033,238.33.130.139,6728,TCP,2016-11-04 07:49:54
64,122,1,20.07927569746971,42.219.152.246,3469,159.58.68.144,6738,TCP,2016-11-04 07:50:58
30,112,94,0.7769947811029851,126.202.34.204,15276,42.219.152.246,443,TCP,2016-11-04 07:51:28
81,48,115,0.782482250360772,214.100.171.81,38528,42.219.152.246,161,TCP,2016-11-04 07:52:49
53,51,1,24.63409949094057,15.56.227.43,25,42.219.152.246,80,TCP,2016-11-04 07:53:42
37,473,28,0.8483846203889698,196.73.136.77,123,42.219.152.246,80,TCP,2016-11-04 07:54:19
75,159,1,0.7865775469690561,144.232.121.143,123,42.219.152.246,3450,TCP,2016-11-04 07:55:34
38,85,812,6.0028050541877755,150.62.41.64,5047,42.219.152.246,80,TCP,2016-11-04 07:56:12
63,447,5,0.7254953803494573,220.36.117.179,5199,42.219.152.246,22,TCP,2016-11-04 07:57:15
99,32,6,2.6111273104324937,232.86.104.52,6733,42.219.152.246,5065,TCP,2016-11-04 07:58:54
18,569,33,0.8470004769042134,21.69.58.161,12825,42.219.152.246,3495,TCP,2016-11-04 07:59:12
2,560,6,2.5484098987653847,118.171.44.252,34884,42.219.152.246,80,TCP,2016-11-04 07:59:14
115,35,2,21.953199584037066,133.213.82.161,12850,42.219.152.246,3522,TCP,2016-11-04 08:01:09
4,143,81,5.655595234595238,42.219.152.246,80,42.13.113.189,6006,TCP,2016-11-04 08:01:13
79,561,6,25.197229608893394,42.219.152.246,443,122.205.29.101,123,TCP,2016-11-04 08:02:32
27,535,1,32.1409892141819,42.219.152.246,5118,158.89.237.210,25,TCP,2016-11-04 08:02:59
139,440,5,17.852549973875284,185.181.97.33,6798,42.219.152.246,445,TCP,2016-11-04 08:05:18
27,49,22,0.6953090593451634,220.25.30.220,15236,42.219.152.246,3444,TCP,2016-11-04 08:05:45
33,657,476,0.7444503789301962,42.219.152.246,80,215.20.131.236,12853,TCP,2016-11-04 08:06:18
234,34,275,166.45860698819158,42.219.152.246,443,137.43.140.144,6822,TCP,2016-11-04 08:10:12
53,70,14,0.805558830499649,159.9.142.155,12904,42.219.152.246,22,TCP,2016-11-04 08:11:05
126,40,1,0.8043097460176796,130.72.136.209,123,42.219.152.246,3444,TCP,2016-11-04 08:13:11
158,551,1,19.719187773764133,198.230.147.170,5026,42.219.152.246,80,TCP,2016-11-04 08:15:49
133,1352,767,0.8278100970201194,85.11.107.226,2913,42.219.152.246,110,TCP,2016-11-04 08:18:02
42,562,1,25.118986666202545,42.219.152.246,161,52.229.35.114,6809,TCP,2016-11-04 08:18:44
140,35,1,17.229812689125538,110.246.79.209,443,42.219.152.246,80,TCP,2016-11-04 08:21:04
184,52,28,14.763315483927727,217.226.54.187,12827,42.219.152.246,5076,TCP,2016-11-04 08:24:08
22,418,17,19.979961521923546,137.120.35.132,5205,42.219.152.246,80,TCP,2016-11-04 08:24:30
52,105,1,19.38153959065676,52.240.73.66,6754,42.219.152.246,3403,TCP,2016-11-04 08:25:22
24,97,13,0.8047762827482074,216.9.231.47,45681,42.219.152.246,80,TCP,2016-11-04 08:25:46
23,109,51,0.7622216250747442,42.219.152.246,22,141.85.149.90,80,TCP,2016-11-04 08:26:09
623,48,1,0.7159372090827674,218.84.188.201,6821,42.219.152.246,3518,TCP,2016-11-04 08:36:32
20,35,1,2.5144314877688885,42.219.152.246,80,135.234.30.126,12869,TCP,2016-11-04 08:36:52
40,688,1,14.398183554410934,42.219.152.246,443,71.76.168.139,12907,TCP,2016-11-04 08:37:32
15,520,1,0.7634127305354923,42.219.152.246,5084,128.217.117.202,34667,TCP,2016-11-04 08:37:47
184,549,6,10.204990636557339,42.219.152.246,80,60.76.42.128,53,TCP,2016-11-04 08:40:51
174,573,9,15.131411612033846,42.219.152.246,80,63.17.36.164,999,TCP,2016-11-04 08:43:45
81,640,220,0.7912233062088491,42.219.152.246,161,163.140.44.33,12883,TCP,2016-11-04 08:45:06
8,455,11,0.7770779463462532,147.41.116.204,53,42.219.152.246,3139,TCP,2016-11-04 08:45:14
411,63,149,7.717923218384385,220.236.62.39,19932,42.219.152.246,445,TCP,2016-11-04 08:52:05
12,593,1,0.7757702912203968,42.219.152.246,7104,17.11.203.158,12841,TCP,2016-11-04 08:52:17
111,469,3,76.61502429842949,189.201.204.165,12827,42.219.152.246,80,TCP,2016-11-04 08:54:08
155,561,5,7.278841160237789,84.182.79.164,41466,42.219.152.246,3486,TCP,2016-11-04 08:56:43
6,571,6,20.820689108222727,116.101.142.228,5070,42.219.152.246,5116,TCP,2016-11-04 08:56:49
197,621,2,2.5651607648469508,42.219.152.246,80,167.63.78.183,5059,TCP,2016-11-04 09:00:06
15,577,6,0.7451460426673293,130.179.93.156,123,42.219.152.246,5034,TCP,2016-11-04 09:00:21
1,662,17,0.7038115644827485,42.219.152.246,445,236.234.180.236,50844,TCP,2016-11-04 09:00:22
184,591,1,13.480307020246984,181.199.91.200,12842,42.219.152.246,443,TCP,2016-11-04 09:03:26
19,417,65,0.718422784935683,144.77.135.205,60360,42.219.152.246,445,TCP,2016-11-04 09:03:45
172,122,1,2.5214454280212517,42.219.152.246,5989,73.79.106.33,123,TCP,2016-11-04 09:06:37
39,478,2,0.8515934126917273,115.8.99.224,41524,42.219.152.246,161,TCP,2016-11-04 09:07:16
133,586,27,0.8048427135217935,156.125.205.60,6815,42.219.152.246,8075,TCP,2016-11-04 09:09:29
81,115,153,0.7460058394353837,42.219.152.246,161,61.105.156.109,15301,TCP,2016-11-04 09:10:50
186,822,1,7.080453515052795,42.219.152.246,5072,57.71.121.151,1785,TCP,2016-11-04 09:13:56
100,29,1,2.4459939301013947,160.119.122.122,15321,42.219.152.246,80,TCP,2016-11-04 09:15:36
160,1040,153,0.7468215180560946,20.135.27.208,5223,42.219.152.246,22,TCP,2016-11-04 09:18:16
148,97,1035,0.7846560410689563,42.219.152.246,80,124.234.231.99,80,TCP,2016-11-04 09:20:44
5,113,3,0.8007704901974648,88.210.27.114,25,42.219.152.246,5052,TCP,2016-11-04 09:20:49
35,589,500,23.45154382288456,150.236.105.171,5203,42.219.152.246,23,UDP,2016-11-04 09:21:24
139,1537,10,0.7497070308309048,155.50.91.70,6815,42.219.152.246,80,TCP,2016-11-04 09:23:43
5,779,1,13.75554746389389,42.219.152.246,22,33.36.77.147,123,TCP,2016-11-04 09:23:48
59,660,1,2.5923843663185835,114.177.81.192,6779,42.219.152.246,5082,TCP,2016-11-04 09:24:47
24,56,1,19.720227677375078,42.219.152.246,80,123.42.151.80,25,TCP,2016-11-04 09:25:11
5,23,11,0.7923870279919356,42.219.152.246,161,100.97.105.193,6801,TCP,2016-11-04 09:25:16
209,524,1,20.009174834936854,104.254.30.99,33387,42.219.152.246,1672,TCP,2016-11-04 09:28:45
7,24,2,54.92352747917175,19.14.25.223,123,42.219.152.246,161,TCP,2016-11-04 09:28:52
167,779,5,0.7093787337653339,0.81.33.182,6799,42.219.152.246,80,TCP,2016-11-04 09:31:39
35,90,1268,0.7605301758740097,108.195.152.33,6743,42.219.152.246,3517,TCP,2016-11-04 09:32:14
66,592,1,0.7583218174986541,42.219.152.246,80,14.69.106.163,5114,UDP,2016-11-04 09:33:20
89,997,1,0.8001863895915449,42.219.152.246,5037,138.114.38.138,5168,TCP,2016-11-04 09:34:49
125,535,1,0.7674125223420559,18.74.65.152,6785,42.219.152.246,8094,TCP,2016-11-04 09:36:54
28,22998,8,0.853141182102263,125.238.70.152,12860,42.219.152.246,443,TCP,2016-11-04 09:37:22
28,575,6,0.8055264602880925,42.219.152.246,3509,101.247.98.132,6759,TCP,2016-11-04 09:37:50
4,14468,112,0.7331645849626511,101.152.146.90,20023,42.219.152.246,8067,TCP,2016-11-04 09:37:54
32,46,1,0.795147032244131,42.219.152.246,5088,159.90.102.240,25,TCP,2016-11-04 09:38:26
121,46,3337,2.6253120554611087,148.55.39.161,12891,42.219.152.246,80,TCP,2016-11-04 09:40:27
86,74,14,0.8136257745791227,26.16.46.175,6747,42.219.152.246,5027,TCP,2016-11-04 09:41:53
212,568,2,0.7434030377771705,193.147.165.33,19960,42.219.152.246,5034,TCP,2016-11-04 09:45:25
5,660,2,6.21122932434082,185.38.196.235,5199,42.219.152.246,23,TCP,2016-11-04 09:45:30
15,652,82,0.7393056282307953,221.62.34.235,12906,42.219.152.246,5058,TCP,2016-11-04 09:45:45
33,37,1,0.8282915933523327,140.210.166.223,6751,42.219.152.246,161,TCP,2016-11-04 09:46:18
21,693,4,22.47565446048975,86.5.55.119,58361,42.219.152.246,5028,TCP,2016-11-04 09:46:39
154,38632,5,0.7498438647016883,42.219.152.246,3436,21.115.168.147,6785,TCP,2016-11-04 09:49:13
148,534,43,0.7977544823661447,42.219.152.246,3456,166.236.153.202,6731,TCP,2016-11-04 09:51:41
258,3940,1,8.036886267364025,42.219.152.246,3486,223.225.27.113,30922,TCP,2016-11-04 09:55:59
31,549,10,0.6955479058669879,42.219.152.246,5086,67.70.101.33,6738,TCP,2016-11-04 09:56:30
112,72,1461,2.492068151012063,42.219.152.246,123,131.62.82.243,12907,TCP,2016-11-04 09:58:22
177,516,5,0.7569413927849382,42.219.152.246,5062,28.157.119.182,19988,TCP,2016-11-04 10:01:19
132,758,1,19.43058003857732,42.219.152.246,22,87.122.144.116,6746,TCP,2016-11-04 10:03:31
133,517,101,0.7522363867610693,42.219.152.246,161,96.73.249.100,41439,TCP,2016-11-04 10:05:44
122,66,41,2.5835477211512625,98.94.31.106,19959,42.219.152.246,161,TCP,2016-11-04 10:07:46
126,422,5,0.7800457791890949,42.219.152.246,443,226.75.221.118,5125,TCP,2016-11-04 10:09:52
4,138,63,0.8577896459028125,115.195.109.200,6756,42.219.152.246,161,TCP,2016-11-04 10:09:56
153,555,5,0.8036332677584141,42.219.152.246,80,196.239.147.75,6820,TCP,2016-11-04 10:12:29
169,104,5,2.648397171869874,42.219.152.246,80,100.208.123.141,58100,TCP,2016-11-04 10:15:18
113,474,81,0.73500841925852,140.241.80.142,6796,42.219.152.246,3432,TCP,2016-11-04 10:17:11
226,19383,1,0.7639453599695116,42.219.152.246,3456,237.220.73.162,53631,TCP,2016-11-04 10:20:57
107,473,1,0.815000367583707,42.219.152.246,3424,50.46.116.141,12846,TCP,2016-11-04 10:22:44
32,509,1,24.103727012872696,17.44.82.33,123,42.219.152.246,3451,TCP,2016-11-04 10:23:16
215,615,15,0.777095441473648,213.95.145.137,4454,42.219.152.246,5115,TCP,2016-11-04 10:26:51
332,546,17,0.7164564002305269,42.219.152.246,443,118.218.108.100,6806,TCP,2016-11-04 10:32:23
221,42068,15,21.8544533662498,104.74.147.150,12910,42.219.152.246,22,TCP,2016-11-04 10:36:04
117,25,1,5.138957530260086,177.9.104.60,123,42.219.152.246,445,TCP,2016-11-04 10:38:01
26,71,37,0.7433174215257168,42.219.152.246,5052,108.238.211.14,12893,TCP,2016-11-04 10:38:27
92,528,5,9.873994996771216,211.75.32.243,12866,42.219.152.246,80,TCP,2016-11-04 10:39:59
165,476,4,0.7601494244299829,19.231.86.179,6797,42.219.152.246,3513,TCP,2016-11-04 10:42:44
81,546,1,18.492422003299,42.219.152.246,161,240.237.190.125,58118,TCP,2016-11-04 10:44:05
38,508,7,2.533007932361216,42.219.152.246,80,156.234.89.225,5207,UDP,2016-11-04 10:44:43
55,649,2,0.8229227021802217,42.219.152.246,3146,150.237.218.95,5088,TCP,2016-11-04 10:45:38
36,425,2,2.568716417066753,42.219.152.246,3444,203.79.59.117,12909,TCP,2016-11-04 10:46:14
93,888,9,190.69961750507355,42.219.152.246,5054,172.83.39.125,46203,TCP,2016-11-04 10:47:47
94,1101,77,2.5519728194922204,42.219.152.246,5068,16.66.94.209,5513,TCP,2016-11-04 10:49:21
32,492,1,30.701984390616413,42.219.152.246,3433,164.232.163.194,34911,TCP,2016-11-04 10:49:53
65,41,6,156.4458470642567,88.171.34.149,57425,42.219.152.246,8054,TCP,2016-11-04 10:50:58
160,513,7,18.483066927641627,81.82.110.156,6763,42.219.152.246,80,TCP,2016-11-04 10:53:38
156,57,1,7.660150419920683,225.123.91.162,34878,42.219.152.246,3500,TCP,2016-11-04 10:56:14
14,553,26,0.7629296283703297,137.205.159.254,25,42.219.152.246,22,TCP,2016-11-04 10:56:28
72,1068,324,0.6542198510142043,168.7.106.243,19990,42.219.152.246,80,TCP,2016-11-04 10:57:40
189,550,1,0.7193000768311322,42.219.152.246,80,202.46.112.174,5071,TCP,2016-11-04 11:00:49
121,71304,1,0.7504314305260777,24.63.104.161,6821,42.219.152.246,80,TCP,2016-11-04 11:02:50
45,106,1,10.210923766717316,26.59.64.146,80,42.219.152.246,80,TCP,2016-11-04 11:03:35
204,116,12,8.499247832223773,42.219.152.246,3447,143.160.27.169,6760,TCP,2016-11-04 11:06:59
110,506,66,0.7479439107701182,42.219.152.246,5062,111.19.41.115,6734,TCP,2016-11-04 11:08:49
24,638,1,0.7416616387199609,193.38.70.202,6755,42.219.152.246,21,TCP,2016-11-04 11:09:13
69,1383,1,0.7680966071784496,42.219.152.246,3322,164.87.93.91,6803,TCP,2016-11-04 11:10:22
24,530,1,0.7784859237726778,224.187.145.116,6775,42.219.152.246,5112,TCP,2016-11-04 11:10:46
36,568,128,0.7984531887341291,136.88.138.128,6724,42.219.152.246,5103,TCP,2016-11-04 11:11:22
172,517,5,0.8056701400782913,42.219.152.246,3427,149.56.6.74,6790,TCP,2016-11-04 11:14:14
303,12491,1,2.5248312000185247,198.94.86.151,34916,42.219.152.246,80,TCP,2016-11-04 11:19:17
