teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,77,1,4.626007494516671,51.76.171.201,20447,42.219.153.60,53,TCP,2016-11-04 04:08:50
13,77,1,4.927600163966416,42.219.153.60,80,51.76.171.113,59052,TCP,2016-11-04 04:09:03
3,77,9,4.921383054926992,42.219.153.60,80,51.76.171.201,59051,TCP,2016-11-04 04:09:06
4,77,1,5.105290819890797,42.219.153.60,80,51.76.171.201,59120,TCP,2016-11-04 04:09:10
3,77,6,4.822227096185088,42.219.153.60,80,51.76.171.58,60671,TCP,2016-11-04 04:09:13
3,77,1,0.8268888560123742,51.76.171.201,59054,42.219.153.60,80,TCP,2016-11-04 04:09:16
3,77,4,5.354531982913613,51.76.171.201,59116,42.219.153.60,80,TCP,2016-11-04 04:09:19
3,77,1,4.8620223412290215,213.76.171.201,53766,42.219.153.60,80,TCP,2016-11-04 04:09:22
4,77,9,0.7576965568587184,42.219.153.60,80,51.96.171.183,59039,TCP,2016-11-04 04:09:26
3,77,1,5.385653701610863,51.76.171.201,59034,42.219.153.60,80,TCP,2016-11-04 04:09:29
3,77,1,5.024005246348678,51.76.171.201,58906,42.219.153.60,80,TCP,2016-11-04 04:09:32
3,77,1,8.299384173005821,51.76.171.201,59906,42.219.153.60,80,TCP,2016-11-04 04:09:35
3,77,2,4.501871874555945,51.76.171.11,59866,42.219.153.60,80,TCP,2016-11-04 04:09:38
12,77,1,5.1117178704589605,42.219.153.60,80,51.76.171.201,59051,TCP,2016-11-04 04:09:50
4,77,60,5.148605036549269,42.219.153.60,80,51.76.171.201,59043,TCP,2016-11-04 04:09:54
4,77,5,5.484763682819903,51.76.171.201,35002,42.219.153.60,80,TCP,2016-11-04 04:09:58
3,77,1,39.69601200520992,51.76.171.201,34825,42.219.153.60,80,TCP,2016-11-04 04:10:01
3,77,3,4.886364402249456,51.76.171.201,33439,42.219.153.60,80,TCP,2016-11-04 04:10:04
3,1261,1,4.959541026502848,42.219.153.60,80,51.76.171.201,59099,TCP,2016-11-04 04:10:07
3,77,1,5.2218141155317435,42.219.153.60,443,51.76.171.201,59084,TCP,2016-11-04 04:10:10
3,77,8,4.638888641260563,42.219.153.60,80,51.76.171.201,20525,TCP,2016-11-04 04:10:13
3,77,47,4.254581375978886,42.219.153.60,80,51.76.171.201,59097,TCP,2016-11-04 04:10:16
3,77,1,4.837786434218288,42.219.153.60,80,51.76.171.81,59090,TCP,2016-11-04 04:10:19
3,77,2,5.13837537355721,51.76.171.160,59123,42.219.153.60,80,TCP,2016-11-04 04:10:22
3,77,1,0.7434604251757264,51.76.171.201,59095,42.219.153.60,80,TCP,2016-11-04 04:10:25
3,77,1,5.042927705682813,51.76.171.201,59043,42.219.153.60,80,TCP,2016-11-04 04:10:28
3,77,1,4.789708471857012,51.76.171.201,59916,42.219.153.60,80,TCP,2016-11-04 04:10:31
3,77,8,4.665904836729169,42.219.153.60,80,51.76.171.201,53,TCP,2016-11-04 04:10:34
6,77,1,1.2301603322848678,51.76.171.86,53244,42.219.153.60,5056,TCP,2016-11-04 04:10:40
3,77,2,4.9558749943971625,51.76.171.201,59073,42.219.153.60,80,TCP,2016-11-04 04:10:43
3,77,3,4.955005816183983,51.76.171.201,59889,42.219.153.60,80,TCP,2016-11-04 04:10:46
59,1863,1,4.899539331905544,42.219.153.60,80,51.76.171.201,59068,TCP,2016-11-04 04:11:45
3,77,8,6.959796974435449,51.76.171.201,57827,42.219.153.60,80,TCP,2016-11-04 04:11:48
13,49,2,5.356045522727072,42.219.153.60,80,51.76.171.42,55790,TCP,2016-11-04 04:12:01
15,77,1,4.989757393486798,42.219.153.60,80,51.76.171.201,51403,TCP,2016-11-04 04:12:16
3,77,2,4.759348763152957,42.219.153.60,80,51.76.171.201,53740,TCP,2016-11-04 04:12:19
3,77,1,5.30365040525794,42.219.153.60,80,51.76.171.201,53246,TCP,2016-11-04 04:12:22
3,77,1,4.736449247226119,42.219.153.60,80,51.76.171.201,59110,TCP,2016-11-04 04:12:25
3,77,1,4.978266052901745,42.219.153.60,80,51.76.171.201,59031,TCP,2016-11-04 04:12:28
3,77,1,0.7333350568078458,42.219.153.60,80,51.76.171.201,6769,TCP,2016-11-04 04:12:31
4,77,11,4.352798514068127,51.76.171.201,53,42.219.153.60,80,TCP,2016-11-04 04:12:35
18,77,1,0.7451147711835802,51.76.171.166,59077,42.219.153.60,80,TCP,2016-11-04 04:12:53
3,77,1,4.788810557685792,51.76.171.201,34907,42.219.153.60,80,TCP,2016-11-04 04:12:56
3,77,1,5.234202694147825,42.219.153.60,80,51.76.171.242,55853,TCP,2016-11-04 04:12:59
4,77,1,4.854463431984187,51.76.171.201,59054,42.219.153.60,80,TCP,2016-11-04 04:13:03
3,77,35,4.955542671494187,92.76.171.201,53020,42.219.153.60,80,TCP,2016-11-04 04:13:06
3,77,1,4.688536601141094,51.76.171.71,59055,42.219.153.60,443,TCP,2016-11-04 04:13:09
6,77,2,4.803213357925415,42.219.153.60,80,51.76.171.154,59090,TCP,2016-11-04 04:13:15
3,77,5,4.629581233486533,42.219.153.60,80,51.76.171.168,59091,TCP,2016-11-04 04:13:18
4,77,7,4.965455900877714,51.76.171.201,51312,42.219.153.60,80,TCP,2016-11-04 04:13:22
25,307,1,5.149917424656452,211.65.171.201,59061,42.219.153.60,80,TCP,2016-11-04 04:13:47
4,77,1,5.078752655535936,51.76.171.145,59847,42.219.153.60,80,TCP,2016-11-04 04:13:51
3,77,2,5.03840568009764,42.219.153.60,80,51.76.171.230,59041,TCP,2016-11-04 04:13:54
4,77,2,0.7222383285406977,42.219.153.60,80,51.76.171.179,59832,TCP,2016-11-04 04:13:58
3,77,1,4.7497316831722864,51.76.171.201,52593,42.219.153.60,80,TCP,2016-11-04 04:14:01
3,77,1,4.9643842186778775,95.76.171.118,45653,42.219.153.60,80,TCP,2016-11-04 04:14:04
3,77,1,5.156324867159128,51.88.171.114,20623,42.219.153.60,80,TCP,2016-11-04 04:14:07
3,77,65,4.965192882344127,51.76.171.201,59032,42.219.153.60,80,TCP,2016-11-04 04:14:10
4,290179,5,4.505373266525567,51.76.171.172,59094,42.219.153.60,80,TCP,2016-11-04 04:14:14
3,77,1,4.534291444346309,249.76.171.201,59050,42.219.153.60,80,TCP,2016-11-04 04:14:17
4,77,1,0.763423548778519,51.76.171.76,60651,42.219.153.60,80,TCP,2016-11-04 04:14:21
4,77,27,4.9567218599841,42.219.153.60,22,51.76.171.201,37595,TCP,2016-11-04 04:14:25
3,77,2,4.873805098235606,42.219.153.60,80,51.76.171.45,59036,TCP,2016-11-04 04:14:28
3,77,1,4.737389758229256,51.76.171.201,28851,42.219.153.60,80,TCP,2016-11-04 04:14:31
3,943,24,5.131557513959706,51.76.171.165,59094,42.219.153.60,80,TCP,2016-11-04 04:14:34
3,1281,2,5.145686815492809,51.76.171.208,59122,42.219.153.60,80,TCP,2016-11-04 04:14:37
3,77,7,4.554576326161623,51.76.171.76,59026,42.219.153.60,80,TCP,2016-11-04 04:14:40
3,77,57,4.804403364658357,42.219.153.60,80,51.76.171.201,59055,TCP,2016-11-04 04:14:43
4,77,1,0.8027736400254071,51.215.171.201,59863,42.219.153.60,53,TCP,2016-11-04 04:14:47
3,77,2,4.806991291232407,51.76.171.201,59024,42.219.153.60,80,TCP,2016-11-04 04:14:50
3,822,3,4.711963844485581,51.76.171.75,60638,42.219.153.60,80,TCP,2016-11-04 04:14:53
3,77,1,5.167039322666825,42.219.153.60,80,51.76.171.175,59841,TCP,2016-11-04 04:14:56
3,77,1,16.101325247436762,51.76.171.201,34892,42.219.153.60,80,TCP,2016-11-04 04:14:59
3,77,1,5.009761677123606,51.76.171.201,59111,42.219.153.60,80,TCP,2016-11-04 04:15:02
4,77,4,5.482739995233715,42.219.153.60,80,51.86.171.201,59031,TCP,2016-11-04 04:15:06
3,77,1,4.926835449412465,42.219.153.60,80,23.76.171.99,25492,TCP,2016-11-04 04:15:09
2,77,1,7.374519053846598,42.219.153.60,80,51.76.171.201,59108,TCP,2016-11-04 04:15:11
3,77,1,4.996642190963031,51.76.171.201,57866,42.219.153.60,443,TCP,2016-11-04 04:15:14
4,77,1,5.035462441854179,42.219.153.60,80,51.76.171.156,61447,TCP,2016-11-04 04:15:18
3,77,5,4.5864965664222845,42.219.153.60,8093,51.76.171.201,51150,TCP,2016-11-04 04:15:21
4,77,27,4.9706997061148295,51.76.171.201,59063,42.219.153.60,80,TCP,2016-11-04 04:15:25
3,77,1,4.772536877542733,51.76.171.201,59058,42.219.153.60,80,TCP,2016-11-04 04:15:28
4,77,4,5.1405637012794605,51.76.171.201,59049,42.219.153.60,80,TCP,2016-11-04 04:15:32
26,94,2,4.817203712649643,51.76.171.201,59041,42.219.153.60,443,TCP,2016-11-04 04:15:58
8,77,1,5.219860070385039,42.219.153.60,80,51.76.171.185,64792,TCP,2016-11-04 04:16:06
4,77,1,5.211733541451395,42.219.153.60,80,51.76.171.201,59105,TCP,2016-11-04 04:16:10
4,77,1,5.2804368222132325,51.76.171.252,59848,42.219.153.60,80,TCP,2016-11-04 04:16:14
3,77,25,4.825605768710375,51.76.171.201,21788,42.219.153.60,80,TCP,2016-11-04 04:16:17
17,77,11,5.124432010576129,42.219.153.60,80,51.76.171.118,59079,TCP,2016-11-04 04:16:34
4,77,1,4.612264269031584,80.76.171.201,59089,42.219.153.60,80,TCP,2016-11-04 04:16:38
4,77,1,7.417537121102214,42.219.153.60,80,51.76.171.201,59062,TCP,2016-11-04 04:16:42
3,77,1,0.7526111374609172,51.76.171.201,53285,42.219.153.60,80,TCP,2016-11-04 04:16:45
4,77,1,5.2688819244503975,42.219.153.60,80,51.76.171.201,59113,TCP,2016-11-04 04:16:49
3,77,1,4.966745300218463,42.219.153.60,80,51.76.171.189,59274,TCP,2016-11-04 04:16:52
3,77,1,4.855398195795715,42.219.153.60,80,51.76.171.201,59064,TCP,2016-11-04 04:16:55
3,77,1,7.228627609089018,51.76.171.201,61427,42.219.153.60,80,TCP,2016-11-04 04:16:58
3,77,1,4.769219057634473,51.76.171.201,59062,42.219.153.60,80,TCP,2016-11-04 04:17:01
3,77,1,5.019395660609007,51.76.171.201,59063,42.219.153.60,80,TCP,2016-11-04 04:17:04
3,77,1,5.323053262196481,51.76.171.201,20562,42.219.153.60,80,TCP,2016-11-04 04:17:07
3,77,1,5.060719658620656,51.76.171.100,59073,42.219.153.60,80,TCP,2016-11-04 04:17:10
3,102,5,5.0732515789568415,51.76.171.201,59090,42.219.153.60,80,TCP,2016-11-04 04:17:13
3,77,29,4.603836519643664,42.219.153.60,80,51.76.171.201,52614,TCP,2016-11-04 04:17:16
3,77,14,4.406560110859574,51.76.171.201,53,42.219.153.60,80,TCP,2016-11-04 04:17:19
3,77,1,5.066438114270569,42.219.153.60,80,51.76.171.201,59094,TCP,2016-11-04 04:17:22
3,77,1,0.7150505357421935,51.76.171.201,46628,42.219.153.60,80,TCP,2016-11-04 04:17:25
14,77,7,16.251678541302677,51.76.249.201,59894,42.219.153.60,80,TCP,2016-11-04 04:17:39
3,77,1,4.536797896027566,51.76.171.201,58400,42.219.153.60,80,TCP,2016-11-04 04:17:42
3,77,1,5.070983128622173,51.76.171.201,59085,42.219.153.60,80,TCP,2016-11-04 04:17:45
3,77,1,5.277935441583394,51.76.171.201,59118,42.219.153.60,80,TCP,2016-11-04 04:17:48
3,77,1,5.097634546458722,51.76.171.201,51408,42.219.153.60,80,TCP,2016-11-04 04:17:51
4,156,1,4.917182872071862,51.76.171.201,59825,42.219.153.60,80,TCP,2016-11-04 04:17:55
3,77,1,5.079551853239536,51.76.171.201,59032,42.219.153.60,80,TCP,2016-11-04 04:17:58
6,77,1,0.7621076954528689,51.76.171.201,59080,42.219.153.60,80,TCP,2016-11-04 04:18:04
3,77,1,5.0994591107591996,42.219.153.60,80,51.250.171.201,13956,TCP,2016-11-04 04:18:07
3,77,1,0.7539804058615118,51.76.171.201,59265,42.219.153.60,80,TCP,2016-11-04 04:18:10
3,77,21,3.381346659734845,42.219.153.60,80,51.76.171.201,57900,TCP,2016-11-04 04:18:13
3,77,29,4.754164796322584,42.219.153.60,80,195.76.171.201,59399,TCP,2016-11-04 04:18:16
3,1746,5,4.9025779059156775,42.219.153.60,80,51.76.171.201,59096,TCP,2016-11-04 04:18:19
3,77,16,4.784960277378558,51.76.171.201,59042,42.219.153.60,80,TCP,2016-11-04 04:18:22
14,77,1,0.7844292805530131,42.219.153.60,80,51.76.171.55,49963,TCP,2016-11-04 04:18:36
44,1508,2,5.39873633813113,51.181.171.201,59846,42.219.153.60,80,TCP,2016-11-04 04:19:20
3,77,1,79.30692230165005,51.76.171.154,59094,42.219.153.60,80,TCP,2016-11-04 04:19:23
3,77,1,4.390000423416495,51.76.171.201,59523,42.219.153.60,80,TCP,2016-11-04 04:19:26
3,77,1,4.350326207466424,42.219.153.60,80,51.76.171.201,20554,TCP,2016-11-04 04:19:29
3,77,1,4.700951211154461,51.76.171.201,59119,42.219.153.60,80,TCP,2016-11-04 04:19:32
4,77,1,0.7663409246597439,42.219.153.60,443,51.76.171.201,37888,TCP,2016-11-04 04:19:36
3,78,34,4.4211079431697735,42.219.153.60,80,51.76.171.201,59082,TCP,2016-11-04 04:19:39
3,77,1,4.649631494656205,42.219.153.60,80,51.76.171.201,57406,TCP,2016-11-04 04:19:42
3,77,5,4.933020103722812,42.219.153.60,80,51.76.171.201,59103,TCP,2016-11-04 04:19:45
3,77,1,4.88659699447453,51.76.171.201,47540,42.219.153.60,80,TCP,2016-11-04 04:19:48
3,77,67,4.616994883865118,51.76.171.201,53,42.219.153.60,80,TCP,2016-11-04 04:19:51
3,77,7,5.205765590071677,51.76.171.201,59099,42.219.153.60,80,TCP,2016-11-04 04:19:54
23,77,17,0.7589908582158387,42.219.153.60,443,51.76.171.201,59024,TCP,2016-11-04 04:20:17
3,77,1,5.144009311683477,42.219.153.60,80,51.76.171.201,59086,TCP,2016-11-04 04:20:20
22,77,3,5.034089539200068,42.219.153.60,80,51.76.171.201,53321,TCP,2016-11-04 04:20:42
3,77,2,3.937318481504917,51.76.171.201,59918,42.219.153.60,80,TCP,2016-11-04 04:20:45
3,77,1,4.991696225479245,42.219.153.60,80,51.76.171.201,59083,TCP,2016-11-04 04:20:48
3,77,27,5.174059348180889,42.219.153.60,80,60.76.171.201,59027,TCP,2016-11-04 04:20:51
3,77,4,4.459519129246472,42.219.153.60,80,51.76.171.73,20434,TCP,2016-11-04 04:20:54
4,77,1,5.129826933145524,51.76.171.201,58790,42.219.153.60,80,TCP,2016-11-04 04:20:58
6,77,1,4.722978168167174,42.219.153.60,80,51.76.171.201,59090,TCP,2016-11-04 04:21:04
3,77,1,4.850807203911245,42.219.153.60,80,51.76.171.128,59868,TCP,2016-11-04 04:21:07
3,77,1,4.930670854635538,51.76.171.201,59060,42.219.153.60,80,TCP,2016-11-04 04:21:10
3,77,1,12.54201916605234,42.219.153.60,80,51.76.171.161,33521,TCP,2016-11-04 04:21:13
20,77,1,5.610569707117975,42.219.153.60,80,51.76.171.201,47591,TCP,2016-11-04 04:21:33
3,77,1,5.2971266666427255,42.219.153.60,80,51.76.171.201,53309,TCP,2016-11-04 04:21:36
3,77,1,4.811539348214866,51.76.171.201,47583,42.219.153.60,80,TCP,2016-11-04 04:21:39
3,77,4,4.8368976479396215,51.76.171.201,59047,42.219.153.60,80,TCP,2016-11-04 04:21:42
3,77,20,4.642584423534572,42.219.153.60,80,51.76.171.201,34985,TCP,2016-11-04 04:21:45
3,77,33,2.742345329839736,51.76.171.201,59062,42.219.153.60,23,TCP,2016-11-04 04:21:48
4,77,1,5.112832825630903,42.219.153.60,80,51.76.171.201,59880,TCP,2016-11-04 04:21:52
6,77,39,4.809922358952463,42.219.153.60,80,51.76.171.178,58838,TCP,2016-11-04 04:21:58
4,77,1,4.600276979617775,51.76.171.201,59103,42.219.153.60,80,TCP,2016-11-04 04:22:02
3,77,1,5.016334435902536,42.219.153.60,80,51.76.171.201,59876,TCP,2016-11-04 04:22:05
3,77,1,4.8065220499411225,42.219.153.60,80,51.76.171.71,59045,TCP,2016-11-04 04:22:08
3,1176,1,5.263044468127192,51.76.171.201,59106,42.219.153.60,80,TCP,2016-11-04 04:22:11
3,77,1,4.9462386444211015,42.219.153.60,80,51.76.171.201,59095,TCP,2016-11-04 04:22:14
3,77,11,0.7550736400298774,51.76.171.201,59073,42.219.153.60,445,TCP,2016-11-04 04:22:17
3,77,11,4.9211629712954155,51.76.171.201,59053,42.219.153.60,80,TCP,2016-11-04 04:22:20
3,77,5,4.850988747552037,51.76.171.187,59857,42.219.153.60,80,TCP,2016-11-04 04:22:23
4,77,11,25.10681884735823,42.219.153.60,80,51.76.171.201,52457,TCP,2016-11-04 04:22:27
11,77,1,5.192534540779889,42.219.153.60,80,51.76.171.35,59314,TCP,2016-11-04 04:22:38
3,77,1,4.906234133988619,42.219.153.60,80,51.76.171.201,53299,TCP,2016-11-04 04:22:41
4,77,12,5.19827429484576,42.219.153.60,80,51.76.171.201,59045,TCP,2016-11-04 04:22:45
3,77,1,4.587044578045607,82.76.171.134,59073,42.219.153.60,80,TCP,2016-11-04 04:22:48
3,77,4,4.925595408305527,42.219.153.60,80,51.76.171.201,34896,TCP,2016-11-04 04:22:51
3,77,5,4.711959111504257,51.76.171.201,53760,42.219.153.60,80,TCP,2016-11-04 04:22:54
3,77,1,4.906896751374005,42.219.153.60,80,51.76.171.201,53289,TCP,2016-11-04 04:22:57
4,77,1,5.1213018195703635,42.219.153.60,80,51.76.171.201,59912,TCP,2016-11-04 04:23:01
4,50,2,4.851369076408447,42.219.153.60,80,51.76.171.201,20464,TCP,2016-11-04 04:23:05
3,77,1,0.7882837867364287,42.219.153.60,80,51.76.171.201,59067,TCP,2016-11-04 04:23:08
3,77,1,4.808212738484143,51.76.171.111,50911,42.219.153.60,80,TCP,2016-11-04 04:23:11
4,77,1,5.264541442506014,42.219.153.60,80,51.76.171.201,59095,TCP,2016-11-04 04:23:15
84,77,2,5.093006366863847,42.219.153.60,80,51.76.171.201,59089,TCP,2016-11-04 04:24:39
3,77,1,4.566686335019766,194.76.171.201,59088,42.219.153.60,80,TCP,2016-11-04 04:24:42
3,77,1,5.1241689920425415,42.219.153.60,80,51.76.171.29,53226,TCP,2016-11-04 04:24:45
3,77,2,4.938628348521887,42.219.153.60,80,51.76.171.201,59049,TCP,2016-11-04 04:24:48
4,77,1,4.7295306427404284,51.76.171.221,34217,42.219.153.60,80,TCP,2016-11-04 04:24:52
3,77,1,5.0588785288855425,51.76.171.230,59039,42.219.153.60,80,TCP,2016-11-04 04:24:55
3,77,1,4.741262351162732,42.219.153.60,80,188.76.171.201,53268,TCP,2016-11-04 04:24:58
4,77,1,30.466909378767014,42.219.153.60,80,51.76.171.201,59051,TCP,2016-11-04 04:25:02
3,77,3,4.729605356231332,42.219.153.60,80,51.76.171.201,25391,TCP,2016-11-04 04:25:05
14,77,1,4.5640923231840125,42.219.153.60,80,51.76.171.201,59290,TCP,2016-11-04 04:25:19
3,77,1,4.636667858809234,42.219.153.60,80,51.76.171.201,59835,TCP,2016-11-04 04:25:22
