teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,762,7,0.8557834534440191,215.64.233.194,51877,42.219.153.140,80,TCP,2016-11-04 04:01:52
3,794,7,0.8716961592435837,215.64.233.194,51942,42.219.153.140,80,TCP,2016-11-04 04:01:55
3,1850,8,0.8678108041640371,215.64.233.194,51624,42.219.153.140,80,TCP,2016-11-04 04:01:58
3,852,7,0.8611921523697674,215.64.233.194,52401,42.219.153.140,80,TCP,2016-11-04 04:02:01
3,755,8,0.8510133689269423,215.64.233.194,52268,42.219.153.140,80,TCP,2016-11-04 04:02:04
3,765,7,0.8715169820934534,215.64.233.194,52425,42.219.153.140,80,TCP,2016-11-04 04:02:07
3,771,7,0.8593435850925744,215.64.233.194,51918,42.219.153.140,80,TCP,2016-11-04 04:02:10
3,818,7,0.8453253395855427,215.64.233.194,52418,42.219.153.140,80,TCP,2016-11-04 04:02:13
3,751,7,0.8734784647822379,215.64.233.194,52124,42.219.153.140,80,TCP,2016-11-04 04:02:16
3,757,7,0.8604178028181195,215.64.233.194,51814,42.219.153.140,80,TCP,2016-11-04 04:02:19
3,773,7,0.870149573078379,215.64.233.194,52321,42.219.153.140,80,TCP,2016-11-04 04:02:22
3,759,7,0.8771011393982917,215.64.233.194,52356,42.219.153.140,80,TCP,2016-11-04 04:02:25
3,760,7,0.8702968871220946,215.64.233.194,52553,42.219.153.140,80,TCP,2016-11-04 04:02:28
3,766,14,0.8834535609930754,215.64.233.194,52295,42.219.153.140,80,TCP,2016-11-04 04:02:31
3,764,7,0.8550769714638591,215.64.233.194,52243,42.219.153.140,80,TCP,2016-11-04 04:02:34
3,763,7,0.8454988540615886,215.64.233.194,52580,42.219.153.140,80,TCP,2016-11-04 04:02:37
3,775,7,0.8557367997709662,215.64.17.194,52527,42.219.153.140,80,TCP,2016-11-04 04:02:40
3,789,7,0.8547050098422915,215.64.233.194,52776,42.219.153.140,80,TCP,2016-11-04 04:02:43
3,776,48,0.8599867634475231,215.64.233.194,51764,42.219.153.140,80,TCP,2016-11-04 04:02:46
19,780,8,0.8638019689824432,215.64.233.194,51841,42.219.153.140,80,TCP,2016-11-04 04:03:05
3,738,8,0.8640507040545344,215.64.233.194,52396,42.219.153.140,80,TCP,2016-11-04 04:03:08
3,757,8,0.8643228504806757,215.64.233.194,52287,42.219.153.140,80,TCP,2016-11-04 04:03:11
3,815,8,0.8525859019719064,215.64.233.194,52132,42.219.153.140,80,TCP,2016-11-04 04:03:14
3,764,7,0.8593172156251967,215.64.233.194,52059,42.219.153.140,80,TCP,2016-11-04 04:03:17
3,772,7,0.8541530258953571,215.64.233.194,51855,42.219.153.140,80,TCP,2016-11-04 04:03:20
3,777,8,0.8791145158465952,215.64.233.194,51745,42.219.153.140,80,TCP,2016-11-04 04:03:23
3,777,7,0.8627299487125129,215.64.233.194,52269,42.219.153.140,80,TCP,2016-11-04 04:03:26
3,779,8,0.8564795397687703,42.219.153.140,80,215.64.233.194,51788,TCP,2016-11-04 04:03:29
3,767,7,0.8554776690434664,215.233.233.194,52315,42.219.153.140,80,TCP,2016-11-04 04:03:32
3,774,8,0.861556000309065,215.64.233.194,51756,42.219.153.140,80,TCP,2016-11-04 04:03:35
3,775,7,0.8478132819291204,215.64.233.194,51915,42.219.153.140,80,TCP,2016-11-04 04:03:38
3,764,7,0.868292638566345,42.219.153.140,80,215.64.233.194,52159,TCP,2016-11-04 04:03:41
3,767,8,0.8616869179531932,215.64.233.194,51834,42.219.153.140,80,TCP,2016-11-04 04:03:44
3,770,7,0.8629092948976904,42.219.153.140,80,215.64.233.194,51935,TCP,2016-11-04 04:03:47
3,777,8,0.8521690615452826,215.231.233.194,52233,42.219.153.140,80,TCP,2016-11-04 04:03:50
3,773,8,0.8312637365888804,215.64.233.194,51780,42.219.153.140,80,TCP,2016-11-04 04:03:53
3,760,7,0.8633867343887687,215.64.233.194,52240,42.219.153.140,80,TCP,2016-11-04 04:03:56
3,783,8,0.8672415786422789,215.64.233.194,52320,42.219.153.140,80,TCP,2016-11-04 04:03:59
3,762,8,0.8615610713604838,215.64.233.194,52021,42.219.153.140,80,TCP,2016-11-04 04:04:02
3,788,8,0.8591014423873276,42.219.153.140,80,215.64.233.194,52012,TCP,2016-11-04 04:04:05
4,763,7,6.302808456122875,215.64.233.194,52011,42.219.153.140,80,TCP,2016-11-04 04:04:09
3,755,8,0.8486215230077505,94.64.233.194,52283,42.219.153.140,80,TCP,2016-11-04 04:04:12
3,758,8,0.8500999035313725,215.64.233.194,52768,42.219.153.140,80,TCP,2016-11-04 04:04:15
3,773,7,0.8405328579246998,215.64.233.194,52373,42.219.153.140,80,TCP,2016-11-04 04:04:18
3,766,7,0.8607797913718969,215.64.233.194,52120,42.219.153.140,80,TCP,2016-11-04 04:04:21
3,777,7,0.8668897321913391,215.64.233.194,52234,42.219.153.140,80,TCP,2016-11-04 04:04:24
3,777,7,0.8490972721483558,215.64.233.194,52221,42.219.153.140,80,TCP,2016-11-04 04:04:27
3,746,7,0.847976147197187,215.64.233.194,51836,42.219.153.140,80,TCP,2016-11-04 04:04:30
3,762,8,0.8808178820181638,215.64.98.194,52321,42.219.153.140,80,TCP,2016-11-04 04:04:33
3,757,8,0.8438462829217315,215.64.233.194,52313,42.219.153.140,80,TCP,2016-11-04 04:04:36
3,751,7,0.8672262809704989,215.64.233.194,51841,42.219.153.140,80,TCP,2016-11-04 04:04:39
3,780,8,0.8601392330601811,215.64.233.194,52025,42.219.153.140,80,TCP,2016-11-04 04:04:42
10,770,8,0.8486862634308636,215.64.207.194,51840,42.219.153.140,80,TCP,2016-11-04 04:04:52
3,806,8,0.8539296460803598,215.234.233.194,52274,42.219.153.140,80,TCP,2016-11-04 04:04:55
3,742,7,0.8754138315562159,215.64.233.194,52137,42.219.153.140,80,TCP,2016-11-04 04:04:58
3,857,8,0.8581239972263575,42.219.153.140,443,215.64.233.194,52468,TCP,2016-11-04 04:05:01
3,784,8,0.8517409802880138,215.64.233.194,52221,42.219.153.140,80,TCP,2016-11-04 04:05:04
3,783,7,0.865109286038205,215.64.233.194,51895,42.219.153.140,80,TCP,2016-11-04 04:05:07
3,747,14,0.8673906675539911,215.64.233.194,52302,42.219.153.140,80,TCP,2016-11-04 04:05:10
3,754,7,0.8655584966763854,215.64.233.194,52039,42.219.153.140,80,TCP,2016-11-04 04:05:13
3,863,7,0.8761879275552928,20.64.233.194,52417,42.219.153.140,80,TCP,2016-11-04 04:05:16
3,734,7,0.8808001333381981,215.64.233.194,51758,42.219.153.140,80,TCP,2016-11-04 04:05:19
3,783,7,0.8723915694281459,215.64.233.194,52317,42.219.153.140,80,TCP,2016-11-04 04:05:22
3,755,7,0.8577536414377391,215.64.233.194,52459,42.219.153.140,80,TCP,2016-11-04 04:05:25
3,816,7,0.8571430868469179,215.64.233.194,51841,42.219.153.140,80,TCP,2016-11-04 04:05:28
3,831,7,0.8537206342443824,215.64.233.194,51866,42.219.153.140,80,TCP,2016-11-04 04:05:31
3,772,7,0.8756738074589521,215.64.233.194,52439,42.219.153.140,80,TCP,2016-11-04 04:05:34
3,772,8,0.8704486805945635,215.64.233.194,51930,42.219.153.140,80,TCP,2016-11-04 04:05:37
3,1815,7,0.8662638799287379,215.64.233.194,51839,42.219.153.140,80,TCP,2016-11-04 04:05:40
3,760,7,0.8650377842132002,215.64.233.194,52030,42.219.153.140,80,TCP,2016-11-04 04:05:43
3,768,7,0.8564729474019259,215.64.233.194,52327,42.219.153.140,80,TCP,2016-11-04 04:05:46
4,777,7,0.86089135450311,42.219.153.140,80,215.52.233.194,51936,TCP,2016-11-04 04:05:50
3,771,7,0.8781003900803626,215.64.233.194,52215,42.219.153.140,80,TCP,2016-11-04 04:05:53
3,761,9,0.8551499100867659,215.64.233.194,52202,42.219.153.140,80,TCP,2016-11-04 04:05:56
3,779,8,0.8655707517173141,215.64.233.194,52273,42.219.153.140,80,TCP,2016-11-04 04:05:59
3,762,7,0.8544882223941386,215.64.233.194,52037,42.219.153.140,80,TCP,2016-11-04 04:06:02
3,785,8,0.8667173164431006,215.64.233.192,52575,42.219.153.140,80,TCP,2016-11-04 04:06:05
3,10895,7,0.8591611117590219,215.64.233.249,52043,42.219.153.140,80,TCP,2016-11-04 04:06:08
3,427,7,0.8430762437637895,215.64.233.194,51837,42.219.153.140,80,TCP,2016-11-04 04:06:11
3,740,7,0.8564876534510404,215.64.233.194,51999,42.219.153.140,80,TCP,2016-11-04 04:06:14
3,768,8,0.856374230934307,215.64.233.194,51851,42.219.153.140,80,TCP,2016-11-04 04:06:17
3,775,8,0.8677406546194106,215.64.233.194,52251,42.219.153.140,80,TCP,2016-11-04 04:06:20
3,776,7,0.8607071908190846,215.64.233.194,52219,42.219.153.140,80,TCP,2016-11-04 04:06:23
3,775,7,0.8459194132592529,215.64.233.194,52089,42.219.153.140,80,TCP,2016-11-04 04:06:26
3,840,7,0.8702240330167115,215.64.233.139,51860,42.219.153.140,80,TCP,2016-11-04 04:06:29
3,759,8,0.8461809949949384,215.64.233.194,52521,42.219.153.140,80,TCP,2016-11-04 04:06:32
3,774,8,0.8636871941853315,215.64.233.194,52273,42.219.153.140,80,TCP,2016-11-04 04:06:35
3,761,7,0.8469810378737748,215.64.233.194,52376,42.219.153.140,80,TCP,2016-11-04 04:06:38
3,775,7,0.8666607742197812,215.64.233.194,51832,42.219.153.140,80,TCP,2016-11-04 04:06:41
3,768,8,0.8621137314476073,215.64.233.194,51635,42.219.153.140,80,TCP,2016-11-04 04:06:44
3,766,8,0.8512468908447772,215.64.233.194,52227,42.219.153.140,80,TCP,2016-11-04 04:06:47
3,864,8,0.8616883547510952,215.64.233.194,52414,42.219.153.140,80,TCP,2016-11-04 04:06:50
3,752,7,0.8623854552861303,42.219.153.140,80,215.64.233.194,52268,TCP,2016-11-04 04:06:53
3,754,7,0.8599648734088987,215.45.233.194,52567,42.219.153.140,80,TCP,2016-11-04 04:06:56
3,791,7,0.8691013867501169,215.64.233.194,52192,42.219.153.140,80,TCP,2016-11-04 04:06:59
4,903,7,0.8734070474747568,215.81.233.194,51592,42.219.153.140,80,TCP,2016-11-04 04:07:03
3,766,7,0.8558846209198236,215.64.233.194,52252,42.219.153.140,80,TCP,2016-11-04 04:07:06
3,761,7,0.8606535221915692,215.64.233.194,51826,42.219.153.140,80,TCP,2016-11-04 04:07:09
3,745,7,0.8637584424577653,215.64.233.194,51813,42.219.153.140,80,TCP,2016-11-04 04:07:12
3,761,10,0.8566238111816347,215.64.233.194,52304,42.219.153.140,80,TCP,2016-11-04 04:07:15
3,764,8,0.8601529248990119,215.64.233.194,51565,42.219.153.140,80,TCP,2016-11-04 04:07:18
3,759,7,0.8652925200294703,215.64.233.194,52308,42.219.153.140,80,TCP,2016-11-04 04:07:21
3,779,7,0.8660072847269475,215.64.233.194,52328,42.219.153.140,80,TCP,2016-11-04 04:07:24
3,764,7,0.8635022698435932,215.64.233.194,51992,42.219.153.140,80,TCP,2016-11-04 04:07:27
3,777,6,0.8565284754149616,42.219.153.140,80,215.64.233.194,51509,TCP,2016-11-04 04:07:30
3,767,8,0.8669205810874699,215.64.233.194,52277,42.219.153.140,80,TCP,2016-11-04 04:07:33
3,781,7,0.8564293363597244,215.244.233.194,52128,42.219.153.140,80,TCP,2016-11-04 04:07:36
3,773,7,0.8620753604918718,215.126.233.194,52146,42.219.153.140,80,TCP,2016-11-04 04:07:39
3,763,7,0.8570257765240967,42.219.153.140,80,215.41.233.194,52234,TCP,2016-11-04 04:07:42
3,754,7,0.8665300256107002,215.64.233.194,51988,42.219.153.140,80,TCP,2016-11-04 04:07:45
3,749,7,0.8724244467448443,215.64.233.194,52599,42.219.153.140,80,TCP,2016-11-04 04:07:48
3,769,7,0.8573691712226719,215.64.233.194,52544,42.219.153.140,80,TCP,2016-11-04 04:07:51
3,785,8,0.8761015506461263,215.64.233.194,52304,42.219.153.140,80,TCP,2016-11-04 04:07:54
3,790,30,0.8524838893208653,215.64.233.194,52517,42.219.153.140,80,TCP,2016-11-04 04:07:57
3,748,7,0.8636311590671539,215.59.233.194,52992,42.219.153.140,80,TCP,2016-11-04 04:08:00
3,758,7,0.8583837195765227,215.64.233.194,52056,42.219.153.140,80,TCP,2016-11-04 04:08:03
3,759,7,0.853652851190418,215.64.233.194,51997,42.219.153.140,80,TCP,2016-11-04 04:08:06
3,768,7,0.8642481369897723,215.64.233.194,51868,42.219.153.140,80,TCP,2016-11-04 04:08:09
3,755,7,0.8573009655810893,215.64.233.194,52020,42.219.153.140,80,TCP,2016-11-04 04:08:12
3,767,8,0.8621994322165847,215.220.233.194,52740,42.219.153.140,80,TCP,2016-11-04 04:08:15
3,772,7,0.8725663516670465,215.64.233.194,51968,42.219.153.140,80,TCP,2016-11-04 04:08:18
4,787,8,0.8623793700244278,215.64.233.194,51999,42.219.153.140,80,TCP,2016-11-04 04:08:22
3,773,8,0.856042753206566,215.64.233.194,52128,42.219.153.140,80,TCP,2016-11-04 04:08:25
3,759,7,0.8691324891988188,215.64.233.194,52286,42.219.153.140,80,TCP,2016-11-04 04:08:28
3,751,8,0.8612736272625625,215.64.233.194,52307,42.219.153.140,80,TCP,2016-11-04 04:08:31
3,759,8,0.8595057742204517,156.64.233.194,52290,42.219.153.140,80,TCP,2016-11-04 04:08:34
3,762,7,0.8572665669489652,215.64.233.194,51862,42.219.153.140,80,TCP,2016-11-04 04:08:37
3,2781,7,0.8510544444434345,215.64.233.194,51777,42.219.153.140,80,TCP,2016-11-04 04:08:40
3,783,8,0.8829215231817216,215.64.233.194,52334,42.219.153.140,80,TCP,2016-11-04 04:08:43
3,774,7,0.8588033490814269,215.64.233.194,52282,42.219.153.140,80,TCP,2016-11-04 04:08:46
3,767,79,0.859662469709292,215.64.233.194,51890,42.219.153.140,161,TCP,2016-11-04 04:08:49
3,785,8,0.8751077936030924,215.64.233.194,51886,42.219.153.140,80,TCP,2016-11-04 04:08:52
3,757,8,0.8586057471111417,215.128.233.194,52260,42.219.153.140,80,TCP,2016-11-04 04:08:55
3,762,7,0.8648089952766895,215.64.233.194,52248,42.219.153.140,80,TCP,2016-11-04 04:08:58
3,759,7,0.8591226562857628,215.64.233.194,51872,42.219.153.140,80,TCP,2016-11-04 04:09:01
3,760,7,0.8740842018742114,215.64.233.194,52570,42.219.153.140,80,TCP,2016-11-04 04:09:04
3,778,1,0.8600034133996814,215.64.138.194,51859,42.219.153.140,80,TCP,2016-11-04 04:09:07
3,793,7,15.296411454677582,215.64.233.194,51882,42.219.153.140,80,TCP,2016-11-04 04:09:10
3,776,7,0.8442154554650187,42.219.153.140,80,215.64.233.194,52182,TCP,2016-11-04 04:09:13
3,762,7,0.8538617785088718,215.64.233.194,52276,42.219.153.140,80,TCP,2016-11-04 04:09:16
3,774,7,0.8781125606037676,42.219.153.140,80,215.64.233.194,51903,TCP,2016-11-04 04:09:19
3,766,8,0.8725163172930479,215.64.233.194,52600,42.219.153.140,80,TCP,2016-11-04 04:09:22
3,896,8,0.862238563830033,215.64.233.194,52318,42.219.153.140,80,TCP,2016-11-04 04:09:25
3,768,7,0.8654712745919824,215.64.233.194,52240,42.219.153.140,80,TCP,2016-11-04 04:09:28
3,771,8,0.8572229559067637,215.64.233.194,52254,42.219.153.140,80,TCP,2016-11-04 04:09:31
3,769,8,0.8701484743505716,215.64.233.194,52239,42.219.153.140,80,TCP,2016-11-04 04:09:34
3,763,8,0.8558585050050169,215.188.233.194,52872,42.219.153.140,80,TCP,2016-11-04 04:09:37
3,780,7,0.8710240758955479,215.64.233.194,52228,42.219.153.140,80,TCP,2016-11-04 04:09:40
3,753,8,0.8564617910888046,215.64.233.194,52262,42.219.153.140,80,TCP,2016-11-04 04:09:43
3,762,7,0.8463464803062379,215.64.233.194,51614,42.219.153.140,80,TCP,2016-11-04 04:09:46
3,773,7,0.8531569023616612,215.64.233.194,52265,42.219.153.140,80,TCP,2016-11-04 04:09:49
4,742,7,0.8532835096120834,215.64.233.194,52761,42.219.153.140,80,TCP,2016-11-04 04:09:53
3,768,8,0.8523494219407439,215.64.233.194,52278,42.219.153.140,80,TCP,2016-11-04 04:09:56
3,12820,7,0.8565818059723824,215.64.233.194,52325,42.219.153.140,80,TCP,2016-11-04 04:09:59
3,757,5,0.8554995590820909,215.64.233.194,51922,42.219.153.140,80,TCP,2016-11-04 04:10:02
3,774,7,0.8497941191308199,42.219.153.140,80,215.64.233.194,52263,TCP,2016-11-04 04:10:05
3,19015,7,0.8753570357803255,215.64.233.194,52268,42.219.153.140,80,TCP,2016-11-04 04:10:08
3,829,8,0.8559020315296948,215.64.233.194,52251,42.219.153.140,80,TCP,2016-11-04 04:10:11
4,772,9,0.8761134676169604,215.64.233.194,52378,42.219.153.140,80,TCP,2016-11-04 04:10:15
3,781,7,0.8800071054138243,215.64.233.194,52492,42.219.153.140,80,TCP,2016-11-04 04:10:18
3,767,7,0.861467087874189,215.64.233.194,52738,42.219.153.140,80,TCP,2016-11-04 04:10:21
3,767,7,0.8674379128497094,215.64.233.194,52247,42.219.153.140,80,TCP,2016-11-04 04:10:24
3,767,7,0.8443120589945465,42.219.153.140,80,215.64.233.194,51935,TCP,2016-11-04 04:10:27
3,766,7,0.8578995186835527,215.64.233.194,51527,42.219.153.140,80,TCP,2016-11-04 04:10:30
3,766,7,0.8540558307431638,215.64.233.194,51878,42.219.153.140,80,TCP,2016-11-04 04:10:33
3,763,8,0.8444238756783307,215.64.233.194,52423,42.219.153.140,80,TCP,2016-11-04 04:10:36
3,753,8,0.877542236354202,215.64.233.194,51829,42.219.153.140,80,TCP,2016-11-04 04:10:39
3,769,7,0.8675161760766059,215.64.233.194,52276,42.219.153.140,80,TCP,2016-11-04 04:10:42
3,802,21,0.8549463918898255,215.64.233.194,52200,42.219.153.140,80,TCP,2016-11-04 04:10:45
3,773,7,0.8479726819787174,215.64.233.194,51706,42.219.153.140,80,TCP,2016-11-04 04:10:48
3,786,7,0.8482119510881603,215.64.233.194,52324,42.219.153.140,80,TCP,2016-11-04 04:10:51
3,726,8,0.8630858520045877,215.50.233.194,51802,42.219.153.140,80,TCP,2016-11-04 04:10:54
3,770,8,0.8531268141232431,215.64.233.194,52340,42.219.153.140,80,TCP,2016-11-04 04:10:57
3,762,8,0.8588437484577298,215.64.233.194,52564,42.219.153.140,80,TCP,2016-11-04 04:11:00
3,768,7,0.8508458551950753,215.64.233.194,52271,42.219.153.140,80,TCP,2016-11-04 04:11:03
3,813,5,0.8487446650397032,215.64.233.194,51901,42.219.153.140,80,TCP,2016-11-04 04:11:06
3,762,8,0.8664794841315597,215.64.233.194,51950,42.219.153.140,80,TCP,2016-11-04 04:11:09
3,775,5,0.8587037029210478,215.64.233.194,52295,42.219.153.140,80,TCP,2016-11-04 04:11:12
3,771,8,0.8433393468149006,215.64.233.194,51917,42.219.153.140,80,TCP,2016-11-04 04:11:15
3,775,7,0.8536579222418368,215.64.233.194,52243,42.219.153.140,80,TCP,2016-11-04 04:11:18
3,767,7,12.642635587602856,215.64.233.194,52513,42.219.153.140,80,TCP,2016-11-04 04:11:21
3,861,7,0.8621689213905483,215.64.233.194,52000,42.219.153.140,80,TCP,2016-11-04 04:11:24
3,755,7,0.8664302949327976,215.64.233.194,52317,42.219.153.140,80,TCP,2016-11-04 04:11:27
3,761,7,0.8566222898662091,215.64.233.194,52607,42.219.153.140,80,TCP,2016-11-04 04:11:30
3,789,143,0.8648207432124764,215.64.233.194,52491,42.219.153.140,80,TCP,2016-11-04 04:11:33
4,758,8,0.8564546916168183,215.64.162.194,51843,42.219.153.140,80,TCP,2016-11-04 04:11:37
3,771,7,0.8540128113236278,215.64.233.194,52186,42.219.153.140,80,TCP,2016-11-04 04:11:40
3,762,8,15.863936483860016,215.64.233.194,52237,42.219.153.140,80,TCP,2016-11-04 04:11:43
3,751,8,0.8731364223640412,215.64.233.194,52291,42.219.153.140,80,TCP,2016-11-04 04:11:46
3,770,7,0.8777011292986572,215.64.233.194,52236,42.219.153.140,80,TCP,2016-11-04 04:11:49
4,774,7,0.8537046604324132,215.64.233.194,52510,42.219.153.140,80,TCP,2016-11-04 04:11:53
3,757,7,0.8768285703845322,215.64.233.194,51893,42.219.153.140,80,TCP,2016-11-04 04:11:56
3,754,7,0.8722143361810595,215.64.233.194,51888,42.219.153.140,80,TCP,2016-11-04 04:11:59
3,781,6,0.8462834302335978,215.64.233.194,52248,42.219.153.140,80,TCP,2016-11-04 04:12:02
3,773,6,0.8560848429333419,215.64.233.194,52235,42.219.153.140,80,TCP,2016-11-04 04:12:05
3,772,8,0.8694287231191993,215.64.233.194,52380,42.219.153.140,80,TCP,2016-11-04 04:12:08
4,760,7,0.8642897196114063,215.64.233.194,52279,42.219.153.140,80,TCP,2016-11-04 04:12:12
3,762,8,0.8660795472096652,215.196.233.194,51943,42.219.153.140,80,TCP,2016-11-04 04:12:15
3,764,7,0.8472679748665541,215.64.233.194,51909,42.219.153.140,80,TCP,2016-11-04 04:12:18
3,779,7,0.8725960173178464,215.64.233.194,52269,42.219.153.140,80,TCP,2016-11-04 04:12:21
4,754,8,0.8592234856914729,215.64.233.194,51892,42.219.153.140,80,TCP,2016-11-04 04:12:25
3,761,7,2.3136136257089674,215.64.233.194,52227,42.219.153.140,80,TCP,2016-11-04 04:12:28
3,761,7,0.8550403753761202,215.64.233.194,51652,42.219.153.140,80,TCP,2016-11-04 04:12:31
3,771,7,0.8696790640242398,215.64.233.194,51957,42.219.153.140,80,TCP,2016-11-04 04:12:34
3,611,2,0.8532011895440519,215.64.233.194,52126,42.219.153.140,80,TCP,2016-11-04 04:12:37
3,783,7,0.8567080751527101,215.64.233.194,52122,42.219.153.140,80,TCP,2016-11-04 04:12:40
3,775,7,0.865456314990297,215.64.233.194,52252,42.219.153.140,80,TCP,2016-11-04 04:12:43
3,785,7,0.866883308859542,215.64.233.194,52417,42.219.153.140,80,TCP,2016-11-04 04:12:46
3,794,8,0.8524107816629112,139.64.233.194,52312,42.219.153.140,80,TCP,2016-11-04 04:12:49
3,22471,7,0.8690401115454733,215.64.233.194,52290,42.219.153.140,80,TCP,2016-11-04 04:12:52
3,765,8,0.8636159459128976,215.64.233.194,51913,42.219.153.140,80,TCP,2016-11-04 04:12:55
3,779,8,0.8496966704260558,215.118.233.194,52001,42.219.153.140,80,TCP,2016-11-04 04:12:58
3,769,7,0.8669825324323028,215.64.233.194,52000,42.219.153.140,80,TCP,2016-11-04 04:13:01
3,761,8,0.8642889589536935,215.64.233.194,52748,42.219.153.140,80,TCP,2016-11-04 04:13:04
3,791,8,0.8525087374728173,215.64.233.194,51748,42.219.153.140,80,TCP,2016-11-04 04:13:07
3,768,8,0.8536629932932556,215.64.233.194,52322,42.219.153.140,80,TCP,2016-11-04 04:13:10
3,825,8,0.8631970770657063,215.64.233.194,51832,42.219.153.140,80,TCP,2016-11-04 04:13:13
3,742,1,0.8621105197817087,215.64.233.194,52231,42.219.153.140,80,TCP,2016-11-04 04:13:16
3,783,28,0.8798111937940121,215.64.233.194,52152,42.219.153.140,80,TCP,2016-11-04 04:13:19
3,786,7,0.8538523125462234,215.64.233.194,52302,42.219.153.140,80,TCP,2016-11-04 04:13:22
3,756,8,0.8648556489497423,215.64.233.194,51858,42.219.153.140,80,TCP,2016-11-04 04:13:25
3,778,7,0.8422625935636461,215.64.233.194,52377,42.219.153.140,80,TCP,2016-11-04 04:13:28
3,759,5,0.8701314018107951,215.64.233.194,52295,42.219.153.140,80,TCP,2016-11-04 04:13:31
3,745,8,0.8738521167542785,215.64.233.179,52226,42.219.153.140,80,TCP,2016-11-04 04:13:34
3,755,7,0.8612816564273089,215.64.233.194,52317,42.219.153.140,80,TCP,2016-11-04 04:13:37
3,769,8,0.858422851189971,215.64.233.194,51783,42.219.153.140,80,TCP,2016-11-04 04:13:40
3,777,7,0.8601852951105684,215.64.233.186,51825,42.219.153.140,80,TCP,2016-11-04 04:13:43
3,779,5,0.8726986215915531,215.64.233.194,51832,42.219.153.140,80,TCP,2016-11-04 04:13:46
3,790,7,0.8365890167187899,12.64.233.194,51905,42.219.153.140,80,TCP,2016-11-04 04:13:49
3,2109,7,0.8511190158315003,42.219.153.140,80,215.64.233.194,51819,TCP,2016-11-04 04:13:52
3,891,7,0.861491936026141,215.64.233.194,51830,42.219.153.140,80,TCP,2016-11-04 04:13:55
3,777,6,0.8494440475478768,215.64.233.194,52244,42.219.153.140,80,TCP,2016-11-04 04:13:58
3,753,7,0.8615416323300451,215.64.233.194,51889,42.219.153.140,80,TCP,2016-11-04 04:14:01
3,766,7,0.8710484169423579,215.101.233.194,51887,42.219.153.140,80,TCP,2016-11-04 04:14:04
3,758,7,0.8583532087504864,215.64.233.194,52283,42.219.153.140,80,TCP,2016-11-04 04:14:07
3,771,7,0.8553249458782375,215.64.233.194,52225,42.219.153.140,80,TCP,2016-11-04 04:14:10
