teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
2,691,2,0.6139088800409809,182.167.219.42,10062,42.219.153.246,54478,TCP,2016-11-04 05:43:28
3,572,1,0.6087771027814597,182.158.219.42,23391,42.219.153.246,80,TCP,2016-11-04 05:43:31
26,147,1,0.6394833755912259,182.158.219.42,23333,42.219.153.246,58970,TCP,2016-11-04 05:43:57
22,144,2,0.6094363394659013,182.158.219.42,23382,42.219.153.246,55867,TCP,2016-11-04 05:44:19
22,760,2,0.6090926066972315,182.9.219.42,23367,42.219.153.246,55878,TCP,2016-11-04 05:44:41
4,144,2,0.6297534647164866,182.158.219.49,23409,42.219.153.246,59003,TCP,2016-11-04 05:44:45
19,151,2,28.55172336101532,182.159.219.42,23325,42.219.153.246,58996,TCP,2016-11-04 05:45:04
76,155,2,0.6266057363245636,182.158.219.42,23385,42.219.153.246,58942,TCP,2016-11-04 05:46:20
52,145,2,0.6416332055814564,182.158.219.42,23353,42.219.153.246,58956,TCP,2016-11-04 05:47:12
4,148,5,17.41747810319066,182.158.219.42,23332,42.219.153.246,56191,TCP,2016-11-04 05:47:16
49,142,5,0.5932044954970479,182.158.219.42,23397,42.219.153.246,58959,TCP,2016-11-04 05:48:05
3,147,2,0.651629050844349,182.158.219.42,12684,42.219.153.246,52461,TCP,2016-11-04 05:48:08
274,150,2,0.6126589081250131,182.158.219.42,23334,42.219.153.246,59010,TCP,2016-11-04 05:52:42
116,145,2,9.61508739553392,182.158.219.42,12639,42.219.153.246,56198,TCP,2016-11-04 05:54:38
3,149,2,0.6054668894503266,182.158.219.42,23389,42.219.153.246,52512,TCP,2016-11-04 05:54:41
3,821,2,0.6497671720571816,182.158.219.42,35600,42.219.153.246,59006,TCP,2016-11-04 05:54:44
3,146,2,0.6420887972926721,182.158.219.42,23422,42.219.153.246,58959,TCP,2016-11-04 05:54:47
73,145,2,14.661050632596016,182.158.219.42,23383,42.219.153.246,58928,TCP,2016-11-04 05:56:00
3,146,1,0.6458441644208506,182.158.219.170,11053,42.219.153.246,58942,TCP,2016-11-04 05:56:03
9,147,5,0.635038387728855,182.158.219.42,16467,42.219.153.246,55834,TCP,2016-11-04 05:56:12
25,2095,2,5.291962984018029,42.219.153.246,59023,182.159.219.42,23410,TCP,2016-11-04 05:56:37
3,145,1,0.6311636818572879,182.158.219.42,23398,42.219.153.246,58949,TCP,2016-11-04 05:56:40
3,146,2,0.6446564396610484,182.158.219.42,23341,42.219.153.246,59009,TCP,2016-11-04 05:56:43
216,148,2,0.5921846647979692,182.158.219.42,23423,42.219.153.246,59003,TCP,2016-11-04 06:00:19
3,143,71,0.6115103572374211,182.158.219.42,23404,42.219.153.246,44783,TCP,2016-11-04 06:00:22
5,695,2,0.5939157527172938,182.122.219.42,26372,42.219.153.246,58993,TCP,2016-11-04 06:00:27
12,149,2,0.6568921683356166,182.191.219.42,23383,42.219.153.246,58943,TCP,2016-11-04 06:00:39
32,148,2,0.6194629491074011,182.158.219.42,12714,42.219.153.246,55855,TCP,2016-11-04 06:01:11
4,144,1,0.6535798420663923,182.158.219.42,23376,42.219.153.246,53734,TCP,2016-11-04 06:01:15
3,567,5,1.1802395498380065,182.158.219.42,23415,42.219.153.246,54576,TCP,2016-11-04 06:01:18
3,146,1,0.6521686529740691,182.158.219.42,23402,42.219.153.246,54495,TCP,2016-11-04 06:01:21
3,670,2,0.6448748752009124,182.158.219.42,23342,42.219.153.246,53792,TCP,2016-11-04 06:01:24
14,144,1,0.6960941003635526,182.158.219.42,23339,42.219.153.246,59933,TCP,2016-11-04 06:01:38
3,145,2,0.6154201378813013,182.159.219.42,23400,42.219.153.246,58999,TCP,2016-11-04 06:01:41
3,150,2,0.6643711240030825,182.158.219.42,23420,42.219.153.246,58961,TCP,2016-11-04 06:01:44
55,148,2,0.6564687778009102,182.3.219.79,23329,42.219.153.246,51601,TCP,2016-11-04 06:02:39
3,150,2,0.6114891855977476,182.158.219.42,23397,42.219.153.246,58988,TCP,2016-11-04 06:02:42
3,148,2,0.5755187388276681,182.158.219.42,23345,42.219.153.246,55881,TCP,2016-11-04 06:02:45
3,146,6,0.6080213048262522,182.158.219.47,23410,42.219.153.246,54593,TCP,2016-11-04 06:02:48
81,148,8,0.6098962415708229,182.158.219.42,23336,42.219.153.246,52521,TCP,2016-11-04 06:04:09
3,149,2,0.6480837942799553,182.158.219.42,23344,42.219.153.246,58974,TCP,2016-11-04 06:04:12
2,145,2,0.5985318040475249,182.158.219.82,12657,42.219.153.246,54601,TCP,2016-11-04 06:04:14
168,145,1,0.654842026764527,182.103.219.42,23325,42.219.153.246,58965,TCP,2016-11-04 06:07:02
3,609,1,0.6097347285831347,182.158.219.42,20092,42.219.153.246,58961,TCP,2016-11-04 06:07:05
3,148,2,0.5952138573629782,42.219.153.246,59020,182.158.219.42,17206,TCP,2016-11-04 06:07:08
71,145,2,1.2008802504278722,182.159.219.42,23415,42.219.153.246,54485,TCP,2016-11-04 06:08:19
3,144,2,0.6181225856998935,182.158.219.42,23333,42.219.153.246,52462,TCP,2016-11-04 06:08:22
3,152,2,0.6674189949408174,182.158.219.45,12661,42.219.153.246,58964,TCP,2016-11-04 06:08:25
109,148,1,0.6242768137017265,182.158.219.42,17695,42.219.153.246,53825,TCP,2016-11-04 06:10:14
148,147,2,0.6084853905485943,182.158.219.42,20085,42.219.153.246,58971,TCP,2016-11-04 06:12:42
3,149,2,0.6132437271298841,182.220.219.119,12714,42.219.153.246,55536,TCP,2016-11-04 06:12:45
84,149,2,0.6611267075641081,182.158.219.42,23369,42.219.153.246,58977,TCP,2016-11-04 06:14:09
3,142,1,0.651463185204193,182.159.219.42,12651,42.219.153.246,58937,TCP,2016-11-04 06:14:12
14,152,2,0.6356245590141043,182.158.219.42,23356,42.219.153.246,58953,TCP,2016-11-04 06:14:26
30,147,2,31.1238471865654,182.159.219.42,23371,42.219.153.246,58951,TCP,2016-11-04 06:14:56
3,640,2,8.48594274558127,182.158.219.42,23351,42.219.153.246,55907,TCP,2016-11-04 06:14:59
318,142,2,0.6458700690418482,182.159.219.42,23356,42.219.153.246,54480,TCP,2016-11-04 06:20:17
3,149,2,0.6587201133370401,182.158.219.42,12654,42.219.153.246,55287,TCP,2016-11-04 06:20:20
50,146,2,0.6378214652650058,182.158.219.42,23393,42.219.153.246,52488,TCP,2016-11-04 06:21:10
56,149,2,0.6340870162239298,182.159.219.42,23372,42.219.153.246,58954,TCP,2016-11-04 06:22:06
3,143,2,0.6615713119972497,182.158.219.42,23355,42.219.153.246,58960,TCP,2016-11-04 06:22:09
38,145,2,0.6142781793605536,182.159.219.42,12624,42.219.153.246,52476,TCP,2016-11-04 06:22:47
3,147,2,0.6740035439142957,182.162.219.42,23373,42.219.153.246,58935,TCP,2016-11-04 06:22:50
3,148,2,0.6161859934218228,182.158.219.66,23402,42.219.153.246,58966,TCP,2016-11-04 06:22:53
29,147,6,0.632150931051001,182.122.219.42,23339,42.219.153.246,52478,TCP,2016-11-04 06:23:22
3,623,2,0.6326507254270837,182.158.219.42,23336,42.219.153.246,58967,TCP,2016-11-04 06:23:25
10,145,2,0.6789292251924053,182.158.219.42,23341,42.219.153.246,54436,TCP,2016-11-04 06:23:35
3,149,2,0.6607699590967968,182.158.219.42,23378,42.219.153.246,58958,TCP,2016-11-04 06:23:38
6,145,2,0.5931851409841329,182.158.219.42,23381,42.219.153.246,58980,TCP,2016-11-04 06:23:44
3,144,1,0.6515022323001176,182.158.219.42,23420,42.219.153.246,55896,TCP,2016-11-04 06:23:47
117,149,2,0.6655688218306751,182.159.219.134,23367,42.219.153.246,54465,TCP,2016-11-04 06:25:44
3,148,2,306.84615701437,182.158.219.42,23363,42.219.153.246,52509,TCP,2016-11-04 06:25:47
8,151,2,0.5918057304807007,182.159.219.42,23339,42.219.153.246,59016,TCP,2016-11-04 06:25:55
