teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,1438,14,16.944132640957832,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:16
3,1346,14,16.91000784561038,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:19
3,1221,14,16.951069839298725,42.219.155.30,0,175.210.71.165,771,Other,2016-11-04 04:07:22
3,1223,15,17.07238561660051,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:25
3,1503,15,16.985301464796063,42.219.155.30,0,175.210.233.165,771,Other,2016-11-04 04:07:28
3,1276,14,16.969506829977036,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:31
3,1221,15,16.992964837700132,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:34
3,1183,14,17.194274760782722,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:37
3,1309,14,16.961017213761803,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:40
3,1323,16,16.976045105606318,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:43
3,1475,5,16.840435724705458,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:46
3,1425,15,16.838230155408382,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:49
3,1392,15,16.845969256013632,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:52
3,1591,17,16.90192797034979,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:55
3,1241,14,17.121983204036948,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:07:58
2,1523,13,16.831923119723793,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:00
3,1365,16,16.86746510490775,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:03
3,1332,15,17.031700909137722,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:06
3,1423,14,17.053575396537777,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:09
3,1289,14,16.898349836468693,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:12
3,1624,15,16.85388009622693,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:15
3,1576,13,17.097761157900095,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:18
3,1400,15,16.958963099867105,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:21
3,1441,15,16.797185741364956,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:24
3,1386,15,17.015227429568768,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:27
3,1433,13,16.856518395245075,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:30
3,1623,16,17.137872498482466,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:33
3,1220,14,16.94887238368392,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:36
3,1589,15,16.81752809509635,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:39
3,1558,17,17.113117653876547,42.219.155.30,0,175.210.39.165,771,Other,2016-11-04 04:08:42
3,1507,15,0.6578645424451679,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:45
3,1483,14,16.95307121425867,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:48
3,1301,15,16.930390767753124,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:51
3,1278,16,16.873956050723788,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:54
3,1608,16,17.08983814716339,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:08:57
3,1384,12,17.164482671767473,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:00
3,1425,15,16.810736943036318,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:03
3,1367,15,17.086435809731483,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:06
3,1449,15,17.059226576238867,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:09
28,1630,16,17.070787221193314,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:37
3,1209,15,0.6337377475574613,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:40
3,1336,13,16.836027290672064,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:43
3,1463,12,16.86252522468567,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:46
8,1500,15,16.983290623873472,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:54
3,1209,15,16.98305667936802,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:09:57
30,1413,14,16.93439081311226,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:27
3,1351,14,17.087022699415687,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:30
3,1298,14,16.772167202085257,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:33
3,1374,13,16.91976184397936,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:36
3,1351,15,17.147754963487387,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:39
3,1484,16,16.96978945657611,42.219.155.30,0,175.210.217.165,771,Other,2016-11-04 04:10:42
3,1359,17,16.92556718364358,42.219.155.30,0,175.210.87.165,771,Other,2016-11-04 04:10:45
3,1392,14,16.99839424341917,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:48
3,1297,15,16.997020326554775,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:51
3,1229,15,16.945868968963627,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:54
3,1602,16,16.85568268597126,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:10:57
3,1264,15,16.890960976481438,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:11:00
2,1455,14,17.030218809843063,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:02
3,1341,14,16.96727691963315,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:05
3,1333,15,17.057744476944208,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:08
3,1326,15,17.091009221971035,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:11
3,1150,15,16.925676718354225,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:14
2,1084,17,16.928446188569072,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:16
3,1474,13,16.854782067239285,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:11:19
3,1367,14,17.094204660505053,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:22
3,1568,14,16.975156657397747,42.219.155.30,0,175.210.189.165,771,Other,2016-11-04 04:11:25
3,1499,14,4.464699039235711,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:28
3,1431,13,0.7233860765118152,42.219.155.30,0,175.210.133.23,771,Other,2016-11-04 04:11:31
3,1341,14,16.953514762222767,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:34
3,1304,14,16.873016215860847,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:37
3,1455,15,16.995653171092275,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:40
3,1375,13,16.905480410903692,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:11:43
33,1290,16,16.831951517611742,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:16
3,1401,13,16.85127154737711,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:19
3,1637,15,16.850076131522655,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:22
2,1287,16,16.815755255520347,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:24
3,1448,14,16.953677035868168,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:27
3,1793,15,16.957635160535574,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:30
3,1366,13,16.92079633846879,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:33
3,2048,16,16.937434796243902,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:36
3,1355,14,16.947649922221903,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:39
3,1524,15,16.84678738564253,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:42
3,1601,14,17.097742225974795,42.219.155.30,0,175.210.133.134,771,Other,2016-11-04 04:12:45
3,1300,16,16.950019117444757,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:48
3,89,14,17.094043739140037,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:51
3,1343,12,16.78926543518901,42.219.155.30,0,175.210.40.165,771,Other,2016-11-04 04:12:54
3,1239,16,17.086358729749918,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:12:57
3,1340,15,17.01718282699585,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:00
3,1502,16,16.889342296868566,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:03
3,1418,12,16.987754501402378,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:06
3,690,15,16.81999871134758,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:09
3,1467,15,17.068304434418682,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:13:12
3,1437,13,16.775039445608854,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:15
2,1279,14,16.728395238518715,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:17
3,1573,14,17.179710701107982,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:20
3,1354,15,16.98661858588457,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:23
3,1415,15,17.069137439131733,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:13:26
58,1451,15,17.084752220660448,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:24
3,1363,14,16.868471201509234,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:27
3,1165,12,16.903007090091705,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:30
3,1644,14,16.961202476173643,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:33
3,1339,14,16.88484866917133,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:14:36
3,1498,14,16.841261968016624,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:39
3,1418,14,17.103014767169952,42.219.155.30,0,175.210.7.165,771,Other,2016-11-04 04:14:42
3,1519,16,16.78874210268259,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:45
3,1391,15,16.973916616290808,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:48
3,1288,12,17.058619402348995,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:51
3,1384,16,16.956900872290134,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:54
3,1290,17,16.949142839759592,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:14:57
3,1487,12,16.908569019287825,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:00
3,1423,15,16.994133207947016,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:03
3,1482,14,16.93931581825018,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:06
2,1437,13,16.991889774799347,42.219.155.30,0,175.210.133.135,771,Other,2016-11-04 04:15:08
3,1318,18,16.977366283535954,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:11
3,1460,14,17.042358230799437,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:14
3,1573,15,16.745398811995987,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:17
3,1466,15,16.891550570726395,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:20
3,1476,15,16.848584566265345,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:23
20,1300,14,17.11355308815837,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:43
3,1356,16,17.079829920083284,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:46
3,1176,14,16.88288515806198,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:15:49
3,1201,15,17.03245548158884,42.219.155.30,0,175.210.5.165,771,Other,2016-11-04 04:15:52
3,1180,11,16.923523887991905,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:15:55
3,1436,12,16.94798258319497,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:15:58
3,85,14,16.98915005475283,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:01
12,1315,13,16.684973515570164,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:13
3,1330,15,17.214573841542006,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:16
3,1506,15,16.970247879624367,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:19
16,1177,13,17.034175582230088,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:35
3,1595,13,17.202469579875473,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:38
3,1488,126,17.115078460425142,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:41
3,1557,11,17.094464298337698,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:44
3,1473,14,0.6095419018529356,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:47
3,1401,17,17.093611009418964,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:50
3,1602,13,16.963307976722714,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:53
3,1429,14,16.93887362256646,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:56
3,1342,14,17.07498875632882,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:16:59
3,907,13,17.063885182142258,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:17:02
3,1580,16,16.817269809544086,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:17:05
3,1212,15,17.03831896930933,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:17:08
3,1375,15,16.90982934460044,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:17:11
3,1408,14,17.145685974508527,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:17:14
73,1358,14,16.8791190572083,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:18:27
3,1355,15,16.81358890235424,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:18:30
3,1459,15,16.763489618897438,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:18:33
39,1396,16,16.907878004014492,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:12
3,1326,13,16.879687014967207,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:15
24,1356,16,16.872999988496304,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:39
3,1498,14,16.97825337946415,42.219.155.30,0,175.210.128.165,771,Other,2016-11-04 04:19:42
3,1557,14,17.02587798982859,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:45
3,1300,15,16.906271494925026,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:48
3,1497,15,16.988756541162733,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:51
3,1240,13,16.786502726376053,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:54
3,1381,15,16.85218704119325,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:19:57
3,1367,17,16.937882401049134,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:20:00
21,1561,16,16.867190591990948,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:20:21
3,1309,13,17.077389054000378,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:20:24
28,1558,14,16.915806423872713,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:20:52
3,1504,15,17.054251536726948,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:20:55
3,1322,14,16.84634654223919,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:20:58
3,1349,16,16.691551007330418,42.219.155.30,0,175.210.133.175,771,Other,2016-11-04 04:21:01
3,1348,15,17.034435220062733,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:04
3,1330,16,17.034053876996037,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:07
3,1522,14,17.015822432935238,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:10
3,1718,14,16.925569888204336,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:13
3,1345,13,17.057606544345614,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:16
3,1479,16,16.755059503018856,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:19
3,1443,13,16.943167112767696,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:22
3,1302,14,17.100012704730037,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:25
3,1397,14,17.052674777805805,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:28
3,110,13,16.838652066886425,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:31
2,1535,13,17.030133616179224,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:33
3,1343,16,17.052755914628506,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:21:36
3,1530,13,16.8647334985435,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:39
3,1509,17,21.71378104761243,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:42
3,1596,13,17.042943768203262,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:45
3,1320,15,16.849931437522173,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:48
3,1457,14,16.794539328664538,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:51
3,1424,16,17.180282715708014,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:54
3,1425,12,16.93756326287985,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:21:57
4,1346,16,0.640839628293179,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:01
3,1170,14,17.091977454721928,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:04
3,1278,15,0.7467833161354065,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:07
2,1350,12,16.758697137236595,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:09
3,1715,15,16.930786985903982,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:12
3,1440,15,16.957636512815952,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:15
3,1620,19,17.190507307648662,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:18
3,1235,14,16.918540734797713,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:21
3,1381,16,16.982348084449768,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:24
3,1309,15,17.0388828702271,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:27
3,1399,15,16.898816373199224,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:30
3,1501,15,16.923916049301624,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:33
3,1379,16,17.013327475637194,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:22:36
128,1377,14,17.081364758312702,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:24:44
3,1480,14,16.984921474009752,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:24:47
3,1360,15,16.917513001710176,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:24:50
3,1561,14,16.934934429824352,42.219.155.30,0,175.210.170.165,771,Other,2016-11-04 04:24:53
3,1506,13,17.058539617806673,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:24:56
3,1504,13,17.065067075192932,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:24:59
3,1265,14,16.732673853635788,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:02
3,1439,15,16.929633490741253,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:25:05
3,1368,13,16.84764337912202,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:08
3,1383,14,17.013289611786607,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:11
3,1543,15,16.935590285807848,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:14
3,1240,15,16.975571807473898,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:17
3,1541,14,17.109370484948162,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:20
3,1403,16,17.176938526332382,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:23
14,1670,14,17.135342381894592,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:37
3,1558,17,16.90033633634448,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:40
2,1653,15,17.021783284842968,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:42
3,1511,14,16.907449331134558,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:45
3,1405,15,16.93018116429448,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:48
2,1327,13,17.028494652360678,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:25:50
8,1423,15,17.016148332506422,42.219.155.30,0,175.210.133.134,771,Other,2016-11-04 04:25:58
3,1658,14,16.8944660872221,42.219.155.30,0,175.210.24.165,771,Other,2016-11-04 04:26:01
3,1304,12,17.040321696549654,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:04
3,1228,15,16.810388054698706,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:07
2,1370,16,16.8290508762002,175.210.133.165,771,42.219.155.30,0,Other,2016-11-04 04:26:09
3,1423,15,3.394528350792825,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:12
3,1226,15,16.871596321463585,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:15
3,1334,13,16.821758028119802,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:18
3,1391,12,17.12466612830758,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:21
3,1513,13,16.880745850503445,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:24
3,1390,15,16.890839271247387,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:27
3,1463,17,17.189297016710047,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:30
3,1500,2,16.931559138000008,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:33
3,1570,1,16.953305158764124,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:36
14,1391,12,17.077380940318108,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:50
3,1478,14,66.39948181807995,42.219.155.30,0,175.210.133.165,771,Other,2016-11-04 04:26:53
