teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
118,133,3,0.6679788390174508,71.140.167.201,34317,42.219.153.238,53,TCP,2016-11-04 04:04:33
30,12537,8,2.7757275542244315,112.228.167.201,65421,42.219.153.238,443,TCP,2016-11-04 04:05:03
3,662,1,13.198026604950428,150.229.39.202,65065,42.219.153.238,443,TCP,2016-11-04 04:05:06
3,1340,6,2.3696497580967844,73.211.167.201,48918,42.219.153.238,443,TCP,2016-11-04 04:05:09
3,94,5,0.6806283232290298,150.211.233.116,65191,42.219.153.238,59612,TCP,2016-11-04 04:05:12
22,77,1,0.7108411404769868,146.14.233.11,40977,42.219.153.238,443,TCP,2016-11-04 04:05:34
3,108,33,31.704573176801205,131.211.216.13,48207,42.219.153.238,59727,TCP,2016-11-04 04:05:37
3,603,12,0.6664424794726074,150.211.167.201,65535,42.219.153.238,53,TCP,2016-11-04 04:05:40
14,53,5,21.057261094450947,195.211.104.201,4905,42.219.153.238,443,TCP,2016-11-04 04:05:54
38,144,1,12.354276672005653,150.65.245.201,65475,42.219.153.238,443,TCP,2016-11-04 04:06:32
92,215,6,0.6273633514065295,169.6.167.201,53,42.219.153.238,443,TCP,2016-11-04 04:08:04
4,69,1,21.83458025380969,218.174.133.201,999,42.219.153.238,443,TCP,2016-11-04 04:08:08
4,34,22,25.27137243747711,150.126.46.201,5055,42.219.153.238,53,TCP,2016-11-04 04:08:12
3,72,1,0.7034663103986531,168.188.157.201,55589,42.219.153.238,53,TCP,2016-11-04 04:08:15
3,104,1,22.91715777665377,150.238.166.201,49171,42.219.153.238,5049,TCP,2016-11-04 04:08:18
3,120,5,0.667921198066324,201.207.31.69,35873,42.219.153.238,443,TCP,2016-11-04 04:08:21
3,55,1,0.6385264259297401,162.167.148.63,65421,42.219.153.238,443,TCP,2016-11-04 04:08:24
3,98,4,0.6753294548252597,122.88.166.201,34876,42.219.153.238,3375,TCP,2016-11-04 04:08:27
3,968,1,257.44220530986786,150.211.238.201,56314,42.219.153.238,443,TCP,2016-11-04 04:08:30
3,113,11,2.667850232217461,155.77.184.201,65031,42.219.153.238,443,TCP,2016-11-04 04:08:33
14,85,5,0.6328228453639895,172.28.162.117,65055,42.219.153.238,443,TCP,2016-11-04 04:08:47
4,43,15,0.6907761309994385,150.86.233.59,55682,42.219.153.238,443,TCP,2016-11-04 04:08:51
14,82,6,0.6907519589876756,249.211.233.213,60760,42.219.153.238,59805,TCP,2016-11-04 04:09:05
3,47,2,0.6841239257482812,254.211.134.113,54146,42.219.153.238,443,TCP,2016-11-04 04:09:08
3,797,6,0.6781277455156669,179.211.167.132,65514,42.219.153.238,443,TCP,2016-11-04 04:09:11
3,1501,9,0.6502610924653709,170.76.177.201,23734,42.219.153.238,443,TCP,2016-11-04 04:09:14
47,114,6,0.6649079793132842,136.244.167.110,1062,42.219.153.238,445,TCP,2016-11-04 04:10:01
3,109,25,27.691508062183857,168.37.167.201,27120,42.219.153.238,25,TCP,2016-11-04 04:10:04
3,1161,1,0.6232940861955285,45.168.167.34,4835,42.219.153.238,50753,TCP,2016-11-04 04:10:07
40,1265,2,3.357696966268122,6.211.233.160,19981,42.219.153.238,443,TCP,2016-11-04 04:10:47
4,67,1,0.6889204642502591,150.227.57.243,25204,42.219.153.238,59775,TCP,2016-11-04 04:10:51
3,72,1,4.0356816658750185,92.16.233.143,65535,42.219.153.238,443,TCP,2016-11-04 04:10:54
8,60,3,0.7193713251035659,150.84.151.174,65453,42.219.153.238,52910,TCP,2016-11-04 04:11:02
3,81,6,0.6335736990440637,147.93.233.201,6849,42.219.153.238,443,TCP,2016-11-04 04:11:05
3,116,1,0.6320564827183262,11.253.167.201,1369,42.219.153.238,443,TCP,2016-11-04 04:11:08
3,188,12,0.6946691771736369,150.211.167.201,34900,42.219.153.238,443,TCP,2016-11-04 04:11:11
41,745,5,0.6484352604020387,222.204.144.62,58508,42.219.153.238,50040,TCP,2016-11-04 04:11:52
3,377,21,2.5732597410678864,150.101.167.201,56387,42.219.153.238,443,TCP,2016-11-04 04:11:55
3,169,1,4.214599516242743,150.169.237.201,65273,42.219.153.238,443,TCP,2016-11-04 04:11:58
20,203,11,0.6459080174099654,150.42.170.201,51524,42.219.153.238,443,TCP,2016-11-04 04:12:18
3,91,4,14.067080408334732,178.50.25.201,19659,42.219.153.238,5065,TCP,2016-11-04 04:12:21
24,179,1,0.7194893960841,82.110.71.201,65535,42.219.153.238,59808,TCP,2016-11-04 04:12:45
11,914,1,0.6647840343648568,176.103.71.201,10089,42.219.153.238,443,TCP,2016-11-04 04:12:56
3,5082,100,0.7029920403147116,191.9.250.201,64825,42.219.153.238,443,TCP,2016-11-04 04:12:59
33,143,1,0.6781246606260538,8.236.167.151,65353,42.219.153.238,443,TCP,2016-11-04 04:13:32
54,68,2,0.6673166864784434,183.191.167.147,65263,42.219.153.238,443,TCP,2016-11-04 04:14:26
21,75,20,2.123529827222228,132.159.71.201,34900,42.219.153.238,443,TCP,2016-11-04 04:14:47
4,23920,1,8.569753026589751,170.211.233.88,2628,42.219.153.238,443,TCP,2016-11-04 04:14:51
3,335,8,1.943775084335357,150.72.99.201,33704,42.219.153.238,443,TCP,2016-11-04 04:14:54
4,4256,1,4.254907613620162,150.182.71.201,6688,42.219.153.238,443,TCP,2016-11-04 04:14:58
3,54,16,0.700971775688231,150.211.147.201,54534,42.219.153.238,443,TCP,2016-11-04 04:15:01
4,96,1,0.6820328354369849,162.222.71.156,54548,42.219.153.238,443,TCP,2016-11-04 04:15:05
3,37,2,14.632709540426733,199.211.180.201,64989,42.219.153.238,443,TCP,2016-11-04 04:15:08
17,165,1,0.6176921802107245,150.171.167.199,65396,42.219.153.238,443,TCP,2016-11-04 04:15:25
176,1025,1,0.6597393524134532,168.77.167.43,54277,42.219.153.238,443,TCP,2016-11-04 04:18:21
3,175,1,2.4577616429887708,150.95.152.134,41285,42.219.153.238,57742,TCP,2016-11-04 04:18:24
3,94,12,0.7224042364396155,177.72.233.201,52971,42.219.153.238,443,TCP,2016-11-04 04:18:27
3,84,1,0.6810592358233407,227.232.240.142,44161,42.219.153.238,56936,TCP,2016-11-04 04:18:30
11,180,5,28.853449568152428,93.141.233.201,65240,42.219.153.238,443,TCP,2016-11-04 04:18:41
3,400,3,24.000791430473328,192.211.167.176,59001,42.219.153.238,443,TCP,2016-11-04 04:18:44
4,1209,34,0.6833691420033574,150.211.138.96,65288,42.219.153.238,443,TCP,2016-11-04 04:18:48
3,506,1,17.825108148157593,150.165.71.201,65340,42.219.153.238,57165,TCP,2016-11-04 04:18:51
4,3875,1,2.34846206009388,141.229.164.170,42499,42.219.153.238,443,TCP,2016-11-04 04:18:55
3,6993,4,0.6201803338481113,150.6.153.201,11647,42.219.153.238,443,TCP,2016-11-04 04:18:58
3,52,1,0.6656036853091791,86.63.167.93,123,42.219.153.238,443,TCP,2016-11-04 04:19:01
3,127,14,0.700418523978442,165.211.127.85,52528,42.219.153.238,59764,TCP,2016-11-04 04:19:04
3,178098,1,0.6797375930473208,173.61.140.193,39005,42.219.153.238,443,TCP,2016-11-04 04:19:07
3,101,15,0.6551088063279167,150.211.233.201,64968,42.219.153.238,5084,TCP,2016-11-04 04:19:10
3,45,7,0.6939228874398395,150.211.194.65,35776,42.219.153.238,443,TCP,2016-11-04 04:19:13
3,127,10,2.830056094564497,150.211.167.47,39767,42.219.153.238,443,TCP,2016-11-04 04:19:16
4,515,3,0.6723266739863902,171.93.233.201,65474,42.219.153.238,80,TCP,2016-11-04 04:19:20
3,428,1,0.6539005438098684,64.13.233.201,54151,42.219.153.238,443,TCP,2016-11-04 04:19:23
4,44,1,0.6742092595668511,79.211.167.201,35470,42.219.153.238,443,TCP,2016-11-04 04:19:27
3,759,3,0.664946265751496,150.211.233.190,5029,42.219.153.238,53,TCP,2016-11-04 04:19:30
4,48,1,0.7031519897282124,150.126.185.73,44117,42.219.153.238,443,TCP,2016-11-04 04:19:34
14,48,1,0.6632633105618879,182.67.167.201,37474,42.219.153.238,443,TCP,2016-11-04 04:19:48
3,83,1,3.649977833032608,234.70.243.201,123,42.219.153.238,443,TCP,2016-11-04 04:19:51
3,153,1,4.530269086360931,164.213.174.143,48674,42.219.153.238,443,TCP,2016-11-04 04:19:54
3,3729,1,0.6794591078069061,168.211.90.208,18632,42.219.153.238,443,TCP,2016-11-04 04:19:57
3,906,1,0.6586753613082692,136.55.167.201,65326,42.219.153.238,443,TCP,2016-11-04 04:20:00
4,128,2,27.12011551111937,150.211.167.63,49240,42.219.153.238,443,TCP,2016-11-04 04:20:04
7,629,10,0.6458184288349003,37.211.19.133,64946,42.219.153.238,443,TCP,2016-11-04 04:20:11
4,2184,3,31.36924009770155,86.225.167.201,5123,42.219.153.238,443,TCP,2016-11-04 04:20:15
3,14,9,0.6551760822767392,145.171.167.176,34913,42.219.153.238,443,TCP,2016-11-04 04:20:18
3,136,1,0.7140780771151185,137.237.167.201,65440,42.219.153.238,443,TCP,2016-11-04 04:20:21
3,1348,1,0.7074110812973231,150.143.71.201,80,42.219.153.238,443,TCP,2016-11-04 04:20:24
4,172,6,0.6620928696356714,150.206.167.201,54614,42.219.153.238,443,TCP,2016-11-04 04:20:28
3,137,1,0.707234017085284,150.254.167.176,34906,42.219.153.238,443,TCP,2016-11-04 04:20:31
3,68,21,0.6880033223424107,150.211.160.152,64874,42.219.153.238,443,TCP,2016-11-04 04:20:34
3,105,29,0.7257141962181777,180.211.157.201,56825,42.219.153.238,443,TCP,2016-11-04 04:20:37
4,73,1,9.604580853134395,162.211.167.137,52102,42.219.153.238,443,TCP,2016-11-04 04:20:41
3,105,31,0.6357960450695828,158.187.192.201,51015,42.219.153.238,3449,TCP,2016-11-04 04:20:44
4,82,1,22.22562052309513,180.211.138.201,46367,42.219.153.238,3376,TCP,2016-11-04 04:20:48
69,106,1,0.6526069185929373,150.48.167.201,48346,42.219.153.238,443,TCP,2016-11-04 04:21:57
3,139,7,0.6296497617149726,150.81.185.134,34499,42.219.153.238,443,TCP,2016-11-04 04:22:00
3,2778,1,0.6919564604759216,150.211.166.201,17686,42.219.153.238,23,TCP,2016-11-04 04:22:03
3,92,8,0.6739090955816209,130.168.237.201,65128,42.219.153.238,443,TCP,2016-11-04 04:22:06
4,159,1,0.6499927915865555,207.11.167.41,65282,42.219.153.238,38420,TCP,2016-11-04 04:22:10
3,117,20,33.844700217247016,186.211.166.201,65342,42.219.153.238,443,TCP,2016-11-04 04:22:13
3,169,1,21.72154313698411,155.51.167.140,59497,42.219.153.238,443,TCP,2016-11-04 04:22:16
3,48,1,2.240489402320236,165.211.162.169,20238,42.219.153.238,443,TCP,2016-11-04 04:22:19
4,936,1,0.6675529552157968,150.63.167.177,34912,42.219.153.238,443,TCP,2016-11-04 04:22:23
4,774,13,0.7117631421424448,150.211.139.201,52043,42.219.153.238,443,TCP,2016-11-04 04:22:27
4,108,1,18.427148781716824,12.185.151.201,64932,42.219.153.238,443,TCP,2016-11-04 04:22:31
45,928,4,0.6690291805425659,88.77.171.221,27035,42.219.153.238,38385,TCP,2016-11-04 04:23:16
3,145,3,0.6342118063475937,150.211.157.144,65276,42.219.153.238,5033,TCP,2016-11-04 04:23:19
26,114,3,0.6087926962645724,150.211.233.102,55298,42.219.153.238,443,TCP,2016-11-04 04:23:45
3,643,1,0.6792277410859242,147.102.167.151,48823,42.219.153.238,49218,TCP,2016-11-04 04:23:48
3,944,1,0.6966433374909684,150.62.153.196,53,42.219.153.238,443,TCP,2016-11-04 04:23:51
3,65,2,2.5587019356898963,95.211.152.167,12139,42.219.153.238,443,TCP,2016-11-04 04:23:54
21,70,18,0.7239805727731436,123.44.167.201,24225,42.219.153.238,443,TCP,2016-11-04 04:24:15
3,695,3,0.6951241350034252,73.239.137.149,19977,42.219.153.238,2125,TCP,2016-11-04 04:24:18
4,4058,24,1.0775974122807384,149.157.166.123,53,42.219.153.238,5093,TCP,2016-11-04 04:24:22
4,163,9,3.4070521574467416,150.186.244.201,35216,42.219.153.238,443,TCP,2016-11-04 04:24:26
3,5761,2,0.6662699369480833,150.211.178.201,48136,42.219.153.238,22,TCP,2016-11-04 04:24:29
3,135,7,6.345125366002321,63.141.71.11,12148,42.219.153.238,3456,TCP,2016-11-04 04:24:32
16,47,10,0.7037951258243993,174.211.167.201,65426,42.219.153.238,443,TCP,2016-11-04 04:24:48
3,145,3,0.6703552604885772,185.198.45.201,59712,42.219.153.238,50804,TCP,2016-11-04 04:24:51
3,1522,7,0.6427660784684122,148.36.134.201,34827,42.219.153.238,443,TCP,2016-11-04 04:24:54
3,71,3,0.6937685161828995,150.47.167.193,65535,42.219.153.238,137,TCP,2016-11-04 04:24:57
3,1038,1,3.9142309986054897,139.249.167.201,45446,42.219.153.238,443,TCP,2016-11-04 04:25:00
3,109,9,0.6219807683955878,57.211.166.201,5097,42.219.153.238,443,UDP,2016-11-04 04:25:03
3,152,1,0.6714523402042687,150.61.233.201,34871,42.219.153.238,443,TCP,2016-11-04 04:25:06
4,125,1,2.2323616901412606,199.211.167.231,65431,42.219.153.238,53856,TCP,2016-11-04 04:25:10
3,60,3,1.7058812440373003,150.45.166.201,15145,42.219.153.238,443,TCP,2016-11-04 04:25:13
15,122,8,1.2104177149012685,157.211.167.138,51026,42.219.153.238,443,TCP,2016-11-04 04:25:28
26,107,1,0.6388787372270599,150.247.121.126,13456,42.219.153.238,443,TCP,2016-11-04 04:25:54
3,173,17,0.6404330144869164,150.72.72.201,56874,42.219.153.238,443,TCP,2016-11-04 04:25:57
3,91,13,0.7029286099132149,150.192.167.201,65150,42.219.153.238,161,TCP,2016-11-04 04:26:00
3,589,17,17.443036202341318,150.2.71.126,54547,42.219.153.238,57221,TCP,2016-11-04 04:26:03
27,692388,4,20.068452045321465,210.51.159.201,40205,42.219.153.238,443,TCP,2016-11-04 04:26:30
63,1838,1,2.3238561353646223,150.137.173.201,19916,42.219.153.238,50741,TCP,2016-11-04 04:27:33
3,191,1,0.6332314453320578,62.211.201.201,21859,42.219.153.238,9551,TCP,2016-11-04 04:27:36
2,106,1,0.7159146429039538,160.211.167.201,34761,42.219.153.238,5055,TCP,2016-11-04 04:27:38
3,668,1,0.6468681787373498,185.211.142.201,33366,42.219.153.238,443,UDP,2016-11-04 04:27:41
3,102,11,2.0236346782185137,150.211.167.66,65176,42.219.153.238,443,TCP,2016-11-04 04:27:44
3,47,1,0.7001387287164107,150.211.124.111,34917,42.219.153.238,443,TCP,2016-11-04 04:27:47
3,79,1,0.6505823858315125,150.46.167.201,65304,42.219.153.238,443,TCP,2016-11-04 04:27:50
3,56,1,0.6534164696931839,230.22.155.182,65461,42.219.153.238,443,TCP,2016-11-04 04:27:53
3,687,32,0.6949818497523665,150.166.167.86,53474,42.219.153.238,53891,TCP,2016-11-04 04:27:56
47,11421,1,192.8959155678749,148.147.233.114,65260,42.219.153.238,443,TCP,2016-11-04 04:28:43
23,160,12,0.7047100280178711,150.211.167.160,1094,42.219.153.238,443,TCP,2016-11-04 04:29:06
3,54,5,6.801188684999943,150.199.195.152,65191,42.219.153.238,59798,TCP,2016-11-04 04:29:09
3,130,5,2.7076951735652983,135.71.120.201,123,42.219.153.238,59466,TCP,2016-11-04 04:29:12
4,134,1,0.7121099175419658,180.211.191.201,54108,42.219.153.238,443,TCP,2016-11-04 04:29:16
3,945,1,0.6674643385922536,150.149.233.22,123,42.219.153.238,443,TCP,2016-11-04 04:29:19
104,93,1,24.759220585227013,161.199.233.201,65399,42.219.153.238,443,TCP,2016-11-04 04:31:03
3,1007,21,0.704234701464884,150.211.167.103,42188,42.219.153.238,443,TCP,2016-11-04 04:31:06
3,206,1,16.441322341561314,150.211.128.201,47525,42.219.153.238,1461,TCP,2016-11-04 04:31:09
4,646,1,0.6880083933938295,140.179.233.177,65135,42.219.153.238,57353,TCP,2016-11-04 04:31:13
26,27,1,15.491292636841536,150.60.146.201,123,42.219.153.238,443,TCP,2016-11-04 04:31:39
3,3093,3,25.59828892350197,150.211.217.201,64800,42.219.153.238,443,UDP,2016-11-04 04:31:42
59,32933,8,0.7027667165966704,150.33.187.201,27049,42.219.153.238,50047,TCP,2016-11-04 04:32:41
3,41,1,2.3682303708046675,150.64.233.201,33156,42.219.153.238,443,TCP,2016-11-04 04:32:44
18,135,7,0.6752724054967985,85.184.167.201,18878,42.219.153.238,443,TCP,2016-11-04 04:33:02
3,2122,2,0.7056682031834498,150.84.167.133,35367,42.219.153.238,443,TCP,2016-11-04 04:33:05
19,293,1,15.523111794143915,150.207.233.201,65238,42.219.153.238,443,TCP,2016-11-04 04:33:24
3,123,1,0.6625766901997849,177.66.167.138,35866,42.219.153.238,443,TCP,2016-11-04 04:33:27
4,41,1,0.6968711544759572,184.15.233.95,65332,42.219.153.238,443,TCP,2016-11-04 04:33:31
3,80,1,0.6638886557193473,175.211.170.91,54616,42.219.153.238,443,TCP,2016-11-04 04:33:34
3,47,2,0.6698906676610932,198.178.174.201,53682,42.219.153.238,5039,TCP,2016-11-04 04:33:37
3,72,2,0.6790587482973933,150.222.233.201,65486,42.219.153.238,443,TCP,2016-11-04 04:33:40
3,153,2,0.6583202609326689,59.8.239.130,56402,42.219.153.238,443,TCP,2016-11-04 04:33:43
3,1500,1,0.6665062479441985,150.214.167.201,65513,42.219.153.238,49846,TCP,2016-11-04 04:33:46
19,109,11,22.013104252517227,184.211.167.201,34912,42.219.153.238,443,TCP,2016-11-04 04:34:05
3,106,2,4.548597894608975,150.240.223.201,43015,42.219.153.238,443,TCP,2016-11-04 04:34:08
3,83,6,61.254893392324455,150.85.167.201,58897,42.219.153.238,49187,TCP,2016-11-04 04:34:11
24,104,9,2.4489194196648896,150.88.167.48,53,42.219.153.238,443,TCP,2016-11-04 04:34:35
3,558,19,0.6482952148653567,90.125.50.201,5073,42.219.153.238,443,TCP,2016-11-04 04:34:38
3,1614,1,0.6627933508716524,150.97.160.198,6752,42.219.153.238,445,TCP,2016-11-04 04:34:41
3,79,1,0.6779982224106789,150.126.170.201,54197,42.219.153.238,443,TCP,2016-11-04 04:34:44
30,59,7,0.671214719186537,181.187.167.201,32485,42.219.153.238,22,TCP,2016-11-04 04:35:14
3,81,10,20.465358506888148,150.182.167.201,46658,42.219.153.238,59734,TCP,2016-11-04 04:35:17
18,334,14,0.6915681447135285,165.66.233.201,5122,42.219.153.238,443,TCP,2016-11-04 04:35:35
3,223,8,0.709795743227005,112.211.233.201,58089,42.219.153.238,443,TCP,2016-11-04 04:35:38
3,105,1,17.528588220477108,31.4.233.201,65535,42.219.153.238,5089,TCP,2016-11-04 04:35:41
4,83,35,0.6344577100826427,150.62.187.201,38905,42.219.153.238,59383,TCP,2016-11-04 04:35:45
3,42,1,0.7003889005864039,150.94.167.201,44658,42.219.153.238,137,TCP,2016-11-04 04:35:48
3,44,5,1.802700800355524,185.211.233.49,65425,42.219.153.238,443,TCP,2016-11-04 04:35:51
3,216,21,4.507695131935178,150.93.235.201,35529,42.219.153.238,5106,TCP,2016-11-04 04:35:54
4,1294,2,3.005838006734848,150.211.184.54,64850,42.219.153.238,5103,TCP,2016-11-04 04:35:58
3,188,2,3.984329156577587,150.164.195.226,65179,42.219.153.238,443,TCP,2016-11-04 04:36:01
25,121,1,2.551860918290913,150.39.183.115,65512,42.219.153.238,443,TCP,2016-11-04 04:36:26
3,3980,1,25.988451562821865,169.78.166.241,21634,42.219.153.238,443,TCP,2016-11-04 04:36:29
3,1137,6,0.6081484191818163,150.49.167.89,65367,42.219.153.238,443,TCP,2016-11-04 04:36:32
3,1774,1,0.6943449679529294,150.202.233.208,6667,42.219.153.238,443,TCP,2016-11-04 04:36:35
12,2824,2,12.908511489629744,150.75.167.201,65521,42.219.153.238,443,TCP,2016-11-04 04:36:47
4,148,14,7.630154136568308,160.213.71.201,65535,42.219.153.238,443,TCP,2016-11-04 04:36:51
82,1243,6,0.7618542273994535,154.53.167.201,64956,42.219.153.238,443,TCP,2016-11-04 04:38:13
3,93,1,0.6440758887911215,134.211.167.201,64983,42.219.153.238,443,TCP,2016-11-04 04:38:16
3,2206,11,0.7138030570931733,219.140.167.201,35433,42.219.153.238,56143,TCP,2016-11-04 04:38:19
4,70,3,0.6833394340937957,158.64.128.122,55119,42.219.153.238,443,TCP,2016-11-04 04:38:23
21,38,2,0.6447600581450388,150.211.162.201,38072,42.219.153.238,443,TCP,2016-11-04 04:38:44
3,835,2,27.447535045444965,150.4.167.80,56544,42.219.153.238,443,TCP,2016-11-04 04:38:47
12,61,11,1.9861327316612003,231.211.137.201,65443,42.219.153.238,443,TCP,2016-11-04 04:38:59
3,41,1,0.7118223044089973,117.229.95.143,27084,42.219.153.238,443,TCP,2016-11-04 04:39:02
4,73,18,0.6888727118493989,146.211.233.201,4143,42.219.153.238,39991,TCP,2016-11-04 04:39:06
3,625,12,0.6236933892359957,150.181.166.77,54678,42.219.153.238,443,TCP,2016-11-04 04:39:09
15,62,1,0.6165223731659353,43.168.167.116,40852,42.219.153.238,445,TCP,2016-11-04 04:39:24
3,228,1,0.7058157285209745,150.237.233.201,34888,42.219.153.238,49128,TCP,2016-11-04 04:39:27
82,108,7,4.254366701468825,121.73.26.201,19964,42.219.153.238,443,TCP,2016-11-04 04:40:49
22,103,3,0.6418080723378807,185.192.167.201,46993,42.219.153.238,443,TCP,2016-11-04 04:41:11
3,119,1,15.941292330622673,180.211.167.3,18571,42.219.153.238,22,TCP,2016-11-04 04:41:14
4,124,1,0.7101732830051333,169.165.157.201,44949,42.219.153.238,80,TCP,2016-11-04 04:41:18
29,81,1,0.6772369308164343,150.179.167.201,65344,42.219.153.238,69,TCP,2016-11-04 04:41:47
110,170,1,0.6831351974979043,173.124.182.80,65129,42.219.153.238,443,TCP,2016-11-04 04:43:37
3,619,1,3.3048434257507324,150.211.211.121,39517,42.219.153.238,443,TCP,2016-11-04 04:43:40
7,141,1,0.6588896132307127,150.94.167.201,53757,42.219.153.238,443,TCP,2016-11-04 04:43:47
3,106,8,0.6899223772343248,175.161.167.201,35222,42.219.153.238,443,TCP,2016-11-04 04:43:50
3,88,1,0.7193808755837381,158.211.31.70,56194,42.219.153.238,22,TCP,2016-11-04 04:43:53
4,766,11,0.6949858220759779,150.66.167.180,4577,42.219.153.238,443,TCP,2016-11-04 04:43:57
141,143,1,3.0427048886194825,179.211.167.201,123,42.219.153.238,443,TCP,2016-11-04 04:46:18
3,58,1,0.6500227953074499,153.203.167.201,45307,42.219.153.238,55379,TCP,2016-11-04 04:46:21
20,149,1,0.6365709017263725,150.215.167.126,50637,42.219.153.238,443,TCP,2016-11-04 04:46:41
3,150,21,0.6576704902108759,150.211.167.201,42933,42.219.153.238,443,TCP,2016-11-04 04:46:44
3,704,1,72.70429435372354,109.247.167.80,65140,42.219.153.238,53,TCP,2016-11-04 04:46:47
31,10848,1,3.0774419289082284,150.150.233.201,65516,42.219.153.238,1064,TCP,2016-11-04 04:47:18
3,137,1,0.6759751264471561,170.63.166.119,58025,42.219.153.238,443,TCP,2016-11-04 04:47:21
3,141,1,31.275621727108955,150.53.167.201,65467,42.219.153.238,443,TCP,2016-11-04 04:47:24
16,2021,1,0.7040952898096293,154.211.149.111,65345,42.219.153.238,59820,TCP,2016-11-04 04:47:40
3,58,1,2.3495017946697767,141.211.143.94,41969,42.219.153.238,60011,TCP,2016-11-04 04:47:43
4,102,9,0.6317601220216602,150.116.167.201,49182,42.219.153.238,443,TCP,2016-11-04 04:47:47
4,7640,2,0.6772285635815933,176.3.161.201,47984,42.219.153.238,443,TCP,2016-11-04 04:47:51
3,6521,4,0.6490030491258949,0.211.147.201,40025,42.219.153.238,443,TCP,2016-11-04 04:47:54
3,63,1,0.699647048022598,150.211.167.201,49289,42.219.153.238,53,TCP,2016-11-04 04:47:57
56,173,1,0.6756911053089425,150.211.167.201,54894,42.219.153.238,22,TCP,2016-11-04 04:48:53
116,165,1,0.6895439500221983,185.211.233.166,38394,42.219.153.238,443,TCP,2016-11-04 04:50:49
23,791,6,0.6403560190228745,150.248.167.105,123,42.219.153.238,443,TCP,2016-11-04 04:51:12
44,108,2,0.6854063946520911,150.211.137.201,9027,42.219.153.238,443,TCP,2016-11-04 04:51:56
3,1104,3,20.62544010579586,150.204.167.201,34955,42.219.153.238,443,TCP,2016-11-04 04:51:59
3,154,8,0.675530395237729,221.211.233.201,46659,42.219.153.238,443,TCP,2016-11-04 04:52:02
16,940,25,0.6837984487647191,150.211.167.45,49580,42.219.153.238,443,TCP,2016-11-04 04:52:18
17,831,4,0.612105191568844,193.47.254.217,51855,42.219.153.238,443,TCP,2016-11-04 04:52:35
3,56,23,0.7198745424393564,162.4.105.173,33104,42.219.153.238,9566,TCP,2016-11-04 04:52:38
4,63059,13,0.6891225456492975,150.33.146.201,64998,42.219.153.238,443,TCP,2016-11-04 04:52:42
3,215,1,0.6780345649458468,150.211.203.108,56359,42.219.153.238,443,TCP,2016-11-04 04:52:45
3,116,2,19.84518920257688,150.168.167.177,51320,42.219.153.238,51749,TCP,2016-11-04 04:52:48
3,183,54,0.6849743410712108,150.211.167.201,31408,42.219.153.238,59731,TCP,2016-11-04 04:52:51
3,729,1,2.6773915844969447,166.126.31.201,64484,42.219.153.238,80,TCP,2016-11-04 04:52:54
25,74,3,0.6828625439666212,150.211.176.201,58057,42.219.153.238,56997,TCP,2016-11-04 04:53:19
3,991,3,0.7351748342625797,217.2.214.149,59002,42.219.153.238,443,TCP,2016-11-04 04:53:22
3,906,1,0.6547037560958415,150.86.167.201,27024,42.219.153.238,443,TCP,2016-11-04 04:53:25
