teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,8111,21,0.8149236256722361,42.219.155.72,54626,99.40.149.194,443,TCP,2016-11-04 04:03:18
3,8542,11,0.8262308025732636,99.40.86.194,443,42.219.155.72,54624,TCP,2016-11-04 04:03:21
3,11082,19,0.7873667716048658,99.40.137.194,443,42.219.155.72,1867,TCP,2016-11-04 04:03:24
3,709,6,0.7929640291258693,99.4.149.198,443,42.219.155.72,80,TCP,2016-11-04 04:03:27
3,1273,18,0.7986162230372429,99.40.145.194,53,42.219.155.72,54668,TCP,2016-11-04 04:03:30
3,925,16,0.8364881027955562,99.7.149.194,443,42.219.155.72,54668,TCP,2016-11-04 04:03:33
3,5853,5,0.8209357797168195,42.219.155.72,54650,99.40.149.194,443,TCP,2016-11-04 04:03:36
3,9600,27,0.8192117912694812,99.144.33.194,443,42.219.155.72,53816,TCP,2016-11-04 04:03:39
3,8945,14,0.882328717270866,42.219.155.72,54630,99.40.149.194,443,TCP,2016-11-04 04:03:42
3,331,13,0.8564830895047635,42.219.155.72,54640,99.40.149.194,443,TCP,2016-11-04 04:03:45
3,362,15,0.8019146039150655,42.219.155.72,1879,99.186.149.194,443,TCP,2016-11-04 04:03:48
3,9495,16,0.8180807777680457,42.219.155.72,54661,85.211.149.194,443,TCP,2016-11-04 04:03:51
3,7382,16,0.8102746547665447,54.4.149.170,53,42.219.155.72,54722,TCP,2016-11-04 04:03:54
3,9598,59,0.8440164166968316,42.219.155.72,1886,99.40.230.169,443,TCP,2016-11-04 04:03:57
3,8608,13,0.8463191811461002,99.218.149.194,443,42.219.155.72,1834,TCP,2016-11-04 04:04:00
3,9500,9,0.837568152230233,99.40.189.196,53,42.219.155.72,54672,TCP,2016-11-04 04:04:03
3,8471,14,0.8323674509301782,42.219.155.72,54700,174.40.149.194,443,TCP,2016-11-04 04:04:06
3,5640,11,0.9066287730820476,99.40.149.194,443,42.219.155.72,54705,TCP,2016-11-04 04:04:09
3,3970,13,1.7691262140870094,42.219.155.72,1895,99.189.149.194,443,TCP,2016-11-04 04:04:12
3,7379,15,0.8133774620946497,99.40.19.192,443,42.219.155.72,54625,TCP,2016-11-04 04:04:15
3,11186,42,0.8667471511289477,42.219.155.72,54644,99.40.114.136,443,TCP,2016-11-04 04:04:18
3,522,13,0.8561215235386044,175.40.233.194,443,42.219.155.72,54653,TCP,2016-11-04 04:04:21
3,5040,11,0.8440424480941147,42.219.155.72,1871,42.40.253.194,443,TCP,2016-11-04 04:04:24
3,946,9,0.8060213949065655,42.219.155.72,54708,99.40.149.206,443,TCP,2016-11-04 04:04:27
3,18464,12,0.820165402488783,99.40.149.194,443,42.219.155.72,54693,TCP,2016-11-04 04:04:30
3,9198,14,0.8162243503611535,99.70.149.157,443,42.219.155.72,54672,TCP,2016-11-04 04:04:33
3,10660,21,0.8417224420700222,99.40.149.194,443,42.219.155.72,1856,TCP,2016-11-04 04:04:36
3,4008,3,0.8254676938522607,99.40.149.194,443,42.219.155.72,54660,TCP,2016-11-04 04:04:39
3,8048,15,0.8507113878149539,42.219.155.72,54685,99.40.190.194,443,TCP,2016-11-04 04:04:42
3,604,11,0.8622686520684509,99.40.149.140,443,42.219.155.72,1913,TCP,2016-11-04 04:04:45
3,10521,1,0.8659073850139976,42.219.155.72,54624,99.40.149.194,443,TCP,2016-11-04 04:04:48
3,5068,14,0.8404602573718876,99.78.149.194,53,42.219.155.72,54629,TCP,2016-11-04 04:04:51
3,756,6,0.7962794825434685,42.219.155.72,54655,99.40.149.194,443,TCP,2016-11-04 04:04:54
3,8885,13,0.7643596648704261,99.15.99.194,53,42.219.155.72,54630,TCP,2016-11-04 04:04:57
3,6507,17,0.8585677142255008,99.40.149.194,443,42.219.155.72,1848,TCP,2016-11-04 04:05:00
3,10702,3,0.8626281896140426,42.219.155.72,54979,99.40.149.194,443,TCP,2016-11-04 04:05:03
3,9720,13,0.8063681703060865,42.219.155.72,1832,99.40.104.194,443,TCP,2016-11-04 04:05:06
3,8197,24,0.8346033620182425,42.219.155.72,1921,99.9.235.194,443,TCP,2016-11-04 04:05:09
3,1772,9,0.8758849322330207,99.18.149.194,53,42.219.155.72,54668,TCP,2016-11-04 04:05:12
3,8739,24,0.8755093363579363,99.40.149.194,443,42.219.155.72,1873,TCP,2016-11-04 04:05:15
11,35,14,0.8036527913063765,42.219.155.72,54701,99.40.79.194,443,TCP,2016-11-04 04:05:26
3,151,13,0.8262013904750347,42.219.155.72,1851,99.40.115.194,443,TCP,2016-11-04 04:05:29
3,9220,24,0.8462066883221269,99.40.149.161,443,42.219.155.72,1895,TCP,2016-11-04 04:05:32
3,10151,16,0.8571408893913031,42.219.155.72,54686,99.40.149.209,80,TCP,2016-11-04 04:05:35
3,492,11,0.8222185866907239,42.219.155.72,54648,99.40.93.194,443,TCP,2016-11-04 04:05:38
3,1404,151,0.7904836088418961,99.40.149.195,443,42.219.155.72,53776,TCP,2016-11-04 04:05:41
3,9692,13,0.8433603071607649,42.219.155.72,54704,99.6.149.212,443,TCP,2016-11-04 04:05:44
3,35,12,12.57322033122182,99.191.75.194,443,42.219.155.72,53610,TCP,2016-11-04 04:05:47
3,721,14,0.7999000442214309,42.219.155.72,54699,99.40.149.194,443,TCP,2016-11-04 04:05:50
3,9107,12,0.8118763463571668,99.40.149.194,53,42.219.155.72,54716,TCP,2016-11-04 04:05:53
3,8560,11,0.8570573860779405,42.219.155.72,54652,99.40.149.194,443,TCP,2016-11-04 04:05:56
3,1005,10,0.8257277542725205,99.40.30.194,53,42.219.155.72,54675,TCP,2016-11-04 04:05:59
3,8459,18,0.8428537091240287,42.219.155.72,54681,106.33.86.194,443,TCP,2016-11-04 04:06:02
3,49,1,0.8230807499494404,113.40.149.194,443,42.219.155.72,53815,TCP,2016-11-04 04:06:05
3,11091,12,0.8551990147680044,42.219.155.72,54666,99.40.149.194,443,TCP,2016-11-04 04:06:08
3,317,14,0.7845366178080441,42.219.155.72,54683,99.78.149.217,443,TCP,2016-11-04 04:06:11
3,730,13,0.7760432828217745,42.219.155.72,110,99.40.149.211,59388,TCP,2016-11-04 04:06:14
3,9088,15,0.7937860465608537,42.219.155.72,54692,99.40.149.61,443,TCP,2016-11-04 04:06:17
3,8305,22,0.8184873070567846,99.40.29.194,443,42.219.155.72,54711,TCP,2016-11-04 04:06:20
3,1100,15,0.7944357327651232,99.40.149.194,443,42.219.155.72,1857,TCP,2016-11-04 04:06:23
3,8446,14,0.7809418339747936,42.219.155.72,54694,99.208.149.96,443,TCP,2016-11-04 04:06:26
3,9829,55,0.9086120612919332,42.219.155.72,54681,99.1.149.194,443,TCP,2016-11-04 04:06:29
3,7934,13,0.8423023167997599,42.219.155.72,54640,194.77.149.194,49615,TCP,2016-11-04 04:06:32
3,571,9,0.8861834770068526,99.40.149.194,443,42.219.155.72,54689,TCP,2016-11-04 04:06:35
3,9180,13,0.7628292215522379,42.219.155.72,1829,99.40.149.63,443,TCP,2016-11-04 04:06:38
3,1460,15,0.8543053264729679,42.219.155.72,54628,99.40.233.194,443,TCP,2016-11-04 04:06:41
3,2292,62,0.7359739474486559,42.219.155.72,54709,99.40.29.136,53,TCP,2016-11-04 04:06:44
3,6620,12,1.7839071457274258,99.218.149.194,443,42.219.155.72,1904,TCP,2016-11-04 04:06:47
3,9339,14,0.8264766640495509,42.219.155.72,54664,99.40.76.194,80,TCP,2016-11-04 04:06:50
3,6726,12,0.8299270074348897,126.40.149.194,80,42.219.155.72,1834,TCP,2016-11-04 04:06:53
3,6185,17,0.8200709118973464,42.219.155.72,80,99.40.149.166,53,TCP,2016-11-04 04:06:56
3,6434,6,0.907346157822758,42.219.155.72,54698,99.40.149.126,443,TCP,2016-11-04 04:06:59
3,4994,12,0.8029345613904297,85.40.149.194,53,42.219.155.72,1919,TCP,2016-11-04 04:07:02
3,223,15,0.7849535427521914,222.40.149.224,443,42.219.155.72,1826,TCP,2016-11-04 04:07:05
3,20,16,0.8021067967638373,99.40.149.194,53,42.219.155.72,53780,TCP,2016-11-04 04:07:08
3,11777,8,0.8522448737639934,42.219.155.72,54689,99.86.127.168,443,TCP,2016-11-04 04:07:11
3,665,51,0.8605963038280606,42.219.155.72,54689,99.40.202.194,443,TCP,2016-11-04 04:07:14
3,1526,1,0.8986261468380691,42.219.155.72,54681,99.40.149.194,443,TCP,2016-11-04 04:07:17
3,12862,14,0.8636507671326399,249.9.149.194,443,42.219.155.72,54649,TCP,2016-11-04 04:07:20
3,7216,1,0.8784420099109411,42.219.155.72,1907,99.40.149.194,443,TCP,2016-11-04 04:07:23
3,6393,12,0.8089148523285985,42.219.155.72,61013,99.40.149.194,443,TCP,2016-11-04 04:07:26
3,5298,12,0.8749816934578121,99.40.149.194,443,42.219.155.72,54645,TCP,2016-11-04 04:07:29
3,9965,20,0.8277079998515546,42.219.155.72,54685,99.40.149.194,443,TCP,2016-11-04 04:07:32
3,9468,70,0.7932426834013313,42.219.155.72,54689,99.12.149.194,443,TCP,2016-11-04 04:07:35
3,7642,9,0.8757876525633037,42.219.155.72,54648,61.40.149.194,443,TCP,2016-11-04 04:07:38
3,30,26,0.8145507343579084,99.40.149.194,443,42.219.155.72,54625,TCP,2016-11-04 04:07:41
55,40,17,0.8235230301506817,42.219.155.72,54959,99.40.202.194,443,TCP,2016-11-04 04:08:36
3,9911,18,0.8141285693272948,42.219.155.72,1923,99.40.149.194,443,TCP,2016-11-04 04:08:39
3,272,10,0.8010974884964526,42.219.155.72,5079,99.40.149.194,443,TCP,2016-11-04 04:08:42
3,6184,11,0.8423274185042828,42.219.155.72,1861,99.40.149.204,443,TCP,2016-11-04 04:08:45
3,10710,11,0.8265182466711849,99.79.149.194,443,42.219.155.72,54637,TCP,2016-11-04 04:08:48
3,1665,9,0.8544507811311632,89.40.27.194,443,42.219.155.72,54717,TCP,2016-11-04 04:08:51
3,8538,14,0.8218752765096724,250.40.149.194,443,42.219.155.72,54707,TCP,2016-11-04 04:08:54
3,874,14,0.8543436129111797,99.40.149.133,443,42.219.155.72,54654,TCP,2016-11-04 04:08:57
3,2892,20,0.8711641214322299,89.40.149.194,443,42.219.155.72,54630,TCP,2016-11-04 04:09:00
3,7432,3,0.7651126314885914,99.40.149.194,443,42.219.155.72,54689,TCP,2016-11-04 04:09:03
3,6432,15,0.8439001205842942,42.219.155.72,54664,25.216.149.194,443,TCP,2016-11-04 04:09:06
3,10109,10,0.9068995672278106,42.219.155.72,1874,99.40.149.194,443,TCP,2016-11-04 04:09:09
3,7317,15,0.8030996241141111,42.219.155.72,1917,99.40.148.194,443,TCP,2016-11-04 04:09:12
3,9907,15,0.8208437401335686,42.219.155.72,54977,99.40.149.194,443,TCP,2016-11-04 04:09:15
3,12105,11,0.8632909760344774,99.8.149.194,443,42.219.155.72,54720,TCP,2016-11-04 04:09:18
3,10995,10,0.8777768569998443,42.219.155.72,1868,99.190.149.194,443,TCP,2016-11-04 04:09:21
3,6555,12,0.8187105178367347,42.219.155.72,54645,99.40.149.194,53,TCP,2016-11-04 04:09:24
3,51,15,0.8627498948480934,42.219.155.72,54952,99.40.149.194,443,TCP,2016-11-04 04:09:27
3,1354,11,0.8345126747153699,42.219.155.72,54669,81.40.149.194,443,TCP,2016-11-04 04:09:30
3,12083,13,0.8114060908555984,42.219.155.72,54657,99.41.149.194,80,TCP,2016-11-04 04:09:33
3,53,20,0.8426996336784214,42.219.155.72,1833,110.40.68.194,443,TCP,2016-11-04 04:09:36
3,10522,5,0.8853196233976632,42.219.155.72,54666,99.40.149.194,443,TCP,2016-11-04 04:09:39
3,7046,13,0.8722740055527538,99.83.69.194,443,42.219.155.72,1837,TCP,2016-11-04 04:09:42
3,690,5,0.8209277505520731,42.219.155.72,1922,99.40.149.194,443,TCP,2016-11-04 04:09:45
3,238,14,0.8200717570725828,230.40.149.194,443,42.219.155.72,1903,TCP,2016-11-04 04:09:48
3,9793,12,0.9061733926646413,42.219.155.72,54666,108.197.50.194,443,TCP,2016-11-04 04:09:51
3,8175,2,0.8229215189348906,99.40.149.167,6017,42.219.155.72,54649,TCP,2016-11-04 04:09:54
7,10732,7,0.8218492451123893,42.219.155.72,54650,40.13.193.225,443,TCP,2016-11-04 04:10:01
3,7897,12,0.7950103674083948,42.219.155.72,54686,99.3.161.194,443,TCP,2016-11-04 04:10:04
3,8000,12,0.8439824406523257,42.219.155.72,1830,182.200.149.194,53,TCP,2016-11-04 04:10:07
3,8941,17,0.8319923621602356,42.219.155.72,54627,121.40.111.92,53,TCP,2016-11-04 04:10:10
3,6534,11,0.7701975437812507,207.7.216.194,443,42.219.155.72,54688,TCP,2016-11-04 04:10:13
3,2757,17,0.8519507527817041,42.219.155.72,54626,99.40.149.194,443,TCP,2016-11-04 04:10:16
3,490,17,0.8228669206146151,99.6.149.123,443,42.219.155.72,54659,TCP,2016-11-04 04:10:19
3,3019,15,0.801974949426949,42.219.155.72,54677,91.40.42.194,443,TCP,2016-11-04 04:10:22
3,10659,11,0.8403952633962035,42.219.155.72,54674,99.40.149.194,443,TCP,2016-11-04 04:10:25
3,55,13,0.8550143439788371,42.219.155.72,54692,99.40.149.194,443,TCP,2016-11-04 04:10:28
3,3214,20,0.7911560302600265,42.219.155.72,54996,99.11.92.202,443,TCP,2016-11-04 04:10:31
3,60,18,0.847636048682034,99.40.149.194,443,42.219.155.72,1879,TCP,2016-11-04 04:10:34
3,202,13,0.794983068248257,42.219.155.72,53589,99.40.149.194,443,TCP,2016-11-04 04:10:37
3,432,16,0.8181996094062924,42.219.155.72,1834,202.40.163.194,53,TCP,2016-11-04 04:10:40
3,10218,14,0.7910305217374116,99.40.83.176,5950,42.219.155.72,1874,TCP,2016-11-04 04:10:43
3,8132,14,0.8414646636229008,99.40.149.89,443,42.219.155.72,1862,TCP,2016-11-04 04:10:46
3,752,18,0.8599602249450982,99.5.149.240,443,42.219.155.72,80,TCP,2016-11-04 04:10:49
3,10254,2,0.7911026997026056,250.7.216.194,443,42.219.155.72,34549,TCP,2016-11-04 04:10:52
3,38,10,1.7893482148647308,42.219.155.72,53726,99.40.149.194,443,TCP,2016-11-04 04:10:55
3,7986,10,0.7983653750270605,99.40.149.194,443,42.219.155.72,54660,TCP,2016-11-04 04:10:58
52,8738,9,0.8645006753504276,42.219.155.72,54653,99.40.149.180,443,TCP,2016-11-04 04:11:50
3,1425,4,0.8827153004240245,42.219.155.72,54689,99.0.149.194,443,TCP,2016-11-04 04:11:53
3,10207,12,0.8627930833026767,99.40.149.194,443,42.219.155.72,54693,TCP,2016-11-04 04:11:56
3,9197,1,0.83120601112023,42.219.155.72,1910,99.40.149.194,443,TCP,2016-11-04 04:11:59
3,8899,13,0.8401966472156346,99.40.92.194,443,42.219.155.72,1824,TCP,2016-11-04 04:12:02
3,8567,17,0.8424847056157887,42.219.155.72,54708,99.3.149.194,443,TCP,2016-11-04 04:12:05
3,378,21,0.8416972558479756,42.219.155.72,54660,99.118.149.194,443,TCP,2016-11-04 04:12:08
3,7239,15,0.8298618444241583,42.219.155.72,54709,99.0.149.44,443,TCP,2016-11-04 04:12:11
3,74,12,0.822611931245774,42.219.155.72,1871,99.58.149.194,443,TCP,2016-11-04 04:12:14
3,1989,10,0.8730971217155457,42.219.155.72,54668,99.40.149.194,443,TCP,2016-11-04 04:12:17
3,1007344,13,0.782894019735977,42.219.155.72,1828,126.40.94.194,443,TCP,2016-11-04 04:12:20
12,9242,12,0.8242830962408334,99.40.157.194,443,42.219.155.72,54679,TCP,2016-11-04 04:12:32
3,547,1,0.8773066860157996,14.40.149.194,443,42.219.155.72,54949,TCP,2016-11-04 04:12:35
3,443,16,0.8813707111403346,42.219.155.72,53782,99.205.149.194,443,TCP,2016-11-04 04:12:38
3,1641,14,0.8692490388639271,42.219.155.72,54640,99.40.149.194,443,TCP,2016-11-04 04:12:41
3,63,14,0.8670931658707559,99.40.149.194,443,42.219.155.72,54721,TCP,2016-11-04 04:12:44
3,387,12,0.8204662003554404,99.40.149.114,443,42.219.155.72,54685,TCP,2016-11-04 04:12:47
3,6089,14,0.8370208167470992,99.40.149.194,443,42.219.155.72,54694,TCP,2016-11-04 04:12:50
5,4254,17,0.8169624418951571,42.219.155.72,54708,99.40.149.194,443,TCP,2016-11-04 04:12:55
52,6163,19,0.7915208078920841,42.219.155.72,54705,99.5.149.194,443,TCP,2016-11-04 04:13:47
3,446,18,15.69475133344531,42.219.155.72,36749,56.40.64.194,443,TCP,2016-11-04 04:13:50
3,8585,12,0.8726443613413721,42.219.155.72,54645,99.40.149.158,53,TCP,2016-11-04 04:13:53
3,8435,14,0.8449492366053164,42.219.155.72,54679,50.66.149.194,443,TCP,2016-11-04 04:13:56
3,7592,5,0.7990087224170566,42.219.155.72,54669,99.40.149.194,443,TCP,2016-11-04 04:13:59
3,6467,14,0.8585069461259991,42.219.155.72,54697,99.40.195.194,443,TCP,2016-11-04 04:14:02
3,186287,5,0.7430969998240471,31.40.149.194,443,42.219.155.72,54715,TCP,2016-11-04 04:14:05
3,414,1,0.8265281352214515,99.40.149.194,443,42.219.155.72,1848,TCP,2016-11-04 04:14:08
3,8870,13,0.8108136230148375,42.219.155.72,54633,99.40.149.194,443,TCP,2016-11-04 04:14:11
3,1835,8,0.8466054419986904,42.219.155.72,54695,18.46.149.215,443,TCP,2016-11-04 04:14:14
3,8364,19,0.84162643016316,42.219.155.72,54658,99.40.96.194,443,TCP,2016-11-04 04:14:17
3,11870,10,0.8119799648411572,55.40.149.194,443,42.219.155.72,54643,TCP,2016-11-04 04:14:20
3,9039,12,0.8148839024361223,99.40.149.194,443,42.219.155.72,54669,TCP,2016-11-04 04:14:23
3,7667,21,0.8663235493004322,99.40.149.194,443,42.219.155.72,54626,TCP,2016-11-04 04:14:26
3,6775,7,0.8265594912227243,42.219.155.72,54708,99.40.233.125,443,TCP,2016-11-04 04:14:29
3,2550,15,0.7895533244591206,42.219.155.72,54637,99.40.149.194,443,TCP,2016-11-04 04:14:32
3,8857,12,0.8605957967229187,99.40.149.194,80,42.219.155.72,54660,TCP,2016-11-04 04:14:35
83,5460,20,0.8736714182887226,42.219.155.72,53797,99.228.149.194,443,TCP,2016-11-04 04:15:58
3,7459,13,0.8479862893000245,99.40.149.194,443,42.219.155.72,54713,TCP,2016-11-04 04:16:01
3,9108,12,0.7982800968457013,42.219.155.72,54625,99.40.149.194,443,TCP,2016-11-04 04:16:04
10,690,11,0.8052592158783227,99.40.149.194,443,42.219.155.72,54624,TCP,2016-11-04 04:16:14
3,11102,2,0.7802078837994486,42.219.155.72,54640,99.40.149.194,443,TCP,2016-11-04 04:16:17
3,7062,16,0.7996813128702343,26.60.69.194,443,42.219.155.72,1892,TCP,2016-11-04 04:16:20
3,9073,11,0.8423778754658997,42.219.155.72,1905,99.193.149.152,443,TCP,2016-11-04 04:16:23
3,10241,25,0.8116972537245601,99.69.145.194,443,42.219.155.72,54650,TCP,2016-11-04 04:16:26
4,1454,3,0.7521053845994174,42.219.155.72,54682,99.194.229.92,443,TCP,2016-11-04 04:16:30
3,43,2,0.8325367395300418,99.40.149.18,53,42.219.155.72,53533,TCP,2016-11-04 04:16:33
3,3665,11,0.838122587185353,99.40.149.53,443,42.219.155.72,54643,TCP,2016-11-04 04:16:36
3,8527,15,0.8519532883074135,206.40.149.194,443,42.219.155.72,54710,TCP,2016-11-04 04:16:39
3,11051,14,0.8097043305169791,42.219.155.72,54658,99.173.149.72,443,TCP,2016-11-04 04:16:42
3,9229,13,0.8044066030997783,99.40.88.194,443,42.219.155.72,17,TCP,2016-11-04 04:16:45
3,9525,15,0.8406978361308575,42.219.155.72,1911,99.40.149.194,443,TCP,2016-11-04 04:16:48
3,79,19,0.7970519727095962,42.219.155.72,54708,99.40.143.212,443,TCP,2016-11-04 04:16:51
3,8174,1,0.7741583730094135,42.219.155.72,54950,112.196.149.194,443,TCP,2016-11-04 04:16:54
3,10283,17,0.7994924162048846,99.40.149.194,53,42.219.155.72,1851,TCP,2016-11-04 04:16:57
3,9942,10,0.8270367616787553,42.219.155.72,54656,99.40.149.166,443,TCP,2016-11-04 04:17:00
3,10268,12,0.7960724146105349,99.5.149.194,443,42.219.155.72,54672,TCP,2016-11-04 04:17:03
3,5307,15,0.8834448556881398,215.40.149.194,443,42.219.155.72,54644,TCP,2016-11-04 04:17:06
3,9710,14,0.7924488948192447,99.40.149.131,443,42.219.155.72,55003,TCP,2016-11-04 04:17:09
3,90,1,0.8301036490593106,99.2.149.194,443,42.219.155.72,54721,TCP,2016-11-04 04:17:12
3,9622,16,0.8148160348646343,42.219.155.72,54703,99.40.149.194,443,TCP,2016-11-04 04:17:15
3,393,31,0.8521775978151709,42.219.155.72,54628,103.40.123.194,443,TCP,2016-11-04 04:17:18
3,7975,10,0.8325648838654159,42.219.155.72,54674,99.40.149.194,443,TCP,2016-11-04 04:17:21
3,1421,9,0.7826144357677549,42.219.155.72,1824,99.5.95.192,53,TCP,2016-11-04 04:17:24
3,9703,10,0.8819918304216117,42.219.155.72,54646,99.40.83.194,443,TCP,2016-11-04 04:17:27
3,7446,11,0.8668299783021212,42.219.155.72,1917,250.40.164.171,443,TCP,2016-11-04 04:17:30
3,8233,13,0.8398656765930355,99.40.149.194,53,42.219.155.72,1890,TCP,2016-11-04 04:17:33
3,13081,17,0.8362311695236713,42.219.155.72,54629,99.40.149.194,443,TCP,2016-11-04 04:17:36
3,8266,12,0.7957324851304293,42.219.155.72,54694,99.40.162.194,53,TCP,2016-11-04 04:17:39
3,9157,82,0.7666405392810702,42.219.155.72,54690,99.3.149.194,443,TCP,2016-11-04 04:17:42
3,323,20,0.7627071782480925,42.219.155.72,1907,99.40.149.194,443,TCP,2016-11-04 04:17:45
3,5610,14,0.91476916288957,42.219.155.72,54625,99.40.149.194,443,TCP,2016-11-04 04:17:48
12,145,14,0.7982066511176527,42.219.155.72,54661,99.40.231.211,443,TCP,2016-11-04 04:18:00
49,3433,9,0.7677909918129444,34.40.251.194,443,42.219.155.72,54681,TCP,2016-11-04 04:18:49
3,102,19,0.8134963782504201,42.219.155.72,54682,99.5.25.194,443,TCP,2016-11-04 04:18:52
3,10008,14,0.8411248186603189,42.219.155.72,1916,99.8.149.189,443,TCP,2016-11-04 04:18:55
3,10752,1,0.7718028696253896,42.219.155.72,54628,99.40.141.194,39197,TCP,2016-11-04 04:18:58
3,9212,8,0.8593698700424284,42.219.155.72,23,99.40.149.197,443,TCP,2016-11-04 04:19:01
3,9364,14,0.8663014057092369,99.40.149.194,53,42.219.155.72,54669,TCP,2016-11-04 04:19:04
3,5880,13,5.61744368635118,171.222.149.194,443,42.219.155.72,5117,TCP,2016-11-04 04:19:07
6,2024,13,0.8555986136198044,99.40.187.194,443,42.219.155.72,54646,TCP,2016-11-04 04:19:13
3,4644,10,0.8456137133762242,99.20.149.105,443,42.219.155.72,1860,TCP,2016-11-04 04:19:16
3,240,3,0.8881125894840807,99.40.149.59,443,42.219.155.72,54673,TCP,2016-11-04 04:19:19
3,1050,20,0.82333176699467,42.219.155.72,53793,6.2.234.194,443,TCP,2016-11-04 04:19:22
