teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,1242,5,4.044480278156699,156.186.54.216,57716,42.219.158.209,80,TCP,2016-11-04 04:03:33
3,102,6,4.476963884197176,42.219.158.209,80,156.33.54.216,57689,TCP,2016-11-04 04:03:36
3,103,2,4.564832358621062,42.219.158.209,80,156.69.54.216,57687,TCP,2016-11-04 04:03:39
3,439,2,4.265291774645449,42.219.158.209,80,156.247.18.216,57661,TCP,2016-11-04 04:03:42
3,102,3,4.7153384601697335,42.219.158.209,80,156.0.54.216,57695,TCP,2016-11-04 04:03:45
3,103,1,4.357426017522812,156.4.54.216,57626,42.219.158.209,80,TCP,2016-11-04 04:03:48
3,103,18,4.2792858481407166,42.219.158.209,80,156.0.54.216,57756,TCP,2016-11-04 04:03:51
3,103,3,4.3272350057959565,42.219.158.209,80,156.0.54.216,57641,TCP,2016-11-04 04:03:54
3,102,2,0.7898358665406704,42.219.158.209,80,156.4.54.216,57679,TCP,2016-11-04 04:03:57
3,2112,2,4.1438617296516895,42.219.158.209,80,156.49.54.216,57653,TCP,2016-11-04 04:04:00
3,104,1,4.413250518031417,42.219.158.209,80,156.0.54.216,57652,TCP,2016-11-04 04:04:03
3,50,2,4.5681718150153765,42.219.158.209,80,156.0.54.216,57693,TCP,2016-11-04 04:04:06
3,103,2,3.9849907597526912,42.219.158.209,80,156.0.40.216,57723,TCP,2016-11-04 04:04:09
3,103,10,4.3691631350666285,156.79.54.216,57675,42.219.158.209,80,TCP,2016-11-04 04:04:12
3,103,11,4.035690117627381,42.219.158.209,80,156.15.3.216,57662,TCP,2016-11-04 04:04:15
3,103,6,4.323614951223135,42.219.158.209,80,156.0.54.216,57699,TCP,2016-11-04 04:04:18
3,103,3,4.342122598551214,42.219.158.209,80,156.0.54.216,57637,TCP,2016-11-04 04:04:21
3,103,2,4.288528684526682,42.219.158.209,80,156.0.54.216,57671,TCP,2016-11-04 04:04:24
3,103,3,4.1058038268238315,42.219.158.209,80,156.8.54.61,57625,TCP,2016-11-04 04:04:27
3,103,3,4.728233805857599,156.99.54.216,57735,42.219.158.209,80,TCP,2016-11-04 04:04:30
3,103,2,147.91948127746582,42.219.158.209,80,156.204.54.216,57657,TCP,2016-11-04 04:04:33
3,103,2,1.4979743901640177,42.219.158.209,80,156.7.54.216,57719,TCP,2016-11-04 04:04:36
3,103,5,4.334757065400481,42.219.158.209,80,156.103.102.216,57709,TCP,2016-11-04 04:04:39
3,98694,15,0.8408073708415031,42.219.158.209,80,156.0.54.216,57627,TCP,2016-11-04 04:04:42
3,103,2,4.393279703333974,42.219.158.209,443,156.0.54.216,57671,TCP,2016-11-04 04:04:45
3,103,2,3.9712853981181984,156.0.54.216,57722,42.219.158.209,80,TCP,2016-11-04 04:04:48
3,102,6,4.026531460694969,42.219.158.209,80,156.0.54.216,57692,TCP,2016-11-04 04:04:51
3,103,10,4.1372859282419086,42.219.158.209,80,156.0.54.216,57692,TCP,2016-11-04 04:04:54
3,103,6,9.854668881744146,42.219.158.209,80,156.0.54.216,57721,TCP,2016-11-04 04:04:57
3,574,2,3.860387926921248,42.219.158.209,80,156.123.54.204,57698,TCP,2016-11-04 04:05:00
3,103,2,4.35652641300112,42.219.158.209,80,156.0.54.216,57705,TCP,2016-11-04 04:05:03
3,103,12,4.332948728464544,42.219.158.209,80,156.35.72.216,57689,TCP,2016-11-04 04:05:06
3,103,2,4.8804637268185616,42.219.158.209,80,156.71.54.216,57690,TCP,2016-11-04 04:05:09
3,102,3,3.757042941637337,42.219.158.209,80,156.51.54.216,57649,TCP,2016-11-04 04:05:12
3,102,2,3.8288909504190087,42.219.158.209,80,156.95.54.216,57666,TCP,2016-11-04 04:05:15
3,102,2,4.648817759938538,42.219.158.209,80,156.6.114.216,57652,TCP,2016-11-04 04:05:18
3,102,4,6.985943991690874,42.219.158.209,80,156.0.54.216,57642,TCP,2016-11-04 04:05:21
3,102,11,4.497472568415105,42.219.158.209,80,156.142.54.216,57635,TCP,2016-11-04 04:05:24
3,103,2,3.755210939794779,42.219.158.209,80,156.47.54.216,57702,TCP,2016-11-04 04:05:27
3,102,6,4.1458996161818495,42.219.158.209,80,156.0.54.216,57681,TCP,2016-11-04 04:05:30
3,104,2,3.9343360271304846,42.219.158.209,80,156.4.54.216,57682,TCP,2016-11-04 04:05:33
3,102,6,4.549464368261396,42.219.158.209,80,156.0.54.216,57682,TCP,2016-11-04 04:05:36
3,102,11,3.67633546795696,42.219.158.209,80,156.37.54.216,57655,TCP,2016-11-04 04:05:39
3,4908,2,4.435010061599313,42.219.158.209,80,156.0.54.216,57653,TCP,2016-11-04 04:05:42
3,103,2,4.167679105885327,42.219.158.209,80,156.0.54.216,57683,TCP,2016-11-04 04:05:45
3,103,2,4.350718706846236,156.0.54.216,57723,42.219.158.209,80,TCP,2016-11-04 04:05:48
3,102,2,7.314752317965031,42.219.158.209,80,156.0.111.216,57647,TCP,2016-11-04 04:05:51
3,103,7,5.83216823078692,42.219.158.209,80,156.0.54.216,57661,TCP,2016-11-04 04:05:54
15,102,2,4.581114828586578,42.219.158.209,80,156.0.54.216,57702,TCP,2016-11-04 04:06:09
3,102,11,3.926780498586595,42.219.158.209,80,156.0.54.216,57682,TCP,2016-11-04 04:06:12
3,102,2,0.8163125021383166,42.219.158.209,80,156.0.54.216,57684,TCP,2016-11-04 04:06:15
3,103,4,4.302055207081138,42.219.158.209,80,156.51.54.216,57696,TCP,2016-11-04 04:06:18
3,103,2,0.8004689316730946,42.219.158.209,80,156.0.54.216,56909,TCP,2016-11-04 04:06:21
3,103,2,4.065123176202178,41.4.54.216,57633,42.219.158.209,80,TCP,2016-11-04 04:06:24
3,43,3,15.05257637053728,42.219.158.209,80,156.0.54.216,57693,TCP,2016-11-04 04:06:27
3,45,2,4.654423976317048,42.219.158.209,53,156.0.233.216,57656,TCP,2016-11-04 04:06:30
3,103,2,4.207426006905735,42.219.158.209,80,132.0.54.171,57718,TCP,2016-11-04 04:06:33
3,103,2,3.802855834364891,42.219.158.209,80,156.89.54.216,57625,TCP,2016-11-04 04:06:36
3,103,2,4.294191020540893,42.219.158.209,5098,156.0.54.216,49451,TCP,2016-11-04 04:06:39
3,102,2,4.149546716362239,156.0.54.216,57689,42.219.158.209,80,TCP,2016-11-04 04:06:42
3,103,2,4.5977198174223295,42.219.158.209,80,156.37.54.37,57679,TCP,2016-11-04 04:06:45
3,102,6,4.165160145610572,42.219.158.209,80,156.0.54.216,57684,TCP,2016-11-04 04:06:48
3,103,4,4.285354206338525,156.0.54.216,57716,42.219.158.209,80,TCP,2016-11-04 04:06:51
3,5786,2,4.517587400972842,42.219.158.209,80,156.0.54.216,57643,TCP,2016-11-04 04:06:54
3,102,2,3.910067327320576,42.219.158.209,80,156.8.54.222,57682,TCP,2016-11-04 04:06:57
3,103,11,4.036919340491295,42.219.158.209,80,156.0.54.216,57649,TCP,2016-11-04 04:07:00
3,102,8,3.925097923725843,42.219.158.209,80,156.0.54.216,57701,TCP,2016-11-04 04:07:03
3,103,2,3.552410127595067,42.219.158.209,80,156.0.54.216,57670,TCP,2016-11-04 04:07:06
3,103,2,4.9223117334768185,42.219.158.209,80,156.0.54.216,57643,TCP,2016-11-04 04:07:09
3,103648,2,3.9190677674487233,156.184.54.216,57706,42.219.158.209,80,TCP,2016-11-04 04:07:12
3,103,2,4.119659629650413,156.8.54.216,57668,42.219.158.209,80,TCP,2016-11-04 04:07:15
14,102,12,4.7639880990609536,42.219.158.209,80,156.32.54.216,57703,TCP,2016-11-04 04:07:29
3,103,2,3.7037996063008896,42.219.158.209,80,156.4.54.216,57693,TCP,2016-11-04 04:07:32
3,6063,2,0.8264841015916318,42.219.158.209,80,156.0.54.216,57720,TCP,2016-11-04 04:07:35
3,103,2,4.513040020130576,42.219.158.209,80,156.0.54.216,57676,TCP,2016-11-04 04:07:38
3,103,16,13.28438863903284,42.219.158.209,80,156.0.54.216,57683,TCP,2016-11-04 04:07:41
3,103,9,4.137281533330679,42.219.158.209,80,135.78.54.216,57644,TCP,2016-11-04 04:07:44
18,103,2,4.2334942538291225,42.219.158.209,80,156.7.54.216,57672,TCP,2016-11-04 04:08:02
3,102,2,4.295235995203257,42.219.158.209,80,156.0.139.216,49427,TCP,2016-11-04 04:08:05
3,102,33,4.111995918676257,156.32.54.216,57676,42.219.158.209,80,TCP,2016-11-04 04:08:08
3,1220,5,5.029685838147998,42.219.158.209,80,156.0.54.216,57704,TCP,2016-11-04 04:08:11
3,103,2,4.57641633041203,156.109.54.216,57644,42.219.158.209,80,TCP,2016-11-04 04:08:14
3,103,5,4.348496910184622,42.219.158.209,80,156.0.54.216,57793,TCP,2016-11-04 04:08:17
3,103,3,3.972722534090281,156.40.54.216,57711,42.219.158.209,80,TCP,2016-11-04 04:08:20
3,50,2,4.267826962284744,42.219.158.209,80,156.0.54.216,57720,TCP,2016-11-04 04:08:23
3,43,15,0.7987625228706747,42.219.158.209,80,156.85.54.216,57697,TCP,2016-11-04 04:08:26
3,103,2,4.1889430386945605,42.219.158.209,80,156.2.54.216,57666,TCP,2016-11-04 04:08:29
3,103,2,2.3053959868848324,42.219.158.209,80,156.216.54.216,57633,TCP,2016-11-04 04:08:32
3,103,2,4.255384630523622,42.219.158.209,80,156.42.54.216,57636,TCP,2016-11-04 04:08:35
3,103,2,4.811515345238148,42.219.158.209,53,156.8.54.216,57687,TCP,2016-11-04 04:08:38
35,103,2,4.08367680106312,42.219.158.209,80,156.8.54.216,57655,TCP,2016-11-04 04:09:13
3,103,2,4.011641839519143,42.219.158.209,80,156.78.54.216,57686,TCP,2016-11-04 04:09:16
3,103,4,4.554108437150717,42.219.158.209,80,156.0.54.216,57658,TCP,2016-11-04 04:09:19
3,102,5,4.519974513910711,42.219.158.209,80,156.0.54.216,57716,TCP,2016-11-04 04:09:22
3,102,3,4.306079593487084,42.219.158.209,80,156.7.54.216,57674,TCP,2016-11-04 04:09:25
3,103,2,4.606013014912605,156.0.54.216,57634,42.219.158.209,80,TCP,2016-11-04 04:09:28
3,103,16,4.471270783804356,42.219.158.209,80,156.0.54.216,57658,TCP,2016-11-04 04:09:31
3,103,2,4.219163124449551,42.219.158.209,80,156.6.54.216,57799,TCP,2016-11-04 04:09:34
3,103,2,4.338748320937157,156.0.54.216,57642,42.219.158.209,80,TCP,2016-11-04 04:09:37
3,103,8,0.809083464788273,42.219.158.209,80,156.62.54.216,57738,TCP,2016-11-04 04:09:40
3,102,2,3.8541951589286327,156.0.54.152,57666,42.219.158.209,80,TCP,2016-11-04 04:09:43
3,103,3,3.6763817835599184,42.219.158.209,53,190.54.54.216,57711,TCP,2016-11-04 04:09:46
3,102,2,4.504817817360164,42.219.158.209,53,156.72.54.216,57673,TCP,2016-11-04 04:09:49
3,104,2,4.085137940011919,42.219.158.209,80,103.0.72.216,57640,TCP,2016-11-04 04:09:52
3,103,2,4.156325697898866,42.219.158.209,80,156.0.54.216,57683,TCP,2016-11-04 04:09:55
3,103,3,4.3623500084504485,42.219.158.209,80,156.0.54.216,57695,TCP,2016-11-04 04:09:58
3,103,5,4.2865198720246545,42.219.158.209,80,156.0.54.178,57677,TCP,2016-11-04 04:10:01
3,217,2,0.8242133692838252,42.219.158.209,80,156.132.54.216,57634,TCP,2016-11-04 04:10:04
3,103,2,4.254710180684924,42.219.158.209,80,156.0.54.216,57653,TCP,2016-11-04 04:10:07
3,103,2,4.004118427634238,156.0.54.216,57666,42.219.158.209,80,TCP,2016-11-04 04:10:10
3,108,2,4.421667449176312,42.219.158.209,80,156.181.54.216,57659,TCP,2016-11-04 04:10:13
3,102,2,3.9511394631117582,42.219.158.209,80,156.0.54.216,57657,TCP,2016-11-04 04:10:16
3,102,2,3.8457143325358634,156.204.54.216,57704,42.219.158.209,80,TCP,2016-11-04 04:10:19
3,102,3,4.131361587904394,42.219.158.209,443,156.234.54.216,57629,TCP,2016-11-04 04:10:22
3,103,2,4.1937361964955935,156.192.54.216,57718,42.219.158.209,80,TCP,2016-11-04 04:10:25
3,103,2,4.12851030472666,156.198.54.216,57656,42.219.158.209,80,TCP,2016-11-04 04:10:28
3,103,4,4.251795678399502,156.0.54.216,57710,42.219.158.209,80,TCP,2016-11-04 04:10:31
3,102,2,4.6095282677561045,42.219.158.209,80,156.181.54.216,57870,TCP,2016-11-04 04:10:34
3,103,2,4.241598808206619,42.219.158.209,80,156.170.54.216,57635,TCP,2016-11-04 04:10:37
3,102,4,4.294978047721088,156.83.54.216,57720,42.219.158.209,80,TCP,2016-11-04 04:10:40
3,102,2,4.202436768449844,42.219.158.209,80,156.57.54.216,57652,TCP,2016-11-04 04:10:43
3,103,17,4.565699170343578,42.219.158.209,80,156.0.54.216,57673,TCP,2016-11-04 04:10:46
3,103,2,4.479627876542509,42.219.158.209,53,156.3.54.216,57788,TCP,2016-11-04 04:10:49
3,50,2,3.866764605045319,42.219.158.209,80,156.27.54.216,57664,TCP,2016-11-04 04:10:52
3,103,2,3.7475360725075006,42.219.158.209,80,156.0.54.216,57624,TCP,2016-11-04 04:10:55
3,4886,2,4.419121443293988,42.219.158.209,80,156.124.54.216,57804,TCP,2016-11-04 04:10:58
3,379,2,3.995027384720743,42.219.158.209,80,156.5.54.216,57661,TCP,2016-11-04 04:11:01
3,103,5,3.967701517045498,156.0.54.216,57692,42.219.158.209,80,TCP,2016-11-04 04:11:04
3,103,2,4.124798633158207,42.219.158.209,80,207.131.54.216,57718,TCP,2016-11-04 04:11:07
3,103,14,3.9848572220653296,42.219.158.209,80,156.80.54.216,57806,TCP,2016-11-04 04:11:10
3,103,4,5.037586874328554,42.219.158.209,80,156.0.54.216,57656,TCP,2016-11-04 04:11:13
3,102,2,4.706977310590446,42.219.158.209,80,156.240.54.216,57719,TCP,2016-11-04 04:11:16
3,104,2,4.415860081091523,42.219.158.209,80,156.7.54.216,57671,TCP,2016-11-04 04:11:19
3,103,2,3.7848150618374343,42.219.158.209,80,158.64.54.216,57723,TCP,2016-11-04 04:11:22
3,103,2,4.25484033767134,42.219.158.209,80,156.8.54.216,57697,TCP,2016-11-04 04:11:25
3,862,2,0.8033558812458068,42.219.158.209,53,156.0.54.88,57644,TCP,2016-11-04 04:11:28
3,103,2,3.935720424167812,156.0.54.216,57652,42.219.158.209,80,TCP,2016-11-04 04:11:31
3,102,3,4.286826839670538,42.219.158.209,80,156.18.54.216,57644,TCP,2016-11-04 04:11:34
3,4495,2,4.248231405392288,42.219.158.209,80,156.246.54.216,57652,TCP,2016-11-04 04:11:37
3,103,2,4.137769368477167,42.219.158.209,80,156.0.54.216,57676,TCP,2016-11-04 04:11:40
3,103,9,4.307745602913202,42.219.158.209,80,156.64.54.216,57696,TCP,2016-11-04 04:11:43
3,102,6,3.7808241443708535,42.219.158.209,80,156.0.54.216,57716,TCP,2016-11-04 04:11:46
3,102,2,4.513776336796582,42.219.158.209,53,156.75.54.216,57668,TCP,2016-11-04 04:11:49
3,103,11,4.319607806392013,42.219.158.209,80,156.63.54.216,57677,TCP,2016-11-04 04:11:52
3,102,2,3.779881266877055,42.219.158.209,80,156.0.54.216,57675,TCP,2016-11-04 04:11:55
3,103,2,4.463515117764472,42.219.158.209,80,156.83.54.216,57692,TCP,2016-11-04 04:11:58
3,46,2,4.092433830723167,156.7.54.216,57719,42.219.158.209,80,TCP,2016-11-04 04:12:01
3,103,2,0.8218965749256313,42.219.158.209,80,156.76.54.216,57652,TCP,2016-11-04 04:12:04
3,102,2,0.8175709680654109,42.219.158.209,80,156.0.54.216,57691,TCP,2016-11-04 04:12:07
3,103,5,3.6013538874685764,42.219.158.209,80,156.0.54.216,57690,TCP,2016-11-04 04:12:10
3,102,3,4.315478618256749,42.219.158.209,80,156.1.54.216,57638,TCP,2016-11-04 04:12:13
3,103,2,4.364406150765717,42.219.158.209,80,156.90.54.216,57643,TCP,2016-11-04 04:12:16
3,103,12,3.786971272900701,42.219.158.209,80,156.93.54.216,57684,TCP,2016-11-04 04:12:19
3,103,2,4.018545906990767,42.219.158.209,80,156.0.54.196,57710,TCP,2016-11-04 04:12:22
3,148,7,4.086989211849868,156.52.54.216,57696,42.219.158.209,80,TCP,2016-11-04 04:12:25
3,103,10,4.316376870498061,42.219.158.209,80,156.0.54.216,57691,TCP,2016-11-04 04:12:28
3,103,5,4.1641655433923015,42.219.158.209,80,156.158.54.216,57791,TCP,2016-11-04 04:12:31
3,102,2,0.7530038058757782,52.39.54.216,57707,42.219.158.209,80,TCP,2016-11-04 04:12:34
4,103,3,4.6295017870143065,42.219.158.209,80,156.6.126.216,57677,TCP,2016-11-04 04:12:38
3,103,2,3.862482271157205,42.219.158.209,80,223.6.54.216,57710,TCP,2016-11-04 04:12:41
3,103,2,7.293807523325086,42.219.158.209,80,156.20.54.216,57672,TCP,2016-11-04 04:12:44
3,103,2,4.299766134470701,42.219.158.209,80,156.0.54.216,57642,TCP,2016-11-04 04:12:47
3,103,2,4.279411948285997,42.219.158.209,80,156.0.54.216,57647,TCP,2016-11-04 04:12:50
3,102,2,3.98428216483444,42.219.158.209,80,156.6.54.216,57706,TCP,2016-11-04 04:12:53
3,102,2,3.707687412388623,42.219.158.209,80,136.87.54.216,57703,TCP,2016-11-04 04:12:56
37,102,2,15.718708332628012,42.219.158.209,80,156.32.54.216,57718,TCP,2016-11-04 04:13:33
3,103,2,4.5575466100126505,42.219.158.209,80,156.124.54.216,57645,TCP,2016-11-04 04:13:36
5,103,5,4.75618544127792,42.219.158.209,80,156.78.54.216,57718,TCP,2016-11-04 04:13:41
3,103,2,2.6706327181309457,42.219.158.209,80,156.152.54.216,57717,TCP,2016-11-04 04:13:44
3,103,8,4.013527932576835,42.219.158.209,80,156.86.54.216,57718,TCP,2016-11-04 04:13:47
3,103,6,3.985336943529546,42.219.158.209,80,156.81.54.216,57804,TCP,2016-11-04 04:13:50
3,103,2,4.5292291827499875,42.219.158.209,80,156.0.54.216,57680,TCP,2016-11-04 04:13:53
3,103,2,4.2079716520383945,42.219.158.209,80,228.136.54.216,57634,TCP,2016-11-04 04:13:56
3,103,2,3.7753592412918806,42.219.158.209,80,156.0.54.216,57671,TCP,2016-11-04 04:13:59
3,103,2,4.34710845630616,42.219.158.209,80,156.0.54.216,57624,TCP,2016-11-04 04:14:02
3,103,3,4.434083073399961,42.219.158.209,80,156.238.54.216,57660,TCP,2016-11-04 04:14:05
3,103,2,4.607037367299199,42.219.158.209,80,156.46.54.216,57641,TCP,2016-11-04 04:14:08
3,103,25,4.05401926394552,42.219.158.209,80,156.0.155.216,57659,TCP,2016-11-04 04:14:11
3,103,12,4.534810381941497,42.219.158.209,80,156.2.54.216,57704,TCP,2016-11-04 04:14:14
3,103,9,4.280262194573878,42.219.158.209,80,156.78.54.216,57782,TCP,2016-11-04 04:14:17
3,103,4,4.6019355515018106,156.0.54.216,57630,42.219.158.209,80,TCP,2016-11-04 04:14:20
3,228,2,8.586302910000086,42.219.158.209,80,156.25.54.216,57696,TCP,2016-11-04 04:14:23
15,103,2,4.398456232622267,42.219.158.209,80,156.0.54.216,57710,TCP,2016-11-04 04:14:38
3,102,2,4.379398545250297,156.115.54.216,57648,42.219.158.209,80,TCP,2016-11-04 04:14:41
3,189,5,4.1272175246849665,156.126.54.216,57712,42.219.158.209,80,TCP,2016-11-04 04:14:44
3,81854,4,4.3555108504369855,42.219.158.209,80,156.0.54.216,57693,TCP,2016-11-04 04:14:47
3,103,2,4.691056575626135,42.219.158.209,80,156.0.54.216,57660,TCP,2016-11-04 04:14:50
3,103,5,4.36768204998225,42.219.158.209,80,156.0.54.216,57704,TCP,2016-11-04 04:14:53
3,103,2,4.013330161571503,156.0.54.216,57673,42.219.158.209,80,TCP,2016-11-04 04:14:56
3,103,2,3.876831656321883,42.219.158.209,80,156.0.5.216,57683,TCP,2016-11-04 04:14:59
3,102,6,4.263700478710234,156.7.54.216,57701,42.219.158.209,80,TCP,2016-11-04 04:15:02
18,102,3,3.71422974485904,156.0.54.216,57671,42.219.158.209,80,TCP,2016-11-04 04:15:20
3,103,2,3.8271394092589617,42.219.158.209,80,156.0.54.216,57694,TCP,2016-11-04 04:15:23
3,103,2,4.508485877886415,42.219.158.209,80,156.33.54.216,57633,TCP,2016-11-04 04:15:26
3,103,2,8.899643177166583,42.219.158.209,80,156.5.54.216,57674,TCP,2016-11-04 04:15:29
3,103,17,4.162331851199268,42.219.158.209,80,156.50.54.216,57675,TCP,2016-11-04 04:15:32
3,103,2,3.913467298261821,42.219.158.209,80,156.0.54.216,57698,TCP,2016-11-04 04:15:35
3,102,6,4.197018857114017,42.219.158.209,80,156.0.54.216,57658,TCP,2016-11-04 04:15:38
3,103,2,17.973499283194542,42.219.158.209,80,156.194.54.216,57649,TCP,2016-11-04 04:15:41
3,40486,8,4.1293703550472864,42.219.158.209,80,156.74.54.216,57627,TCP,2016-11-04 04:15:44
