teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
29,129,5,0.7622152862604707,206.70.179.72,5419,42.219.156.190,0,TCP,2016-11-04 04:20:29
52,31,12,24.237010471522808,190.110.92.237,63425,42.219.156.190,0,TCP,2016-11-04 04:21:21
3,217,2,3.6870925202965736,130.9.151.101,63428,42.219.156.190,0,TCP,2016-11-04 04:21:24
127,40,13,2.761888992972672,204.193.179.144,55569,42.219.156.190,0,TCP,2016-11-04 04:23:31
49,41,1,0.8036441705189645,42.219.156.190,0,222.66.82.83,51752,TCP,2016-11-04 04:24:20
216,126,5,11.790182378143072,164.155.179.238,80,42.219.156.190,0,TCP,2016-11-04 04:27:56
3,52,3,0.8262213366106153,42.219.156.190,0,122.9.71.238,60032,TCP,2016-11-04 04:27:59
3,90,1,1.9839751683175564,31.9.179.234,5130,42.219.156.190,0,TCP,2016-11-04 04:28:02
4,4577,5,0.7851059278473258,42.219.156.190,53410,218.9.148.68,48139,TCP,2016-11-04 04:28:06
65,63,3,0.7603627466596663,219.74.108.237,51220,42.219.156.190,25,TCP,2016-11-04 04:29:11
126,32,1,0.7472646434325725,42.219.156.190,25,133.9.141.87,53839,TCP,2016-11-04 04:31:17
3,39,1,0.7718341411091387,217.9.71.124,60320,42.219.156.190,0,TCP,2016-11-04 04:31:20
3,43,1,0.8067346382886171,211.5.71.94,62592,42.219.156.190,0,TCP,2016-11-04 04:31:23
56,41,1,0.7939506021793932,139.9.86.238,54988,42.219.156.190,25,TCP,2016-11-04 04:32:19
90,38,7,0.7726380717940629,42.219.156.190,0,122.9.146.238,47771,TCP,2016-11-04 04:33:49
3,78,12,0.7641886859200895,225.9.173.181,53831,42.219.156.190,25,TCP,2016-11-04 04:33:52
75,136,1,0.7815916046965867,188.16.179.156,18104,42.219.156.190,25,TCP,2016-11-04 04:35:07
27,42,1,3.40142734721303,221.9.179.181,52646,42.219.156.190,25,TCP,2016-11-04 04:35:34
280,59,1,0.8246937668882309,187.9.152.65,58774,42.219.156.190,123,TCP,2016-11-04 04:40:14
67,104,2,2.9570757905021314,152.9.249.238,51692,42.219.156.190,53,TCP,2016-11-04 04:41:21
3,52,5,3.36099754460156,200.9.99.43,47600,42.219.156.190,25,TCP,2016-11-04 04:41:24
33,39,5,0.7924061289522797,42.219.156.190,0,137.241.155.238,54917,TCP,2016-11-04 04:41:57
4,41,1,0.7840592628344893,42.219.156.190,0,212.35.154.37,43858,TCP,2016-11-04 04:42:01
62,71,1,0.7711668752599508,118.9.214.40,50629,42.219.156.190,0,TCP,2016-11-04 04:43:03
16,41,7,0.7550301135051996,211.9.140.238,64033,42.219.156.190,0,TCP,2016-11-04 04:43:19
48,87,1,0.7918602302670479,247.9.114.75,60564,42.219.156.190,0,TCP,2016-11-04 04:44:07
64,41,1,11.055875200778246,129.9.243.238,45472,42.219.156.190,0,TCP,2016-11-04 04:45:11
26,51,1,0.7944594821892679,7.9.143.87,56711,42.219.156.190,0,TCP,2016-11-04 04:45:37
31,21,1,0.7700902065262198,42.219.156.190,0,208.96.12.175,47421,TCP,2016-11-04 04:46:08
240,32,1,16.459597058594227,213.125.3.11,52242,42.219.156.190,0,TCP,2016-11-04 04:50:08
9,38,1,0.7947896076366305,217.9.179.60,7382,42.219.156.190,0,TCP,2016-11-04 04:50:17
45,6,1,2.6416915515437718,211.219.30.12,59078,42.219.156.190,0,TCP,2016-11-04 04:51:02
84,43,1,0.7382682601455599,42.219.156.190,445,94.9.143.119,58225,TCP,2016-11-04 04:52:26
16,87,3,1.4317324287258089,206.9.229.238,45283,42.219.156.190,0,TCP,2016-11-04 04:52:42
29,43,2,18.390826530754566,197.127.180.45,58865,42.219.156.190,25,TCP,2016-11-04 04:53:11
35,42,1,0.8025613320060074,202.200.112.35,80,42.219.156.190,0,TCP,2016-11-04 04:53:46
12,44,3,2.7937705242075026,42.219.156.190,0,8.36.146.129,60348,TCP,2016-11-04 04:53:58
3,102,51,2.572617914993316,220.9.179.153,57163,42.219.156.190,0,TCP,2016-11-04 04:54:01
4,36,46,0.7863630414940417,42.219.156.190,0,208.9.121.129,123,TCP,2016-11-04 04:54:05
22,42,1,0.7623708830215037,159.9.125.238,43865,42.219.156.190,0,TCP,2016-11-04 04:54:27
23,34,3,0.7645492376759648,153.9.239.238,53147,42.219.156.190,25,TCP,2016-11-04 04:54:50
58,38,1,0.8002831621561199,213.9.153.129,51761,42.219.156.190,0,TCP,2016-11-04 04:55:48
18,41,11,23.773359507322308,169.9.199.237,51347,42.219.156.190,0,TCP,2016-11-04 04:56:06
4,37,1,0.7774908989667892,202.3.146.142,80,42.219.156.190,0,TCP,2016-11-04 04:56:10
13,40,1,0.8050842646043748,213.98.98.220,1690,42.219.156.190,25,TCP,2016-11-04 04:56:23
3,41,3,0.8039029631763697,42.219.156.190,123,196.9.106.237,37519,TCP,2016-11-04 04:56:26
63,142,2,2.1834125211462383,117.16.129.176,46103,42.219.156.190,25,TCP,2016-11-04 04:57:29
11,43,2,10.004318989813328,130.16.220.238,57826,42.219.156.190,0,TCP,2016-11-04 04:57:40
32,43,3,0.8007258649449795,166.42.35.243,54099,42.219.156.190,0,TCP,2016-11-04 04:58:12
90,46,1,0.7617607510183007,42.219.156.190,0,222.60.2.58,24418,TCP,2016-11-04 04:59:42
22,32,9,0.8029833280015737,217.92.126.134,55982,42.219.156.190,25,TCP,2016-11-04 05:00:04
47,41,5,0.7388800824992359,42.219.156.190,0,218.9.179.165,47524,TCP,2016-11-04 05:00:51
3,47,3,0.7797858878038824,90.9.60.199,49713,42.219.156.190,0,TCP,2016-11-04 05:00:54
23,167,11,2.552280801348388,225.211.183.45,58726,42.219.156.190,0,TCP,2016-11-04 05:01:17
21,62,1,0.8449931012000889,187.9.71.85,53,42.219.156.190,0,TCP,2016-11-04 05:01:38
8,35,25,0.7828101783525199,179.173.8.197,48355,42.219.156.190,445,TCP,2016-11-04 05:01:46
148,1118,2,0.7022387778852135,42.219.156.190,0,46.233.192.225,62805,TCP,2016-11-04 05:04:14
90,38,5,0.7520954960491508,222.9.179.247,57202,42.219.156.190,25,TCP,2016-11-04 05:05:44
162,45,1,3.2558087250217795,42.219.156.190,25,203.9.133.238,4726,TCP,2016-11-04 05:08:26
3,38,1,0.7577206443529576,211.235.124.96,63450,42.219.156.190,0,TCP,2016-11-04 05:08:29
17,377,1,0.8083877165336162,69.99.71.62,34429,42.219.156.190,0,TCP,2016-11-04 05:08:46
3,58,12,0.8237970359623432,175.108.101.238,49952,42.219.156.190,0,TCP,2016-11-04 05:08:49
3,142,3,0.7886609884444624,139.9.41.88,52274,42.219.156.190,0,TCP,2016-11-04 05:08:52
65,36,4,0.7890097077470273,42.219.156.190,25,227.9.125.204,58548,TCP,2016-11-04 05:09:57
40,42,1,0.7727404225151986,182.82.10.61,44666,42.219.156.190,0,TCP,2016-11-04 05:10:37
3,38,1,0.7912356457673013,42.219.156.190,25,178.61.179.126,4246,TCP,2016-11-04 05:10:40
94,38,1,3.906556469388306,42.219.156.190,0,206.9.179.121,39749,TCP,2016-11-04 05:12:14
3,54,3,0.7565890392288566,202.9.56.122,50709,42.219.156.190,0,TCP,2016-11-04 05:12:17
25,1291,2,0.8178562147077173,206.9.240.245,5200,42.219.156.190,53408,TCP,2016-11-04 05:12:42
3,43,2,0.7708906719926745,213.66.10.32,52680,42.219.156.190,25,TCP,2016-11-04 05:12:45
4,2254,15,0.8254854425322264,201.24.190.212,49695,42.219.156.190,0,TCP,2016-11-04 05:12:49
3,467,1,0.7524978839792311,164.9.107.180,5187,42.219.156.190,0,TCP,2016-11-04 05:12:52
2,46,1,3.5282016042619944,224.18.143.81,46031,42.219.156.190,0,TCP,2016-11-04 05:12:54
3,81,1,0.7976771488320082,68.175.118.238,46799,42.219.156.190,0,TCP,2016-11-04 05:12:57
4,77,1,0.7697675186209381,253.9.237.57,60264,42.219.156.190,25,TCP,2016-11-04 05:13:01
3,33,15,13.93014308810234,212.9.71.115,5157,42.219.156.190,0,TCP,2016-11-04 05:13:04
3,37,2,0.7516658089589328,207.9.61.238,47663,42.219.156.190,25,TCP,2016-11-04 05:13:07
3,31,3,0.7782748835161328,213.188.48.237,58288,42.219.156.190,25,TCP,2016-11-04 05:13:10
22,41,1,19.723362263292074,222.31.235.238,60484,42.219.156.190,0,TCP,2016-11-04 05:13:32
27,44,1,4.41858323570341,217.9.73.238,54126,42.219.156.190,0,TCP,2016-11-04 05:13:59
43,36,1,0.845677777659148,149.9.179.18,40395,42.219.156.190,25,TCP,2016-11-04 05:14:42
3,43,1,2.774330817628652,225.9.122.107,57177,42.219.156.190,0,TCP,2016-11-04 05:14:45
38,43,1,1.1997539699077606,205.9.179.37,51130,42.219.156.190,0,TCP,2016-11-04 05:15:23
22,38,3,3.606710946187377,200.9.133.238,62221,42.219.156.190,0,TCP,2016-11-04 05:15:45
20,41,1,0.7906494322232902,187.185.56.146,45521,42.219.156.190,25,TCP,2016-11-04 05:16:05
46,39,5,7.248788081109524,33.8.203.238,61576,42.219.156.190,0,TCP,2016-11-04 05:16:51
38,89,1,0.7467383528128266,37.9.179.238,57155,42.219.156.190,25,TCP,2016-11-04 05:17:29
13,45,8,0.7672870983369648,218.9.179.238,80,42.219.156.190,123,TCP,2016-11-04 05:17:42
30,95,1,2.921674780547619,20.9.179.118,49666,42.219.156.190,0,TCP,2016-11-04 05:18:12
14,41,1,3.5784445675089955,210.146.179.243,55943,42.219.156.190,123,TCP,2016-11-04 05:18:26
3,37,8,0.8095573545433581,42.219.156.190,25,70.36.142.113,62176,TCP,2016-11-04 05:18:29
9,37,1,2.893979740329087,216.171.147.147,4221,42.219.156.190,0,TCP,2016-11-04 05:18:38
118,38,3,80.85866944491862,187.9.144.161,123,42.219.156.190,25,TCP,2016-11-04 05:20:36
2,128,163,0.7819212230388075,168.9.148.94,64606,42.219.156.190,0,TCP,2016-11-04 05:20:38
11,1055,9,150.5524252653122,225.9.231.39,53838,42.219.156.190,0,TCP,2016-11-04 05:20:49
3,38,7,3.3506512474268675,42.219.156.190,0,225.9.231.181,61081,TCP,2016-11-04 05:20:52
112,40,28,0.804109608521685,42.219.156.190,25,187.9.56.238,54842,TCP,2016-11-04 05:22:44
3,37,3,0.8411788253579289,201.9.179.238,80,42.219.156.190,0,TCP,2016-11-04 05:22:47
3,41,1,0.5675280718132854,212.9.179.88,62305,42.219.156.190,123,TCP,2016-11-04 05:22:50
40,41,9,2.1147482874803245,53.9.15.188,5178,42.219.156.190,0,TCP,2016-11-04 05:23:30
2,447199,19,23.847653791308407,19.9.179.60,80,42.219.156.190,0,TCP,2016-11-04 05:23:32
3,42,3,0.7591323405504227,220.9.71.192,57089,42.219.156.190,0,TCP,2016-11-04 05:23:35
51,111,5,3.438983554020524,216.244.71.190,38450,42.219.156.190,0,TCP,2016-11-04 05:24:26
3,119,1,0.7552239121869206,42.219.156.190,0,217.9.42.74,49766,TCP,2016-11-04 05:24:29
2,45,5,2.8689432833343744,211.98.240.190,34711,42.219.156.190,0,TCP,2016-11-04 05:24:31
3,87,1,0.7935463548637927,135.9.52.87,55002,42.219.156.190,25,TCP,2016-11-04 05:24:34
3,41,13,2.5589663065038617,42.219.156.190,23,204.9.146.7,55436,TCP,2016-11-04 05:24:37
3,39,1,2.2445555403828616,42.219.156.190,0,228.9.172.172,59375,TCP,2016-11-04 05:24:40
170,48,11,2.3790312032215297,201.205.179.182,61381,42.219.156.190,0,TCP,2016-11-04 05:27:30
24,37,3,0.7769737362395972,37.193.105.237,53,42.219.156.190,25,TCP,2016-11-04 05:27:54
15,43,5,0.7957040872424841,224.9.110.114,43198,42.219.156.190,0,TCP,2016-11-04 05:28:09
30,91,5,0.8141856186557561,219.178.5.233,45492,42.219.156.190,123,TCP,2016-11-04 05:28:39
3,44,5,0.7912459569051862,211.9.54.147,49967,42.219.156.190,25,TCP,2016-11-04 05:28:42
51,321,1,0.793306325096637,249.9.143.238,50011,42.219.156.190,0,TCP,2016-11-04 05:29:33
3,41,1,67.45118813216686,188.126.50.238,80,42.219.156.190,0,TCP,2016-11-04 05:29:36
13,9186,2,9.095466222614052,244.9.179.145,60274,42.219.156.190,25,TCP,2016-11-04 05:29:49
3,480,5,0.7665954914409667,244.9.145.238,56268,42.219.156.190,23,TCP,2016-11-04 05:29:52
57,517,1,0.8196675097569823,42.219.156.190,25,217.9.116.151,51007,TCP,2016-11-04 05:30:49
3,35,1,0.7746107107959688,142.192.81.234,51333,42.219.156.190,25,TCP,2016-11-04 05:30:52
21,37,3,0.7520047242287546,188.37.167.32,54089,42.219.156.190,25,TCP,2016-11-04 05:31:13
82,34,1,3.3572084549814463,215.223.61.93,48383,42.219.156.190,0,TCP,2016-11-04 05:32:35
4,36,1,0.7821713949088007,42.219.156.190,0,201.9.102.238,35246,TCP,2016-11-04 05:32:39
3,276,5,0.7675166479311883,42.219.156.190,0,133.9.231.140,45246,TCP,2016-11-04 05:32:42
216,36,1,0.7738048362080008,42.219.156.190,25,212.9.179.101,55447,TCP,2016-11-04 05:36:18
2,148,3,0.7702660029754043,214.9.155.116,55561,42.219.156.190,0,TCP,2016-11-04 05:36:20
3,132,1,0.7901713165920228,39.9.196.70,57969,42.219.156.190,0,TCP,2016-11-04 05:36:23
129,35,1,0.7839571656659245,182.192.65.78,62958,42.219.156.190,25,TCP,2016-11-04 05:38:32
92,40,5,15.070283129811287,33.9.202.238,58371,42.219.156.190,123,TCP,2016-11-04 05:40:04
3,1000,7,0.7990494598634541,214.9.153.195,1085,42.219.156.190,0,TCP,2016-11-04 05:40:07
4,44,3,0.7917272842023522,111.9.23.100,50654,42.219.156.190,0,TCP,2016-11-04 05:40:11
2,37,1,0.7914991714060307,42.219.156.190,0,205.35.179.33,60296,TCP,2016-11-04 05:40:13
22,39,5,0.8129929073620588,202.203.142.149,62138,42.219.156.190,0,TCP,2016-11-04 05:40:35
3,34,2,2.9191358741372824,126.103.110.88,51218,42.219.156.190,0,TCP,2016-11-04 05:40:38
3,97,1,0.8209547116421163,99.9.9.156,49767,42.219.156.190,0,TCP,2016-11-04 05:40:41
28,92,3,9.014198228716849,42.219.156.190,0,209.9.229.86,60559,TCP,2016-11-04 05:41:09
43,302,1,15.035940617322922,42.219.156.190,0,211.204.221.188,4762,TCP,2016-11-04 05:41:52
4,46,3,1.8618943383917208,42.164.117.238,123,42.219.156.190,0,TCP,2016-11-04 05:41:56
25,484812,1,0.8305978230200708,42.219.156.190,25,121.9.134.238,53845,TCP,2016-11-04 05:42:21
108,34,1,0.7786198840476573,219.9.117.238,37379,42.219.156.190,0,TCP,2016-11-04 05:44:09
3,66,2,0.7841333847027272,198.9.71.173,123,42.219.156.190,0,TCP,2016-11-04 05:44:12
31,32,3,0.8090947901364416,210.162.179.44,40693,42.219.156.190,0,TCP,2016-11-04 05:44:43
3,41,1,0.8131496873684227,42.219.156.190,0,8.9.179.238,62617,TCP,2016-11-04 05:44:46
20,291,1,0.21020522341132164,204.28.179.196,5102,42.219.156.190,0,TCP,2016-11-04 05:45:06
3,82,1,0.7388881961815059,204.9.208.6,60282,42.219.156.190,0,TCP,2016-11-04 05:45:09
88,37,1,0.7921327992808074,31.9.179.39,64236,42.219.156.190,0,TCP,2016-11-04 05:46:37
138,38,5,1.474757426418364,248.9.57.118,60034,42.219.156.190,25,TCP,2016-11-04 05:48:55
6,33,1,0.8146535076666623,182.253.155.238,48700,42.219.156.190,0,TCP,2016-11-04 05:49:01
36,35,31,0.8022515752818435,70.9.136.84,60618,42.219.156.190,0,TCP,2016-11-04 05:49:37
43,40,1,4.648937774822117,42.219.156.190,0,211.9.133.95,47729,TCP,2016-11-04 05:50:20
42,44,1,2.5139226922765374,133.105.30.32,59039,42.219.156.190,0,TCP,2016-11-04 05:51:02
33,42,5,2.4762343000620604,187.110.179.166,54323,42.219.156.190,0,TCP,2016-11-04 05:51:35
34,39,1,0.7512240358628333,208.9.73.95,53769,42.219.156.190,0,TCP,2016-11-04 05:52:09
3,62,1,0.7662658730987459,19.9.102.65,52913,42.219.156.190,0,TCP,2016-11-04 05:52:12
3,136880,8,0.7984678102657199,203.236.116.140,60598,42.219.156.190,0,TCP,2016-11-04 05:52:15
6,42,10,2.214533901773393,31.9.109.37,12378,42.219.156.190,25,TCP,2016-11-04 05:52:21
23,123,1,0.8142756298184395,12.70.179.127,4185,42.219.156.190,110,TCP,2016-11-04 05:52:44
160,71,16,0.7500224502291529,42.219.156.190,623,224.130.106.143,34203,TCP,2016-11-04 05:55:24
21,38,1,0.766029984690249,201.9.77.58,56918,42.219.156.190,0,TCP,2016-11-04 05:55:45
24,129,1,0.7515759668312967,42.219.156.190,25,200.9.36.238,60228,TCP,2016-11-04 05:56:09
34,44,3,5.825548142194747,219.125.131.238,55456,42.219.156.190,0,TCP,2016-11-04 05:56:43
1,41,1,0.7783343838527799,42.219.156.190,110,219.16.179.28,56354,TCP,2016-11-04 05:56:44
8,152,1,3.1291554970666766,42.219.156.190,0,13.9.48.100,62203,TCP,2016-11-04 05:56:52
169,677,1,0.7618426484987141,211.193.30.238,53168,42.219.156.190,0,TCP,2016-11-04 05:59:41
3,653,1,1.1284277723170817,202.9.153.65,4241,42.219.156.190,0,TCP,2016-11-04 05:59:44
135,57,1,0.781200542114675,207.9.238.90,47807,42.219.156.190,0,TCP,2016-11-04 06:01:59
3,83,9,0.7958142980933189,204.9.0.107,62083,42.219.156.190,0,TCP,2016-11-04 06:02:02
9,42,1,26.805415526032448,215.9.123.13,34518,42.219.156.190,0,TCP,2016-11-04 06:02:11
24,79,30,0.7580440083984286,42.219.156.190,0,153.200.170.138,53,TCP,2016-11-04 06:02:35
3,43,2,0.8167424427811056,42.219.156.190,0,155.50.179.238,80,TCP,2016-11-04 06:02:38
138,88,19,0.7845267292577773,187.9.179.161,56347,42.219.156.190,0,TCP,2016-11-04 06:04:56
32,34,2,4.0953287249431005,191.9.111.126,5193,42.219.156.190,0,TCP,2016-11-04 06:05:28
89,33,5,0.759934073779732,42.219.156.190,0,211.9.93.18,32780,TCP,2016-11-04 06:06:57
143,39,5,23.74840993434191,216.212.196.132,55109,42.219.156.190,0,TCP,2016-11-04 06:09:20
3,43,18,0.8108592624776065,42.219.156.190,0,168.139.30.140,56857,TCP,2016-11-04 06:09:23
3,45,1,0.7745204460807145,217.185.105.146,48050,42.219.156.190,0,TCP,2016-11-04 06:09:26
61,140,1,2.385474988259375,221.9.137.160,59403,42.219.156.190,0,TCP,2016-11-04 06:10:27
56,114,1,0.7975221436936408,42.219.156.190,445,208.9.19.128,4224,TCP,2016-11-04 06:11:23
3,53,21,0.7868856133427471,203.184.61.209,54048,42.219.156.190,0,TCP,2016-11-04 06:11:26
3,38,1,19.659412924200296,202.40.123.238,123,42.219.156.190,0,TCP,2016-11-04 06:11:29
11,45,5,0.7591806000564247,103.9.237.52,53183,42.219.156.190,25,TCP,2016-11-04 06:11:40
3,111,1,3.354443041607737,215.155.232.129,5044,42.219.156.190,0,TCP,2016-11-04 06:11:43
186,53,3,0.7613166959490627,187.241.145.144,60079,42.219.156.190,25,TCP,2016-11-04 06:14:49
3,40,5,0.7913162754848599,210.9.42.238,52282,42.219.156.190,25,TCP,2016-11-04 06:14:52
20,32,1,103.2672589123249,182.9.173.238,49091,42.219.156.190,0,TCP,2016-11-04 06:15:12
3,45,5,2.1215754440054297,42.219.156.190,0,211.9.247.238,47735,TCP,2016-11-04 06:15:15
193,35,5,0.778726545162499,20.109.18.159,5194,42.219.156.190,0,TCP,2016-11-04 06:18:28
42,6871,4,2.6221402818337083,212.88.179.52,4569,42.219.156.190,0,TCP,2016-11-04 06:19:10
7,166,5,0.8133789834100753,42.219.156.190,0,221.157.179.91,43146,TCP,2016-11-04 06:19:17
6,40,45,0.7820437734480947,42.219.156.190,123,11.63.138.6,62164,TCP,2016-11-04 06:19:23
40,45,1,0.7785232805181295,213.196.170.238,60312,42.219.156.190,25,TCP,2016-11-04 06:20:03
3,41,5,2.340193879790604,42.219.156.190,0,47.117.179.237,50625,TCP,2016-11-04 06:20:06
3,33,7,2.2992207985371347,227.64.107.238,56840,42.219.156.190,0,TCP,2016-11-04 06:20:09
90,44,49,10.57430043630302,208.34.105.117,48052,42.219.156.190,25,TCP,2016-11-04 06:21:39
78,38,5,0.802209654590115,215.196.113.124,56415,42.219.156.190,3404,TCP,2016-11-04 06:22:57
57,109,1,0.19210258405655625,122.233.116.65,57944,42.219.156.190,25,TCP,2016-11-04 06:23:54
53,42,1,2.3075718060135837,42.219.156.190,123,207.9.179.5,123,TCP,2016-11-04 06:24:47
20,105,20,0.7595279670786113,208.9.192.82,59359,42.219.156.190,0,TCP,2016-11-04 06:25:07
3,38,1,2.84872770588845,254.9.47.47,57176,42.219.156.190,9513,TCP,2016-11-04 06:25:10
20,345,2,4.405467130243778,186.142.141.64,5166,42.219.156.190,25,TCP,2016-11-04 06:25:30
85,111,1,0.781931618694216,208.126.124.205,54896,42.219.156.190,0,TCP,2016-11-04 06:26:55
236,122,1,0.3310526045970619,211.9.39.115,5190,42.219.156.190,0,TCP,2016-11-04 06:30:51
176,36,2,5.2310890685766935,42.219.156.190,25,214.193.82.209,46555,TCP,2016-11-04 06:33:47
18,38,1,0.7926398199051619,211.9.179.94,5175,42.219.156.190,0,TCP,2016-11-04 06:34:05
3,44,1,2.9355718279257417,214.101.162.69,53803,42.219.156.190,25,TCP,2016-11-04 06:34:08
167,418,2,3.2343365410342813,104.53.179.223,4549,42.219.156.190,110,TCP,2016-11-04 06:36:55
19,45,2,25.292397692799568,208.9.179.237,60067,42.219.156.190,0,TCP,2016-11-04 06:37:14
126,39,1,0.8320112095680088,42.219.156.190,0,227.203.21.77,60276,TCP,2016-11-04 06:39:20
39,35,2,0.7598714462947099,42.219.156.190,0,219.9.72.130,62235,TCP,2016-11-04 06:39:59
54,217,1,0.7959095493424684,42.219.156.190,0,184.9.173.33,9598,TCP,2016-11-04 06:40:53
36,106,1,0.7671689428389072,223.9.121.114,40281,42.219.156.190,445,TCP,2016-11-04 06:41:29
3,44,1,0.7891713052522391,206.9.179.160,5188,42.219.156.190,0,TCP,2016-11-04 06:41:32
111,39,1,0.7376643824391067,224.51.109.238,54881,42.219.156.190,25,TCP,2016-11-04 06:43:23
3,544209,5,0.7609585106838495,42.219.156.190,23,196.205.179.116,53756,TCP,2016-11-04 06:43:26
6,36,1,0.7872728726360947,183.9.177.111,48692,42.219.156.190,0,TCP,2016-11-04 06:43:32
37,306,3,2.94733193423599,209.9.236.227,48633,42.219.156.190,0,TCP,2016-11-04 06:44:09
1,34,1,2.017105023376644,42.219.156.190,0,212.9.179.238,62779,TCP,2016-11-04 06:44:10
31,41,1,0.742964138276875,70.12.214.78,56265,42.219.156.190,0,TCP,2016-11-04 06:44:41
3,40,6,0.7172495126724243,223.9.179.130,62265,42.219.156.190,0,TCP,2016-11-04 06:44:44
27,44,3,0.7654003291390836,42.219.156.190,0,141.31.177.216,56247,TCP,2016-11-04 06:45:11
9,42,15,0.7759017159696668,213.9.103.238,42473,42.219.156.190,25,TCP,2016-11-04 06:45:20
93,41,2,2.305907994043082,213.114.86.58,55603,42.219.156.190,25,TCP,2016-11-04 06:46:53
3,41,4,0.7669872301630676,42.219.156.190,0,212.9.141.176,6574,TCP,2016-11-04 06:46:56
3,40,1,2.688097419217229,203.9.187.203,44418,42.219.156.190,110,TCP,2016-11-04 06:46:59
84,29,1,3.162775891833008,42.219.156.190,0,221.94.83.153,59057,TCP,2016-11-04 06:48:23
35,42,45,0.7524418488610536,157.9.71.59,52968,42.219.156.190,0,TCP,2016-11-04 06:48:58
17,39,2,0.8091383166611195,187.9.47.238,43147,42.219.156.190,123,TCP,2016-11-04 06:49:15
3,37,3,0.7741362294182181,42.219.156.190,25,202.38.210.13,50634,TCP,2016-11-04 06:49:18
57,84,3,0.7785491428803653,140.9.136.238,63493,42.219.156.190,0,TCP,2016-11-04 06:50:15
139,38,2,5.104139353148638,42.219.156.190,0,220.157.71.224,47332,TCP,2016-11-04 06:52:34
3,39,1,2.806402006186545,42.219.156.190,25,206.90.171.238,34669,TCP,2016-11-04 06:52:37
3,36,1,0.8261302267201245,42.219.156.190,0,217.9.180.107,60247,TCP,2016-11-04 06:52:40
32,119,4,0.7731092569883913,209.9.168.65,80,42.219.156.190,0,TCP,2016-11-04 06:53:12
181,44,1,0.7476252797059715,42.219.156.190,23,215.9.71.99,57160,TCP,2016-11-04 06:56:13
31,43,194,0.7752350417431444,173.136.179.55,59549,42.219.156.190,0,TCP,2016-11-04 06:56:44
21,105,3,4.983783356845379,42.219.156.190,0,222.2.120.78,58541,TCP,2016-11-04 06:57:05
