teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,71,17,0.8365595201030374,42.219.154.185,80,213.236.233.212,26256,TCP,2016-11-04 04:10:03
4,35657,11,17.231056787073612,149.236.31.212,46711,42.219.154.185,80,TCP,2016-11-04 04:10:07
4,38,77,7.068607538938522,137.236.5.55,16555,42.219.154.185,80,TCP,2016-11-04 04:10:11
4,43,44,4.970575296320022,100.236.159.212,40177,42.219.154.185,5112,TCP,2016-11-04 04:10:15
4,68407,53,4.170393470674753,206.236.76.212,13505,42.219.154.185,80,TCP,2016-11-04 04:10:19
4,79,24,0.8585624741390347,137.65.179.212,24565,42.219.154.185,123,TCP,2016-11-04 04:10:23
3,87,8,0.8263176020700485,137.12.154.212,25050,42.219.154.185,80,TCP,2016-11-04 04:10:26
4,14356,18,3.96649697329849,64.236.76.110,16442,42.219.154.185,22,TCP,2016-11-04 04:10:30
3,25874,116,0.7882491345517337,42.219.154.185,80,137.37.124.117,57514,TCP,2016-11-04 04:10:33
4,40040,19,3.4605152383446693,137.236.236.242,26234,42.219.154.185,80,TCP,2016-11-04 04:10:37
4,9397,2,4.820261218585074,42.219.154.185,53,201.0.76.175,26232,TCP,2016-11-04 04:10:41
4,57,9,0.8393103119451553,68.102.76.212,38051,42.219.154.185,80,TCP,2016-11-04 04:10:45
4,77733,13,4.8168497532606125,137.233.145.212,13208,42.219.154.185,80,TCP,2016-11-04 04:10:49
4,49,22,0.8121166296768934,42.219.154.185,80,251.236.217.212,58371,TCP,2016-11-04 04:10:53
4,41159,103,13.682420197874308,92.236.76.212,26577,42.219.154.185,161,TCP,2016-11-04 04:10:57
4,67957,31,3.801111730746925,80.229.76.188,54826,42.219.154.185,80,TCP,2016-11-04 04:11:01
4,39,53,4.086383052170277,117.236.76.34,64288,42.219.154.185,80,TCP,2016-11-04 04:11:05
3,1935,10,0.8445881777442992,137.99.140.212,28484,42.219.154.185,80,TCP,2016-11-04 04:11:08
3,27249,69,4.7082237750291815,137.236.168.186,42105,42.219.154.185,53,TCP,2016-11-04 04:11:11
4,1416,8,91.17601159214972,137.236.141.144,7327,42.219.154.185,80,TCP,2016-11-04 04:11:15
4,53,81,0.8219743310473859,79.227.76.100,40214,42.219.154.185,22,TCP,2016-11-04 04:11:19
4,59971,5,0.8496570317074656,119.236.212.212,24142,42.219.154.185,161,TCP,2016-11-04 04:11:23
3,2622,3,5.617969047278166,137.236.136.40,18621,42.219.154.185,80,TCP,2016-11-04 04:11:26
4,46969,5,4.341255786828697,137.236.128.129,27241,42.219.154.185,80,TCP,2016-11-04 04:11:30
4,25932,17,1.5877806823700666,42.219.154.185,5100,137.236.76.212,20082,TCP,2016-11-04 04:11:34
4,66092,34,0.8493424574844539,42.219.154.185,80,179.229.76.212,13481,TCP,2016-11-04 04:11:38
4,13507,4,0.8274018773809075,137.230.58.171,58534,42.219.154.185,80,TCP,2016-11-04 04:11:42
4,44,119,0.8031476300675422,137.236.76.212,38785,42.219.154.185,80,TCP,2016-11-04 04:11:46
3,56,10,0.8435216511134058,137.236.232.137,25864,42.219.154.185,80,TCP,2016-11-04 04:11:49
3,46,29,0.8183797162491828,137.236.233.212,22964,42.219.154.185,80,TCP,2016-11-04 04:11:52
13,34529,29,4.4291688865050665,241.229.76.168,1803,42.219.154.185,80,TCP,2016-11-04 04:12:05
3,152699,9,4.602999120019375,137.236.76.212,28587,42.219.154.185,80,TCP,2016-11-04 04:12:08
13,65745,4,0.8549804524518549,137.236.169.117,37167,42.219.154.185,22,TCP,2016-11-04 04:12:21
3,63080,4,35.338704988360405,42.219.154.185,443,251.236.76.228,41549,TCP,2016-11-04 04:12:24
4,41,19,0.8545546531677246,42.219.154.185,443,137.117.58.212,34218,TCP,2016-11-04 04:12:28
3,10416,4,0.8509893659502268,137.72.59.109,52896,42.219.154.185,80,TCP,2016-11-04 04:12:31
4,61479,2,0.8576329504139721,42.219.154.185,80,33.236.76.212,42383,TCP,2016-11-04 04:12:35
4,46818,22,0.848028717096895,42.219.154.185,53,137.236.116.212,31339,TCP,2016-11-04 04:12:39
3,7374,3,0.8357695348095149,137.236.76.212,17003,42.219.154.185,80,TCP,2016-11-04 04:12:42
4,463,8,7.041080519556999,137.236.233.107,21246,42.219.154.185,161,TCP,2016-11-04 04:12:46
4,73,11,17.879426546394825,137.236.199.155,28608,42.219.154.185,80,TCP,2016-11-04 04:12:50
4,14267,73,0.8628954340238124,42.219.154.185,80,137.236.119.228,55285,TCP,2016-11-04 04:12:54
3,1277,63,4.431407924741507,74.67.14.212,27701,42.219.154.185,80,TCP,2016-11-04 04:12:57
4,11814,75,2.8505776254460216,137.236.233.211,25408,42.219.154.185,80,TCP,2016-11-04 04:13:01
4,59,130,4.2100078482180825,42.219.154.185,0,19.227.76.212,12579,TCP,2016-11-04 04:13:05
4,23310,63,4.654698489233851,137.236.71.212,25823,42.219.154.185,80,TCP,2016-11-04 04:13:09
4,124,15,4.1108809635043135,243.236.76.212,26308,42.219.154.185,53,TCP,2016-11-04 04:13:13
4,65355,2,0.8521804714109749,45.236.76.212,30335,42.219.154.185,80,TCP,2016-11-04 04:13:17
4,16633,30,9.43339568004012,137.234.76.88,24481,42.219.154.185,80,TCP,2016-11-04 04:13:21
4,53,113,4.894969300366939,42.219.154.185,80,186.236.9.212,41714,TCP,2016-11-04 04:13:25
4,24834,12,13.822279796004295,42.219.154.185,80,243.236.31.186,5112,TCP,2016-11-04 04:13:29
4,44,27,4.6291316002607354,252.236.52.105,32875,42.219.154.185,80,TCP,2016-11-04 04:13:33
3,176,102,0.8238489297218621,137.236.191.100,26283,42.219.154.185,5122,TCP,2016-11-04 04:13:36
4,547,158,4.7443482549861065,42.219.154.185,80,137.228.76.212,26237,TCP,2016-11-04 04:13:40
4,1417,25,4.249374082311989,137.236.176.212,16476,42.219.154.185,80,TCP,2016-11-04 04:13:44
4,6863,191,4.4757454795762905,137.236.233.47,29321,42.219.154.185,80,TCP,2016-11-04 04:13:48
4,115,67,0.8430331398267299,105.236.183.212,51384,42.219.154.185,25,TCP,2016-11-04 04:13:52
4,48,54,0.8519596271216869,137.255.137.212,25868,42.219.154.185,443,TCP,2016-11-04 04:13:56
3,52,30,0.7871861576568335,42.219.154.185,80,73.236.233.206,46217,TCP,2016-11-04 04:13:59
4,22259,91,5.0537990257143965,182.236.76.181,55465,42.219.154.185,80,TCP,2016-11-04 04:14:03
4,46,36,0.8274302752688527,251.236.76.76,57545,42.219.154.185,80,UDP,2016-11-04 04:14:07
3,42134,25,4.311023530550301,133.236.76.163,20869,42.219.154.185,80,TCP,2016-11-04 04:14:10
4,33677,4,0.8454708787612617,156.187.249.99,50403,42.219.154.185,80,TCP,2016-11-04 04:14:14
4,53,19,4.3386130928993225,137.237.76.35,38319,42.219.154.185,80,TCP,2016-11-04 04:14:18
4,57,16,3.2256860034540296,137.69.40.212,5556,42.219.154.185,53,TCP,2016-11-04 04:14:22
4,294531,75,4.518782140687109,137.172.76.212,37781,42.219.154.185,80,TCP,2016-11-04 04:14:26
4,54848,25,0.8409369362052529,252.236.233.172,40278,42.219.154.185,5104,TCP,2016-11-04 04:14:30
4,46,8,4.901441990397871,42.219.154.185,5114,137.236.76.119,24676,TCP,2016-11-04 04:14:34
3,786,19,0.8780439323745668,42.219.154.185,80,137.230.54.212,15899,TCP,2016-11-04 04:14:37
4,17516,47,5.1360744684934625,137.225.152.212,26272,42.219.154.185,5035,TCP,2016-11-04 04:14:41
3,90368,11,0.8642557435669005,137.236.76.212,26270,42.219.154.185,80,TCP,2016-11-04 04:14:44
4,33551,16,5.020354765467347,217.110.76.212,59710,42.219.154.185,80,TCP,2016-11-04 04:14:48
4,48,11,4.546493070200086,158.236.71.133,26295,42.219.154.185,80,UDP,2016-11-04 04:14:52
4,60,60,0.8581589029636234,87.236.76.212,23928,42.219.154.185,161,TCP,2016-11-04 04:14:56
4,35068,10,0.8372051494661719,42.219.154.185,80,137.126.76.212,53080,TCP,2016-11-04 04:15:00
3,165409,38,4.635517068207264,42.219.154.185,80,137.236.55.212,26242,TCP,2016-11-04 04:15:03
4,46,69,0.8252198884729296,42.219.154.185,80,137.192.76.175,39567,TCP,2016-11-04 04:15:07
3,21679,46,4.713553112000226,42.219.154.185,80,137.236.233.212,23895,TCP,2016-11-04 04:15:10
4,140,2,0.8153084339573979,42.219.154.185,80,137.231.50.151,24634,TCP,2016-11-04 04:15:14
3,165,10,4.892297194339335,42.219.154.185,25,108.236.76.212,26244,TCP,2016-11-04 04:15:17
4,106241,78,4.643313640728593,137.230.123.135,26316,42.219.154.185,80,TCP,2016-11-04 04:15:21
4,174,54,0.8582186568528414,142.108.71.212,5644,42.219.154.185,80,TCP,2016-11-04 04:15:25
3,57,2,0.8575273035094142,137.236.123.212,26323,42.219.154.185,80,TCP,2016-11-04 04:15:28
4,32376,23,0.8617548700422049,191.236.233.163,16430,42.219.154.185,5102,TCP,2016-11-04 04:15:32
4,44,2,0.8310773754492402,42.219.154.185,80,58.236.76.125,26236,TCP,2016-11-04 04:15:36
4,23177,26,0.9005083520896733,42.219.154.185,80,46.181.31.212,6051,TCP,2016-11-04 04:15:40
3,52,12,4.255448863841593,42.219.154.185,80,252.212.233.212,27282,TCP,2016-11-04 04:15:43
4,17615,7,2.1816395125351846,42.219.154.185,80,137.236.214.212,5541,TCP,2016-11-04 04:15:47
4,105,8,0.7966095234733075,42.219.154.185,22,163.236.76.212,27694,TCP,2016-11-04 04:15:51
4,25444,4,0.8047244735062122,110.236.151.212,47643,42.219.154.185,80,TCP,2016-11-04 04:15:55
4,53,10,4.956234700977801,137.53.151.160,62230,42.219.154.185,80,TCP,2016-11-04 04:15:59
4,75041,5,0.850751280086115,42.219.154.185,5054,233.230.76.212,46842,TCP,2016-11-04 04:16:03
4,17329,143,4.321307284757495,162.233.76.212,16425,42.219.154.185,161,TCP,2016-11-04 04:16:07
3,60,6,0.8508805073797703,170.236.76.65,2068,42.219.154.185,80,TCP,2016-11-04 04:16:10
4,20571,9,4.330621453933418,42.219.154.185,80,137.236.76.212,59151,TCP,2016-11-04 04:16:14
15,22676,111,4.700093527324499,71.236.76.212,28566,42.219.154.185,80,TCP,2016-11-04 04:16:29
4,1168,48,0.7883996602613479,137.188.170.181,27831,42.219.154.185,80,TCP,2016-11-04 04:16:33
4,103856,3,0.8478170007001609,137.95.76.253,25120,42.219.154.185,53400,TCP,2016-11-04 04:16:37
4,34476,24,83.08844996988773,137.236.246.115,31410,42.219.154.185,80,TCP,2016-11-04 04:16:41
4,242636,21,13.562781248241663,42.219.154.185,26944,137.230.13.212,25038,TCP,2016-11-04 04:16:45
3,140,10,5.794073140248656,42.219.154.185,80,137.236.76.212,28515,TCP,2016-11-04 04:16:48
4,51,15,6.932778412476183,252.245.76.212,25116,42.219.154.185,53,TCP,2016-11-04 04:16:52
4,52,35,0.8139030765742064,37.230.133.160,16496,42.219.154.185,22,TCP,2016-11-04 04:16:56
4,29078,101,4.566500058397652,137.47.108.80,26320,42.219.154.185,80,TCP,2016-11-04 04:17:00
4,42407,47,0.8356940606608987,42.219.154.185,80,137.236.76.144,24715,TCP,2016-11-04 04:17:04
4,23469,42,3.7441181838512416,137.236.71.216,31371,42.219.154.185,80,TCP,2016-11-04 04:17:08
4,59,28,0.8495340587105602,118.236.76.212,1555,42.219.154.185,25,TCP,2016-11-04 04:17:12
4,164,24,16.9594566822052,42.219.154.185,80,252.121.233.212,15888,TCP,2016-11-04 04:17:16
4,115702,20,4.631370976567268,137.236.44.212,50268,42.219.154.185,80,TCP,2016-11-04 04:17:20
4,1069,42,0.8435671215411276,229.202.76.212,16512,42.219.154.185,53,TCP,2016-11-04 04:17:24
4,56,4,4.7959945471957335,44.2.177.148,57718,42.219.154.185,161,TCP,2016-11-04 04:17:28
4,43,2,1.2021312788128853,42.219.154.185,80,178.212.76.172,24452,TCP,2016-11-04 04:17:32
4,240855,18,74.62127619981766,137.236.76.212,16447,42.219.154.185,161,TCP,2016-11-04 04:17:36
4,49,6,4.3846061769872895,42.219.154.185,80,198.208.31.147,38226,UDP,2016-11-04 04:17:40
4,30697,23,0.8339293347671628,137.236.76.212,16431,42.219.154.185,80,TCP,2016-11-04 04:17:44
4,49,13,4.6814280012622485,137.236.76.212,14413,42.219.154.185,80,TCP,2016-11-04 04:17:48
4,56,35,4.347123669460416,42.219.154.185,53,137.51.76.212,15866,TCP,2016-11-04 04:17:52
4,53,38,0.8557625776156783,42.219.154.185,80,114.126.137.231,34386,TCP,2016-11-04 04:17:56
3,484,15,4.072819341905415,137.236.76.212,34626,42.219.154.185,5089,TCP,2016-11-04 04:17:59
4,157159,4,0.8439995131921023,42.219.154.185,443,137.230.244.212,16928,TCP,2016-11-04 04:18:03
3,48,18,14.428214997053145,42.219.154.185,161,166.236.111.212,26268,TCP,2016-11-04 04:18:06
4,103,50,4.373839320614933,42.219.154.185,5086,137.223.31.211,32568,TCP,2016-11-04 04:18:10
10,45,23,4.7229923671111465,137.205.76.212,5142,42.219.154.185,80,TCP,2016-11-04 04:18:20
4,52,218,4.150113321840763,251.236.233.149,29671,42.219.154.185,80,TCP,2016-11-04 04:18:24
4,130,10,0.8538439453113824,42.219.154.185,80,137.236.126.136,59096,TCP,2016-11-04 04:18:28
