te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:03:53,11.192,42.219.158.169,73.5.203.135,22,54528,TCP,.AP.SF,0,0,21,3961,background,72,0,233,6
2016-04-11 00:03:53,11.648,73.5.203.135,42.219.158.169,54528,22,TCP,.AP.SF,0,40,22,2527,background,3961,0,233,0
2016-04-11 00:03:57,0.0,143.72.8.137,42.219.158.169,53,48563,UDP,.A....,0,0,1,130,background,2527,0,237,4
2016-04-11 00:03:57,0.0,42.219.158.169,143.72.8.137,48563,53,UDP,.A....,0,0,1,72,background,130,0,237,0
2016-04-11 00:04:05,12.26,42.219.158.169,73.5.203.135,22,40732,TCP,.AP.SF,0,0,20,3909,background,72,0,245,8
2016-04-11 00:04:05,20.2,42.219.158.169,45.202.195.102,22,61007,TCP,.APRSF,0,0,28,4521,background,3909,0,245,0
2016-04-11 00:04:05,20.2,45.202.195.102,42.219.158.169,61007,22,TCP,.AP.SF,0,0,26,3038,background,4521,0,245,0
2016-04-11 00:04:06,12.72,73.5.203.135,42.219.158.169,40732,22,TCP,.AP.SF,0,40,20,2423,background,3038,0,246,1
2016-04-11 00:04:08,0.0,143.72.8.137,42.219.158.169,53,35597,UDP,.A....,0,0,1,125,background,2423,0,248,2
2016-04-11 00:04:08,0.0,143.72.8.137,42.219.158.169,53,52750,UDP,.A....,0,0,1,130,background,125,0,248,0
2016-04-11 00:04:08,0.0,42.219.158.169,143.72.8.137,35597,53,UDP,.A....,0,0,1,72,background,130,0,248,0
2016-04-11 00:04:08,0.0,42.219.158.169,143.72.8.137,52750,53,UDP,.A....,0,0,1,72,background,72,0,248,0
2016-04-11 00:04:16,11.008,42.219.158.169,73.5.203.135,22,31622,TCP,.AP.SF,0,0,21,3961,background,72,0,256,8
2016-04-11 00:04:17,11.472,73.5.203.135,42.219.158.169,31622,22,TCP,.AP.SF,0,40,20,2423,background,3961,0,257,1
2016-04-11 00:04:24,0.0,143.72.8.137,42.219.158.169,53,40001,UDP,.A....,0,0,1,130,background,2423,0,264,7
2016-04-11 00:04:24,0.0,42.219.158.169,143.72.8.137,40001,53,UDP,.A....,0,0,1,72,background,130,0,264,0
2016-04-11 00:04:25,19.64,42.219.158.169,45.202.195.102,22,14776,TCP,.APRSF,0,0,27,4469,background,72,0,265,1
2016-04-11 00:04:25,19.64,45.202.195.102,42.219.158.169,14776,22,TCP,.AP.SF,0,0,26,3022,background,4469,0,265,0
2016-04-11 00:04:32,11.036,42.219.158.169,73.5.203.135,22,36057,TCP,.AP.SF,0,0,21,3961,background,3022,0,272,7
2016-04-11 00:04:33,0.0,143.72.8.137,42.219.158.169,53,55948,UDP,.A....,0,0,1,125,background,3961,0,273,1
2016-04-11 00:04:33,0.0,42.219.158.169,143.72.8.137,55948,53,UDP,.A....,0,0,1,72,background,125,0,273,0
2016-04-11 00:04:33,11.5,73.5.203.135,42.219.158.169,36057,22,TCP,.AP.SF,0,40,18,2319,background,72,0,273,0
2016-04-11 00:04:40,0.0,143.72.8.137,42.219.158.169,53,50051,UDP,.A....,0,0,1,130,background,2319,0,280,7
2016-04-11 00:04:40,0.0,42.219.158.169,143.72.8.137,50051,53,UDP,.A....,0,0,1,72,background,130,0,280,0
2016-04-11 00:04:48,14.76,42.219.158.169,73.5.203.135,22,22357,TCP,.AP.SF,0,0,23,4129,background,72,0,288,8
2016-04-11 00:04:48,15.232,73.5.203.135,42.219.158.169,22357,22,TCP,.AP.SF,0,40,20,2435,background,4129,0,288,0
2016-04-11 00:04:51,0.0,143.72.8.137,42.219.158.169,53,49780,UDP,.A....,0,0,1,130,background,2435,0,291,3
2016-04-11 00:04:51,0.0,42.219.158.169,143.72.8.137,49780,53,UDP,.A....,0,0,1,72,background,130,0,291,0
2016-04-11 00:04:53,27.116,42.219.158.169,45.202.195.102,22,32354,TCP,.APRSF,0,0,30,5541,background,72,0,293,2
2016-04-11 00:04:53,27.12,45.202.195.102,42.219.158.169,32354,22,TCP,.AP.SF,0,0,26,3058,background,5541,0,293,0
2016-04-11 00:04:56,0.0,143.72.8.137,42.219.158.169,53,55727,UDP,.A....,0,0,1,125,background,3058,0,296,3
2016-04-11 00:04:56,0.0,42.219.158.169,143.72.8.137,55727,53,UDP,.A....,0,0,1,72,background,125,0,296,0
2016-04-11 00:04:59,11.248,42.219.158.169,73.5.203.135,22,26977,TCP,.AP.SF,0,0,22,4025,background,72,0,299,3
2016-04-11 00:05:00,11.708,73.5.203.135,42.219.158.169,26977,22,TCP,.AP.SF,0,40,22,2611,background,4025,0,300,1
2016-04-11 00:05:02,0.0,143.72.8.137,42.219.158.169,53,50621,UDP,.A....,0,0,1,130,background,2611,0,302,2
2016-04-11 00:05:02,0.0,42.219.158.169,143.72.8.137,50621,53,UDP,.A....,0,0,1,72,background,130,0,302,0
2016-04-11 00:05:11,12.268,42.219.158.169,73.5.203.135,22,13795,TCP,.AP.SF,0,0,23,4145,background,72,0,311,9
2016-04-11 00:05:12,12.724,73.5.203.135,42.219.158.169,13795,22,TCP,.AP.SF,0,40,20,2423,background,4145,0,312,1
2016-04-11 00:05:14,20.76,42.219.158.169,45.202.195.102,22,56174,TCP,.APRSF,0,0,28,4521,background,2423,0,314,2
2016-04-11 00:05:14,20.764,45.202.195.102,42.219.158.169,56174,22,TCP,.AP.SF,0,0,27,3074,background,4521,0,314,0
2016-04-11 00:05:15,0.0,143.72.8.137,42.219.158.169,53,46575,UDP,.A....,0,0,1,130,background,3074,0,315,1
2016-04-11 00:05:15,0.0,42.219.158.169,143.72.8.137,46575,53,UDP,.A....,0,0,1,72,background,130,0,315,0
2016-04-11 00:05:17,0.0,143.72.8.137,42.219.158.169,53,54797,UDP,.A....,0,0,1,125,background,72,0,317,2
2016-04-11 00:05:17,0.0,42.219.158.169,143.72.8.137,54797,53,UDP,.A....,0,0,1,72,background,125,0,317,0
2016-04-11 00:05:22,10.748,42.219.158.169,73.5.203.135,22,59086,TCP,.AP.SF,0,0,22,4025,background,72,0,322,5
2016-04-11 00:05:23,11.208,73.5.203.135,42.219.158.169,59086,22,TCP,.APRSF,0,40,21,2463,background,4025,0,323,1
2016-04-11 00:05:27,0.0,143.72.8.137,42.219.158.169,53,52670,UDP,.A....,0,0,1,130,background,2463,0,327,4
2016-04-11 00:05:27,0.0,42.219.158.169,143.72.8.137,52670,53,UDP,.A....,0,0,1,72,background,130,0,327,0
2016-04-11 00:05:35,12.752,42.219.158.169,73.5.203.135,22,44126,TCP,.AP.SF,0,0,20,3921,background,72,0,335,8
2016-04-11 00:05:35,13.212,73.5.203.135,42.219.158.169,44126,22,TCP,.AP.SF,0,40,19,2371,background,3921,0,335,0
2016-04-11 00:05:35,20.648000000000003,42.219.158.169,45.202.195.102,22,9956,TCP,.APRSF,0,0,28,4521,background,2371,0,335,0
2016-04-11 00:05:35,20.648000000000003,45.202.195.102,42.219.158.169,9956,22,TCP,.AP.SF,0,0,26,3022,background,4521,0,335,0
2016-04-11 00:05:38,0.0,143.72.8.137,42.219.158.169,53,58346,UDP,.A....,0,0,1,125,background,3022,0,338,3
2016-04-11 00:05:38,0.0,42.219.158.169,143.72.8.137,58346,53,UDP,.A....,0,0,1,72,background,125,0,338,0
2016-04-11 00:05:39,0.0,143.72.8.137,42.219.158.169,53,49766,UDP,.A....,0,0,1,130,background,72,0,339,1
2016-04-11 00:05:39,0.0,42.219.158.169,143.72.8.137,49766,53,UDP,.A....,0,0,1,72,background,130,0,339,0
2016-04-11 00:05:47,11.912,42.219.158.169,73.5.203.135,22,38661,TCP,.AP.SF,0,0,21,3973,background,72,0,347,8
2016-04-11 00:05:47,12.372,73.5.203.135,42.219.158.169,38661,22,TCP,.AP.SF,0,40,19,2371,background,3973,0,347,0
2016-04-11 00:05:50,0.0,143.72.8.137,42.219.158.169,53,48800,UDP,.A....,0,0,1,130,background,2371,0,350,3
2016-04-11 00:05:50,0.0,42.219.158.169,143.72.8.137,48800,53,UDP,.A....,0,0,1,72,background,130,0,350,0
2016-04-11 00:05:57,21.284,42.219.158.169,45.202.195.102,22,28048,TCP,.APRSF,0,0,28,4521,background,72,0,357,7
2016-04-11 00:05:57,21.288,45.202.195.102,42.219.158.169,28048,22,TCP,.AP.SF,0,0,26,3022,background,4521,0,357,0
2016-04-11 00:05:59,12.004,42.219.158.169,73.5.203.135,22,29953,TCP,.AP.SF,0,0,22,4081,background,3022,0,359,2
2016-04-11 00:05:59,12.476,73.5.203.135,42.219.158.169,29953,22,TCP,.AP.SF,0,40,20,2435,background,4081,0,359,0
2016-04-11 00:06:00,0.0,143.72.8.137,42.219.158.169,53,55842,UDP,.A....,0,0,1,125,background,2435,0,360,1
2016-04-11 00:06:00,0.0,42.219.158.169,143.72.8.137,55842,53,UDP,.A....,0,0,1,72,background,125,0,360,0
2016-04-11 00:06:02,0.0,143.72.8.137,42.219.158.169,53,58410,UDP,.A....,0,0,1,130,background,72,0,362,2
2016-04-11 00:06:02,0.0,42.219.158.169,143.72.8.137,58410,53,UDP,.A....,0,0,1,72,background,130,0,362,0
2016-04-11 00:06:11,12.2,42.219.158.169,73.5.203.135,22,23221,TCP,.AP.SF,0,0,23,4077,background,72,0,371,9
2016-04-11 00:06:11,12.656,73.5.203.135,42.219.158.169,23221,22,TCP,.APRSF,0,40,21,2463,background,4077,0,371,0
2016-04-11 00:06:14,0.0,143.72.8.137,42.219.158.169,53,48833,UDP,.A....,0,0,1,130,background,2463,0,374,3
2016-04-11 00:06:14,0.0,42.219.158.169,143.72.8.137,48833,53,UDP,.A....,0,0,1,72,background,130,0,374,0
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.169,5185,5074,UDP,.A....,0,40,1,440,background,72,0,378,4
2016-04-11 00:06:19,21.82,45.202.195.102,42.219.158.169,46429,22,TCP,.AP.SF,0,0,26,3022,background,440,0,379,1
2016-04-11 00:06:19,21.824,42.219.158.169,45.202.195.102,22,46429,TCP,.APRSF,0,0,28,4521,background,3022,0,379,0
2016-04-11 00:06:22,11.844,42.219.158.169,73.5.203.135,22,13114,TCP,.AP.SF,0,0,22,4025,background,4521,0,382,3
2016-04-11 00:06:23,12.308,73.5.203.135,42.219.158.169,13114,22,TCP,.APRSF,0,40,21,2463,background,4025,0,383,1
2016-04-11 00:06:24,0.0,143.72.8.137,42.219.158.169,53,57233,UDP,.A....,0,0,1,125,background,2463,0,384,1
2016-04-11 00:06:24,0.0,42.219.158.169,143.72.8.137,57233,53,UDP,.A....,0,0,1,72,background,125,0,384,0
2016-04-11 00:06:25,0.0,143.72.8.137,42.219.158.169,53,49626,UDP,.A....,0,0,1,130,background,72,0,385,1
2016-04-11 00:06:25,0.0,42.219.158.169,143.72.8.137,49626,53,UDP,.A....,0,0,1,72,background,130,0,385,0
2016-04-11 00:06:34,12.012,42.219.158.169,73.5.203.135,22,59628,TCP,.AP.SF,0,0,21,3973,background,72,0,394,9
2016-04-11 00:06:35,12.468,73.5.203.135,42.219.158.169,59628,22,TCP,.APRSF,0,40,19,2375,background,3973,0,395,1
2016-04-11 00:06:38,0.0,143.72.8.137,42.219.158.169,53,54994,UDP,.A....,0,0,1,130,background,2375,0,398,3
2016-04-11 00:06:38,0.0,42.219.158.169,143.72.8.137,54994,53,UDP,.A....,0,0,1,72,background,130,0,398,0
2016-04-11 00:06:44,23.8,42.219.158.169,45.202.195.102,22,64846,TCP,.APRSF,0,0,28,4589,background,72,0,404,6
2016-04-11 00:06:44,23.804,45.202.195.102,42.219.158.169,64846,22,TCP,.AP.SF,0,0,26,3034,background,4589,0,404,0
2016-04-11 00:06:46,12.272,42.219.158.169,73.5.203.135,22,52389,TCP,.AP.SF,0,0,21,3961,background,3034,0,406,2
2016-04-11 00:06:47,12.728,73.5.203.135,42.219.158.169,52389,22,TCP,.AP.SF,0,40,20,2423,background,3961,0,407,1
2016-04-11 00:06:49,0.0,143.72.8.137,42.219.158.169,53,40491,UDP,.A....,0,0,1,125,background,2423,0,409,2
2016-04-11 00:06:49,0.0,143.72.8.137,42.219.158.169,53,43380,UDP,.A....,0,0,1,130,background,125,0,409,0
2016-04-11 00:06:49,0.0,42.219.158.169,143.72.8.137,40491,53,UDP,.A....,0,0,1,72,background,130,0,409,0
2016-04-11 00:06:49,0.0,42.219.158.169,143.72.8.137,43380,53,UDP,.A....,0,0,1,72,background,72,0,409,0
2016-04-11 00:06:58,11.388,42.219.158.169,73.5.203.135,22,46304,TCP,.AP.SF,0,0,24,4129,background,72,0,418,9
2016-04-11 00:06:58,11.848,73.5.203.135,42.219.158.169,46304,22,TCP,.APRSF,0,40,23,2555,background,4129,0,418,0
2016-04-11 00:07:01,0.0,143.72.8.137,42.219.158.169,53,33318,UDP,.A....,0,0,1,130,background,2555,0,421,3
2016-04-11 00:07:01,0.0,42.219.158.169,143.72.8.137,33318,53,UDP,.A....,0,0,1,72,background,130,0,421,0
2016-04-11 00:07:01,3.1,202.43.11.235,42.219.158.169,4676,445,TCP,....S.,0,40,2,128,background,72,0,421,0
2016-04-11 00:07:10,12.388,42.219.158.169,73.5.203.135,22,37478,TCP,.AP.SF,0,0,23,4145,background,128,0,430,9
2016-04-11 00:07:11,12.844,73.5.203.135,42.219.158.169,37478,22,TCP,.APRSF,0,40,20,2427,background,4145,0,431,1
2016-04-11 00:07:11,26.824,42.219.158.169,45.202.195.102,22,21279,TCP,.APRSF,0,0,28,4521,background,2427,0,431,0
2016-04-11 00:07:11,26.824,45.202.195.102,42.219.158.169,21279,22,TCP,.AP.SF,0,0,26,3022,background,4521,0,431,0
2016-04-11 00:07:13,0.0,143.72.8.137,42.219.158.169,53,40181,UDP,.A....,0,0,1,130,background,3022,0,433,2
2016-04-11 00:07:13,0.0,42.219.158.169,143.72.8.137,40181,53,UDP,.A....,0,0,1,72,background,130,0,433,0
2016-04-11 00:07:22,10.84,42.219.158.169,45.202.195.102,22,44440,TCP,.AP.SF,0,0,12,3233,background,72,0,442,9
2016-04-11 00:07:23,11.372,45.202.195.102,42.219.158.169,44440,22,TCP,.APRSF,0,0,10,1594,background,3233,0,443,1
2016-04-11 00:07:23,12.836,42.219.158.169,73.5.203.135,22,31299,TCP,.AP.SF,0,0,23,4133,background,1594,0,443,0
2016-04-11 00:07:23,13.008,73.5.203.135,42.219.158.169,31299,22,TCP,.AP.SF,0,40,20,2423,background,4133,0,443,0
2016-04-11 00:07:26,0.0,143.72.8.137,42.219.158.169,53,34075,UDP,.A....,0,0,1,130,background,2423,0,446,3
2016-04-11 00:07:26,0.0,42.219.158.169,143.72.8.137,34075,53,UDP,.A....,0,0,1,72,background,130,0,446,0
2016-04-11 00:07:32,9.296,34.253.97.153,42.219.158.169,4662,23,TCP,....S.,0,40,3,180,background,72,0,452,6
2016-04-11 00:07:35,11.532,42.219.158.169,73.5.203.135,22,28308,TCP,.AP.SF,0,0,22,4081,background,180,0,455,3
2016-04-11 00:07:35,11.992,73.5.203.135,42.219.158.169,28308,22,TCP,.AP.SF,0,40,19,2371,background,4081,0,455,0
2016-04-11 00:07:37,0.0,42.219.158.169,143.72.8.137,49918,53,UDP,.A....,0,0,1,72,background,2371,0,457,2
2016-04-11 00:07:38,0.0,143.72.8.137,42.219.158.169,53,49918,UDP,.A....,0,0,1,130,background,72,0,458,1
2016-04-11 00:07:46,11.9,42.219.158.169,73.5.203.135,22,18959,TCP,.AP.SF,0,0,23,4145,background,130,0,466,8
2016-04-11 00:07:47,12.376,73.5.203.135,42.219.158.169,18959,22,TCP,.APRSF,0,40,18,2323,background,4145,0,467,1
2016-04-11 00:07:50,0.0,143.72.8.137,42.219.158.169,53,50002,UDP,.A....,0,0,1,130,background,2323,0,470,3
2016-04-11 00:07:50,0.0,42.219.158.169,143.72.8.137,50002,53,UDP,.A....,0,0,1,72,background,130,0,470,0
2016-04-11 00:08:02,15.74,42.219.158.169,73.5.203.135,22,63357,TCP,.AP.SF,0,0,25,4397,background,72,0,482,12
2016-04-11 00:08:02,16.2,73.5.203.135,42.219.158.169,63357,22,TCP,.AP.SF,0,40,18,2335,background,4397,0,482,0
2016-04-11 00:08:04,0.0,143.72.8.137,42.219.158.169,53,49541,UDP,.A....,0,0,1,130,background,2335,0,484,2
2016-04-11 00:08:04,0.0,42.219.158.169,143.72.8.137,49541,53,UDP,.A....,0,0,1,72,background,130,0,484,0
2016-04-11 00:08:14,12.528,42.219.158.169,73.5.203.135,22,12940,TCP,.AP.SF,0,0,22,4081,background,72,0,494,10
2016-04-11 00:08:14,12.976,73.5.203.135,42.219.158.169,12940,22,TCP,.AP.SF,0,40,20,2435,background,4081,0,494,0
2016-04-11 00:08:23,0.0,143.72.8.137,42.219.158.169,53,43772,UDP,.A....,0,0,1,130,background,2435,0,503,9
2016-04-11 00:08:23,0.0,42.219.158.169,143.72.8.137,43772,53,UDP,.A....,0,0,1,72,background,130,0,503,0
2016-04-11 00:08:30,11.152,42.219.158.169,73.5.203.135,22,28250,TCP,.AP.SF,0,0,21,3961,background,72,0,510,7
2016-04-11 00:08:30,11.608,73.5.203.135,42.219.158.169,28250,22,TCP,.AP.SF,0,40,20,2439,background,3961,0,510,0
2016-04-11 00:08:33,0.0,143.72.8.137,42.219.158.169,53,46884,UDP,.A....,0,0,1,130,background,2439,0,513,3
2016-04-11 00:08:33,0.0,42.219.158.169,143.72.8.137,46884,53,UDP,.A....,0,0,1,72,background,130,0,513,0
2016-04-11 00:08:41,10.924,42.219.158.169,73.5.203.135,22,18530,TCP,.AP.SF,0,0,22,4025,background,72,0,521,8
2016-04-11 00:08:41,11.376,73.5.203.135,42.219.158.169,18530,22,TCP,.AP.SF,0,40,21,2475,background,4025,0,521,0
2016-04-11 00:08:44,0.0,143.72.8.137,42.219.158.169,53,36732,UDP,.A....,0,0,1,130,background,2475,0,524,3
2016-04-11 00:08:44,0.0,42.219.158.169,143.72.8.137,36732,53,UDP,.A....,0,0,1,72,background,130,0,524,0
2016-04-11 00:08:53,11.976,42.219.158.169,73.5.203.135,22,61451,TCP,.AP.SF,0,0,22,4025,background,72,0,533,9
2016-04-11 00:08:53,12.432,73.5.203.135,42.219.158.169,61451,22,TCP,.APRSF,0,40,21,2463,background,4025,0,533,0
2016-04-11 00:08:55,0.0,143.72.8.137,42.219.158.169,53,47865,UDP,.A....,0,0,1,130,background,2463,0,535,2
2016-04-11 00:08:55,0.0,42.219.158.169,143.72.8.137,47865,53,UDP,.A....,0,0,1,72,background,130,0,535,0
2016-04-11 00:09:03,10.656,42.219.158.169,73.5.203.135,22,50986,TCP,.AP.SF,0,0,23,4077,background,72,0,543,8
2016-04-11 00:09:03,11.116,73.5.203.135,42.219.158.169,50986,22,TCP,.APRSF,0,40,21,2463,background,4077,0,543,0
2016-04-11 00:09:07,0.0,143.72.8.137,42.219.158.169,53,39263,UDP,.A....,0,0,1,130,background,2463,0,547,4
