te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:35:32,5.5760000000000005,42.219.153.158,64.158.71.84,80,63827,TCP,.AP.S.,0,0,33,34730,background,103804,0,2132,0
2016-04-11 00:35:32,5.936,64.158.71.84,42.219.153.158,63828,80,TCP,.AP.S.,0,72,57,7962,background,34730,0,2132,0
2016-04-11 00:35:32,6.02,64.158.71.84,42.219.153.158,63827,80,TCP,.AP.S.,0,72,25,5429,background,7962,0,2132,0
2016-04-11 00:35:33,6.04,42.219.153.158,64.158.71.84,80,63829,TCP,.AP.S.,0,0,39,43284,background,5429,0,2133,1
2016-04-11 00:35:33,6.484,64.158.71.84,42.219.153.158,63829,80,TCP,.AP.S.,0,72,29,5852,background,43284,0,2133,0
2016-04-11 00:35:48,20.764,42.219.153.158,64.158.71.84,80,63831,TCP,.AP.SF,0,0,46,53376,background,5852,0,2148,15
2016-04-11 00:35:48,20.768,42.219.153.158,64.158.71.84,80,63832,TCP,.AP.SF,0,0,43,53580,background,53376,0,2148,0
2016-04-11 00:35:48,20.772,42.219.153.158,64.158.71.84,80,63830,TCP,.AP.SF,0,0,50,53566,background,53580,0,2148,0
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.153.158,9090,22,TCP,....S.,0,40,1,40,background,53566,0,2149,1
2016-04-11 00:35:49,0.0,42.219.153.158,64.158.71.84,80,63827,TCP,.A...F,0,0,1,40,background,40,0,2149,0
2016-04-11 00:35:49,0.0,42.219.153.158,64.158.71.84,80,63828,TCP,.A...F,0,0,1,40,background,40,0,2149,0
2016-04-11 00:35:49,0.0,42.219.153.158,64.158.71.84,80,63829,TCP,.A...F,0,0,1,40,background,40,0,2149,0
2016-04-11 00:35:50,0.0,42.219.153.158,64.158.71.84,80,63827,TCP,.A....,0,72,1,40,background,40,0,2150,1
2016-04-11 00:35:50,0.0,42.219.153.158,64.158.71.84,80,63828,TCP,.A....,0,72,1,40,background,40,0,2150,0
2016-04-11 00:35:50,0.0,42.219.153.158,64.158.71.84,80,63829,TCP,.A....,0,72,1,40,background,40,0,2150,0
2016-04-11 00:35:50,0.0,42.219.153.158,64.158.71.84,80,63830,TCP,.A....,0,72,1,40,background,40,0,2150,0
2016-04-11 00:35:50,0.0,42.219.153.158,64.158.71.84,80,63831,TCP,.A....,0,72,1,40,background,40,0,2150,0
2016-04-11 00:35:50,0.0,42.219.153.158,64.158.71.84,80,63832,TCP,.A....,0,72,1,40,background,40,0,2150,0
2016-04-11 00:35:50,0.868,64.158.71.84,42.219.153.158,63827,80,TCP,.A...F,0,72,2,80,background,40,0,2150,0
2016-04-11 00:35:50,0.8759999999999999,64.158.71.84,42.219.153.158,63829,80,TCP,.A...F,0,72,2,80,background,80,0,2150,0
2016-04-11 00:35:50,0.936,64.158.71.84,42.219.153.158,63828,80,TCP,.A...F,0,72,2,80,background,80,0,2150,0
2016-04-11 00:35:50,23.032,64.158.71.84,42.219.153.158,63832,80,TCP,.AP.SF,0,72,32,4868,background,80,0,2150,0
2016-04-11 00:35:50,23.036,64.158.71.84,42.219.153.158,63831,80,TCP,.AP.SF,0,72,33,4951,background,4868,0,2150,0
2016-04-11 00:35:50,23.04,64.158.71.84,42.219.153.158,63830,80,TCP,.AP.SF,0,72,36,5892,background,4951,0,2150,0
2016-04-11 00:36:05,0.0,82.7.67.216,42.219.153.158,44915,1604,TCP,....S.,0,0,1,40,background,5892,0,2165,15
2016-04-11 00:37:12,0.0,91.71.126.192,42.219.153.158,30774,80,TCP,....S.,0,26,1,60,background,40,0,2232,67
2016-04-11 00:37:12,0.204,42.219.153.158,91.71.126.192,80,30774,TCP,.AP.SF,0,0,12,12880,background,60,0,2232,0
2016-04-11 00:37:12,0.208,91.71.126.192,42.219.153.158,30774,80,TCP,.AP..F,0,24,13,871,background,12880,0,2232,0
2016-04-11 00:37:40,0.0,188.31.65.71,42.219.153.158,42287,80,TCP,....S.,0,26,1,60,background,871,0,2260,28
2016-04-11 00:37:40,0.4,188.31.65.71,42.219.153.158,42287,80,TCP,.AP..F,0,24,14,981,background,60,0,2260,0
2016-04-11 00:37:40,0.4,42.219.153.158,188.31.65.71,80,42287,TCP,.AP.SF,0,0,13,14900,background,981,0,2260,0
2016-04-11 00:38:41,0.0,69.81.144.249,42.219.153.158,53402,17,UDP,.A....,0,40,1,28,background,14900,0,2321,61
2016-04-11 00:38:42,0.0,91.71.126.188,42.219.153.158,54572,80,TCP,....S.,0,26,1,60,background,28,0,2322,1
2016-04-11 00:38:42,0.376,42.219.153.158,91.71.126.188,80,54572,TCP,.AP.SF,0,0,12,13433,background,60,0,2322,0
2016-04-11 00:38:42,0.38,91.71.126.188,42.219.153.158,54572,80,TCP,.AP..F,0,24,13,902,background,13433,0,2322,0
2016-04-11 00:39:01,0.0,91.71.126.129,42.219.153.158,48717,80,TCP,....S.,0,26,1,60,background,902,0,2341,19
2016-04-11 00:39:01,0.448,42.219.153.158,91.71.126.129,80,48717,TCP,.AP.SF,0,0,13,13909,background,60,0,2341,0
2016-04-11 00:39:01,0.448,91.71.126.129,42.219.153.158,48717,80,TCP,.AP..F,0,24,14,961,background,13909,0,2341,0
2016-04-11 00:39:03,0.0,91.71.126.201,42.219.153.158,47505,80,TCP,....S.,0,26,1,60,background,961,0,2343,2
2016-04-11 00:39:03,0.384,42.219.153.158,91.71.126.201,80,47505,TCP,.AP.SF,0,0,13,14171,background,60,0,2343,0
2016-04-11 00:39:03,0.384,91.71.126.201,42.219.153.158,47505,80,TCP,.AP..F,0,24,14,994,background,14171,0,2343,0
2016-04-11 00:39:28,0.0,176.116.195.149,42.219.153.158,5137,5065,UDP,.A....,0,40,1,442,background,994,0,2368,25
2016-04-11 00:42:35,1.004,42.219.153.158,194.233.67.250,80,38998,TCP,.AP.S.,0,0,4,901,background,442,0,2555,187
2016-04-11 00:42:35,1.124,194.233.67.250,42.219.153.158,38998,80,TCP,.AP.S.,0,0,6,1351,background,901,0,2555,0
2016-04-11 00:42:49,0.0,42.219.153.158,194.233.67.250,80,38998,TCP,.A...F,0,0,1,52,background,1351,0,2569,14
2016-04-11 00:42:49,0.12,194.233.67.250,42.219.153.158,38998,80,TCP,.A...F,0,0,2,104,background,52,0,2569,0
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.153.158,6000,3306,TCP,....S.,0,40,1,40,background,104,0,2584,15
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.153.158,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.153.158,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2700,19
2016-04-11 00:46:16,0.0,117.208.149.216,42.219.153.158,45018,143,TCP,....S.,0,72,1,40,background,445,0,2776,76
2016-04-11 00:46:16,0.0,117.208.149.217,42.219.153.158,38114,143,TCP,....S.,0,72,1,40,background,40,0,2776,0
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.153.158,41620,1900,UDP,.A....,0,0,1,125,background,40,0,2868,92
2016-04-11 00:47:55,0.0,218.5.78.229,42.219.153.158,53778,53,UDP,.A....,0,72,1,65,background,125,0,2875,7
2016-04-11 00:48:05,0.0,188.31.65.98,42.219.153.158,56272,80,TCP,....S.,0,26,1,60,background,65,0,2885,10
2016-04-11 00:48:05,0.476,188.31.65.98,42.219.153.158,56272,80,TCP,.AP..F,0,24,13,888,background,60,0,2885,0
2016-04-11 00:48:05,0.476,42.219.153.158,188.31.65.98,80,56272,TCP,.AP.SF,0,0,12,13126,background,888,0,2885,0
2016-04-11 00:49:37,0.0,188.31.65.127,42.219.153.158,40227,80,TCP,....S.,0,26,1,60,background,13126,0,2977,92
2016-04-11 00:49:37,0.416,188.31.65.127,42.219.153.158,40227,80,TCP,.AP..F,0,24,14,967,background,60,0,2977,0
2016-04-11 00:49:37,0.416,42.219.153.158,188.31.65.127,80,40227,TCP,.AP.SF,0,0,13,13774,background,967,0,2977,0
2016-04-11 00:50:31,0.5760000000000001,42.219.153.158,194.233.67.250,80,39600,TCP,.AP.S.,0,0,11,13268,background,13774,0,3031,54
2016-04-11 00:50:46,0.0,42.219.153.158,194.233.67.250,80,39600,TCP,.A...F,0,0,1,52,background,13268,0,3046,15
2016-04-11 00:50:46,15.056,194.233.67.250,42.219.153.158,39600,80,TCP,.AP.SF,0,0,14,1094,background,52,0,3046,0
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.153.158,5068,5060,UDP,.A....,0,40,1,445,background,1094,0,3167,121
2016-04-11 00:53:20,0.568,42.219.153.158,194.233.67.253,80,38689,TCP,.AP.S.,0,0,12,13529,background,445,0,3200,33
2016-04-11 00:53:20,0.688,194.233.67.253,42.219.153.158,38689,80,TCP,.AP.S.,0,0,13,1052,background,13529,0,3200,0
2016-04-11 00:53:34,0.0,42.219.153.158,194.233.67.253,80,38689,TCP,.A...F,0,0,1,52,background,1052,0,3214,14
2016-04-11 00:53:34,0.124,194.233.67.253,42.219.153.158,38689,80,TCP,.A...F,0,0,2,104,background,52,0,3214,0
2016-04-11 00:53:57,0.0,208.43.183.102,42.219.153.158,49821,1027,TCP,....S.,0,40,1,40,background,104,0,3237,23
2016-04-11 00:54:49,0.0,242.100.154.142,42.219.153.158,53586,8088,TCP,....S.,0,0,1,40,background,40,0,3289,52
2016-04-11 00:55:45,0.376,42.219.153.158,194.233.67.249,80,53454,TCP,.AP.S.,0,0,9,9997,background,40,0,3345,56
2016-04-11 00:55:45,0.5,194.233.67.249,42.219.153.158,53454,80,TCP,.AP.S.,0,0,10,804,background,9997,0,3345,0
2016-04-11 00:55:59,0.0,42.219.153.158,194.233.67.249,80,53454,TCP,.A...F,0,0,1,52,background,804,0,3359,14
2016-04-11 00:56:00,0.0,176.116.195.149,42.219.153.158,5090,6000,UDP,.A....,0,40,1,437,background,52,0,3360,1
2016-04-11 00:56:00,0.12,194.233.67.249,42.219.153.158,53454,80,TCP,.A...F,0,0,2,104,background,437,0,3360,0
2016-04-11 00:57:18,0.0,91.71.126.143,42.219.153.158,57315,80,TCP,....S.,0,26,1,60,background,104,0,3438,78
2016-04-11 00:57:19,0.564,42.219.153.158,91.71.126.143,80,57315,TCP,.AP.SF,0,0,12,13569,background,60,0,3439,1
2016-04-11 00:57:19,0.564,91.71.126.143,42.219.153.158,57315,80,TCP,.AP..F,0,24,13,905,background,13569,0,3439,0
2016-04-11 00:57:19,2.048,42.219.153.158,69.45.79.250,80,37792,TCP,.AP.S.,0,0,53,58271,background,905,0,3439,0
2016-04-11 00:57:19,2.068,42.219.153.158,69.45.79.250,80,37735,TCP,.AP.S.,0,0,56,64053,background,58271,0,3439,0
2016-04-11 00:57:19,2.088,42.219.153.158,69.45.79.250,80,37771,TCP,.AP.S.,0,0,59,62235,background,64053,0,3439,0
2016-04-11 00:57:19,2.172,69.45.79.250,42.219.153.158,37735,80,TCP,.AP.S.,0,0,39,6894,background,62235,0,3439,0
2016-04-11 00:57:19,2.18,69.45.79.250,42.219.153.158,37792,80,TCP,.AP.S.,0,0,37,7698,background,6894,0,3439,0
2016-04-11 00:57:19,2.224,69.45.79.250,42.219.153.158,37771,80,TCP,.AP.S.,0,0,43,8069,background,7698,0,3439,0
2016-04-11 00:57:19,2.3,42.219.153.158,69.45.79.250,80,37755,TCP,.AP.S.,0,0,69,80217,background,8069,0,3439,0
2016-04-11 00:57:19,2.324,42.219.153.158,69.45.79.250,80,37740,TCP,.AP.S.,0,0,56,61890,background,80217,0,3439,0
2016-04-11 00:57:19,2.352,42.219.153.158,69.45.79.250,80,37802,TCP,.AP.S.,0,0,55,61375,background,61890,0,3439,0
2016-04-11 00:57:19,2.42,69.45.79.250,42.219.153.158,37740,80,TCP,.AP.S.,0,0,38,7754,background,61375,0,3439,0
2016-04-11 00:57:19,2.424,69.45.79.250,42.219.153.158,37755,80,TCP,.AP.S.,0,0,59,7192,background,7754,0,3439,0
2016-04-11 00:57:19,2.456,69.45.79.250,42.219.153.158,37802,80,TCP,.AP.S.,0,0,39,7174,background,7192,0,3439,0
2016-04-11 00:57:36,0.332,42.219.153.158,69.45.79.250,80,37735,TCP,.A...F,0,0,2,104,background,7174,0,3456,17
2016-04-11 00:57:36,0.332,42.219.153.158,69.45.79.250,80,37771,TCP,.A...F,0,0,2,104,background,104,0,3456,0
2016-04-11 00:57:36,0.332,42.219.153.158,69.45.79.250,80,37792,TCP,.A...F,0,0,2,104,background,104,0,3456,0
2016-04-11 00:57:37,0.02,69.45.79.250,42.219.153.158,37740,80,TCP,.A....,0,0,3,180,background,104,0,3457,1
2016-04-11 00:57:37,0.064,69.45.79.250,42.219.153.158,37755,80,TCP,.A....,0,0,3,180,background,180,0,3457,0
2016-04-11 00:57:37,0.068,69.45.79.250,42.219.153.158,37802,80,TCP,.A....,0,0,3,180,background,180,0,3457,0
2016-04-11 00:57:37,0.54,69.45.79.250,42.219.153.158,37735,80,TCP,.A....,0,0,2,116,background,180,0,3457,0
2016-04-11 00:57:37,0.612,69.45.79.250,42.219.153.158,37771,80,TCP,.A....,0,0,2,116,background,116,0,3457,0
2016-04-11 00:57:37,0.6679999999999999,69.45.79.250,42.219.153.158,37792,80,TCP,.A....,0,0,2,116,background,116,0,3457,0
2016-04-11 00:57:37,0.948,42.219.153.158,69.45.79.250,80,37740,TCP,.A...F,0,0,3,156,background,116,0,3457,0
2016-04-11 00:57:37,0.96,42.219.153.158,69.45.79.250,80,37802,TCP,.A...F,0,0,3,156,background,156,0,3457,0
2016-04-11 00:57:37,1.032,42.219.153.158,69.45.79.250,80,37755,TCP,.A...F,0,0,3,156,background,156,0,3457,0
2016-04-11 00:57:59,1.6840000000000002,69.45.79.250,42.219.153.158,37792,80,TCP,.A...F,0,0,5,260,background,156,0,3479,22
2016-04-11 00:57:59,1.776,69.45.79.250,42.219.153.158,37735,80,TCP,.A...F,0,0,5,260,background,260,0,3479,0
2016-04-11 00:57:59,1.844,69.45.79.250,42.219.153.158,37740,80,TCP,.A...F,0,0,5,260,background,260,0,3479,0
2016-04-11 00:57:59,2.008,69.45.79.250,42.219.153.158,37802,80,TCP,.A...F,0,0,5,260,background,260,0,3479,0
2016-04-11 00:57:59,2.012,69.45.79.250,42.219.153.158,37755,80,TCP,.A...F,0,0,5,260,background,260,0,3479,0
2016-04-11 00:57:59,2.012,69.45.79.250,42.219.153.158,37771,80,TCP,.A...F,0,0,5,260,background,260,0,3479,0
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.153.158,37144,8080,TCP,....S.,0,40,1,40,background,260,0,3506,27
2016-04-11 00:59:07,0.0,91.71.126.216,42.219.153.158,30926,80,TCP,....S.,0,26,1,60,background,40,0,3547,41
2016-04-11 00:59:08,0.22,42.219.153.158,91.71.126.216,80,30926,TCP,.AP.SF,0,0,15,17440,background,60,0,3548,1
2016-04-11 00:59:08,0.22,91.71.126.216,42.219.153.158,30926,80,TCP,.AP..F,0,24,16,1031,background,17440,0,3548,0
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.153.158,20001,53,UDP,.A....,0,40,1,70,background,1031,1,3830,282
2016-04-11 01:06:10,0.5920000000000001,42.219.153.158,194.233.67.250,80,60701,TCP,.AP.S.,0,0,11,13278,background,70,1,3970,140
2016-04-11 01:06:10,0.72,194.233.67.250,42.219.153.158,60701,80,TCP,.AP.S.,0,0,12,990,background,13278,1,3970,0
2016-04-11 01:06:25,0.0,42.219.153.158,194.233.67.250,80,60701,TCP,.A...F,0,0,1,52,background,990,1,3985,15
2016-04-11 01:06:25,0.14,194.233.67.250,42.219.153.158,60701,80,TCP,.A...F,0,0,2,104,background,52,1,3985,0
2016-04-11 01:06:42,0.0,188.31.65.111,42.219.153.158,51841,80,TCP,....S.,0,26,1,60,background,104,1,4002,17
2016-04-11 01:06:43,0.88,188.31.65.111,42.219.153.158,51841,80,TCP,.AP..F,0,24,14,943,background,60,1,4003,1
2016-04-11 01:06:43,0.884,42.219.153.158,188.31.65.111,80,51841,TCP,.AP.SF,0,0,13,14305,background,943,1,4003,0
2016-04-11 01:08:15,0.0,91.71.126.222,42.219.153.158,19882,80,TCP,....S.,0,26,1,60,background,14305,1,4095,92
2016-04-11 01:08:15,0.172,42.219.153.158,91.71.126.222,80,19882,TCP,.AP.SF,0,0,4,645,background,60,1,4095,0
