te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:14:29,0.0,242.103.59.11,42.219.155.86,52550,102,TCP,....S.,0,0,1,40,background,967,0,869,7
2016-04-11 00:14:45,5.12,42.219.155.86,219.108.128.183,80,46412,TCP,.AP.SF,0,0,4,1624,background,40,0,885,16
2016-04-11 00:14:45,5.188,42.219.155.86,219.108.128.183,80,46411,TCP,.AP.SF,0,0,27,34950,background,1624,0,885,0
2016-04-11 00:14:46,6.884,42.219.155.86,219.108.128.183,80,46409,TCP,.AP.SF,0,0,71,93069,background,34950,0,886,1
2016-04-11 00:14:54,5.8439999999999985,42.219.155.86,64.30.32.177,80,49188,TCP,.AP.SF,0,0,9,7318,background,93069,0,894,8
2016-04-11 00:14:54,6.336,64.30.32.177,42.219.155.86,49188,80,TCP,.AP.S.,0,72,9,2686,background,7318,0,894,0
2016-04-11 00:14:56,0.0,42.219.155.86,219.108.128.183,80,46409,TCP,.A....,0,0,1,52,background,2686,0,896,2
2016-04-11 00:14:56,16.384,219.108.128.183,42.219.155.86,46409,80,TCP,.AP.SF,0,0,39,10853,background,52,0,896,0
2016-04-11 00:15:01,5.136,42.219.155.86,219.108.128.183,80,46420,TCP,.AP.SF,0,0,7,2646,background,10853,0,901,5
2016-04-11 00:15:04,24.312,219.108.128.183,42.219.155.86,46412,80,TCP,.AP.SF,0,0,11,1960,background,2646,0,904,3
2016-04-11 00:15:08,5.78,42.219.155.86,64.30.32.177,80,47159,TCP,.AP.SF,0,0,9,7318,background,1960,0,908,4
2016-04-11 00:15:08,5.812,42.219.155.86,64.30.32.177,80,38922,TCP,.AP.SF,0,0,9,7314,background,7318,0,908,0
2016-04-11 00:15:08,5.8279999999999985,42.219.155.86,64.30.32.177,80,47696,TCP,.AP.SF,0,0,9,7286,background,7314,0,908,0
2016-04-11 00:15:13,0.0,219.108.128.183,42.219.155.86,46412,80,TCP,.A...F,0,0,1,52,background,7286,0,913,5
2016-04-11 00:15:14,0.0,242.101.133.245,42.219.155.86,45952,3127,TCP,....S.,0,0,1,40,background,52,0,914,1
2016-04-11 00:15:14,33.928000000000004,219.108.128.183,42.219.155.86,46411,80,TCP,.AP.SF,0,0,35,3195,background,40,0,914,0
2016-04-11 00:15:24,21.66,64.30.32.177,42.219.155.86,47159,80,TCP,.AP.SF,0,72,13,2910,background,3195,0,924,10
2016-04-11 00:15:24,21.844,64.30.32.177,42.219.155.86,47696,80,TCP,.AP.SF,0,72,12,2818,background,2910,0,924,0
2016-04-11 00:15:24,21.848000000000006,64.30.32.177,42.219.155.86,38922,80,TCP,.AP.SF,0,72,12,2844,background,2818,0,924,0
2016-04-11 00:15:28,6.94,64.30.32.177,42.219.155.86,49188,80,TCP,.A...F,0,72,4,208,background,2844,0,928,4
2016-04-11 00:15:29,3.0,165.133.210.175,42.219.155.86,34921,161,UDP,.A....,0,64,6,462,background,208,0,929,1
2016-04-11 00:15:29,8.484,219.108.128.183,42.219.155.86,46424,80,TCP,.AP.SF,0,0,12,3702,background,462,0,929,0
2016-04-11 00:15:29,8.484,42.219.155.86,219.108.128.183,80,46424,TCP,.AP.SF,0,0,11,7179,background,3702,0,929,0
2016-04-11 00:15:31,0.0,219.108.128.183,42.219.155.86,46412,80,TCP,.A...F,0,0,1,52,background,7179,0,931,2
2016-04-11 00:15:33,0.0,219.108.128.183,42.219.155.86,46411,80,TCP,.A...F,0,0,1,52,background,52,0,933,2
2016-04-11 00:15:33,4.612,42.219.155.86,219.108.128.183,80,46439,TCP,.A..SF,0,0,3,172,background,52,0,933,0
2016-04-11 00:15:33,4.648,42.219.155.86,219.108.128.183,80,46442,TCP,.A..SF,0,0,3,172,background,172,0,933,0
2016-04-11 00:15:33,4.648,42.219.155.86,219.108.128.183,80,46443,TCP,.A..SF,0,0,3,172,background,172,0,933,0
2016-04-11 00:15:33,4.652,42.219.155.86,219.108.128.183,80,46444,TCP,.A..SF,0,0,3,172,background,172,0,933,0
2016-04-11 00:15:33,4.66,42.219.155.86,219.108.128.183,80,46445,TCP,.A..SF,0,0,3,172,background,172,0,933,0
2016-04-11 00:15:33,4.66,42.219.155.86,219.108.128.183,80,46446,TCP,.A..SF,0,0,3,172,background,172,0,933,0
2016-04-11 00:15:33,4.688,219.108.128.183,42.219.155.86,46439,80,TCP,.A..SF,0,0,5,280,background,172,0,933,0
2016-04-11 00:15:33,4.724,219.108.128.183,42.219.155.86,46442,80,TCP,.A..SF,0,0,5,280,background,280,0,933,0
2016-04-11 00:15:33,4.724,219.108.128.183,42.219.155.86,46443,80,TCP,.A..SF,0,0,5,280,background,280,0,933,0
2016-04-11 00:15:33,4.728,219.108.128.183,42.219.155.86,46444,80,TCP,.A..SF,0,0,5,280,background,280,0,933,0
2016-04-11 00:15:33,4.732,219.108.128.183,42.219.155.86,46445,80,TCP,.A..SF,0,0,5,280,background,280,0,933,0
2016-04-11 00:15:33,4.732,219.108.128.183,42.219.155.86,46446,80,TCP,.A..SF,0,0,5,280,background,280,0,933,0
2016-04-11 00:15:34,38.252,219.108.128.183,42.219.155.86,46420,80,TCP,.AP.SF,0,0,14,3036,background,280,0,934,1
2016-04-11 00:15:36,0.0,64.30.32.177,42.219.155.86,49188,80,TCP,.A...F,0,72,1,52,background,3036,0,936,2
2016-04-11 00:15:36,7.707999999999998,64.30.32.177,42.219.155.86,47159,80,TCP,.A...F,0,72,2,104,background,52,0,936,0
2016-04-11 00:15:37,8.168,64.30.32.177,42.219.155.86,38922,80,TCP,.A...F,0,72,2,104,background,104,0,937,1
2016-04-11 00:15:37,8.172,64.30.32.177,42.219.155.86,47696,80,TCP,.A...F,0,72,2,104,background,104,0,937,0
2016-04-11 00:15:41,6.24,42.219.155.86,64.30.32.177,80,57050,TCP,.AP.SF,0,0,10,7370,background,104,0,941,4
2016-04-11 00:15:41,6.316,64.30.32.177,42.219.155.86,57050,80,TCP,.AP.SF,0,72,12,2840,background,7370,0,941,0
2016-04-11 00:15:46,5.752000000000002,42.219.155.86,64.30.32.177,80,52652,TCP,.AP.SF,0,0,9,7318,background,2840,0,946,5
2016-04-11 00:15:46,5.776,42.219.155.86,64.30.32.177,80,47354,TCP,.AP.SF,0,0,9,7314,background,7318,0,946,0
2016-04-11 00:15:46,5.784,42.219.155.86,64.30.32.177,80,54660,TCP,.AP.SF,0,0,9,7286,background,7314,0,946,0
2016-04-11 00:15:47,6.12,64.30.32.177,42.219.155.86,52652,80,TCP,.AP.S.,0,72,10,2754,background,7286,0,947,1
2016-04-11 00:15:47,6.1560000000000015,64.30.32.177,42.219.155.86,47354,80,TCP,.AP.S.,0,72,10,2752,background,2754,0,947,0
2016-04-11 00:15:47,6.1560000000000015,64.30.32.177,42.219.155.86,54660,80,TCP,.AP.S.,0,72,9,2672,background,2752,0,947,0
2016-04-11 00:15:48,0.0,219.108.128.183,42.219.155.86,46420,80,TCP,.A...F,0,0,1,52,background,2672,0,948,1
2016-04-11 00:15:51,0.0,64.30.32.177,42.219.155.86,47159,80,TCP,.A...F,0,72,1,52,background,52,0,951,3
2016-04-11 00:15:52,0.0,64.30.32.177,42.219.155.86,49188,80,TCP,.A...F,0,72,1,52,background,52,0,952,1
2016-04-11 00:15:53,0.0,64.30.32.177,42.219.155.86,38922,80,TCP,.A...F,0,72,1,52,background,52,0,953,1
2016-04-11 00:15:53,0.0,64.30.32.177,42.219.155.86,47696,80,TCP,.A...F,0,72,1,52,background,52,0,953,0
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.155.86,48787,3306,TCP,....S.,0,40,1,40,background,52,0,960,7
2016-04-11 00:16:03,0.016,165.133.210.175,42.219.155.86,34807,80,TCP,.AP.SF,0,64,5,287,background,40,0,963,3
2016-04-11 00:16:03,0.02,42.219.155.86,165.133.210.175,80,34807,TCP,.AP.SF,0,0,5,459,background,287,0,963,0
2016-04-11 00:16:07,0.0,219.108.128.183,42.219.155.86,46412,80,TCP,.A...F,0,0,1,52,background,459,0,967,4
2016-04-11 00:16:10,0.0,219.108.128.183,42.219.155.86,46411,80,TCP,.A...F,0,0,1,52,background,52,0,970,3
2016-04-11 00:16:12,0.996,42.219.155.86,219.108.128.183,80,46469,TCP,.A..S.,0,0,2,120,background,52,0,972,2
2016-04-11 00:16:12,1.068,219.108.128.183,42.219.155.86,46469,80,TCP,.A..S.,0,0,3,176,background,120,0,972,0
2016-04-11 00:16:13,1.196,42.219.155.86,219.108.128.183,80,46468,TCP,.A..S.,0,0,2,120,background,176,0,973,1
2016-04-11 00:16:13,1.276,219.108.128.183,42.219.155.86,46468,80,TCP,.A..S.,0,0,3,176,background,120,0,973,0
2016-04-11 00:16:14,33.364000000000004,165.133.210.175,42.219.155.86,34921,161,UDP,.A....,0,64,26,1918,background,176,0,974,1
2016-04-11 00:16:14,47.36,42.219.155.86,165.133.210.175,0,771,ICMP,.A....,0,192,24,2454,background,1918,0,974,0
2016-04-11 00:16:17,0.0,219.108.128.183,42.219.155.86,46420,80,TCP,.A...F,0,0,1,52,background,2454,0,977,3
2016-04-11 00:16:23,0.0,42.219.155.86,91.71.126.204,80,21823,TCP,.AP...,0,2,1,1329,background,52,0,983,6
2016-04-11 00:16:23,0.528,42.219.155.86,91.71.126.204,80,21823,TCP,.A..SF,0,0,3,164,background,1329,0,983,0
2016-04-11 00:16:23,0.5720000000000001,91.71.126.204,42.219.155.86,21823,80,TCP,.AP.SF,0,26,6,962,background,164,0,983,0
2016-04-11 00:16:36,3.4960000000000004,219.108.128.183,42.219.155.86,46468,80,TCP,.A...F,0,0,2,104,background,962,0,996,13
2016-04-11 00:16:36,3.604,42.219.155.86,219.108.128.183,80,46468,TCP,.A...F,0,0,2,104,background,104,0,996,0
2016-04-11 00:16:36,3.608,219.108.128.183,42.219.155.86,46469,80,TCP,.A...F,0,0,2,104,background,104,0,996,0
2016-04-11 00:16:36,3.808,42.219.155.86,219.108.128.183,80,46469,TCP,.A...F,0,0,2,104,background,104,0,996,0
2016-04-11 00:16:42,5.752000000000002,42.219.155.86,64.30.32.177,80,59289,TCP,.AP.SF,0,0,9,7314,background,104,0,1002,6
2016-04-11 00:16:42,6.12,64.30.32.177,42.219.155.86,59289,80,TCP,.AP.S.,0,72,9,2676,background,7314,0,1002,0
2016-04-11 00:17:41,5.832000000000002,42.219.155.86,64.30.32.177,80,43722,TCP,.AP.SF,0,0,9,7314,background,2676,0,1061,59
2016-04-11 00:17:41,6.252000000000002,64.30.32.177,42.219.155.86,43722,80,TCP,.AP.S.,0,72,9,2684,background,7314,0,1061,0
2016-04-11 00:17:47,5.1160000000000005,42.219.155.86,219.108.128.183,80,49440,TCP,.AP.SF,0,0,4,1580,background,2684,0,1067,6
2016-04-11 00:17:47,5.152,42.219.155.86,219.108.128.183,80,49442,TCP,.AP.SF,0,0,12,12966,background,1580,0,1067,0
2016-04-11 00:17:47,5.224,42.219.155.86,219.108.128.183,80,49439,TCP,.AP.SF,0,0,26,34590,background,12966,0,1067,0
2016-04-11 00:17:47,5.432,42.219.155.86,219.108.128.183,80,49438,TCP,.AP.SF,0,0,22,24856,background,34590,0,1067,0
2016-04-11 00:17:48,6.2639999999999985,42.219.155.86,219.108.128.183,80,49441,TCP,.AP.SF,0,0,56,78616,background,24856,0,1068,1
2016-04-11 00:17:53,0.0,42.219.155.86,219.108.128.183,80,49438,TCP,.A....,0,0,1,40,background,78616,0,1073,5
2016-04-11 00:17:53,0.0,42.219.155.86,219.108.128.183,80,49439,TCP,.A....,0,0,1,40,background,40,0,1073,0
2016-04-11 00:17:53,0.0,42.219.155.86,219.108.128.183,80,49440,TCP,.A....,0,0,1,40,background,40,0,1073,0
2016-04-11 00:17:53,0.0,42.219.155.86,219.108.128.183,80,49441,TCP,.A....,0,0,1,40,background,40,0,1073,0
2016-04-11 00:17:53,0.0,42.219.155.86,219.108.128.183,80,49442,TCP,.A....,0,0,1,40,background,40,0,1073,0
2016-04-11 00:17:53,11.308,219.108.128.183,42.219.155.86,49442,80,TCP,.AP.SF,0,0,10,1767,background,40,0,1073,0
2016-04-11 00:17:53,11.312,219.108.128.183,42.219.155.86,49441,80,TCP,.AP.SF,0,0,35,4134,background,1767,0,1073,0
2016-04-11 00:17:53,11.324000000000002,219.108.128.183,42.219.155.86,49439,80,TCP,.AP.SF,0,0,18,2080,background,4134,0,1073,0
2016-04-11 00:17:53,11.328,219.108.128.183,42.219.155.86,49440,80,TCP,.AP.SF,0,0,6,1613,background,2080,0,1073,0
2016-04-11 00:17:53,11.752,219.108.128.183,42.219.155.86,49438,80,TCP,.AP.SF,0,0,15,4759,background,1613,0,1073,0
2016-04-11 00:17:54,0.0,125.83.204.76,42.219.155.86,0,2048,ICMP,.A....,0,0,1,32,background,4759,0,1074,1
2016-04-11 00:17:54,0.0,42.219.155.86,125.83.204.76,0,0,ICMP,.A....,0,0,1,32,background,32,0,1074,0
2016-04-11 00:17:55,1.204,42.219.155.86,219.108.128.183,80,49453,TCP,.A..S.,0,0,2,104,background,32,0,1075,1
2016-04-11 00:17:55,1.2919999999999998,219.108.128.183,42.219.155.86,49453,80,TCP,.A..S.,0,0,3,144,background,104,0,1075,0
2016-04-11 00:17:58,5.16,42.219.155.86,219.108.128.183,80,49450,TCP,.AP.SF,0,0,9,6013,background,144,0,1078,3
2016-04-11 00:17:59,5.104,42.219.155.86,219.108.128.183,80,49452,TCP,.AP.SF,0,0,4,1130,background,6013,0,1079,1
2016-04-11 00:17:59,5.192,219.108.128.183,42.219.155.86,49452,80,TCP,.AP.S.,0,0,5,419,background,1130,0,1079,0
2016-04-11 00:17:59,5.247999999999998,219.108.128.183,42.219.155.86,49450,80,TCP,.AP.S.,0,0,8,2398,background,419,0,1079,0
2016-04-11 00:18:03,0.02,165.133.210.175,42.219.155.86,34826,80,TCP,.AP.SF,0,64,5,287,background,2398,0,1083,4
2016-04-11 00:18:03,0.024,42.219.155.86,165.133.210.175,80,34826,TCP,.AP.SF,0,0,5,459,background,287,0,1083,0
2016-04-11 00:18:15,0.0,219.108.128.183,42.219.155.86,49453,80,TCP,.A....,0,0,1,40,background,459,0,1095,12
2016-04-11 00:18:15,0.0,42.219.155.86,219.108.128.183,80,49453,TCP,.A...F,0,0,1,40,background,40,0,1095,0
2016-04-11 00:18:15,21.492,42.219.155.86,219.108.128.183,80,49451,TCP,.A..SF,0,0,3,144,background,40,0,1095,0
2016-04-11 00:18:15,21.572,219.108.128.183,42.219.155.86,49451,80,TCP,.A..S.,0,0,4,184,background,144,0,1095,0
2016-04-11 00:18:22,9.004,204.122.185.118,42.219.155.86,52739,23,TCP,....S.,0,72,3,180,background,184,0,1102,7
2016-04-11 00:18:26,0.0,204.223.22.109,42.219.155.86,46681,5003,TCP,....S.,0,0,1,40,background,180,0,1106,4
2016-04-11 00:18:40,5.792000000000002,42.219.155.86,64.30.32.177,80,33134,TCP,.AP.SF,0,0,9,7314,background,40,0,1120,14
2016-04-11 00:18:41,6.16,64.30.32.177,42.219.155.86,33134,80,TCP,.AP.S.,0,72,9,2688,background,7314,0,1121,1
2016-04-11 00:19:12,0.0,42.219.155.86,91.71.126.229,80,41227,TCP,.AP...,0,2,2,1666,background,2688,0,1152,31
2016-04-11 00:19:13,0.44,42.219.155.86,91.71.126.229,80,41227,TCP,.A..SF,0,0,3,164,background,1666,0,1153,1
2016-04-11 00:19:13,0.484,91.71.126.229,42.219.155.86,41227,80,TCP,.AP.SF,0,26,7,828,background,164,0,1153,0
2016-04-11 00:19:39,0.304,219.108.128.183,42.219.155.86,49450,80,TCP,.A...F,0,0,2,80,background,828,0,1179,26
2016-04-11 00:19:39,0.304,219.108.128.183,42.219.155.86,49451,80,TCP,.A...F,0,0,2,80,background,80,0,1179,0
2016-04-11 00:19:41,5.8439999999999985,42.219.155.86,64.30.32.177,80,33693,TCP,.AP.SF,0,0,9,7314,background,80,0,1181,2
2016-04-11 00:19:41,6.204,64.30.32.177,42.219.155.86,33693,80,TCP,.AP.S.,0,72,9,2674,background,7314,0,1181,0
2016-04-11 00:20:03,0.016,165.133.210.175,42.219.155.86,58463,80,TCP,.AP.SF,0,64,5,287,background,2674,0,1203,22
2016-04-11 00:20:03,0.016,42.219.155.86,165.133.210.175,80,58463,TCP,.AP.SF,0,0,5,459,background,287,0,1203,0
2016-04-11 00:20:42,5.82,42.219.155.86,64.30.32.177,80,33155,TCP,.AP.SF,0,0,9,7314,background,459,0,1242,39
2016-04-11 00:20:43,6.176,64.30.32.177,42.219.155.86,33155,80,TCP,.AP.S.,0,72,9,2700,background,7314,0,1243,1
2016-04-11 00:20:48,11.92,64.30.32.177,42.219.155.86,33693,80,TCP,.A...F,0,72,4,208,background,2700,0,1248,5
2016-04-11 00:20:48,5.776,42.219.155.86,64.30.32.177,80,34908,TCP,.AP.SF,0,0,9,7286,background,208,0,1248,0
2016-04-11 00:20:49,6.2360000000000015,64.30.32.177,42.219.155.86,34908,80,TCP,.AP.S.,0,72,10,2744,background,7286,0,1249,1
2016-04-11 00:21:01,0.0,64.30.32.177,42.219.155.86,33693,80,TCP,.A...F,0,72,1,52,background,2744,0,1261,12
2016-04-11 00:21:22,47.36,165.133.210.175,42.219.155.86,34921,161,UDP,.A....,0,64,26,1918,background,52,0,1282,21
2016-04-11 00:21:22,47.36,42.219.155.86,165.133.210.175,0,771,ICMP,.A....,0,192,26,2646,background,1918,0,1282,0
2016-04-11 00:21:29,0.0,64.30.32.177,42.219.155.86,33693,80,TCP,.A...F,0,72,1,52,background,2646,0,1289,7
2016-04-11 00:21:41,5.768,42.219.155.86,64.30.32.177,80,45390,TCP,.AP.SF,0,0,9,7314,background,52,0,1301,12
2016-04-11 00:21:41,6.144,64.30.32.177,42.219.155.86,45390,80,TCP,.AP.S.,0,72,9,2682,background,7314,0,1301,0
2016-04-11 00:21:44,0.0,42.9.7.17,42.219.155.86,3992,445,TCP,....S.,0,72,1,48,background,2682,0,1304,3
2016-04-11 00:22:03,0.012,42.219.155.86,165.133.210.175,80,58482,TCP,.AP.SF,0,0,5,459,background,48,0,1323,19
2016-04-11 00:22:03,0.016,165.133.210.175,42.219.155.86,58482,80,TCP,.AP.SF,0,64,5,287,background,459,0,1323,0
2016-04-11 00:22:07,0.0,69.81.144.249,42.219.155.86,50120,19,UDP,.A....,0,40,1,28,background,287,0,1327,4
2016-04-11 00:22:43,5.8439999999999985,42.219.155.86,64.30.32.177,80,48610,TCP,.AP.SF,0,0,9,7314,background,28,0,1363,36
2016-04-11 00:22:43,6.22,64.30.32.177,42.219.155.86,48610,80,TCP,.AP.S.,0,72,9,2688,background,7314,0,1363,0
2016-04-11 00:23:00,0.0,176.116.195.149,42.219.155.86,5218,5075,UDP,.A....,0,40,1,439,background,2688,0,1380,17
2016-04-11 00:23:42,5.772,42.219.155.86,64.30.32.177,80,51884,TCP,.AP.SF,0,0,9,7314,background,439,0,1422,42
2016-04-11 00:23:43,6.152,64.30.32.177,42.219.155.86,51884,80,TCP,.AP.S.,0,72,9,2688,background,7314,0,1423,1
2016-04-11 00:24:03,0.016,165.133.210.175,42.219.155.86,58501,80,TCP,.AP.SF,0,64,5,287,background,2688,0,1443,20
